ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851620,2,2019-01-10 14:32:30.000000000,2019-01-10 18:32:30.000000000,43.831846,-124.14892,43.777181,-124.143436,3.78687832025,Between County Road 5286/Rhododendron Dr and OR-38/Umpqua Ave/Umpqua Hwy - Maintenance work.,80934.0,Highway 101,L,Gardiner,Douglas,OR,97441,US,US/Pacific,KOTH,2019-01-10 14:56:00,55.9,,77.0,30.04,10.0,SE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851621,2,2019-03-06 03:51:55.000000000,2019-03-10 04:51:21.000000000,33.717536,-85.02062099999998,33.71613,-85.03321,0.729998800955,At GA-113/Exit 19 - Construction work. Left lane blocked.,,GA-402 W,R,Temple,Carroll,GA,30179,US,US/Eastern,KCTJ,2019-03-06 03:55:00,26.2,17.8,50.0,30.35,10.0,NNW,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851622,2,2020-11-20 07:13:00.000000000,2020-11-20 07:50:00.000000000,36.264469,-80.82558900000002,36.251421,-80.821407,0.931152954694,Slow traffic on I-77 S - US-21 S from NC-1138/C C Camp Rd/Exit 85 (I-77) to NC-67/Exit 82 (I-77) due to roadwork.,,I-77 S,R,Elkin,Surry,NC,28621,US,US/Eastern,KUKF,2020-11-20 07:15:00,30.0,30.0,100.0,29.15,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851623,4,2018-09-08 08:31:08.000000000,2018-09-08 10:31:03.000000000,32.8434,-96.90906,32.84557,-96.91052,0.172228137225,At TX-12-LOOP/N Walton Walker Blvd - Construction work.,1627.0,Frontage Rd,L,Irving,Dallas,TX,75062,US,US/Central,KDFW,2018-09-08 08:23:00,73.9,,97.0,29.92,10.0,North,10.4,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851624,2,2020-09-23 12:40:00.000000000,2020-09-23 21:08:32.000000000,42.56072,-83.12776099999998,42.559952,-83.12957,0.106261072882,Stationary traffic from exit [67] to I-75 N due to roadwork.,1016.0,Owendale Dr,R,Troy,Oakland,MI,48083-1942,US,US/Eastern,KVLL,2020-09-23 12:35:00,76.0,76.0,58.0,29.27,10.0,WSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851625,4,2016-09-29 19:00:58.000000000,2016-09-30 01:00:58.000000000,40.644053,-74.141329,40.64219,-74.14211999999998,0.13523621419,Closed at New Jersey/New York State Line - Closed due to roadwork.,,Bayonne Brg N,R,Bayonne,Hudson,NJ,07002,US,US/Eastern,KEWR,2016-09-29 18:51:00,63.0,,70.0,30.35,10.0,East,12.7,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851626,2,2019-05-06 08:00:00.000000000,2019-10-31 17:01:00.000000000,40.090038,-105.335838,,,0.219999998808,Intermittent lane closures temporary traffic signals and single alternate line traffic due to resurfacing work on Lee Hill Dr both ways from Olde Stage Rd to Deer Trail Rd.,1.0,Deer Trail Rd,R,Boulder,Boulder,CO,80302,US,US/Mountain,KBDU,2019-05-06 07:54:00,50.0,50.0,87.0,24.68,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851627,4,2020-06-17 04:16:03.000000000,2020-06-17 09:15:53.000000000,40.02168,-79.08471,40.0283,-78.48758000000002,31.5969546311,Closed between Brotherton Rd and Washington St/New Baltimore Rd - Closed due to roadwork.,,I-70 E,R,Somerset,Somerset,PA,15501,US,US/Eastern,KLBE,2020-06-17 04:15:00,55.0,55.0,100.0,28.98,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851628,2,2018-11-20 06:29:50.000000000,2018-11-21 15:00:00.000000000,42.54476500000001,-83.28499599999998,,,0.0,Two lanes closed due to construction work on US-24 Telegraph Rd Northbound at Maple Rd.,,W Maple Rd,R,Bloomfield Hills,Oakland,MI,48301,US,US/Eastern,KVLL,2018-11-20 06:35:00,29.3,23.2,80.0,30.08,10.0,NW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-1851629,2,2020-06-03 07:23:02.000000000,2020-06-04 17:00:00.000000000,40.70916,-80.29406,40.7606,-80.31928,3.79150458462,Between PA-68/Adams St/Brighton Ave and PA-588/Eastvale Brg - Roadwork. Roadway reduced to 1 lane.,,PA-18,R,Rochester,Beaver,PA,15074,US,US/Eastern,KBVI,2020-06-03 07:15:00,72.0,72.0,59.0,28.41,10.0,WSW,13.0,,Fair,False,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1851630,2,2021-03-26 19:22:00.000000000,2021-03-27 01:49:00.000000000,40.494564,-79.905601,40.492266,-79.89586800000002,0.5354932621840001,Slow traffic on PA-28 N from Highland Park Bridge/Exit 6 (PA-28) to Delafield Rd/Exit 7 (PA-28) due to roadwork.,,PA-28 N,R,Pittsburgh,Allegheny,PA,15215,US,US/Eastern,KAGC,2021-03-26 18:53:00,54.0,54.0,62.0,28.73,10.0,W,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851631,3,2019-05-02 22:00:00.000000000,2019-05-03 05:00:00.000000000,33.773048,-118.074661,,,1.9900000095400003,Entry ramp to I-405 Southbound from Seal Beach Blvd Eastbound closed due to electricity work.,,Seal Beach Blvd,R,Seal Beach,Orange,CA,90740,US,US/Pacific,KSLI,2019-05-02 21:58:00,57.0,57.0,92.0,29.93,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851632,2,2021-07-06 05:45:04.000000000,2021-08-31 23:59:00.000000000,39.556648,-84.233002,,,0.0,Restrictions due to maintenance work on OH-741 Main St both ways at OH-73 Central Ave. Look out for flagman.,1.0,S Main St,R,Springboro,Warren,OH,45066-2312,US,US/Eastern,KMGY,2021-07-06 05:53:00,73.0,73.0,87.0,29.07,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1851633,2,2020-09-15 13:24:08.000000000,2020-09-20 09:55:03.000000000,41.06338,-81.491623,41.06212100000001,-81.472752,0.986940690561,Roadwork on I-76 from Inman St/Exit 24 (I-76) to Martha Ave/Exit 25 (I-76).,,I-76 E,R,Akron,Summit,OH,44306,US,US/Eastern,KAKR,2020-09-15 12:54:00,65.0,65.0,50.0,29.16,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851634,3,2018-11-27 09:00:00.000000000,2018-12-27 00:00:00.000000000,31.000746000000003,-92.977356,,,0.0,Road closed due to bridge maintenance work on LA-399 both ways from Jackson Rd to T Cardy Loop.,1700.0,Highway 399,L,Pitkin,Vernon,LA,70656,US,US/Central,KBKB,2018-11-27 09:54:00,48.0,,44.0,30.35,10.0,NNE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851635,1,2020-04-15 18:00:56.000000000,2020-04-16 06:30:00.000000000,28.40087,-80.74965999999998,28.4527,-80.97414,14.1022450538,Between SR-3/Exit 49 and SR-520/Exit 31 - Resurfacing work during the night.,,Bee Line Expy,R,Cocoa,Brevard,FL,32922,US,US/Eastern,KTIX,2020-04-15 17:54:00,77.0,77.0,83.0,29.87,5.0,NNE,21.0,,Light Rain / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851636,2,2021-12-03 07:07:30.000000000,2021-12-03 07:53:00.000000000,32.908685,-97.317299,32.891089,-97.317484,1.21581517939,Slow traffic on I-35W S from Golden Triangle Blvd/Exit 64 (I-35W) to US-287/US-81/Exit 60 (I-35W) due to roadwork.,,I-35W S,R,Fort Worth,Tarrant,TX,76177,US,US/Central,KAFW,2021-12-03 06:53:00,58.0,58.0,100.0,29.22,4.0,S,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851637,1,2021-11-01 00:01:00.000000000,2021-11-30 23:59:00.000000000,29.43261,-98.482674,,,0.270000010729,Road closed due to construction work on Broadway Ave both ways from 9th St to 8th St.,801.0,Broadway St,L,San Antonio,Bexar,TX,78215-1518,US,US/Central,KSAT,2021-11-01 00:51:00,61.0,61.0,78.0,29.25,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851638,2,2021-04-06 05:47:30.000000000,2021-04-06 14:46:34.000000000,27.819245,-82.728442,27.820963,-82.72760500000003,0.129252807302,Stationary traffic on FL-693 from 51st Ave N to 65th Way N due to roadwork.,,66th St N,R,Saint Petersburg,Pinellas,FL,33709,US,US/Eastern,KPIE,2021-04-06 05:53:00,61.0,61.0,90.0,30.11,10.0,E,3.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-1851639,2,2021-05-13 05:49:30.000000000,2021-05-13 11:00:40.000000000,26.725931,-80.066643,26.724686,-80.065596,0.1075847814949999,Slow traffic from 15th St to Carver Ave due to roadwork.,1403.0,N Australian Ave,L,West Palm Beach,Palm Beach,FL,33401-2435,US,US/Eastern,KPBI,2021-05-13 05:53:00,76.0,76.0,87.0,29.99,10.0,N,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851640,2,2021-07-21 18:03:00.000000000,2021-12-10 19:48:48.000000000,41.954126,-87.685705,41.954952,-87.688411,0.150299598962,Stationary traffic on IL-19 from N Bell Ave to W Cuyler Ave due to roadwork.,2280.0,W Irving Park Rd,R,Chicago,Cook,IL,60618-3839,US,US/Central,KORD,2021-12-10 16:30:00,45.0,41.0,86.0,28.89,3.0,E,7.0,0.14,Rain,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851641,3,2017-11-08 02:06:00.000000000,2017-11-08 06:00:00.000000000,41.763836,-72.630127,,,2.71000003815,Left lane closed due to construction work on I-84 Eastbound from Exit 53 US-44 Connecticut Blvd to Exits 57 58 CT-15.,,US-6 E,R,East Hartford,Hartford,CT,06108,US,US/Eastern,KHFD,2017-11-08 01:53:00,37.9,30.5,89.0,30.22,10.0,NNE,11.5,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851642,2,2021-10-22 22:00:00.000000000,2021-10-23 09:00:00.000000000,33.906059,-117.456581,,,0.8399999737739999,Entry ramp to CA-91 Eastbound from Tyler St closed due to paving repairs.,3499.0,Tyler St,R,Riverside,Riverside,CA,92503-4136,US,US/Pacific,KRAL,2021-10-22 21:53:00,57.0,57.0,87.0,29.09,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851643,4,2020-09-03 07:00:00.000000000,2020-09-30 07:45:00.000000000,39.766098,-104.978207,39.765767,-104.977772,0.0325079596257,Construction on 33RD ST SB near LARIMER ST Expect delays.,1532.0,33rd St,L,Denver,Denver,CO,80205,US,US/Mountain,KBKF,2020-09-03 06:58:00,54.0,54.0,57.0,24.62,10.0,CALM,0.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1851644,2,2018-07-24 07:00:00.000000000,2018-07-27 18:01:00.000000000,40.536629,-104.601418,,,0.0,Road closed due to maintenance work on County Road 49 both ways from County Road 74 to County Road 76.,23999.0,County Road 76,R,Eaton,Weld,CO,80615-9421,US,US/Mountain,KGXY,2018-07-24 06:56:00,64.0,,87.0,30.2,10.0,NNE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851645,2,2021-10-29 08:31:30.000000000,2021-10-29 09:10:00.000000000,39.740095,-104.851701,39.740097,-104.847117,0.243545884893,Stationary traffic on US-40 E - I-70 Bus E - US-287 S from Havana St (Colfax Ave) to Peoria St (Colfax Ave) due to roadwork.,11698.0,E Colfax Ave,R,Aurora,Arapahoe,CO,80010-5006,US,US/Mountain,KBKF,2021-10-29 08:58:00,51.0,51.0,37.0,24.52,10.0,SSW,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851646,2,2020-12-13 12:59:00.000000000,2020-12-14 00:27:21.000000000,40.724228,-73.997771,40.722186,-74.000654,0.2066312063789999,Slow traffic from W Houston St / E Houston St to Mercer St due to roadwork.,73.0,Prince St,R,New York,New York,NY,10012-3226,US,US/Eastern,KJRB,2020-12-13 12:51:00,60.0,60.0,51.0,29.83,10.0,W,10.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1851647,2,2019-07-17 09:02:32.000000000,2019-08-30 15:30:00.000000000,25.861792,-80.209687,25.85722,-80.20951099999998,0.316084589007,At NW 94th St - Construction work. Right lane blocked.,9496.0,NW 7th Ave,L,Miami,Miami-Dade,FL,33150-2014,US,US/Eastern,KOPF,2019-07-17 08:53:00,87.0,87.0,67.0,30.12,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851648,2,2021-04-13 05:34:00.000000000,2021-04-13 11:28:24.000000000,33.553096000000004,-112.122889,33.553094,-112.11634,0.3770957609749999,Slow traffic from 35th Ave (W Northern Ave) to I-17 (W Northern Ave) due to roadwork.,2973.0,W Northern Ave,L,Phoenix,Maricopa,AZ,85051-6611,US,US/Mountain,KDVT,2021-04-13 05:53:00,65.0,65.0,36.0,28.15,10.0,ESE,3.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Night,Day,Day,Day
C-1851649,2,2020-11-11 14:17:30.000000000,2020-11-12 02:58:53.000000000,25.769497,-80.337059,25.769525,-80.33645200000002,0.0378183277508,Stationary traffic from FL-985/107th Ave/Avenue of the Americas (W Flagler St/FL-968) to FL-973/87th Ave/Galloway Rd (W Flagler St/FL-968) due to roadwork.,8722.0,W Flagler St,L,Miami,Miami-Dade,FL,33174-2404,US,US/Eastern,KMIA,2020-11-11 14:20:00,83.0,83.0,79.0,29.83,10.0,SSE,15.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851650,2,2021-06-23 07:24:00.000000000,2021-06-23 09:03:00.000000000,37.413599,-82.451138,37.416265,-82.453245,0.217486853421,Stationary traffic on KY-80 - US-460 E - US-460 W from KY-195 (US-460) to Collins Hwy (US-460) due to roadwork.,5459.0,E Shelbiana Rd,L,Pikeville,Pike,KY,41501-7818,US,US/Eastern,KK22,2021-06-23 07:53:00,57.0,57.0,72.0,28.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851651,2,2021-11-11 08:26:00.000000000,2021-11-11 08:47:00.000000000,27.903706,-81.600611,27.89816,-81.59997,0.385185903173,Slow traffic on US-27 S - FL-25 from Washington Ave (US-27) to FL-60 (US-27) due to roadwork.,19658.0,Highway 27,R,Lake Wales,Polk,FL,33853,US,US/Eastern,KBOW,2021-11-11 08:50:00,72.0,72.0,88.0,29.99,8.0,E,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851652,2,2021-08-22 08:19:30.000000000,2021-08-22 09:44:00.000000000,42.069961,-122.603613,42.060434,-122.607421,0.6866218325040001,Slow traffic on OR-99 S - Pacific Highway 1 S - I-5 S from Old Siskiyou Hwy/Exit 6 (I-5) to OR-99/Exit 1 (I-5) due to roadwork.,,I-5 S,R,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,2021-08-22 08:23:00,57.0,57.0,64.0,28.48,2.0,CALM,0.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851653,3,2020-06-09 01:32:30.000000000,2020-06-09 05:00:00.000000000,38.4972,-121.516403,,,2.1400001049,Entry ramp to I-5 Northbound from Florin Rd Westbound closed due to construction.,,I-5 N,R,Sacramento,Sacramento,CA,95831,US,US/Pacific,KSAC,2020-06-09 01:53:00,59.0,59.0,55.0,30.11,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851654,2,2021-12-28 10:08:30.000000000,2021-12-28 23:59:51.000000000,40.373836,-120.63341,40.370865,-120.643969,0.5925096664230001,Roadwork from Single Tree Ln to Circle Dr.,,701-122 Richmond Rd E,R,Susanville,Lassen,CA,96130-5027,US,US/Pacific,KRTS,2021-12-28 10:15:00,27.0,27.0,69.0,24.69,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851655,2,2021-07-24 11:21:00.000000000,2021-07-24 11:42:30.000000000,42.660804,-84.06054,42.660745,-84.047375,0.66892382077,Stationary traffic from Grand Ave (Grand River Ave) to I-96 Bus (Howell) (West) (Grand River Ave) due to roadwork.,900.0,E Grand River Ave,R,Fowlerville,Livingston,MI,48836-9530,US,US/Eastern,KOZW,2021-07-24 11:15:00,80.0,80.0,82.0,28.94,5.0,SW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851656,2,2020-06-26 08:31:34.000000000,2020-06-26 13:30:00.000000000,40.84917,-73.93944,40.85329,-73.96064,1.14395956538,Between Amsterdam Ave/Harlem River Dr and Hudson Ter/Palisades Pky - Roadwork. Right lane closed.,,Trans-Manhattan Expy W,R,New York,New York,NY,10033,US,US/Eastern,KNYC,2020-06-26 08:51:00,74.0,74.0,53.0,29.89,10.0,VAR,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851657,2,2020-09-04 13:05:00.000000000,2020-09-04 16:33:30.000000000,31.560013,-97.117757,31.536539,-97.129451,1.76200724137,Slow traffic on I-35 from Forrest St/Exit 336 (I-35) to 17th St/18th St/Exit 334 (I-35) due to roadwork.,,I-35 S,R,Waco,McLennan,TX,76704,US,US/Central,KCNW,2020-09-04 12:55:00,75.0,75.0,89.0,29.62,10.0,CALM,0.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851658,2,2020-11-30 06:00:00.000000000,2021-01-19 06:00:00.000000000,31.821199,-93.02948,,,11.8100004196,Intermittent lane closures and restrictions due to construction work on US-71 from LA-1225 to LA-6 Natchitoches Rd.,6277.0,Highway 71,R,Natchitoches,Natchitoches,LA,71457-7398,US,US/Central,KIER,2020-11-30 05:55:00,40.0,31.0,77.0,30.12,10.0,NNW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851659,2,2018-09-19 08:42:49.000000000,2018-09-19 17:00:00.000000000,37.853603,-122.283958,,,0.0,Restrictions due to sewer works on Burnett St both ways between CA-123 San Pablo Ave and Mabel St.,2910.0,Mabel St,R,Berkeley,Alameda,CA,94702-2460,US,US/Pacific,KOAK,2018-09-19 08:53:00,57.9,,87.0,29.93,7.0,South,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851660,2,2016-05-04 00:00:00.000000000,2019-11-11 10:08:02.000000000,41.11313,-95.93382,41.08356,-95.92828,2.06335468664,Between Capehart Rd and US-34/Platteview Rd - Roadwork. Lane closed.,,US-75 S,R,Bellevue,Sarpy,NE,68123,US,US/Central,KOFF,2016-05-04 00:58:00,56.8,,68.0,29.86,10.0,WNW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851661,2,2020-11-13 13:17:00.000000000,2020-11-14 01:23:02.000000000,27.841019,-82.78714000000002,27.839668,-82.787625,0.0979354792626999,Stationary traffic on US-19 Alt S - FL-595 from Johnson Blvd to Park Blvd due to roadwork.,7564.0,Seminole Blvd,L,Seminole,Pinellas,FL,33772-5428,US,US/Eastern,KPIE,2020-11-13 12:53:00,81.0,81.0,69.0,30.0,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851662,3,2021-03-18 01:15:36.000000000,2021-03-18 04:00:00.000000000,47.673683,-117.109047,,,0.0,Intermittent lane closures due to bridge maintenance work on I-90 Eastbound at Harvard Rd.,,N Liberty Lake Rd,R,Liberty Lake,Spokane,WA,99019,US,US/Pacific,KSFF,2021-03-18 00:53:00,40.0,40.0,68.0,27.9,10.0,NNE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851663,2,2021-10-28 13:29:03.000000000,2021-10-28 15:30:46.000000000,26.261677,-80.282308,26.258073,-80.282259,0.249031193174,Stationary traffic from FL-834/W Sample Rd (Coral Ridge Dr) to FL-814/W Atlantic Blvd (Coral Ridge Dr) due to roadwork.,2500.0,Coral Ridge Dr,L,Coral Springs,Broward,FL,33065,US,US/Eastern,KFXE,2021-10-28 13:53:00,89.0,89.0,59.0,29.79,10.0,SSW,17.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851664,2,2021-08-28 13:59:30.000000000,2021-08-28 15:33:30.000000000,41.856642,-87.644192,41.880886,-87.645525,1.67650437172,Slow traffic on I-94 W - I-90 W - Dan Ryan Expy N - Kennedy Expy W from Canalport Ave/Cermak Rd/Exit 53 (I-90/I-94) to Monroe St/Exit 51E (I-90/I-94) due to roadwork.,,Dan Ryan Expy N,R,Chicago,Cook,IL,60616,US,US/Central,KMDW,2021-08-28 13:53:00,92.0,92.0,50.0,29.4,10.0,SSW,10.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851665,2,2021-04-19 08:00:00.000000000,2021-04-23 17:15:00.000000000,32.970415,-112.686834,32.971009,-112.686585,0.0435055145455,Construction on OLD US HIGHWAY 80 near WATERMELON RD Allow extra time.,52507.0,Old US Highway 80,L,Gila Bend,Maricopa,AZ,85337,US,US/Mountain,KGXF,2021-04-19 07:55:00,59.0,59.0,29.0,28.9,4.0,CALM,0.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851666,3,2018-11-27 22:00:00.000000000,2018-11-28 05:00:00.000000000,30.105972,-90.498634,,,0.0,Intermittent lane closures due to construction during the night on I-10 Eastbound at LA-3188 Belle Terre Blvd.,,I-10 W,R,LA Place,St. John the Baptist,LA,70068,US,US/Central,KMSY,2018-11-27 21:53:00,43.0,,86.0,30.2,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851667,2,2020-10-30 12:51:30.000000000,2020-10-31 02:00:00.000000000,43.666888,-116.354495,43.662988,-116.354545,0.269475924483,Stationary traffic on ID-55 from ID-44 Byp/S Eagle Rd (ID-55) to US-20/US-26/Chinden Blvd (ID-55) due to roadwork.,,S Eagle Rd,R,Eagle,Ada,ID,83616,US,US/Mountain,KBOI,2020-10-30 12:53:00,63.0,63.0,26.0,27.03,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851668,4,2019-03-02 07:16:28.000000000,2019-03-02 12:15:54.000000000,47.01733,-122.90587,47.023421,-122.903788,0.43212351273,Closed at US-101/Exit 104 - Closed due to roadwork.,,I-5 N,R,Olympia,Thurston,WA,98501,US,US/Pacific,KOLM,2019-03-02 06:54:00,24.1,,91.0,30.15,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851669,2,2021-05-10 04:47:06.000000000,2021-05-17 01:54:10.000000000,36.089704,-95.975997,36.088965,-96.017464,2.31584639064,Roadwork on Lewis Ave/Exit 227 (I-44) from US-75/Exit 224 (I-44) to OK-66 W - I-44 W.,,E Skelly Dr,R,Tulsa,Tulsa,OK,74105,US,US/Central,KRVS,2021-05-10 04:53:00,52.0,52.0,77.0,29.38,10.0,NNE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851670,2,2021-04-11 09:00:30.000000000,2021-11-15 09:05:52.000000000,33.393384999999995,-111.80224,33.393349,-111.806283,0.23324138581,Slow traffic from S Gilbert Rd (E Southern Ave) to S Mesa Dr (E Southern Ave) due to roadwork.,1201.0,S Doran,L,Mesa,Maricopa,AZ,85204-5901,US,US/Mountain,KFFZ,2021-04-11 08:51:00,70.0,70.0,18.0,28.55,10.0,E,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851671,3,2018-09-06 20:36:24.000000000,2018-09-07 05:30:00.000000000,39.94397,-75.11372,39.926502,-75.116125,1.21363071619,Between CR-537/Dr ML King Jr Blvd/Exit 5A and Atlantic Ave/Exit 4 - Construction work. Two lanes blocked.,,I-676 S,R,Camden,Camden,NJ,08103,US,US/Eastern,KPHL,2018-09-06 20:36:00,77.0,,82.0,30.12,10.0,NNE,10.4,0.01,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851672,2,2020-05-22 01:45:36.000000000,2020-05-22 05:30:00.000000000,40.84666,-73.94306,40.84961,-73.94194,0.212064809673,Ramp to I-95/Cross Bronx Expy Southbound (Upper Level) - Construction work. Ramp restrictions.,,Riverside Dr,R,New York,New York,NY,10032,US,US/Eastern,KNYC,2020-05-22 01:51:00,55.0,,80.0,30.16,10.0,,,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
