ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851673,2,2019-04-11 08:50:56.000000000,2019-04-11 12:50:56.000000000,45.620257,-118.655769,45.679313,-118.858112,10.5906152243,Between Poverty Flat Rd/Exit 224 and Barnhart Rd/Exit 202 - Maintenance work.,,I-84 W,R,Pendleton,Umatilla,OR,97801,US,US/Pacific,KPDT,2019-04-11 08:53:00,46.0,40.0,83.0,28.46,6.0,W,14.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851674,2,2021-07-23 10:00:00.000000000,2021-07-23 15:45:00.000000000,40.871086,-73.427397,40.870828,-73.429772,0.125361521511,Construction on NY-25A WB near WALL ST Expect delays.,2.0,Wall St,R,Huntington,Suffolk,NY,11743-2062,US,US/Eastern,KFRG,2021-07-23 09:53:00,76.0,76.0,52.0,30.04,10.0,NNE,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851675,2,2021-12-14 13:39:00.000000000,2021-12-14 16:04:23.000000000,32.870967,-97.339577,32.871475,-97.342423,0.1688448957799999,Slow traffic on FM-156 from Cloudcroft Ln to Highland Station Dr due to roadwork.,,Cloudcroft Ln,R,Fort Worth,Tarrant,TX,76131,US,US/Central,KFWD,2021-12-14 13:53:00,75.0,75.0,64.0,29.33,10.0,S,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851676,3,2020-05-24 15:52:58.000000000,2020-05-24 17:52:23.000000000,42.46849,-83.10893,42.46877,-83.10905,0.0202898770604,At I-696/Exit 61 - Roadwork. Roadway reduced to 2 lanes.,,Chrysler Fwy N,R,Hazel Park,Oakland,MI,48030,US,US/Eastern,KDET,2020-05-24 15:53:00,84.0,84.0,61.0,29.28,10.0,S,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851677,2,2020-10-09 04:02:00.000000000,2020-10-10 04:55:58.000000000,41.043344,-76.299973,41.040504,-76.310423,0.5788475806050001,Construction on US-11 SB near PRIVATE DR Allow extra time.,7458.0,Columbia Blvd,R,Berwick,Columbia,PA,18603-5759,US,US/Eastern,KAVP,2020-10-09 03:54:00,47.0,47.0,74.0,29.13,10.0,ESE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851678,2,2021-02-15 02:38:30.000000000,2021-02-16 05:24:30.000000000,34.746733,-92.262944,34.734804,-92.26173,0.8270924705730001,Slow traffic on US-65 S - US-167 S - I-30 W from US-70/E Broadway St/Exit 141 (I-30) to I-630/Exit 139 (I-30) due to roadwork.,,I-30 W,R,Little Rock,Pulaski,AR,72201,US,US/Central,KLIT,2021-02-15 02:34:00,12.0,-4.0,80.0,29.98,2.0,N,15.0,0.01,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851679,4,2019-07-04 06:40:05.000000000,2019-07-04 11:39:28.000000000,43.61169,-116.59445,43.609559,-116.597181,0.200860283448,Closed at I-84/US-30 - Closed due to roadwork.,,Midland Blvd,R,Nampa,Canyon,ID,83687,US,US/Mountain,KMAN,2019-07-04 06:35:00,55.0,55.0,72.0,27.32,10.0,NNE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851680,2,2019-09-16 12:39:00.000000000,2019-09-16 16:00:00.000000000,35.09677,-77.02748000000003,35.097725,-77.023638,0.226992897443,At US-70 - Maintenance work. Right lane closed.,,NC-55 N,R,New Bern,Craven,NC,28560,US,US/Eastern,KEWN,2019-09-16 12:54:00,86.0,86.0,61.0,30.0,10.0,ENE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851681,2,2020-08-27 03:23:13.000000000,2020-08-27 07:45:00.000000000,37.919515,-81.270257,37.969465,-81.276167,3.4662071128900003,Construction on I-77 NB near MM 56 Expect delays.,,I-64 W,R,Mount Hope,Fayette,WV,25880,US,US/Eastern,KBKW,2020-08-27 03:51:00,68.0,68.0,96.0,27.47,8.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851682,3,2016-06-25 20:00:00.000000000,2016-06-26 10:00:00.000000000,40.09166,-75.409042,,,0.0,One lane closed due to maintenance work on I-76 Eastbound between Exit 266 PA-72 Lebanon Rd and Exit 326 Pennsylvania Tpke I-276.,,I-76 W,R,King of Prussia,Montgomery,PA,19406,US,US/Eastern,KLOM,2016-06-25 19:55:00,78.8,,44.0,30.16,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851683,2,2021-02-19 04:49:00.000000000,2021-02-19 19:06:34.000000000,25.684783,-80.43155,25.68584,-80.429948,0.123627583948,Stationary traffic on FL-94 from SW 149th Ave to SW 86th St due to roadwork.,14800.0,SW 88th St,R,Miami,Miami-Dade,FL,33196-1482,US,US/Eastern,KTMB,2021-02-19 04:53:00,77.0,77.0,84.0,30.04,10.0,S,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851684,2,2021-06-18 12:13:29.000000000,2021-07-20 16:36:04.000000000,40.685669,-73.978711,40.681815,-73.97582,0.30635355772,Slow traffic from Nevins St (Flatbush Ave) to Grand Army Plz (Grand Army Plz/Flatbush Ave) due to roadwork.,102.0,Flatbush Ave,L,Brooklyn,Kings,NY,11217-1412,US,US/Eastern,KJRB,2021-06-18 11:51:00,80.0,80.0,31.0,29.9,10.0,WSW,7.0,0.0,Fair,True,False,False,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1851685,2,2017-04-19 21:01:59.000000000,2017-04-20 03:01:59.000000000,40.560376,-74.166342,40.560381,-74.166365,0.0012557645375999,At Getz Ave - Construction work.,703.0,Arthur Kill Rd,L,Staten Island,Richmond,NY,10314,US,US/Eastern,KLDJ,2017-04-19 20:55:00,50.0,,74.0,30.3,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Day
C-1851686,3,2020-06-03 10:09:48.000000000,2020-06-03 12:09:23.000000000,42.46849,-83.10893,42.46877,-83.10905,0.0202898770604,At Adams Rd/Exit 74 - Roadwork. Roadway reduced to 2 lanes.,,Chrysler Fwy N,R,Hazel Park,Oakland,MI,48030,US,US/Eastern,KDET,2020-06-03 09:53:00,77.0,77.0,60.0,29.09,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851687,3,2021-07-21 23:01:50.000000000,2021-07-22 05:00:00.000000000,33.063251,-117.291344,,,1.17999994755,Exit ramp from I-5 Northbound at Exit 43 to Leucadia Blvd Westbound closed due to construction work.,,I-5 N,R,Encinitas,San Diego,CA,92024,US,US/Pacific,KCRQ,2021-07-21 22:53:00,69.0,69.0,84.0,29.55,8.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851688,2,2021-10-20 18:12:30.000000000,2021-10-20 20:52:49.000000000,33.496301,-112.047617,33.494772999999995,-112.048697,0.122549641354,Slow traffic from E Glenrosa Ave to N 14th St due to roadwork.,4150.0,N 16th St,L,Phoenix,Maricopa,AZ,85014,US,US/Mountain,KPHX,2021-10-20 17:51:00,84.0,84.0,21.0,28.78,10.0,NNW,3.0,0.0,Partly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Night,Day,Day,Day
C-1851689,2,2021-03-04 09:00:00.000000000,2021-03-04 16:30:00.000000000,33.94918,-83.699523,33.942609999999995,-83.71504300000002,0.998696880586,Lane closed on GA-316 - US-29 S from US-29 Bus/GA-53/Hog Mountain Rd (GA-316/US-29) to GA-11/Monroe Hwy (GA-316/University Pkwy/US-29) due to roadwork.,753.0,Harrison Mill Rd,L,Winder,Barrow,GA,30680-4307,US,US/Eastern,KWDR,2021-03-04 03:55:00,43.0,37.0,53.0,29.04,10.0,NNW,9.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851690,2,2020-09-10 01:12:55.000000000,2020-09-12 06:59:00.000000000,44.15246,-73.429187,44.143355,-73.429964,0.63027389487,Roadwork on NY 9N both directions between Camp Dudley Road (South) (Westport) and Camp Dudley Road (North) (Westport) Not currently scheduled,5966.0,NYS Route 9N,R,Westport,Essex,NY,12993-2305,US,US/Eastern,K6B0,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851691,2,2021-04-01 05:13:00.000000000,2021-04-01 11:12:26.000000000,33.508287,-112.27585,33.508291,-112.271408,0.2559060138639999,Slow traffic from N 107th Ave (W Camelback Rd) to AZ-101 (W Camelback Rd) due to roadwork.,9920.0,W Camelback Rd,R,Glendale,Maricopa,AZ,85307,US,US/Mountain,KGEU,2021-04-01 04:58:00,62.0,62.0,19.0,28.81,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851693,4,2020-04-09 17:34:13.000000000,2020-04-09 22:33:06.000000000,41.96081,-87.73982,41.96075,-87.74507,0.269766629319,Closed between N Kostner Ave and IL-50/N Cicero Ave - Closed for bridge demolition work.,4429.0,W Montrose Ave,L,Chicago,Cook,IL,60641-2021,US,US/Central,KORD,2020-04-09 17:51:00,44.0,35.0,40.0,29.05,10.0,NW,23.0,0.0,Light Snow / Windy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851694,2,2021-02-12 14:40:00.000000000,2021-02-12 18:41:27.000000000,36.04641,-90.213085,36.04636,-90.230955,0.998310915799,Roadwork on MO-K (MO-164) from MO-108 (MO-164) to MO-164.,9799.0,State Highway 164,R,Arbyrd,Dunklin,MO,63821-9194,US,US/Central,KBYH,2021-02-12 14:30:00,,,,29.99,,,,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851695,2,2021-09-18 09:00:00.000000000,2021-09-18 15:45:00.000000000,42.635486,-83.315393,42.635513,-83.314691,0.0357317278861,Construction on M-59 EB near W HURON ST Right lane closed. Expect delays.,622.0,W Huron St,R,Pontiac,Oakland,MI,48341-1520,US,US/Eastern,KPTK,2021-09-18 08:53:00,61.0,61.0,70.0,29.15,10.0,N,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851696,2,2018-01-29 10:22:06.000000000,2018-02-03 23:59:00.000000000,35.849743,-86.399353,,,0.930000007153,Intermittent lane closures due to construction work on Memorial Blvd both ways between Ridgely Rd and US-231 Broad St.,,NW Broad St,R,Murfreesboro,Rutherford,TN,37129,US,US/Central,KMQY,2018-01-29 09:56:00,46.0,40.6,58.0,30.28,10.0,NNW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851697,2,2021-01-22 22:51:11.000000000,2021-01-23 03:06:47.000000000,34.559921,-92.61386,34.553389,-92.621133,0.612343327325,Slow traffic on US-67 S - AR-88 W - US-70 W - I-30 W from Sevier St/Exit 116 (I-30) to US-67/Exit 114 (I-30) due to roadwork.,,US-67 S,R,Benton,Saline,AR,72015,US,US/Central,KLIT,2021-01-22 22:53:00,38.0,32.0,68.0,29.92,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851698,3,2017-05-19 20:55:32.000000000,2017-05-20 11:14:18.000000000,34.19924,-118.33798,34.200771,-118.338167,0.106320427104,At Buena Vista St/San Fernando Blvd - Roadwork.,,N Buena Vista St,R,Burbank,Los Angeles,CA,91504,US,US/Pacific,KBUR,2017-05-19 20:53:00,77.0,,19.0,29.88,10.0,WSW,5.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851699,2,2020-06-11 08:21:01.000000000,2020-06-11 17:01:00.000000000,40.208782,-106.424744,,,4.8000001907300005,Intermittent lane closures speed restriction and single alternate line traffic due to maintenance work on US-40 Westbound between CR-230 and Chimney Rock Rd.,19914.0,US Highway 40,L,Kremmling,Grand,CO,80459-9603,US,US/Mountain,K20V,2020-06-11 08:30:00,45.0,45.0,66.0,23.2,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851700,2,2020-12-14 16:22:00.000000000,2020-12-14 22:30:22.000000000,46.311861,-123.484525,46.309268,-123.47928600000002,0.307598535388,Construction on SR 4 both directions at milepost 25.8 near West Fork Creek use caution in the area beginning at 8:22 am on December 14 2020 until further notice.,2087.0,W State Road 4,L,Skamokawa,Wahkiakum,WA,98647,US,US/Pacific,KAST,2020-12-14 15:55:00,45.0,42.0,82.0,30.24,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851701,4,2020-07-31 05:07:59.000000000,2020-08-01 05:07:59.000000000,41.24206,-81.80806,41.26119,-81.80796,1.32176732347,Closed at Grafton Rd - Closed due to roadwork.,1242.0,N Carpenter Rd,L,Brunswick,Medina,OH,44212-3167,US,US/Eastern,KCLE,2020-07-31 04:51:00,68.0,68.0,78.0,29.03,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851702,2,2021-11-03 22:50:30.000000000,2021-11-04 00:53:20.887604400,40.579829,-111.977231,40.573258,-111.977278,0.454019559728,Stationary traffic on UT-154 from W 9000 S (Bangerter Hwy/UT-154) to W 9800 S (Bangerter Hwy/UT-154) due to roadwork.,9418.0,Bangerter Hwy,R,South Jordan,Salt Lake,UT,84009,US,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851703,2,2021-02-05 11:13:00.000000000,2021-02-05 18:46:43.000000000,40.703932,-73.817509,40.702467,-73.815945,0.13021913517,Slow traffic from Hillside Ave to 138th St due to roadwork.,13698.0,Hillside Ave,R,Richmond Hill,Queens,NY,11418-1934,US,US/Eastern,KJFK,2021-02-05 10:51:00,38.0,30.0,86.0,29.7,10.0,SSW,12.0,0.0,Light Rain,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851704,2,2021-03-01 14:54:02.000000000,2021-03-01 18:12:26.000000000,32.738023,-96.823981,32.72334,-96.826859,1.02819714213,Slow traffic on US-67 S - US-77 S - R L Thornton Fwy S - I-35E S from Beckley Ave/Exit 425B (I-35E) to Illinois Ave/Exit 424 (I-35E) due to roadwork.,,I-35E S,R,Dallas,Dallas,TX,75208,US,US/Central,KRBD,2021-03-01 14:53:00,57.0,57.0,51.0,29.5,10.0,NNE,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851705,3,2017-03-14 05:56:00.000000000,2017-03-14 11:56:00.000000000,33.87343,-118.01173,33.882459999999995,-118.026581,1.0559373500700002,Between Artesia Blvd and Valley View Rd - Roadwork.,14899.0,Artesia Blvd,R,La Mirada,Los Angeles,CA,90638-6006,US,US/Pacific,KFUL,2017-03-14 05:53:00,53.1,,93.0,30.02,3.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851706,2,2021-09-04 14:16:07.000000000,2021-09-04 17:02:29.000000000,44.984484,-93.349112,44.984469,-93.348852,0.0127483098532999,Construction on MN-55 near MN-100 Allow extra time.,,Olson Memorial Hwy,R,Minneapolis,Hennepin,MN,55422,US,US/Central,KMIC,2021-09-04 13:53:00,76.0,76.0,46.0,28.97,10.0,WNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851707,2,2019-05-04 09:00:00.000000000,2019-05-04 15:01:00.000000000,38.900925,-104.682907,,,9.56000041962,Intermittent lane closures due to construction during the day time on Barnes Rd both ways from Solar Ridge Dr to Marksheffel Rd.,7797.0,Barnes Rd,R,Colorado Springs,El Paso,CO,80922-3518,US,US/Mountain,KCOS,2019-05-04 08:54:00,55.0,55.0,51.0,23.92,10.0,NNE,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851708,2,2020-06-19 08:30:00.000000000,2020-06-19 15:30:00.000000000,39.74021,-104.98956,39.74021,-104.98956,0.0,At 15th St - Construction work.,217.0,W Colfax Ave,R,Denver,Denver,CO,80202-5304,US,US/Mountain,KBJC,2020-06-19 08:55:00,55.0,55.0,82.0,24.54,10.0,N,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851709,2,2021-04-12 06:31:30.000000000,2021-04-12 14:18:10.000000000,25.85275,-80.120387,25.85611,-80.121427,0.240991576477,Slow traffic on FL-934 - FL-A1A from 67th St to Abbott Ave due to roadwork.,6815.0,Collins Ave,R,Miami Beach,Miami-Dade,FL,33141-3243,US,US/Eastern,KOPF,2021-04-12 06:53:00,69.0,69.0,90.0,29.8,10.0,SSW,7.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-1851710,2,2021-03-06 08:09:00.000000000,2021-03-06 17:58:15.000000000,29.64825,-82.372288,29.65046,-82.373077,0.1598774307239999,Slow traffic on FL-121 from Radio Rd to SW 35th Ter due to roadwork.,433.0,SW 34th St,R,Gainesville,Alachua,FL,32607-2857,US,US/Eastern,KGNV,2021-03-06 07:53:00,57.0,57.0,77.0,29.88,6.0,ENE,6.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851711,2,2020-09-24 08:25:00.000000000,2020-09-29 08:46:44.000000000,43.599447,-91.221767,43.629647,-91.221027,2.08694959407,Roadwork on WI-35 from Main St (WI-35) to Division St (WI-35).,,N238 Great River Rd,R,Genoa,Vernon,WI,54632-8849,US,US/Central,KY51,2020-09-24 08:15:00,60.0,60.0,100.0,28.52,10.0,SE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851713,2,2021-06-21 14:36:01.000000000,2021-06-21 16:40:09.000000000,44.962684,-93.270859,44.96269,-93.267653,0.156736220466,Slow traffic on County Hwy-5 from Hennepin Ave (Franklin Ave) to Portland Ave (Franklin Ave) due to roadwork.,327.0,E Franklin Ave,R,Minneapolis,Hennepin,MN,55404-2665,US,US/Central,KMSP,2021-06-21 14:53:00,66.0,66.0,32.0,29.03,10.0,NW,14.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851714,2,2021-08-30 17:25:00.000000000,2021-08-30 17:52:00.000000000,42.671829,-82.943428,42.671937,-82.939887,0.180040163374,Slow traffic from Hayes Rd (23 Mile Rd) to Card Rd (23 Mile Rd) due to roadwork.,18096.0,23 Mile Rd,R,Macomb,Macomb,MI,48044-1160,US,US/Eastern,KMTC,2021-08-30 16:56:00,81.0,81.0,50.0,29.25,10.0,NNW,7.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851715,2,2018-04-10 10:00:00.000000000,2018-04-10 15:00:00.000000000,40.71331,-73.351189,,,4.96999979019,Intermittent lane closures due to construction work on NY-27 Sunrise Hwy both ways between Indiana Ave and Exit 38 Little East Neck Rd.,,Sunrise Hwy E,R,West Babylon,Suffolk,NY,11704,US,US/Eastern,KFRG,2018-04-10 09:53:00,39.0,34.8,86.0,30.17,9.0,WSW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851716,2,2021-08-26 10:00:30.000000000,2021-08-26 12:15:44.000000000,40.881083,-73.87849399999998,40.882076,-73.88203100000001,0.197096588499,Slow traffic from Bainbridge Ave to Mosholu Pkwy N due to roadwork.,3498.0,Bainbridge Ave,R,Bronx,Bronx,NY,10467-2802,US,US/Eastern,KLGA,2021-08-26 09:51:00,87.0,87.0,53.0,30.1,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851717,2,2021-11-14 12:39:00.000000000,2021-11-14 15:34:35.000000000,35.508916,-97.618858,35.51238400000001,-97.61888,0.239619173674,Slow traffic from NW 23rd St (N MacArthur Blvd) to NW 50th St (N MacArthur Blvd) due to roadwork.,3790.0,N MacArthur Blvd,R,Warr Acres,Oklahoma,OK,73122-2016,US,US/Central,KPWA,2021-11-14 12:53:00,60.0,60.0,36.0,28.79,10.0,NE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851718,2,2021-02-14 20:32:00.000000000,2021-02-14 21:16:30.000000000,36.941128000000006,-97.054888,36.904023,-97.054277,2.56393346804,Slow traffic on US-77 S - US-77 N from OK--KS State Border (US-77) to N3330 Rd/South St (US-77) due to roadwork.,10222.0,N Highway 77,R,Newkirk,Kay,OK,74647-7380,US,US/Central,KPNC,2021-02-14 21:53:00,0.0,-22.0,63.0,29.4,10.0,NNE,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1851719,2,2021-02-17 05:55:00.000000000,2021-02-17 11:02:50.000000000,26.180937,-80.15614599999998,26.180987,-80.153671,0.15350071481,Slow traffic from FL-870/W Commercial Blvd/NW 50th St (Prospect Rd) to FL-811/N Dixie Hwy (Prospect Rd) due to roadwork.,958.0,W Prospect Rd,L,Fort Lauderdale,Broward,FL,33309-4635,US,US/Eastern,KFXE,2021-02-17 05:53:00,72.0,72.0,97.0,30.03,7.0,SSE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851720,2,2020-08-31 14:00:00.000000000,2020-09-01 06:59:00.000000000,42.54447800000001,-76.540848,42.544093,-76.540315,0.0379970297836,Expansion joint repairs on NY 34B northbound west of Auburn Road; NY 34 (Lansing) over Salmon River Monday August 31st 2020 07:00 AM thru 03:00 PM right lane closed,,Ridge Rd,R,Lansing,Tompkins,NY,14882,US,US/Eastern,KITH,2020-08-31 13:56:00,73.0,73.0,53.0,28.87,10.0,S,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851721,2,2019-01-08 09:03:18.000000000,2019-01-13 09:02:30.000000000,29.524826,-95.138103,29.531149,-95.127111,0.792186271425,Between Nasa Blvd and Kobayashi Dr - Construction work.,,FM 528 Rd,R,Webster,Harris,TX,77598,US,US/Central,KEFD,2019-01-09 09:50:00,57.2,,44.0,30.48,10.0,NNE,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851722,2,2020-07-28 16:00:00.000000000,2020-07-28 22:45:00.000000000,33.897467,-84.266649,33.891617,-84.259069,0.593602364835,Construction on I-285 EB near I-85 Construction. Left lane closed.,,GA-407 E,R,Atlanta,DeKalb,GA,30340,US,US/Eastern,KPDK,2020-07-28 15:53:00,86.0,86.0,61.0,28.94,10.0,SW,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851723,2,2021-06-23 15:53:16.000000000,2021-06-23 18:38:02.000000000,40.885237,-73.879406,40.88081500000001,-73.883496,0.372822831582,Slow traffic from I-87/Major Deegan Expy (North) (Jerome Ave) to Mosholu Pkwy (Jerome Ave) due to roadwork.,3555.0,Jerome Ave,L,Bronx,Bronx,NY,10471,US,US/Eastern,KLGA,2021-06-23 15:51:00,74.0,74.0,32.0,30.17,10.0,N,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
C-1851724,2,2020-10-07 15:00:00.000000000,2020-10-08 00:45:00.000000000,40.491625,-123.610786,40.485511,-123.636356,1.40849382274,Construction on CA-36 WB near DINSMORE Expect delays.,43601.0,State Highway 36,R,Bridgeville,Humboldt,CA,95526-9612,US,US/Pacific,KFOT,2020-10-07 15:10:00,59.0,59.0,82.0,29.51,6.0,WNW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851725,2,2020-10-18 14:32:00.000000000,2020-10-19 01:07:29.000000000,25.946466,-80.147125,25.947572,-80.14814,0.0990770141298,Queuing traffic on US-1 N - FL-860 - FL-5 from NE 183rd St to W Dixie Hwy due to roadwork.,18491.0,Biscayne Blvd,L,Miami,Miami-Dade,FL,33180-2916,US,US/Eastern,KHWO,2020-10-18 14:53:00,87.0,87.0,65.0,29.96,10.0,ENE,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851726,4,2020-08-02 06:00:00.000000000,2020-08-03 14:44:00.000000000,37.541559,-122.285022,37.544314,-122.286233,0.201582411235,Construction on US-101 NB near E HILLSDALE BLVD Use alternate exit ramp.,,Bayshore Fwy N,R,San Mateo,San Mateo,CA,94403,US,US/Pacific,KSQL,2020-08-02 05:55:00,59.0,59.0,88.0,30.02,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851727,2,2020-10-22 03:05:30.000000000,2020-10-22 07:51:00.000000000,35.072715,-81.758115,35.055875,-81.787927,2.04849091612,Slow traffic on I-85 from Hyatt St/Exit 90 (I-85) to SC-110/Exit 83 (I-85) due to roadwork.,,I-85 S,R,Gaffney,Cherokee,SC,29341,US,US/Eastern,KEHO,2020-10-22 03:15:00,59.0,59.0,100.0,29.32,7.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
