ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851728,2,2021-07-20 17:50:22.000000000,2021-07-20 18:10:22.000000000,39.763915,-86.316508,39.763774,-86.323195,0.355288415321,Stationary traffic on US-36 E - US-36 W from Country Club Rd (Rockville Rd/US-36) to Raceway Rd (Rockville Rd/US-36) due to roadwork.,8740.0,Rockville Rd,R,Indianapolis,Marion,IN,46234-2735,US,US/Eastern,KEYE,2021-07-20 17:53:00,83.0,83.0,54.0,29.15,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851729,2,2021-10-22 22:00:00.000000000,2021-10-23 06:00:00.000000000,33.651421,-117.761909,,,3.03999996185,Intermittent lane closures due to construction work on CA-133 Southbound from I-5 to I-405.,,I-405 S,R,Irvine,Orange,CA,92603,US,US/Pacific,KSNA,2021-10-22 21:53:00,65.0,65.0,75.0,29.9,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851730,2,2021-11-02 15:54:30.000000000,2021-11-02 17:58:57.000000000,33.523928999999995,-112.150009,33.523340999999995,-112.151495,0.0947464239724,Stationary traffic from N 42nd Ave to W Rancho Dr due to roadwork.,4225.0,W Bethany Home Rd,L,Phoenix,Maricopa,AZ,85019-1807,US,US/Mountain,KGEU,2021-11-02 15:58:00,83.0,83.0,21.0,28.85,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851731,4,2018-08-09 22:24:45.000000000,2018-08-10 04:24:45.000000000,42.859164,-78.869973,42.883462,-78.879099,1.7412722104799998,Closed between Fuhrmann Blvd/Tifft St and Edward St/Goodell St - Closed. Construction work.,,Buffalo Skwy N,R,Buffalo,Erie,NY,14203,US,US/Eastern,KBUF,2018-08-09 21:54:00,73.0,,84.0,29.88,10.0,WSW,10.4,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851732,2,2019-08-05 09:04:04.000000000,2019-08-09 09:03:30.000000000,38.89714,-77.06826,38.899,-77.07075,0.185589755281,At US-29/Lee Hwy/Exit 73 - Construction work.,,Custis Memorial Pkwy W,R,Arlington,Arlington,VA,22209,US,US/Eastern,KDCA,2019-08-05 08:52:00,78.0,78.0,68.0,29.97,10.0,NNE,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851733,2,2020-06-22 21:01:00.000000000,2020-06-23 04:01:00.000000000,38.58664,-121.44786,38.6112,-121.42654,2.05060228942,Between American River Bridge and El Camino Ave Overcrossing - Maintenance work.,,Capital City Fwy E,R,Sacramento,Sacramento,CA,95819,US,US/Pacific,KSAC,2020-06-22 20:53:00,79.0,79.0,48.0,29.79,10.0,SSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851734,2,2021-03-18 05:38:30.000000000,2021-03-18 18:26:47.000000000,30.159369,-92.04549,30.156084000000003,-92.04872,0.297911950304,Slow traffic from Camellia Blvd (Kaliste Saloom Rd/LA-3095) to LA-733/E Broussard Rd (Kaliste Saloom Rd/LA-3095) due to roadwork.,,Mimi Dr,R,Lafayette,Lafayette,LA,70508,US,US/Central,KLFT,2021-03-18 05:53:00,52.0,52.0,61.0,29.9,10.0,WNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851735,2,2021-12-09 17:10:48.000000000,2021-12-09 17:34:22.000000000,26.584549,-81.871802,26.596636,-81.871708,0.8351523566750001,Slow traffic on FL-45 - US-41 N from Fowler St/Boy Scout Dr (US-41) to FL-884/Colonial Blvd (US-41) due to roadwork.,5151.0,S Cleveland Ave,L,Fort Myers,Lee,FL,33907,US,US/Eastern,KFMY,2021-12-09 16:53:00,80.0,80.0,71.0,30.07,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851736,2,2017-10-18 08:01:00.000000000,2017-10-18 15:00:00.000000000,44.403953,-69.750539,44.409924,-69.747228,0.443747973441,At Lyons Rd/Exit 120 - Construction work. 2 lanes closed.,,I-95 N,R,Augusta,Kennebec,ME,04330,US,US/Eastern,KAUG,2017-10-18 07:53:00,45.0,43.5,65.0,30.16,10.0,Variable,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851737,2,2019-04-01 04:23:47.000000000,2019-04-01 06:01:00.000000000,37.620789,-122.411041,,,0.0,One lane closed due to sewer works on CA-82 El Camino Real Southbound at Crystal Springs Rd.,386.0,El Camino Real,R,San Bruno,San Mateo,CA,94066-4946,US,US/Pacific,KSFO,2019-04-01 03:56:00,55.0,55.0,77.0,30.01,10.0,W,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-1851738,3,2020-03-20 08:04:41.000000000,2020-03-21 02:54:38.000000000,41.74793,-87.85970999999998,41.75962,-87.88858,1.69316397107,Between IL-171/Archer Ave and I-55/Stevenson Expy (South) - Roadwork. Right lane blocked.,,I-294 N,R,Willow Springs,Cook,IL,60480,US,US/Central,KMDW,2020-03-20 08:08:00,41.0,32.0,89.0,29.34,10.0,NNW,18.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851739,2,2021-11-30 16:08:00.000000000,2021-12-01 02:59:08.000000000,39.12275,-76.61047099999998,39.122851,-76.610403,0.00787301052655,Roadwork from Veterans Hwy (Old Mill Rd) to Oakwood Rd (Old Mill Blvd).,,Oakwood Rd,R,Millersville,Anne Arundel,MD,21108,US,US/Eastern,KFME,2021-11-30 16:15:00,45.0,45.0,53.0,29.8,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851740,2,2021-11-29 07:44:04.000000000,2021-11-29 09:46:05.000000000,30.692594,-88.028848,30.692993,-88.03093199999998,0.126851855543,Stationary traffic on AL-16 - AL-13 - US-90 E - US-90 W - AL-42 - US-98 E - US-98 W from I-10 (Mobile) (US-98) to US-98/US-90 (US-98) due to roadwork.,,Battleship Pkwy,R,Mobile,Mobile,AL,36602,US,US/Central,KBFM,2021-11-29 07:53:00,48.0,44.0,80.0,30.19,10.0,NNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851741,2,2020-05-29 00:47:31.000000000,2020-08-12 17:16:58.000000000,36.81788,-114.05022,36.77379000000001,-114.24406,11.149085737,Between I-15-BL/Mesquite Blvd/Exit 120 and NV-170/Exit 112 - Roadwork. Roadway reduced to 1 lane.,,I-15 S,R,Littlefield,Mohave,AZ,86432,US,US/Mountain,KSGU,2020-05-29 00:56:00,82.0,82.0,18.0,26.97,10.0,E,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851742,2,2021-10-15 17:47:30.000000000,2021-10-15 18:08:00.000000000,42.154304,-87.957026,42.153457,-87.951918,0.268107320443,Slow traffic from IL-83/McHenry Rd (E Lake Cook Rd) to US-45/IL-21/Milwaukee Ave (E Lake Cook Rd) due to roadwork.,109.0,E Lake Cook Rd,L,Buffalo Grove,Lake,IL,60089-2261,US,US/Central,KPWK,2021-10-15 17:52:00,58.0,58.0,58.0,29.22,10.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851743,2,2021-07-07 17:32:56.000000000,2021-07-07 17:56:02.000000000,40.755981,-73.97694,40.76295800000001,-73.971871,0.5502399392239999,Slow traffic from E 42nd St (Madison Ave) to E 59th St (Madison Ave) due to roadwork.,,E 47th St,R,New York,New York,NY,10017,US,US/Eastern,KNYC,2021-07-07 17:51:00,89.0,89.0,53.0,29.79,8.0,CALM,0.0,0.0,Fair,True,False,False,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1851744,2,2021-09-28 12:03:30.000000000,2021-09-28 14:58:30.000000000,41.812461,-87.723653,41.822957,-87.72393100000002,0.7253458040080001,Slow traffic from W 47th St (S Pulaski Rd) to I-55/Adlai E Stevenson Expy (S Pulaski Rd) due to roadwork.,4437.0,S Pulaski Rd,L,Chicago,Cook,IL,60632-4010,US,US/Central,KMDW,2021-09-28 11:53:00,71.0,71.0,47.0,29.35,10.0,E,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851745,2,2021-12-16 19:16:30.000000000,2021-12-16 21:53:38.000000000,40.681831,-73.979978,40.684075,-73.97765600000002,0.197080882481,Slow traffic from Saint Marks Pl to Flatbush Ave due to roadwork.,72.0,Saint Marks Pl,R,Brooklyn,Kings,NY,11217-2015,US,US/Eastern,KJRB,2021-12-16 18:51:00,61.0,61.0,48.0,29.84,10.0,WSW,7.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851746,2,2019-01-11 19:00:00.000000000,2019-01-14 05:00:00.000000000,47.682785,-122.344597,,,0.620000004768,BAT lane blocked due to construction work on WA-99 Aurora Ave Southbound from 82nd St to Winona Ave.,7399.0,Aurora Ave N,L,Seattle,King,WA,98103-5356,US,US/Pacific,KBFI,2019-01-11 18:53:00,50.0,,74.0,29.92,10.0,Calm,,,Clear,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851747,2,2021-04-15 20:00:00.000000000,2021-05-24 06:00:00.000000000,30.293866,-91.920938,30.292836,-91.924104,0.201842586116,Paving Operations on I-10 Both Directions from I-49 Southbound (103) to Anse Broussard Hwy (110) . Lanes Alternating. Starting 4/15/2021 8:00 PM and Ending 5/24/2021 6:00 AM,,I-10 W,R,Breaux Bridge,St. Martin,LA,70517,US,US/Central,KLFT,2021-04-15 19:53:00,69.0,69.0,75.0,29.82,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851748,2,2020-05-13 21:11:06.000000000,2020-05-15 23:11:06.000000000,40.83481,-80.37361999999997,40.67946,-80.10451,17.7082642943,Between PA-60-TOLL/Exit 10 and US-19/Exit 3 - Roadwork. Right lane closed.,,I-76 W,R,New Galilee,Beaver,PA,16141,US,US/Eastern,KBVI,2020-05-13 21:15:00,55.0,55.0,29.0,28.85,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851749,2,2019-05-13 10:00:00.000000000,2019-05-13 13:01:00.000000000,39.624302,-104.959824,,,0.40000000596,Right lane closed due to maintenance work on CO-88 Belleview Ave Eastbound from Race St to CO-177 University Blvd.,,E Belleview Ave,R,Englewood,Arapahoe,CO,80113,US,US/Mountain,KAPA,2019-05-13 09:53:00,70.0,70.0,28.0,24.15,10.0,NNW,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851750,2,2021-10-06 07:39:30.000000000,2021-10-06 10:10:05.000000000,39.987899,-75.155868,39.983213,-75.1569,0.328348927331,Slow traffic on PA-611 from W Lehigh Ave (N Broad St/PA-611) to W Girard Ave (N Broad St/PA-611) due to roadwork.,1383.0,W Dauphin St,R,Philadelphia,Philadelphia,PA,19132-4521,US,US/Eastern,KPHL,2021-10-06 07:41:00,64.0,64.0,90.0,30.35,10.0,NE,5.0,0.0,Cloudy,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1851751,3,2021-02-01 04:15:29.000000000,2021-02-01 17:00:00.000000000,39.77108,-76.667564,,,0.0,Lane closed due to construction work on I-83 both ways at Exit 4 PA-851 Forrest Ave.,,I-83 S,R,Shrewsbury,York,PA,17361,US,US/Eastern,KTHV,2021-02-01 04:18:00,22.0,13.0,85.0,29.36,6.0,NNE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851752,2,2019-04-16 09:03:32.000000000,2019-04-20 09:03:13.000000000,25.77237,-80.23499,25.77223,-80.22279,0.759153359412,Between 24th Ave and SW 17th Ave - Construction work.,2402.0,W Flagler St,L,Miami,Miami-Dade,FL,33135,US,US/Eastern,KMIA,2019-04-16 08:53:00,78.0,78.0,60.0,30.12,10.0,ENE,8.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851753,2,2020-09-17 20:16:00.000000000,2020-09-17 21:02:33.000000000,40.659836,-73.897601,40.658306,-73.901045,0.209190803248,Stationary traffic from Hinsdale St to Powell St due to roadwork.,605.0,Hinsdale St,L,Brooklyn,Kings,NY,11207-6603,US,US/Eastern,KJFK,2020-09-17 19:51:00,70.0,70.0,87.0,29.96,10.0,ESE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1851754,2,2019-07-31 08:40:18.000000000,2019-08-04 08:41:12.000000000,41.19164,-79.42304,41.191643,-79.423047,0.000418841589928,At PA-66/Exit 60 - Roadwork. Open.,,I-80 W,R,Shippenville,Clarion,PA,16254,US,US/Eastern,KFKL,2019-07-31 08:56:00,65.0,65.0,97.0,28.49,10.0,NNE,3.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851755,2,2021-06-16 16:23:23.000000000,2021-06-16 19:34:04.000000000,40.679419,-74.00359300000002,40.706696,-74.014643,1.97156098996,Slow traffic on I-478 W from exit [25] to Canal St (I-78) exit [3] due to roadwork.,,Brooklyn Queens Expy,R,Brooklyn,Kings,NY,11231,US,US/Eastern,KJRB,2021-06-16 16:51:00,76.0,76.0,30.0,29.77,,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851756,2,2020-08-21 06:01:00.000000000,2020-08-21 22:01:00.000000000,38.28903,-122.036237,38.327256,-122.022468,2.74463687373,Lane closure due to Guardrail Work between N Texas St/Manuel Campos Pkwy and Cherry Glen/Lagoon Valley Rd,,I-80 E,R,Fairfield,Solano,CA,94533,US,US/Pacific,KSUU,2020-08-21 22:55:00,73.0,73.0,61.0,29.71,6.0,SW,12.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851757,2,2021-02-17 04:55:30.000000000,2021-02-17 18:26:28.000000000,28.043683,-82.678483,28.044336,-82.677238,0.0883157546781,Stationary traffic on County Hwy-752 - FL-584 from Bay Arbor Blvd to Lakeview Dr due to roadwork.,3756.0,Tampa Rd,L,Oldsmar,Pinellas,FL,34677-6306,US,US/Eastern,KPIE,2021-02-17 04:53:00,60.0,60.0,75.0,30.08,10.0,WNW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-1851758,2,2021-06-20 16:02:00.000000000,2021-06-20 23:45:00.000000000,41.067076,-93.772505,41.059696,-93.764725,0.651365333262,Construction on IA-152 near I-35 Allow extra time.,1665.0,Highway 152,R,Osceola,Clarke,IA,50213-8200,US,US/Central,KI75,2021-06-20 15:55:00,85.0,85.0,68.0,28.42,7.0,SSW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851759,2,2020-09-26 17:00:30.000000000,2020-09-26 22:48:13.000000000,41.089138,-73.92746700000002,41.1034,-74.010408,4.42967001327,Slow traffic on I-287/I-87 from US-9W/Exit 10 (I-287/I-87) to NY-59/Exit 14 (I-287/I-87) due to maintenance work.,,I-287 W,R,Nyack,Rockland,NY,10960,US,US/Eastern,KHPN,2020-09-26 16:56:00,72.0,72.0,71.0,29.56,10.0,SE,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851760,4,2016-09-02 17:29:21.000000000,2016-09-12 05:29:21.000000000,39.29626,-76.61833,39.29629,-76.61695,0.073817861456,Closed between Park Ave and Cathedral St - Closed due to roadwork.,601.0,Park Ave,R,Baltimore,Baltimore City,MD,21201-4518,US,US/Eastern,KDMH,2016-09-02 16:54:00,79.0,,42.0,30.08,,North,,,,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851761,2,2021-06-30 15:19:30.000000000,2021-06-30 17:48:12.000000000,33.6396,-112.013493,33.640671999999995,-112.014067,0.0810942408218,Stationary traffic from E Phelps Rd to N 31st St due to roadwork.,16892.0,N 32nd St,L,Phoenix,Maricopa,AZ,85032-2704,US,US/Mountain,KSDL,2021-06-30 14:53:00,102.0,102.0,22.0,28.21,10.0,WSW,8.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851762,2,2020-09-09 16:00:00.000000000,2020-09-12 06:59:59.000000000,41.083154,-73.924464,41.085804,-73.926307,0.206729372098,Roadwork on US 9W both directions between Shadyside Avenue (Orangetown) and Upper Depew Avenue (Nyack) D264068 Wednesday September 9th 2020 thru Friday September 11th 2020 Wednesday/ Thursday/ Friday 09:00 AM thru 04:00 PM alternate lanes closure Monday September 14th 2020 thru Friday September 18th 2020 Monday thru Friday 09:00 AM thru 04:00 PM alternate lanes closure,,Hillside Ave,R,Nyack,Rockland,NY,10960,US,US/Eastern,KHPN,2020-09-09 15:56:00,76.0,76.0,71.0,29.8,10.0,ESE,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851764,2,2020-09-18 05:09:30.000000000,2020-09-18 07:53:30.000000000,41.537153,-87.96628199999998,41.531119,-87.98578499999998,1.09146884559,Stationary traffic on I-80 from US-45/96th Ave/Exit 145 (I-80) to US-30/Maple St/Exit 137 (I-80) due to roadwork.,,N Cedar Rd,R,New Lenox,Will,IL,60451,US,US/Central,KLOT,2020-09-18 05:15:00,53.0,53.0,81.0,29.52,10.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851765,2,2021-02-18 18:38:00.000000000,2021-02-18 19:55:30.000000000,31.92548,-94.682536,32.054975,-94.564985,11.2918477727,Slow traffic on TX-315 from US-259 (TX-315) to FM-348 (TX-315) due to roadwork.,137.0,E Highway 315,L,Mount Enterprise,Rusk,TX,75681,US,US/Central,KRFI,2021-02-18 18:35:00,28.0,22.0,74.0,29.91,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851766,2,2021-11-10 00:00:00.000000000,2021-12-05 00:44:00.000000000,41.125221,-81.541271,41.123425,-81.54231999999998,0.135571508971,Construction on MERRIMAN RD near MONMOUTH DR Allow extra time.,1301.0,Merriman Rd,R,Akron,Summit,OH,44313-5928,US,US/Eastern,KAKR,2021-11-10 00:03:00,52.0,52.0,74.0,28.95,7.0,N,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851767,2,2021-09-10 13:50:57.000000000,2021-09-10 14:10:57.000000000,40.77812700000001,-73.95447800000002,40.78262700000001,-73.951188,0.3553869303059999,Slow traffic from E 79th St (3rd Ave) to E 96th St (3rd Ave) due to roadwork.,198.0,E 85th St,R,New York,New York,NY,10028-2103,US,US/Eastern,KNYC,2021-09-10 13:51:00,72.0,72.0,43.0,29.81,10.0,WNW,10.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851768,2,2021-11-17 07:47:00.000000000,2021-11-17 10:15:16.000000000,33.497329,-112.073916,33.494794,-112.072816,0.186266605756,Slow traffic from W Glenrosa Ave to N 2nd St due to roadwork.,4236.0,N Central Ave,L,Phoenix,Maricopa,AZ,85012-1812,US,US/Mountain,KPHX,2021-11-17 07:51:00,56.0,56.0,36.0,28.78,10.0,E,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851769,2,2021-11-22 11:25:00.000000000,2021-11-22 13:47:32.000000000,28.5941,-81.365095,28.593046,-81.36449499999998,0.0814147268078999,Stationary traffic on US-92 E - FL-424A - US-17 N - FL-426 - US-92 W - US-17 S from N Orlando Ave to Ward Ave due to roadwork.,488.0,S Orlando Ave,L,Winter Park,Orange,FL,32789-3662,US,US/Eastern,KORL,2021-11-22 11:11:00,69.0,69.0,90.0,29.87,9.0,NNW,9.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851770,2,2016-12-08 20:00:00.000000000,2016-12-09 06:00:00.000000000,40.64121,-74.89635,40.635615,-74.885941,0.668793158253,Between Old Route 22 and Country Club Dr - Construction work.,1522.0,State Route 31,R,Clinton,Hunterdon,NJ,08809-2003,US,US/Eastern,KSMQ,2016-12-08 19:53:00,35.1,29.3,46.0,30.0,10.0,Variable,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851771,2,2020-09-29 17:07:30.000000000,2020-09-30 00:06:21.000000000,43.60114,-116.354783,43.5964,-116.358272,0.371127175745,Queuing traffic on ID-55 from E Saint Lukes St to I-84 W due to roadwork.,,E Saint Lukes St,R,Meridian,Ada,ID,83642,US,US/Mountain,KMAN,2020-09-29 17:15:00,79.0,79.0,24.0,27.52,10.0,WNW,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851772,4,2021-06-21 07:00:00.000000000,2021-07-19 15:30:00.000000000,45.311298,-92.986934,45.303147,-92.988313,0.567153135537,US-61 S - US-61 N is closed from CR-22/Wyoming Trl (US-61) to US-8 (US-61) due to roadwork.,25001.0,Forest Blvd,R,Wyoming,Chisago,MN,55092-8364,US,US/Central,KOEO,2021-06-21 06:55:00,52.0,52.0,73.0,28.93,10.0,NNW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851773,2,2020-11-03 15:00:00.000000000,2020-11-04 03:45:00.000000000,45.402214,-91.735492,45.404943,-91.73547,0.188558962274,Construction on US-8 EB near SUNNYSIDE AVE Expect delays.,770.0,S 1st St,L,Cameron,Barron,WI,54822-9709,US,US/Central,KRPD,2020-11-03 14:55:00,73.0,73.0,26.0,28.63,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851774,4,2020-11-14 15:16:39.000000000,2020-11-22 07:59:00.000000000,30.133216,-97.84575,30.131447,-97.844689,0.13769188464,Closed road from Black Bear Dr to Goldilocks Ln due to roadwork.,13098.0,Bob Johnson Ln,R,Manchaca,Travis,TX,78652-3540,US,US/Central,KAUS,2020-11-14 14:53:00,88.0,88.0,43.0,29.22,10.0,S,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851775,2,2019-10-23 09:04:43.000000000,2019-10-27 09:04:26.000000000,37.71087,-97.40281,37.71292,-97.40052,0.189023670984,At Zoo Blvd/Exit 10 - Construction work.,,I-235 N,R,Wichita,Sedgwick,KS,67212,US,US/Central,KICT,2019-10-23 08:53:00,50.0,50.0,57.0,28.5,10.0,S,9.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851776,2,2021-02-12 11:04:00.000000000,2021-02-12 19:19:24.000000000,26.394223,-80.093625,26.328109,-80.116834,4.78868561142,Slow traffic on I-95 S from Congress Ave/Exit 50 (I-95) to FL-810/Hillsboro Blvd/Exit 42 (I-95) due to roadwork.,,I-95 S,R,Boca Raton,Palm Beach,FL,33431,US,US/Eastern,KBCT,2021-02-12 10:53:00,81.0,81.0,69.0,30.0,10.0,SSE,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851777,2,2021-06-11 16:42:16.000000000,2021-06-11 17:38:03.000000000,42.485426,-83.456298,42.488144,-83.488476,1.65024656402,Slow traffic on I-96 W from W 11 Mile Rd/MI-5/Exit 164 (I-96) to Beck Rd/Exit 160 (I-96) due to roadwork.,,I-96 W,R,Novi,Oakland,MI,48377,US,US/Eastern,KPTK,2021-06-11 16:53:00,87.0,87.0,43.0,28.77,10.0,SE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851778,2,2020-11-24 12:53:00.000000000,2020-11-24 20:17:30.000000000,40.742894,-73.99278000000002,40.741554,-73.98956,0.192316481611,Stationary traffic from 6th Ave/Avenue of the Americas (W 23rd St) to Broadway (E 23rd St) due to roadwork.,714.0,Avenue of the Americas,R,New York,New York,NY,10010-5110,US,US/Eastern,KNYC,2020-11-24 12:51:00,48.0,44.0,37.0,30.21,10.0,WNW,8.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1851779,2,2020-10-15 12:32:30.000000000,2020-10-16 02:03:13.000000000,33.494715,-112.061011,33.494717,-112.064568,0.204952749169,Queuing traffic from N 10th St to E Amelia Ave due to roadwork.,999.0,E Indian School Rd,R,Phoenix,Maricopa,AZ,85014-4745,US,US/Mountain,KPHX,2020-10-15 12:51:00,90.0,90.0,20.0,28.75,10.0,CALM,0.0,0.0,Fair,True,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1851780,3,2019-08-01 16:29:44.000000000,2019-08-05 16:28:53.000000000,42.714865,-91.072482,42.69745,-91.07325,1.20389355547,At CR-C9Y/Pumpkin Ridge Rd - Construction work. Single alternate lane traffic.,35275.0,Highway 52,L,Guttenberg,Clayton,IA,52052-8184,US,US/Central,KPDC,2019-08-01 16:35:00,82.0,82.0,40.0,29.45,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
