ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851781,2,2021-10-12 00:15:30.000000000,2021-10-12 00:28:00.000000000,34.734682,-92.261577,34.743734,-92.262885,0.6298274183529999,Slow traffic on I-30 E - US-65 N - US-167 N from AR-365/Exit 139 (I-30) to 6th St/Exit 140 (I-30) due to roadwork.,,I-30 E,R,Little Rock,Pulaski,AR,72202,US,US/Central,KLIT,2021-10-12 00:53:00,60.0,60.0,90.0,29.64,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851782,2,2020-08-21 14:49:00.000000000,2020-08-22 19:13:33.000000000,41.187304,-79.20055699999998,41.189094,-79.227457,1.4041575458700002,Construction on I-80 WB near MP 73 Allow extra time.,,I-80 W,R,Corsica,Jefferson,PA,15829,US,US/Eastern,KDUJ,2020-08-21 14:53:00,85.0,85.0,23.0,28.06,10.0,WNW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851783,2,2020-11-18 15:30:00.000000000,2020-11-18 23:45:00.000000000,42.79211,-73.762105,42.791001,-73.760926,0.0971844338596,Construction on I-87 SB near TWIN BRG Drive with caution.,,Adirondack Northway S,R,Clifton Park,Saratoga,NY,12065,US,US/Eastern,KSCH,2020-11-18 15:59:00,28.0,20.0,51.0,30.11,15.0,WNW,9.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851784,2,2020-10-05 14:05:00.000000000,2020-10-06 01:39:00.000000000,41.480308,-75.68122,41.459548,-75.66579,1.64182552636,Queuing traffic on I-81 from I-476/NE Extension Penn Tpke/Exit 194 (I-81) to US-6 Bus/Exit 191 (I-81) due to roadwork.,,US-6 E,R,Clarks Summit,Lackawanna,PA,18411,US,US/Eastern,KAVP,2020-10-05 13:54:00,61.0,61.0,64.0,29.13,10.0,W,8.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851785,2,2018-08-22 10:17:31.000000000,2018-08-22 15:00:00.000000000,40.890151,-93.499579,41.02678,-93.46101,9.65229102956,Between CR-J22/Guy Porter St and US-34 (South) - Roadwork.,1778.0,Highway 65,L,Humeston,Wayne,IA,50123-8032,US,US/Central,KCNC,2018-08-22 10:15:00,68.0,,68.0,30.28,9.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851786,2,2019-07-22 11:00:00.000000000,2019-07-24 15:30:00.000000000,42.60255,-91.07425,42.65893,-91.52731,23.3581074535,Between IA-136/WM Andre St and CR-W69/Forestville Rd - Roadwork.,101.0,W Main St,L,New Vienna,Dubuque,IA,52065,US,US/Central,KDBQ,2019-07-22 10:53:00,73.0,73.0,64.0,28.99,10.0,NE,13.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851787,2,2017-05-25 09:01:12.000000000,2017-05-25 15:01:12.000000000,38.731858,-90.404311,38.73316,-90.40389,0.0927772665226,At MO-180/St Charles Rock Rd - Maintenance work.,3604.0,N Lindbergh Blvd,R,Saint Ann,Saint Louis,MO,63074-2107,US,US/Central,KSTL,2017-05-25 08:51:00,64.0,,67.0,29.71,10.0,WNW,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851788,2,2020-04-13 21:00:00.000000000,2020-04-14 05:00:00.000000000,30.46417000000001,-97.66892,30.445190000000004,-97.66768,1.31347114828,At Grand Avenue Pky - Construction work.,,I-35 S,R,Pflugerville,Travis,TX,78660,US,US/Central,KEDC,2020-04-13 20:55:00,52.0,52.0,71.0,29.43,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851789,2,2021-11-23 16:54:00.000000000,2021-11-23 17:22:59.000000000,25.925974,-80.158948,25.92602,-80.15373000000002,0.324261172561,Stationary traffic on FL-826 from 19th Ave (FL-826) to US-1/FL-5/Biscayne Blvd (FL-826) due to roadwork.,2048.0,NE 163rd St,R,North Miami Beach,Miami-Dade,FL,33162-4902,US,US/Eastern,KHWO,2021-11-23 16:53:00,68.0,68.0,55.0,30.02,10.0,N,15.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851790,2,2019-04-12 07:01:11.000000000,2019-04-16 07:00:40.000000000,42.60223,-83.28905,42.582004,-83.281151,1.45409598334,Between Square Lake Rd and Long Lake Rd - Construction work.,,S Telegraph Rd,R,Bloomfield Hills,Oakland,MI,48302,US,US/Eastern,KVLL,2019-04-12 06:55:00,49.0,49.0,72.0,28.88,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851791,2,2020-11-06 17:00:00.000000000,2020-11-07 01:45:00.000000000,33.25554,-97.175499,33.25568,-97.170619,0.2821233018169999,Construction on TX-288 EB near I-35 Left lane closed. Expect delays.,,N Loop 288,R,Denton,Denton,TX,76207,US,US/Central,KDTO,2020-11-06 16:53:00,73.0,73.0,55.0,29.38,10.0,SE,12.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851792,2,2019-08-07 00:17:55.000000000,2019-08-07 05:59:00.000000000,34.153889,-118.375702,,,0.540000021458,Entry ramp to Ca-170 Northbound from CA-134 Westbound closed due to construction work.,,Riverside Dr,R,North Hollywood,Los Angeles,CA,91602,US,US/Pacific,KBUR,2019-08-07 00:53:00,67.0,67.0,76.0,29.11,10.0,SSE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851793,2,2016-12-08 21:01:45.000000000,2016-12-09 03:01:45.000000000,27.94487,-82.534475,27.94487,-82.53448,0.000305185257107,At I-275/SR-93 - Construction work.,,Hoover Blvd,R,Tampa,Hillsborough,FL,33609,US,US/Eastern,KTPA,2016-12-08 20:53:00,63.0,,75.0,30.19,10.0,NNE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851794,3,2018-12-03 21:01:34.000000000,2018-12-07 21:01:14.000000000,47.61869,-122.32827,47.6427,-122.32253,1.68032477261,Between Olive Way/Exit 166 and WA-520/Exit 168 - Construction work.,,I-5 N,R,Seattle,King,WA,98102,US,US/Pacific,KBFI,2018-12-03 20:53:00,39.9,36.7,77.0,30.37,10.0,NNE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851795,2,2021-08-06 17:13:26.000000000,2021-08-06 18:13:54.000000000,40.87918,-73.874543,40.876821,-73.86466899999998,0.540974275721,Slow traffic from Jerome Ave (Gun Hill Rd) to US-1/Boston Rd/Hering Ave (E Gun Hill Rd) due to roadwork.,292.0,E Gun Hill Rd,R,Bronx,Bronx,NY,10467-2206,US,US/Eastern,KLGA,2021-08-06 16:51:00,86.0,86.0,43.0,30.07,10.0,SSE,15.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851796,2,2021-09-27 20:50:00.000000000,2021-09-27 21:10:30.000000000,40.520651,-75.520167,40.522892,-75.51856,0.1763483929199999,Stationary traffic on PA-29 from PA-100/Kings Hwy (Chestnut St/PA-29) to I-476 (Chestnut St/PA-29) due to roadwork.,4012.0,Chestnut St,R,Emmaus,Lehigh,PA,18049-1012,US,US/Eastern,KXLL,2021-09-27 20:55:00,68.0,68.0,60.0,29.48,10.0,SSW,7.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851797,2,2016-12-12 09:01:06.000000000,2016-12-12 15:01:06.000000000,39.462693,-76.45179399999998,39.460619,-76.456367,0.282916309225,Between Vista View Ct and Glen Arm Rd E - Construction work.,12400.0,Harford Rd,L,Hydes,Baltimore,MD,21082-9514,US,US/Eastern,KMTN,2016-12-12 08:45:00,42.8,,100.0,29.93,3.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851798,2,2020-09-28 05:21:00.000000000,2020-09-28 07:18:00.000000000,37.724569,-113.055992,37.727392,-113.051324,0.321126131545,Stationary traffic from exit [62] to N Main St due to roadwork.,,I-15 N,R,Cedar City,Iron,UT,84721,US,US/Mountain,KCDC,2020-09-28 04:53:00,38.0,33.0,57.0,24.66,10.0,N,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851799,2,2021-12-02 10:46:30.000000000,2021-12-02 13:29:25.000000000,27.904865,-81.60092900000002,27.897051,-81.599949,0.543202143247,Slow traffic on US-27 S - FL-25 from Washington Ave (US-27) to FL-60 (US-27) due to roadwork.,19870.0,Highway 27,R,Lake Wales,Polk,FL,33853,US,US/Eastern,KBOW,2021-12-02 10:50:00,70.0,70.0,49.0,30.06,10.0,NNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851800,2,2020-10-17 18:22:00.000000000,2020-10-17 23:15:00.000000000,40.858529,-74.370521,40.859719,-74.36607099999998,0.246650311587,Construction on I-80 EB near US-46 Construction. Left lane closed.,,I-80 E,R,Parsippany,Morris,NJ,07054,US,US/Eastern,KMMU,2020-10-17 18:45:00,45.0,42.0,87.0,30.16,10.0,WNW,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851801,2,2021-01-27 14:32:00.000000000,2021-01-27 23:36:29.000000000,25.944752,-80.148636,25.947445,-80.147976,0.190533329092,Stationary traffic on FL-860 from NE 183rd St to Biscayne Blvd due to roadwork.,18297.0,W Dixie Hwy,R,North Miami Beach,Miami-Dade,FL,33160,US,US/Eastern,KHWO,2021-01-27 14:53:00,86.0,86.0,40.0,30.02,10.0,SW,14.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851802,4,2016-11-01 09:02:05.000000000,2016-11-01 14:58:16.000000000,40.03644,-75.13051999999998,40.036713,-75.132494,0.106115038198,Closed at PA-611/N Broad St - Closed due to roadwork.,5601.0,N 5th St,R,Philadelphia,Philadelphia,PA,19120-2305,US,US/Eastern,KPNE,2016-11-01 08:54:00,42.1,40.2,79.0,30.4,10.0,NE,3.5,,Clear,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851803,2,2021-10-17 13:23:30.000000000,2021-10-17 13:37:30.000000000,38.879741,-77.24168900000002,38.88331,-77.227556,0.799147576061,Slow traffic on I-66 E from VA-243/Nutley St/Exit 62 (I-66) to I-495/Exit 64 (I-66) due to roadwork.,,I-66 E,R,Vienna,Fairfax County,VA,22180,US,US/Eastern,KIAD,2021-10-17 13:52:00,62.0,62.0,41.0,29.6,10.0,WNW,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day
C-1851804,2,2020-10-29 13:21:00.000000000,2020-10-30 02:47:59.000000000,26.19192,-80.25193,26.194406,-80.251984,0.17179886505,Slow traffic on FL-817 from 44th St (FL-817) to McNab Rd (FL-817) due to roadwork.,5498.0,N University Dr,R,Lauderhill,Broward,FL,33351-5006,US,US/Eastern,KFXE,2020-10-29 12:53:00,88.0,88.0,67.0,29.94,10.0,SSE,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851805,2,2021-11-18 15:16:00.000000000,2021-11-18 17:18:52.000000000,33.538258,-112.06027,33.538284000000004,-112.065992,0.32953795208,Slow traffic from N 16th St (E Glendale Ave) to N Central Ave (Glendale Ave) due to roadwork.,969.0,E Glendale Ave,R,Phoenix,Maricopa,AZ,85014,US,US/Mountain,KPHX,2021-11-18 14:51:00,83.0,83.0,12.0,28.84,10.0,ESE,6.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851806,2,2020-03-09 07:49:46.000000000,2020-03-09 13:00:00.000000000,41.48418,-74.94013000000002,41.48418,-74.94013000000002,0.0,At Lackawaxen Rd - Roadwork. Lane blocked.,242.0,State Route 97,R,Barryville,Sullivan,NY,12719-5534,US,US/Eastern,KMSV,2020-03-09 07:56:00,32.0,32.0,61.0,28.81,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851807,2,2021-11-04 16:14:31.000000000,2021-11-04 18:31:36.000000000,25.847373,-80.198879,25.847484,-80.195335,0.220503547237,Stationary traffic on FL-934 from I-95 (NW 81st St/FL-934) to NE 2nd Ave (NE 82nd St/FL-934) due to roadwork.,201.0,NW 79th St,R,Miami,Miami-Dade,FL,33150-2961,US,US/Eastern,KOPF,2021-11-04 15:53:00,79.0,79.0,77.0,29.96,10.0,ENE,10.0,0.0,Fair,False,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1851808,2,2021-08-21 12:16:31.000000000,2021-08-21 12:31:37.000000000,46.869087,-113.979368,46.864606,-113.956639,1.11744069282,Slow traffic on US-12 E - I-90 E - MT-200 E from Orange St/Exit 104 (I-90) to MT-200/Exit 107 (I-90) due to roadwork.,,I-90 E,R,Missoula,Missoula,MT,59802,US,US/Mountain,KMSO,2021-08-21 11:53:00,62.0,62.0,62.0,26.52,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851809,2,2018-11-20 08:58:46.000000000,2018-11-24 08:59:46.000000000,40.459046,-75.549216,40.447932,-75.552776,0.7903853838339999,Between Powder Valley Rd and Huffs Church Rd - Roadwork. Traffic problem.,7815.0,Chestnut St,L,Hereford,Berks,PA,18056,US,US/Eastern,KXLL,2018-11-20 08:55:00,41.0,39.0,87.0,29.92,10.0,West,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851810,2,2021-12-14 14:25:38.000000000,2021-12-14 16:31:58.000000000,25.847771,-80.18640699999997,25.848459,-80.184662,0.118461598522,Stationary traffic on US-1 N - FL-934 - US-1 S - FL-5 from NE 5th Ave to Miami due to roadwork.,480.0,NE 79th St,R,Miami,Miami-Dade,FL,33138-4530,US,US/Eastern,KOPF,2021-12-14 14:53:00,81.0,81.0,58.0,30.19,10.0,ENE,16.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,True,False,True,False,Day,Day,Day,Day
C-1851811,2,2020-11-19 12:50:30.000000000,2020-11-20 00:58:30.000000000,33.398359,-111.719279,33.393808,-111.719998,0.317167698345,Stationary traffic from E Elena Ave to S St Paul due to roadwork.,925.0,S Higley Rd,R,Mesa,Maricopa,AZ,85206-2800,US,US/Mountain,KFFZ,2020-11-19 12:51:00,83.0,83.0,19.0,28.83,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851812,2,2021-09-15 15:20:00.000000000,2021-09-15 17:40:56.000000000,34.048088,-117.811032,34.0494,-117.811631,0.0969197704851,Stationary traffic from Pomona Blvd to Kellogg Dr due to roadwork.,3576.0,W Temple Ave,R,Pomona,Los Angeles,CA,91768-4306,US,US/Pacific,KPOC,2021-09-15 15:47:00,84.0,84.0,35.0,28.8,10.0,W,12.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851813,4,2018-03-10 16:11:48.000000000,2018-03-10 22:11:48.000000000,41.48386,-81.66315,41.46872000000001,-81.65942,1.06374596539,Closed between Woodland Ave/Exit 162 and Pershing Ave/Exit 160 - Closed due to roadwork.,,I-77 S,R,Cleveland,Cuyahoga,OH,44115,US,US/Eastern,KBKL,2018-03-10 15:53:00,33.1,26.1,59.0,30.09,10.0,WNW,8.1,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851814,2,2018-11-21 04:01:53.000000000,2018-11-21 05:00:00.000000000,47.375759,-122.721207,,,0.0,Intermittent lane closures due to construction during the night on WA-302 both ways at 138th Avenue KP.,12900.0,138th Avenue KP N,L,Gig Harbor,Pierce,WA,98329-5301,US,US/Pacific,KPWT,2018-11-21 03:56:00,43.0,,93.0,29.89,10.0,Calm,,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851815,2,2021-12-15 10:28:00.000000000,2021-12-26 12:16:00.000000000,45.39728,-122.258705,45.3981,-122.272299,0.661957453088,Slow traffic on US-26 E - US-26 W from E Sleepy Hollow Dr (US-26) to SE Orient Dr (Boring) (US-26) due to roadwork.,39275.0,Proctor Blvd,R,Sandy,Clackamas,OR,97055-8050,US,US/Pacific,KTTD,2021-12-26 11:53:00,38.0,30.0,70.0,29.5,8.0,S,14.0,0.0,Cloudy,True,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1851816,2,2021-09-25 21:06:00.000000000,2021-09-25 21:33:00.000000000,43.180452,-124.201213,43.174501,-124.18963,0.713913101414,Stationary traffic on OR-42 from W Central Blvd (OR-42) to N Central Blvd (OR-42) due to roadwork.,326.0,Coquille Bandon Hwy,R,Coquille,Coos,OR,97423,US,US/Pacific,KOTH,2021-09-25 20:56:00,58.0,58.0,84.0,29.95,10.0,SSW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851817,2,2020-11-17 14:22:30.000000000,2020-11-17 17:42:00.000000000,29.44155,-98.372372,29.43833900000001,-98.38243,0.644588387436,Slow traffic on TX-130 S - US-90 W - I-10 W from FM-1516/Exit 585 (I-10) to Ackerman Rd/Exit 582 (I-10) due to roadwork.,,I-10 W,R,San Antonio,Bexar,TX,78219,US,US/Central,KSAT,2020-11-17 14:51:00,76.0,76.0,15.0,29.49,10.0,E,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851818,2,2020-09-04 13:45:30.000000000,2020-09-04 22:05:59.000000000,39.711534,-86.373517,39.705931,-86.372401,0.3916487950739999,Queuing traffic on US-40 W - IN-267 from Clarks Creek Rd / Clark Rd to Metropolis Pkwy due to roadwork.,2076.0,E Main St,R,Plainfield,Hendricks,IN,46168-1862,US,US/Eastern,KIND,2020-09-04 13:54:00,76.0,76.0,40.0,29.28,10.0,WNW,14.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851819,2,2021-09-13 06:00:00.000000000,2021-09-24 17:00:00.000000000,44.683736,-91.832468,44.704296,-91.771856,3.29861571458,Mainline Moving Lane Closure on WIS 85 EB Eastbound from PEPIN - DUNN CO LINE to COUNTY O.,,N100 650th St,R,Durand,Dunn,WI,54736,US,US/Central,KLUM,2021-09-13 05:55:00,44.0,44.0,100.0,29.13,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851820,2,2019-06-03 05:40:33.000000000,2019-06-09 17:59:00.000000000,42.175449,-87.991989,,,2.68000006676,Intermittent lane closures due to construction work on CR-V77 Old Mchenry Rd both ways between Cuba Rd and IL-53. Look out for flagman.,,Old McHenry Rd,R,Buffalo Grove,Lake,IL,60089,US,US/Central,KPWK,2019-06-03 05:52:00,50.0,50.0,63.0,29.4,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851821,2,2020-11-23 10:52:00.000000000,2020-11-24 03:17:30.000000000,25.738662,-80.241169,25.740763,-80.23781,0.254514368195,Stationary traffic on US-1 N - FL-9 - FL-5 from Virginia St to SW 28th Ln due to roadwork.,,S Dixie Hwy,R,Miami,Miami-Dade,FL,33133,US,US/Eastern,KMIA,2020-11-23 10:53:00,80.0,80.0,71.0,30.02,10.0,NW,9.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851822,2,2021-02-10 14:27:08.000000000,2021-02-10 18:55:13.000000000,28.811903000000004,-81.36187,28.811152000000003,-81.363035,0.0875607926217,Stationary traffic on FL-46 from N Henderson Ln to Wayside Dr due to roadwork.,5654.0,W State Road 46,L,Sanford,Seminole,FL,32771-9238,US,US/Eastern,KSFB,2021-02-10 14:53:00,85.0,85.0,46.0,30.0,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851823,2,2021-12-21 09:46:00.000000000,2021-12-21 16:32:59.000000000,33.419719,-111.926285,33.422013,-111.927354,0.1700670297329999,Stationary traffic from E Terrace Rd to E Alpha Dr due to roadwork.,924.0,S Rural Rd,R,Tempe,Maricopa,AZ,85281-2004,US,US/Mountain,KPHX,2021-12-21 09:51:00,57.0,57.0,39.0,28.95,10.0,E,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851824,2,2021-01-23 14:28:30.000000000,2021-01-24 03:46:30.000000000,30.190093,-92.075097,30.181344,-92.075032,0.604510792863,Stationary traffic from W Congress St (Ambassador Caffery Pkwy) to US-167/Johnston St (Ambassador Caffery Pkwy) due to roadwork.,3004.0,Ambassador Caffery Pkwy,L,Lafayette,Lafayette,LA,70506-6754,US,US/Central,KLFT,2021-01-23 14:04:00,61.0,61.0,90.0,29.99,5.0,E,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851825,4,2019-04-12 14:02:38.000000000,2019-04-16 14:02:38.000000000,39.956219,-83.011002,39.95639600000001,-83.008002,0.159357405289,Closed at US-62/W Main St/Washington Blvd/W Rich St - Closed due to roadwork.,428.0,W Rich St,R,Columbus,Franklin,OH,43215-4904,US,US/Eastern,KCMH,2019-04-12 13:51:00,65.0,65.0,73.0,29.0,10.0,SSW,17.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851826,2,2020-08-17 03:26:00.000000000,2020-08-17 13:45:00.000000000,38.047767,-78.524941,38.048417,-78.52572099999998,0.0617911933551999,Construction on US-29 SB near I-64 Expect delays.,,US-250 W,R,Charlottesville,Albemarle,VA,22903,US,US/Eastern,KCHO,2020-08-17 03:38:00,66.0,66.0,93.0,29.29,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851827,2,2020-10-09 18:16:30.000000000,2020-10-09 19:30:30.000000000,39.754155,-84.92213000000002,39.765843,-84.909211,1.0597196079100002,Stationary traffic on US-27 from IN-122/Pottershop Rd (US-27) to IN-227/Boston Pike (US-27) due to construction work.,1302.0,Endsley Rd,R,Richmond,Wayne,IN,47374-9568,US,US/Eastern,KVES,2020-10-09 18:15:00,75.0,75.0,25.0,28.91,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851828,2,2021-08-20 17:28:30.000000000,2021-08-20 19:47:25.000000000,33.465965000000004,-112.167845,33.465126,-112.169218,0.0980984959229999,Slow traffic from N 50th Ave to I-10 W due to roadwork.,5040.0,W McDowell Rd,R,Phoenix,Maricopa,AZ,85035-3932,US,US/Mountain,KGEU,2021-08-20 16:58:00,97.0,97.0,29.0,28.58,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1851829,2,2021-09-14 16:26:23.000000000,2021-09-14 16:49:51.000000000,40.863578,-73.92602,40.86591,-73.92621,0.161431425037,Slow traffic on US-9 N - US-9 S from Sherman Ave to Cumming St due to roadwork.,157.0,Dyckman St,R,New York,New York,NY,10040-1003,US,US/Eastern,KLGA,2021-09-14 16:51:00,78.0,78.0,56.0,30.0,10.0,S,8.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851830,2,2021-09-24 07:34:00.000000000,2021-09-24 08:19:00.000000000,34.506697,-117.376883,34.506703,-117.373112,0.214710278959,Stationary traffic on CA-18 from US-395 (CA-18) to El Evado Rd (CA-18) due to roadwork.,13139.0,Palmdale Rd,L,Victorville,San Bernardino,CA,92392-9363,US,US/Pacific,KVCV,2021-09-24 07:45:00,66.0,66.0,43.0,27.06,5.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851831,2,2019-02-07 23:33:53.000000000,2019-02-08 06:01:00.000000000,34.055969,-118.238602,,,0.0700000002979999,Entry ramp to US-101 Northbound from N Los Angeles St closed due to construction work.,494.0,N Los Angeles St,R,Los Angeles,Los Angeles,CA,90012-2947,US,US/Pacific,KCQT,2019-02-07 23:47:00,50.0,,52.0,30.17,10.0,Calm,,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851832,2,2021-04-24 23:53:52.000000000,2021-09-13 01:59:03.000000000,45.142241,-93.114325,45.142242,-93.118549,0.205856588042,Roadwork on CR-21/Centerville Rd (Birch St/CR-34) from CR-49/Hodgson Rd (Birch St/CR-34) to County Hwy-10.,553.0,Birch St,L,Circle Pines,Anoka,MN,55014-7300,US,US/Central,KANE,2021-09-06 06:56:00,50.0,50.0,94.0,28.97,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851833,2,2021-12-28 10:44:30.000000000,2021-12-28 12:45:48.000000000,25.685955,-80.430093,25.684865,-80.428942,0.103962576138,Slow traffic on FL-94 from SW 86th St to N Kendall Dr due to roadwork.,8688.0,SW 147th Ave,L,Miami,Miami-Dade,FL,33193,US,US/Eastern,KTMB,2021-12-28 10:53:00,78.0,78.0,56.0,30.08,10.0,SE,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
