ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851834,2,2021-12-18 17:45:00.000000000,2021-12-18 18:07:22.000000000,29.920875,-81.325074,29.916852,-81.324699,0.278868522909,Stationary traffic on US-1 S - FL-5 from FL-5/San Marco Ave (FL-A1A/US-1) to FL-16/Picolata Rd (FL-A1A/US-1) due to roadwork.,3151.0,N Ponce de Leon Blvd,L,Saint Augustine,St. Johns,FL,32084-1642,US,US/Eastern,KSGJ,2021-12-18 17:56:00,72.0,72.0,91.0,30.05,10.0,SSE,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1851835,2,2021-06-14 12:53:30.000000000,2021-06-14 14:54:46.000000000,42.084839,-87.980467,42.083249,-87.980926,0.112351598131,Stationary traffic from E Eastman St to E Northwest Hwy due to roadwork.,207.0,N Arlington Heights Rd,L,Arlington Heights,Cook,IL,60004-6034,US,US/Central,KPWK,2021-06-14 12:52:00,82.0,82.0,35.0,29.29,10.0,N,14.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851836,2,2021-06-20 12:40:21.000000000,2021-06-20 12:53:55.000000000,45.107717,-93.465989,45.099499,-93.454136,0.810275454405,Slow traffic on I-94 E - US-52 E from CR-30/95th Ave/Exit 213 (I-94) to I-494 (I-94) due to roadwork.,,I-94 E,R,Maple Grove,Hennepin,MN,55311,US,US/Central,KMIC,2021-06-20 12:53:00,72.0,72.0,61.0,28.64,10.0,S,12.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851837,2,2021-03-10 05:43:00.000000000,2021-03-10 20:11:51.000000000,40.70058,-73.80771700000003,40.701769,-73.80690600000001,0.0924857280147,Slow traffic from Archer Ave to 148th St / 147th Pl due to roadwork.,14700.0,Archer Ave,R,Jamaica,Queens,NY,11435-4315,US,US/Eastern,KJFK,2021-03-10 05:51:00,34.0,30.0,73.0,30.53,10.0,NE,5.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Night,Night,Day,Day
C-1851838,2,2021-12-02 10:01:30.000000000,2021-12-02 10:22:30.000000000,36.608988,-110.472925,36.581438,-110.472075,1.9041076157900003,Stationary traffic on US-160 W - US-160 E from Tsiegi Canyon Rd (US-160) to AZ-564/Indian Rte 41 (US-160) due to roadwork.,,US-160 E,R,Kayenta,Navajo,AZ,86033,US,US/Mountain,KPGA,2021-12-02 09:53:00,47.0,47.0,34.0,25.91,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851839,2,2021-11-09 16:24:17.000000000,2021-11-09 17:01:02.000000000,25.771391,-80.312285,25.770217,-80.31282399999998,0.0877753161233,Slow traffic on FL-969 - FL-968 from Northwest Dr to Northwest Blvd due to roadwork.,,Northwest Dr,R,Miami,Miami-Dade,FL,33126,US,US/Eastern,KMIA,2021-11-09 16:53:00,77.0,77.0,56.0,30.08,10.0,VAR,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851840,2,2021-08-11 17:20:04.000000000,2021-08-11 17:42:58.000000000,47.682962,-117.282756,47.676362,-117.282918,0.456078834618,Slow traffic from E Empire Ave/E Euclid Ave (N Argonne Rd) to I-90 (N Argonne Rd) due to roadwork.,2817.0,N Argonne Rd,L,Spokane,Spokane,WA,99212-2245,US,US/Pacific,KSFF,2021-08-11 16:53:00,99.0,99.0,16.0,27.86,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851841,2,2019-04-16 21:01:12.000000000,2019-04-20 21:01:02.000000000,27.91051,-82.70149,27.893812,-82.691725,1.29869281334,Between SR-688/Ulmerton Rd and Roosevelt Blvd - Roadwork. Lane blocked.,,Roosevelt Blvd,R,Clearwater,Pinellas,FL,33762,US,US/Eastern,KPIE,2019-04-16 20:53:00,71.0,71.0,66.0,30.1,10.0,NNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1851842,4,2019-07-18 09:00:00.000000000,2019-07-19 06:00:00.000000000,41.63869,-83.54528,41.638456,-83.545644,0.0247928377419999,Closed at Western Ave. - Closed due to roadwork.,599.0,Broadway St,L,Toledo,Lucas,OH,43604-8807,US,US/Eastern,KTDZ,2019-07-18 08:53:00,79.0,79.0,77.0,29.3,10.0,SSE,7.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851843,2,2019-06-23 17:55:59.000000000,2019-06-27 17:56:58.000000000,40.356523,-76.955285,40.331702,-76.920142,2.52310709561,Between PA-274/New Bloomfield Rd/Market St and I-81 - Roadwork. Lane blocked.,1033.0,State Rd,L,Duncannon,Perry,PA,17020-9543,US,US/Eastern,KCXY,2019-06-23 17:56:00,83.0,83.0,32.0,29.58,10.0,WNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851844,2,2020-12-23 02:35:00.000000000,2020-12-23 04:48:30.000000000,31.19452,-105.4395,31.191174,-105.428421,0.6944314060660001,Slow traffic on I-10 E from Lasca Branch Rd/Exit 99 (I-10) to I-10 Bus Loop/Exit 106 (WB)/Exit 105 (EB) (I-10) due to roadwork.,,I-10 E,R,Sierra Blanca,Hudspeth,TX,79851,US,US/Mountain,KGDP,2020-12-23 02:51:00,44.0,35.0,,24.57,10.0,WSW,23.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851845,2,2019-04-01 05:36:00.000000000,2020-07-01 19:27:53.000000000,46.940728,-119.995905,46.940368,-120.122865,5.98926290538,I-90 both directions milepost 34 to 136 North Bend to Vantage: Construction and maintenance projects will cause delays across I-90 between North Bend and Vantage due to rolling slowdowns and lane closures. Please plan for added travel time in order to make it to your destination on time.,,I-90 W,R,Ellensburg,Kittitas,WA,98926,US,US/Pacific,KELN,2019-04-01 05:53:00,37.0,37.0,82.0,28.13,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851846,4,2018-07-20 22:07:15.000000000,2018-07-21 01:07:32.000000000,39.9914,-83.02513,39.9914,-83.02513,0.0,At Cannon Dr - Roadwork.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43212,US,US/Eastern,KOSU,2018-07-20 22:53:00,66.9,,93.0,29.83,10.0,SSE,10.4,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851847,2,2021-07-28 08:30:00.000000000,2021-07-28 16:46:00.000000000,41.869035,-123.295279,41.859565,-123.246219,2.60783902656,One-Way Traffic closure due to Maintenance Operation between 7.3 mi east of County Rd To Elk Creek and 1.2 mi west of Seiad Valley,51513.0,State Highway 96,R,Seiad Valley,Siskiyou,CA,96086-8808,US,US/Pacific,KSIY,2021-07-28 08:53:00,69.0,69.0,65.0,27.4,10.0,NNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851848,2,2020-07-02 15:00:00.000000000,2020-10-01 00:45:00.000000000,33.48116,-88.582266,33.48113,-88.596689,0.831179441045,Construction on US-82 WB near ARTESIA WEST POINT Expect delays.,,MS-12 W,R,Columbus,Lowndes,MS,39701,US,US/Central,KCBM,2020-07-02 14:56:00,83.0,83.0,70.0,29.71,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851849,2,2021-06-03 13:01:30.000000000,2021-06-03 13:40:30.000000000,37.690842,-112.148042,37.692466,-112.152172,0.252148302525,Stationary traffic on UT-12 from Center St (Main St/UT-12) to UT-63 (UT-12) due to roadwork.,,UT-12,R,Bryce,Garfield,UT,84764,US,US/Mountain,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851850,2,2020-11-04 17:23:30.000000000,2020-11-06 07:59:00.000000000,42.880321,-74.040286,42.88215200000001,-74.042227,0.160193859961,Guard rail repairs on NY 5 both directions between Bridge Street; NY 103; Rotterdam Junction (Glenville) Not currently scheduled,5296.0,Amsterdam Rd,R,Schenectady,Schenectady,NY,12302-6424,US,US/Eastern,KSCH,2020-11-04 16:54:00,55.0,55.0,47.0,29.91,15.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851851,2,2016-08-09 07:00:00.000000000,2016-10-14 13:02:01.000000000,39.636331,-75.948348,39.644242,-75.929822,1.1271104246,At MD-279/Exit 109 - Roadwork.,,I-95 N,R,North East,Cecil,MD,21901,US,US/Eastern,KAPG,2016-08-09 06:45:00,64.4,,100.0,30.16,7.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851852,2,2021-12-22 16:05:00.000000000,2021-12-22 17:29:30.000000000,42.416575,-83.335365,42.412561,-83.337184,0.292451146735,Slow traffic from Ravine St to Brookview Dr due to roadwork.,17762.0,Middlebelt Rd,R,Livonia,Wayne,MI,48152,US,US/Eastern,KVLL,2021-12-22 15:55:00,26.0,16.0,49.0,29.23,10.0,WSW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851853,2,2020-09-13 14:44:30.000000000,2020-09-13 22:16:58.000000000,44.948357,-93.299564,44.948383,-93.297008,0.12500241027,Slow traffic on CR-3 from S Knox Ave (Lake St W/CR-3) to CR-3/Lagoon Ave (CR-3) due to roadwork.,3001.0,Holmes Ave,L,Minneapolis,Hennepin,MN,55408-2628,US,US/Central,KMSP,2020-09-13 14:53:00,70.0,70.0,59.0,29.2,10.0,VAR,3.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851854,2,2021-07-28 14:50:00.000000000,2021-07-30 15:45:00.000000000,44.487881,-96.424454,44.503461,-96.424313,1.07649790618,Construction on MN-271 NB near MN-19 Allow extra time.,2998.0,State Highway 271,R,Hendricks,Lincoln,MN,56136-4101,US,US/Central,KCNB,2021-07-28 14:55:00,99.0,99.0,34.0,28.6,10.0,SW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851855,2,2019-10-11 12:14:35.000000000,2019-10-15 12:14:30.000000000,37.80133,-122.42447,37.79945,-122.44578,1.1706319590799998,Between Van Ness Ave and Baker St - Construction work. Lane blocked.,,Van Ness Ave,R,San Francisco,San Francisco,CA,94109,US,US/Pacific,KOAK,2019-10-11 11:53:00,67.0,67.0,44.0,30.03,10.0,WSW,7.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851856,2,2021-01-12 11:30:00.000000000,2021-01-12 15:46:00.000000000,34.008618,-117.423801,34.004993,-117.394702,1.6854017585299998,Lane closure due to Emergency Work between Opal St Ped and Rubidoux Blvd,,CA-60 E,R,Jurupa Valley,Riverside,CA,92509,US,US/Pacific,KRAL,2021-01-12 11:53:00,69.0,69.0,15.0,29.38,10.0,VAR,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851857,2,2020-08-20 02:01:00.000000000,2020-08-20 12:01:00.000000000,37.555008,-122.047202,37.552443,-122.05144,0.29205808613,Lane closure due to Highway Construction between Route 880 and Thornton Ave/Paseo Padre Pkwy,,CA-84 W,R,Fremont,Alameda,CA,94555,US,US/Pacific,KHWD,2020-08-20 01:54:00,66.0,66.0,65.0,29.86,7.0,CALM,0.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851858,2,2020-09-28 14:00:00.000000000,2020-09-29 02:45:00.000000000,39.677348,-95.421097,39.674428000000006,-95.421178,0.201798763244,Construction on KS-20 WB near MM 20 Allow extra time.,598.0,S 2nd St,R,Everest,Brown,KS,66424-9117,US,US/Central,KSTJ,2020-09-28 13:53:00,64.0,64.0,41.0,29.15,10.0,NNW,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851859,2,2017-05-24 10:01:13.000000000,2017-05-24 16:01:13.000000000,40.66481,-73.82559,40.666332,-73.812914,0.6726100600830001,Between Lefferts Blvd/Exit 18 and 128th St - Construction work.,12204.0,S Conduit Ave,R,South Ozone Park,Queens,NY,11420-4219,US,US/Eastern,KJFK,2017-05-24 09:51:00,62.1,,84.0,29.76,10.0,North,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851860,2,2021-06-07 06:55:52.000000000,2021-06-08 07:42:13.000000000,39.649932,-78.895338,39.64952,-78.893968,0.0782448018549999,Construction on MD-743 EB near NATIONAL PIKE Expect long delays.,16800.0,Old National Pike SW,R,Frostburg,Allegany,MD,21532-3324,US,US/Eastern,KCBE,2021-06-07 06:55:00,70.0,70.0,88.0,29.32,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851861,2,2019-08-20 19:03:24.000000000,2019-08-25 18:38:33.000000000,40.268736,-76.6706,40.268172,-76.674875,0.228721936149,At US-422/PA-39/Hershey Park Dr - Roadwork. Lane blocked.,783.0,W Governor Rd,R,Hershey,Dauphin,PA,17033-2304,US,US/Eastern,KMDT,2019-08-21 18:56:00,81.0,81.0,72.0,29.53,10.0,S,3.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851862,2,2021-06-25 10:20:51.000000000,2021-06-25 10:45:13.000000000,40.603393,-74.067739,40.602358,-74.05757,0.538221326413,Slow traffic on Staten Island Expy E - I-278 E from Hylan Blvd/Exit 14 (I-278) to Verrazano-Narrows Bridge (Lower/Upper Level Split) (I-278) due to roadwork.,,I-278 E,R,Staten Island,Richmond,NY,10305,US,US/Eastern,KEWR,2021-06-25 09:51:00,72.0,72.0,57.0,30.29,10.0,SW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851863,2,2021-11-23 15:51:14.000000000,2021-11-23 17:52:54.000000000,25.743883,-80.335636,25.747571,-80.33559100000002,0.254831920552,Slow traffic on County Hwy-913 - FL-973 from FL-976/SW 40th St/Bird Rd (Galloway Rd/SW 87th Ave/FL-973) to Coral Way/SW 24th St (Galloway Rd/SW 87th Ave/FL-973) due to roadwork.,2821.0,SW 87th Ave,L,Miami,Miami-Dade,FL,33155,US,US/Eastern,KMIA,2021-11-23 15:53:00,72.0,72.0,29.0,29.99,10.0,N,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851864,2,2021-12-15 16:09:44.000000000,2021-12-16 18:00:11.000000000,36.060956,-95.879929,36.060955,-95.880062,0.00742897151616,Construction on 71ST ST near HOUSE 8707 Allow extra time.,,Woodland Hills Mall,R,Tulsa,Tulsa,OK,74133,US,US/Central,KRVS,2021-12-15 15:53:00,78.0,78.0,52.0,28.98,10.0,S,24.0,0.0,Fair / Windy,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1851865,3,2018-05-03 09:46:51.000000000,2018-06-01 23:59:00.000000000,35.076153000000005,-90.659218,,,4.07999992371,Intermittent lane closures due to bridge maintenance work on I-40 both ways between Exit 247 County Road 419 and Exit 256 AR-75.,,US-63 E,R,Widener,St. Francis,AR,72394,US,US/Central,KAWM,2018-05-03 09:53:00,73.9,,76.0,30.11,10.0,SSW,15.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851866,4,2021-05-05 07:00:00.000000000,2021-11-22 20:52:38.000000000,36.901971,-76.25652099999998,36.906421,-76.25562099999998,0.311460647008,Construction on I-64 WB near MM 278 Take alternate route.,,Tidewater Dr,R,Norfolk,Norfolk,VA,23513,US,US/Eastern,KORF,2021-09-08 22:59:00,75.0,75.0,87.0,29.83,9.0,SSE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851867,2,2021-03-30 05:30:30.000000000,2021-03-30 18:54:34.000000000,26.23294000000001,-80.102913,26.231802,-80.103799,0.0959048326657,Slow traffic on FL-814 - US-1 S - FL-5 from NE 2nd St to NE 20th Ave due to roadwork.,59.0,N Federal Hwy,L,Pompano Beach,Broward,FL,33062-4304,US,US/Eastern,KPMP,2021-03-30 05:53:00,76.0,76.0,85.0,30.1,10.0,E,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851868,3,2017-10-05 02:03:47.000000000,2017-10-05 06:00:00.000000000,41.16692000000001,-73.20506999999998,,,2.42000007629,Right and center lane closed due to construction work on I-95 Northbound from Exit 24 Chambers St to Exit 26 Wordin Ave.,,Wordin Ave,R,Bridgeport,Fairfield,CT,06605,US,US/Eastern,KBDR,2017-10-05 01:52:00,68.0,,76.0,30.15,10.0,SW,15.0,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851869,2,2021-09-24 19:08:30.000000000,2021-09-24 19:28:30.000000000,33.447152,-112.073478,33.446569000000004,-112.067301,0.358383460502,Slow traffic from S 1st Ave (W Jefferson St) to S 5th St (E Jefferson St) due to roadwork.,5.0,E Jefferson St,R,Phoenix,Maricopa,AZ,85004,US,US/Mountain,KPHX,2021-09-24 18:51:00,88.0,88.0,29.0,28.68,10.0,SW,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,True,False,False,False,False,True,False,Night,Night,Day,Day
C-1851870,2,2021-09-21 12:38:30.000000000,2021-09-23 02:58:19.000000000,39.353155,-77.968335,39.353975,-77.968356,0.0566677117821,Roadwork on Platt Mountain Ln from Strobridge Rd to County Hwy-51/7.,3886.0,Sulphur Springs Rd,R,Inwood,Berkeley,WV,25428-3918,US,US/Eastern,KMRB,2021-09-21 12:42:00,70.0,70.0,78.0,29.67,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851871,2,2020-06-10 22:01:26.000000000,2020-06-23 10:39:39.000000000,41.46745,-73.82119,41.40853,-73.78678000000002,4.44406144733,Between I-84 and RT-301 - Roadwork.,,Taconic State Pkwy,R,Carmel,Putnam,NY,10512,US,US/Eastern,KDXR,2020-06-10 21:53:00,69.0,69.0,93.0,29.5,10.0,SSE,14.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,True,False,False,False,Night,Night,Night,Day
C-1851872,2,2021-08-25 13:52:20.000000000,2021-08-25 15:57:32.000000000,40.759496,-73.99184699999998,40.757589,-73.990643,0.146053367771,Slow traffic from W 44th St to 8th Ave due to roadwork.,612.0,9th Ave,R,New York,New York,NY,10036-3731,US,US/Eastern,KNYC,2021-08-25 13:51:00,89.0,89.0,46.0,30.01,10.0,CALM,0.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1851873,3,2021-07-21 22:22:14.000000000,2021-07-22 01:12:25.000000000,40.54998,-74.542839,,,1.85000002384,Exit ramp from I-287 Eastbound at Exit 12 to Weston Canal Rd Eastbound closed due to maintenance work.,399.0,Campus Dr,R,Somerset,Somerset,NJ,08873-1125,US,US/Eastern,KSMQ,2021-07-21 21:53:00,72.0,72.0,66.0,29.84,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851874,2,2021-08-06 17:35:25.000000000,2021-08-06 17:57:41.000000000,42.104064,-80.094954,42.101785,-80.101089,0.351717620914,Stationary traffic on US-20 W - US-20 E from Liberty St (W 26th St/US-20) to Greengarden Blvd (W 26th St/US-20) due to roadwork.,1017.0,W 26th St,L,Erie,Erie,PA,16508-1515,US,US/Eastern,KERI,2021-08-06 17:51:00,82.0,82.0,51.0,29.27,10.0,WNW,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851875,3,2020-09-30 23:09:48.000000000,2020-10-01 08:00:00.000000000,33.708858,-117.359642,,,1.6699999570800002,Exit ramp from I-15 Southbound at Exit 78 to Nichols Rd closed due to construction work.,,Corona Fwy S,R,Lake Elsinore,Riverside,CA,92530,US,US/Pacific,KF70,2020-09-30 23:15:00,75.0,75.0,31.0,28.55,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851876,2,2020-09-29 03:30:00.000000000,2020-09-29 12:45:00.000000000,37.586658,-77.474288,37.581466,-77.469564,0.442258551066,Construction on I-64 EB near MM 187 Drive with caution.,,I-64 E,R,Richmond,Richmond City,VA,23227,US,US/Eastern,KOFP,2020-09-29 03:36:00,71.0,71.0,87.0,29.66,10.0,S,7.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851877,2,2021-10-21 18:05:30.000000000,2021-10-21 18:32:30.000000000,38.831298,-77.201011,38.830126,-77.194395,0.3651901494089999,Slow traffic on VA-236 from Heritage Dr/Hummer Rd (Little River Tpke/VA-236) to Backlick Rd (Little River Tpke/VA-236) due to roadwork.,7413.0,Little River Tpke,R,Annandale,Fairfax County,VA,22003-2901,US,US/Eastern,KDAA,2021-10-21 17:56:00,68.0,68.0,69.0,29.82,10.0,ESE,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851878,2,2020-04-30 13:10:08.000000000,2020-05-04 12:57:28.000000000,40.43173,-104.99257,40.43173,-104.99257,0.0,At US-34/Eisenhower Blvd/Exit 257 - Roadwork.,,I-25 S,R,Loveland,Larimer,CO,80538,US,US/Mountain,KFNL,2020-04-30 12:56:00,70.0,70.0,36.0,24.91,10.0,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851879,2,2021-07-01 22:01:00.000000000,2021-07-02 04:59:00.000000000,37.610396,-122.392233,37.624236,-122.400923,1.06799456845,Lane closure due to Highway Construction between SB On-Ramp from S.F. Airport and San Bruno Ave,,Bayshore Fwy N,R,Millbrae,San Mateo,CA,94030,US,US/Pacific,KSFO,2021-07-01 21:56:00,62.0,62.0,75.0,29.91,10.0,W,18.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851880,2,2021-06-08 21:46:00.000000000,2021-12-29 11:57:30.000000000,28.808793,-98.881443,28.798929,-98.898903,1.2577674253,Stationary traffic on TX-85 from CR-349/Davis Switch Rd (TX-85) to CR-3501/Keystone Rd (TX-85) due to roadwork.,20913.0,E State Highway 85,R,Pearsall,Frio,TX,78061,US,US/Central,KCOT,2021-07-27 10:53:00,88.0,88.0,61.0,29.51,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851881,4,2021-05-11 09:00:00.000000000,2021-05-11 13:00:00.000000000,39.064646,-95.736097,39.06554600000001,-95.732887,0.183088013609,US-75 N is closed from SW Fairlawn Rd (I-70/US-40/KS-4/US-75) to I-70/US-40/KS-4 (Topeka) (North) (US-75) due to roadwork.,,I-70 E,R,Topeka,Shawnee,KS,66606,US,US/Central,KTOP,2021-05-11 08:53:00,52.0,52.0,71.0,29.32,10.0,NNE,3.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851882,2,2021-09-23 16:10:05.000000000,2021-09-23 18:16:42.000000000,26.106081,-80.13686700000002,26.107643,-80.13764499999998,0.118226899419,Stationary traffic on US-1 N - FL-736 - FL-5 from SE 13th St to SE 4th Ave due to roadwork.,1278.0,S Federal Hwy,L,Fort Lauderdale,Broward,FL,33316-2067,US,US/Eastern,KFLL,2021-09-23 16:04:00,86.0,86.0,77.0,29.83,10.0,SSE,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851883,2,2021-12-24 12:18:30.000000000,2021-12-28 23:59:52.000000000,44.536337,-118.598384,44.499986,-118.637303,3.15982632022,Roadwork on OR-7 (US-26) from NW McHaley Ave/Bridge St (US-26) to US-26 E - US-26 W.,,John Day Hwy,R,Prairie City,Grant,OR,97869,US,US/Pacific,KGCD,2021-12-24 12:15:00,30.0,18.0,81.0,25.57,1.0,S,17.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851884,4,2020-11-10 04:01:00.000000000,2020-11-10 13:46:00.000000000,37.565656,-122.036894,37.566306,-122.041284,0.244585819927,Full closure due to Striping Operation between Decoto Rd and Route 880,4699.0,Decoto Rd,L,Fremont,Alameda,CA,94555,US,US/Pacific,KHWD,2020-11-10 03:54:00,42.0,38.0,51.0,30.2,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851885,2,2021-08-12 07:59:12.000000000,2021-08-12 08:11:51.000000000,35.078802,-81.71876999999998,35.076489,-81.730856,0.701831494137,Slow traffic on I-85 S from Hyatt St/Exit 90 (I-85) to Green River Rd/Exit 86 (I-85) due to roadwork.,,I-85 S,R,Gaffney,Cherokee,SC,29341,US,US/Eastern,KEHO,2021-08-12 07:55:00,69.0,69.0,100.0,29.26,0.25,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
