ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851886,2,2021-09-24 07:01:00.000000000,2021-09-24 17:46:00.000000000,38.347033,-120.922937,38.350092,-120.930321,0.4525070080039999,Construction on CA-104 WB near FOOTHILL BLVD Expect delays.,5595.0,State Highway 104,R,Ione,Amador,CA,95640-9632,US,US/Pacific,KMHR,2021-09-24 06:55:00,61.0,61.0,52.0,29.76,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851887,3,2021-07-09 04:06:51.000000000,2021-07-09 05:01:00.000000000,37.785412,-122.392464,,,0.0399999991059,Entry ramp to I-80 Eastbound from 1st St closed due to construction during the night.,477.0,1st St,L,San Francisco,San Francisco,CA,94105-2603,US,US/Pacific,KOAK,2021-07-09 03:53:00,61.0,61.0,78.0,29.84,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851888,2,2020-10-19 07:00:00.000000000,2020-10-24 06:59:59.000000000,43.101841,-73.580512,43.099931,-73.581307,0.137928293709,Construction on US 4 both directions at Ferry Street; NY 29 (Saratoga) Wednesday September 16th 2020 thru Saturday October 31st 2020 Monday thru Friday 07:00 AM thru 03:00 PM alternate lanes closed,39.0,Saratoga St,L,Schuylerville,Saratoga,NY,12871-1208,US,US/Eastern,KGFL,2020-10-19 06:53:00,47.0,47.0,86.0,29.96,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851889,3,2019-08-16 02:16:26.000000000,2019-08-16 05:00:00.000000000,34.405190000000005,-118.574753,,,0.879999995232,Exit ramp from I-5 Northbound at Exit 169 to Valencia Blvd blocked due to paving repairs.,,Golden State Fwy N,R,Valencia,Los Angeles,CA,91355,US,US/Pacific,K3A6,2019-08-16 01:51:00,68.0,68.0,70.0,29.04,10.0,E,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851890,2,2020-10-30 22:39:31.000000000,2020-10-31 01:45:30.000000000,31.584642,-97.109931,31.536539,-97.129451,3.5166763090800006,Slow traffic on I-35 from Behrens Cir/Exit 338B (I-35) to 17th St/18th St/Exit 334 (I-35) due to roadwork.,,I-35 S,R,Waco,McLennan,TX,76705,US,US/Central,KCNW,2020-10-30 22:55:00,45.0,45.0,87.0,29.73,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851891,2,2020-10-28 13:32:30.000000000,2020-10-28 20:16:45.000000000,28.356851,-80.701844,28.357523,-80.70009300000002,0.116149208978,Queuing traffic on FL-520 - FL-3 from S Tropical Trl to Palmetto Ave due to roadwork.,119.0,W Merritt Island Cswy,R,Merritt Island,Brevard,FL,32952-4801,US,US/Eastern,KCOF,2020-10-28 13:56:00,86.0,86.0,66.0,30.01,10.0,ESE,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851893,4,2020-08-18 06:01:00.000000000,2020-08-18 12:01:00.000000000,33.681153,-117.671477,33.681249,-117.673515,0.117362662823,Full closure due to Methacrylate Deck Seal Treatme between Alton Pkwy and Foothill Toll Rd Rte 241,19251.0,Alton Pkwy,R,Foothill Ranch,Orange,CA,92610,US,US/Pacific,KSNA,2020-08-18 06:02:00,72.0,72.0,84.0,29.85,10.0,S,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851894,2,2017-10-15 10:30:56.000000000,2017-10-22 15:01:07.000000000,25.81044,-80.19533,25.810471,-80.194564,0.0476937901612,At NE 2nd Ave - Construction work.,3601.0,N Miami Ave,R,Miami,Miami-Dade,FL,33137,US,US/Eastern,KMIA,2017-10-15 10:53:00,87.1,,63.0,30.06,10.0,East,8.1,,Scattered Clouds,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851895,2,2019-09-30 13:37:30.000000000,2019-10-04 13:37:04.000000000,41.942249,-71.021734,41.964643,-71.02793199999998,1.57971435384,Between I-495/Exit 14 and RT-104/Exit 15 - Construction work.,,MA-24 N,R,Raynham,Bristol,MA,02767,US,US/Eastern,KTAN,2019-09-30 13:52:00,66.0,66.0,47.0,30.28,10.0,VAR,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851896,2,2021-03-06 06:41:30.000000000,2021-12-30 19:11:41.000000000,36.991497,-77.689699,37.005856,-77.669005,1.51270554916,Construction on I-85 NB near MM 45 Construction. Right lane closed.,,I-85 N,R,Mc Kenney,Dinwiddie,VA,23872,US,US/Eastern,KPTB,2021-04-21 08:35:00,56.0,56.0,74.0,29.51,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851897,2,2020-10-05 17:00:00.000000000,2020-10-10 06:59:59.000000000,40.63721500000001,-73.263326,40.624175,-73.262316,0.902533411884,Construction on Robert Moses Causeway both directions at Fire Island Inlet Bridge (Islip) Monday October 5th 2020 thru Friday October 9th 2020 Monday thru Friday 10:00 AM thru 03:00 PM 1 lane blocked,,Robert Moses Cswy S,R,Babylon,Suffolk,NY,11702,US,US/Eastern,KFRG,2020-10-05 19:30:00,63.0,63.0,72.0,30.07,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851898,3,2018-07-19 14:09:30.000000000,2018-07-19 20:00:00.000000000,40.848683,-101.725441,41.00327,-101.72831,10.6819944896,At Road West 10 - Construction work. look out for flagman.,101.0,E 9th St,L,Grant,Perkins,NE,69140-3113,US,US/Mountain,KOGA,2018-07-19 14:15:00,90.1,,39.0,29.96,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851899,2,2020-07-14 16:30:00.000000000,2020-07-30 12:15:00.000000000,33.49387,-112.237749,33.494273,-112.237742,0.0278475691861,Construction on 83RD AVE near 83RD AVE Allow extra time.,4077.0,N 83rd Ave,R,Phoenix,Maricopa,AZ,85033-3452,US,US/Mountain,KGEU,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851900,2,2020-10-03 17:03:36.000000000,2020-10-04 17:50:45.000000000,44.951301,-93.11605,44.951831,-93.12194,0.290326210818,Construction on I-94 WB near DALE ST Allow extra time.,,I-94 W,R,Saint Paul,Ramsey,MN,55103,US,US/Central,KSTP,2020-10-03 16:53:00,50.0,50.0,44.0,29.44,10.0,NE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851901,2,2021-12-22 14:24:42.000000000,2021-12-22 14:44:42.000000000,40.818938,-73.914056,40.81610300000001,-73.91759,0.269289345477,Slow traffic from St Anns Ave/E 161st St (3rd Ave) to Lincoln Ave/E 138th St (3rd Ave) due to roadwork.,2998.0,3rd Ave,R,Bronx,Bronx,NY,10455-2551,US,US/Eastern,KLGA,2021-12-22 14:51:00,47.0,39.0,41.0,29.57,10.0,NW,24.0,0.0,Fair / Windy,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1851902,2,2021-09-01 21:00:00.000000000,2021-09-02 05:00:00.000000000,38.999851,-77.077087,,,0.0,One lane closed due to construction on MD-185 Connecticut Ave both ways at Jones Bridge Rd.,,Jones Bridge Rd,R,Chevy Chase,Montgomery,MD,20815,US,US/Eastern,KCGS,2021-09-01 20:55:00,67.0,67.0,90.0,29.53,7.0,NNW,10.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1851903,1,2020-06-23 20:00:57.000000000,2020-06-24 07:00:00.000000000,28.22093,-81.31697,28.09046,-81.27111,9.43758272199,Between Kissimmee Park Rd/Exit 240 and Canoe Creek Service Plaza - Roadwork during the night.,2659.0,Kissimmee Park Rd,R,Saint Cloud,Osceola,FL,34772,US,US/Eastern,KISM,2020-06-23 19:56:00,85.0,85.0,69.0,29.91,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851904,2,2021-05-11 05:26:30.000000000,2021-05-11 16:54:41.000000000,25.729937,-80.367654,25.732392,-80.368916,0.186929035036,Slow traffic on FL-976 - FL-985 from SW 41st Ter to SW 108th Ave due to roadwork.,4138.0,SW 107th Ave,R,Miami,Miami-Dade,FL,33165-4861,US,US/Eastern,KMIA,2021-05-11 05:53:00,77.0,77.0,84.0,30.05,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851905,2,2020-05-20 11:58:00.000000000,2020-05-20 13:50:12.000000000,25.9263,-80.24934,25.9263,-80.24934,0.0,At SR-817/27th Ave - Roadwork. Left lane closed.,,Palmetto Expy S,R,Opa Locka,Miami-Dade,FL,33054,US,US/Eastern,KOPF,2020-05-20 12:00:00,86.0,86.0,63.0,29.95,10.0,SW,5.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851906,2,2021-04-08 20:44:30.000000000,2021-04-09 01:38:30.000000000,47.132208,-122.534249,47.129855,-122.538223,0.247640911537,Stationary traffic on I-5 S from Gravelly Lake Dr/Exit 124 (I-5) to Thorne Ln/Exit 123 (I-5) due to roadwork.,,I-5 S,R,Lakewood,Pierce,WA,98439,US,US/Pacific,KTCM,2021-04-08 20:58:00,46.0,41.0,54.0,29.96,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851907,2,2018-06-26 20:50:59.000000000,2018-06-27 10:06:59.000000000,40.16053,-77.00352,40.19191,-76.97819,2.54735689611,Between Carroll Dr and Cumberland Pky/Winding Hill Rd - Roadwork. Open.,,US-15 N,R,Mechanicsburg,Cumberland,PA,17055,US,US/Eastern,KCXY,2018-06-26 20:56:00,77.0,,52.0,30.12,10.0,South,11.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851908,2,2021-04-17 10:01:00.000000000,2021-04-17 12:46:00.000000000,38.616803,-121.420372,38.624413,-121.416232,0.5713257707289999,Construction on CAPITAL CITY FWY NB near MARCONI AVE Expect delays.,,Capital City Fwy E,R,Sacramento,Sacramento,CA,95821,US,US/Pacific,KMCC,2021-04-17 09:45:00,64.0,64.0,42.0,29.9,10.0,WSW,3.0,,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851909,2,2021-08-07 12:07:14.000000000,2021-08-07 12:52:29.000000000,30.680362,-88.000517,30.69055800000001,-88.02390799999998,1.55821394871,Slow traffic on AL-13 - US-90 W - US-98 W from I-10 (Spanish Fort) (US-90) to I-10 (Mobile) (East) (US-90) due to roadwork.,1271.0,Battleship Pkwy,R,Daphne,Baldwin,AL,36527-9321,US,US/Central,KBFM,2021-08-07 11:53:00,89.0,89.0,57.0,30.06,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851910,2,2021-09-08 18:18:30.000000000,2021-09-08 20:30:53.000000000,39.763718,-86.339596,39.763699,-86.33254000000002,0.374755907691,Slow traffic on US-36 E - US-36 W from IN-267 (US-36) to Raceway Rd (Rockville Rd/US-36) due to roadwork.,10342.0,E US Highway 36,L,Avon,Hendricks,IN,46123-7050,US,US/Eastern,KIND,2021-09-08 17:54:00,79.0,79.0,30.0,28.99,10.0,W,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851911,2,2020-09-25 23:46:30.000000000,2020-09-26 00:00:00.000000000,39.895554,-83.84885200000002,39.895167,-83.860447,0.615228263558,Slow traffic on I-70 from OH-72/Exit 54 (I-70) to Enon Rd/Exit 48 (I-70) due to roadwork.,,I-70 W,R,Springfield,Clark,OH,45502,US,US/Eastern,KSGH,2020-09-25 23:56:00,67.0,67.0,87.0,28.88,10.0,S,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851912,3,2020-02-15 22:00:00.000000000,2020-02-16 22:00:00.000000000,40.847923,-73.942825,,,1.89999997616,Left lane closed due to bridge maintenance work on I-95 George Washington Bridge Northbound from New Jersey to New York.,,Riverside Dr,R,New York,New York,NY,10032,US,US/Eastern,KNYC,2020-02-15 21:51:00,29.0,21.0,47.0,30.21,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851913,2,2017-10-16 05:11:34.000000000,2017-10-16 06:00:00.000000000,40.958393,-74.143578,,,11.2299995422,One lane closed due to construction work on NJ-208 both ways between NJ-4 Broadway and County Hwy-653 Lincoln Ave.,,State Route 208,R,Hawthorne,Passaic,NJ,07506,US,US/Eastern,KCDW,2017-10-16 04:53:00,61.0,,97.0,29.88,10.0,NW,3.5,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851914,2,2019-09-06 10:22:10.000000000,2019-09-10 10:22:21.000000000,40.24128,-75.57571999999998,40.195381,-75.525281,4.1399006257,Between Armand Hammer Blvd and Walnut St - Roadwork. Open.,,Evergreen Rd,R,Pottstown,Montgomery,PA,19464,US,US/Eastern,KPTW,2019-09-06 09:54:00,62.0,62.0,84.0,29.6,10.0,NNE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851915,3,2016-11-29 03:35:59.000000000,2016-12-05 15:02:03.000000000,42.03561,-87.96024,42.02243,-87.95989,0.910828417441,At IL-83/E Higgins Rd - Roadwork.,1630.0,S Busse Rd,L,Mount Prospect,Cook,IL,60056,US,US/Central,KPWK,2016-11-29 03:52:00,45.0,41.8,80.0,29.34,10.0,SSW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851916,2,2020-11-25 12:45:00.000000000,2020-11-27 00:42:41.000000000,45.788805,-118.197787,45.783229,-118.11791399999998,3.867645816030002,Roadwork on Williamson Rd (OR-204) from NF-3727/NF-021 (OR-204) to OR-204.,59501.0,Weston Elgin Hwy,R,Weston,Umatilla,OR,97886,US,US/Pacific,KMEH,2020-11-25 12:56:00,34.0,34.0,85.0,26.18,0.5,CALM,0.0,0.06,Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851917,2,2021-04-30 02:48:00.000000000,2021-11-19 15:29:00.000000000,34.342821,-119.415882,34.304891,-119.347572,4.69698448219,Construction on US-101 SB near OCEAN DR Construction. Expect long delays.,,El Camino Real S,R,Ventura,Ventura,CA,93001,US,US/Pacific,KOXR,2021-08-04 20:51:00,62.0,62.0,84.0,29.79,8.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851918,2,2020-08-12 01:47:08.000000000,2020-08-15 02:14:15.000000000,41.943962,-90.331834,41.944662,-90.332699,0.0656911323204,Construction on IA-136 WB near US-67 Expect long delays.,3918.0,Highway 136,R,Bryant,Clinton,IA,52727-9602,US,US/Central,KCWI,2020-08-12 01:56:00,59.0,59.0,96.0,29.29,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851919,2,2021-11-10 13:20:00.000000000,2021-11-10 13:41:00.000000000,41.643902,-75.50314300000002,41.652562,-75.51760300000002,0.956751134226,Stationary traffic on PA-247 from PA-171/Main St (Dundaff St/PA-247) to PA-2023 (Forest City) (North) (PA-247) due to roadwork.,5398.0,State Route 247,L,Clifford Township,Susquehanna,PA,18421-7891,US,US/Eastern,KAVP,2021-11-10 12:54:00,59.0,59.0,46.0,29.12,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851920,4,2019-01-21 10:11:21.000000000,2019-01-21 15:10:42.000000000,32.71804,-111.50725,32.72612,-111.52047,0.949841578551,Closed between Picacho Hwy/Exit 212 and AZ-84/Exit 211B - Closed due to roadwork.,,Pearl Harbor Memorial Highway,R,Eloy,Pinal,AZ,85131,US,US/Mountain,KP08,2019-01-21 10:15:00,60.8,,34.0,29.94,10.0,SSW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851921,2,2020-12-24 05:36:04.000000000,2020-12-24 14:21:04.000000000,44.091642,-123.099437,44.097756,-123.134765,1.8032344279900003,Road maintenance operations are occurring causing no to minimum delays. Use caution.,,Randy Papé Beltline W,R,Eugene,Lane,OR,97408,US,US/Pacific,KEUG,2020-12-24 05:47:00,32.0,32.0,100.0,29.85,0.12,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851922,2,2021-12-08 12:10:30.000000000,2021-12-08 14:13:54.000000000,39.915487,-75.161387,39.915223,-75.159223,0.116121014207,Slow traffic from PA-611/S Broad St (W Oregon Ave) to S Front St (W Oregon Ave) due to roadwork.,726.0,W Oregon Ave,L,Philadelphia,Philadelphia,PA,19148-4539,US,US/Eastern,KPHL,2021-12-08 11:54:00,41.0,41.0,43.0,29.98,10.0,CALM,0.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-1851923,2,2021-04-26 07:49:57.000000000,2021-04-26 19:19:30.000000000,37.837705,-94.703692,37.844451,-94.702305,0.4722082851899999,Slow traffic on KS-7 - KS-7 N - US-69 N from Jayhawk Rd (KS-7/Fairway Dr/US-69) to US-54/E Wall St (US-54/KS-7/US-69) due to roadwork.,,KS-7,R,Fort Scott,Bourbon,KS,66701,US,US/Central,KFSK,2021-04-26 07:55:00,63.0,63.0,69.0,28.76,10.0,S,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851924,2,2021-07-08 14:44:00.000000000,2021-07-08 19:10:00.000000000,41.957057,-87.736132,41.961027,-87.74260799999998,0.431222038253,Slow traffic on I-94 W - I-90 W - Kennedy Expy W from Keeler Ave/Exit 44A (I-90/I-94) to I-90/I-94 (Chicago) (North) (I-90/I-94) due to roadwork.,,I-90 W,R,Chicago,Cook,IL,60641,US,US/Central,KORD,2021-07-08 14:51:00,67.0,67.0,76.0,29.22,10.0,NNW,8.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851925,2,2020-10-27 03:57:30.000000000,2020-10-27 04:55:30.000000000,45.65698,-110.62888,45.66439,-110.6879,2.89568592206,Slow traffic on I-90 from US-10/Exit 330 (I-90) to Flynn Creek Rd/Exit 327 (I-90) due to roadwork.,,I-90 W,R,Livingston,Park,MT,59047,US,US/Mountain,KLVM,2020-10-27 03:53:00,30.0,15.0,61.0,25.35,10.0,WSW,31.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851926,2,2021-01-21 13:21:30.000000000,2021-01-22 01:56:30.000000000,39.998266,-86.00392099999998,40.000756,-86.002748,0.182902429865,Slow traffic on IN-37 from E 141st St to Mundy Dr due to roadwork.,,State Road 37 N,R,Noblesville,Hamilton,IN,46060,US,US/Eastern,KTYQ,2021-01-21 13:15:00,44.0,36.0,50.0,28.83,10.0,WSW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851927,2,2021-12-16 14:19:30.000000000,2021-12-16 17:24:24.000000000,33.887633,-117.327895,33.888521999999995,-117.323338,0.268493631861,Stationary traffic from Wood Rd (Van Buren Blvd) to I-215 (Van Buren Blvd) due to roadwork.,19201.0,Van Buren Blvd,L,Riverside,Riverside,CA,92508,US,US/Pacific,KRIV,2021-12-16 14:58:00,53.0,53.0,47.0,28.41,10.0,WNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851928,2,2021-07-09 15:02:33.000000000,2021-07-09 17:05:25.000000000,27.893766,-82.505077,27.892681,-82.506405,0.110437788549,Slow traffic on FL-573 from S Himes Ave to Lighthouse Bay Apartment Homes Entrance due to roadwork.,3623.0,W Gandy Blvd,R,Tampa,Hillsborough,FL,33611-2607,US,US/Eastern,KMCF,2021-07-09 14:56:00,90.0,90.0,29.0,30.09,10.0,WSW,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851929,2,2021-07-29 10:08:09.000000000,2021-07-29 10:30:12.000000000,40.811516,-73.894462,40.812946,-73.89786600000002,0.2035901678,Slow traffic from Randall Ave/Truxton St (Leggett Ave) to Bruckner Blvd (Leggett Ave) due to roadwork.,1166.0,Leggett Ave,R,Bronx,Bronx,NY,10474-6232,US,US/Eastern,KLGA,2021-07-29 09:51:00,77.0,77.0,66.0,29.98,10.0,S,14.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-1851930,2,2019-07-11 04:08:14.000000000,2019-07-11 05:39:34.000000000,40.770889,-73.86910999999998,,,0.360000014305,Exit ramp from Grand Central Pkwy Eastbound at Exits 5 6 7 to 94th St lane closed due to construction work.,,Grand Central Pkwy W,R,Flushing,Queens,NY,11371,US,US/Eastern,KLGA,2019-07-11 03:51:00,78.0,78.0,60.0,29.94,10.0,SSW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851931,2,2021-03-08 10:58:30.000000000,2021-03-08 16:22:00.000000000,37.607664,-97.325519,37.605107,-97.324443,0.186230629317,Slow traffic on I-135 S from 47th St/Exit 1 (I-135) to I-35 (I-135) due to roadwork.,,I-135 S,R,Wichita,Sedgwick,KS,67216,US,US/Central,KIAB,2021-03-08 10:56:00,61.0,61.0,34.0,28.81,10.0,SSW,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851932,2,2021-05-03 06:08:00.000000000,2021-05-03 15:25:30.000000000,33.392882,-111.935906,33.392216999999995,-111.939567,0.216134039841,Slow traffic from S College Ave to E Pebble Beach Dr due to roadwork.,238.0,E Southern Ave,R,Tempe,Maricopa,AZ,85282-5137,US,US/Mountain,KPHX,2021-05-03 05:51:00,68.0,68.0,28.0,28.46,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851933,2,2020-04-01 16:08:33.000000000,2020-04-05 16:07:43.000000000,42.091,-72.62601,42.08957,-72.62715,0.114798786412,Between Union St and RT-75/Suffield St - Construction work. Roadway reduced to 1 lane.,,Memorial Ave,R,West Springfield,Hampden,MA,01089,US,US/Eastern,KBAF,2020-04-01 15:53:00,53.0,53.0,35.0,29.43,10.0,ENE,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851934,2,2019-08-09 22:12:09.000000000,2019-08-12 06:00:00.000000000,39.876159,-86.04744000000002,39.82847,-86.03378000000002,3.37372133348,Between I-69/IN-37/Exit 37 and US-36/IN-67/Exit 42 - Roadwork. Roadway reduced to 1 lane. Traffic problem.,,I-465 S,R,Indianapolis,Marion,IN,46220,US,US/Eastern,KEYE,2019-08-09 21:53:00,74.0,,57.0,29.09,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851935,2,2018-09-05 06:55:55.000000000,2018-09-10 06:54:46.000000000,33.82062,-117.52345,33.822140999999995,-117.514366,0.531917381324,Between Bedford Canyon Rd and Grand Oaks Ave - Roadwork.,,Eagle Glen Pkwy,R,Corona,Riverside,CA,92883,US,US/Pacific,KAJO,2018-09-05 06:56:00,64.9,,90.0,,5.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851936,3,2017-12-27 10:00:00.000000000,2017-12-27 11:00:00.000000000,40.836227,-73.8246,,,0.0,One lane closed due to construction work on I-95 Bruckner Expy Southbound at Crosby Avenue.,,Bruckner Expy N,R,Bronx,Bronx,NY,10465,US,US/Eastern,KLGA,2017-12-27 09:51:00,19.9,9.3,50.0,30.53,10.0,NNW,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851937,2,2020-10-09 10:00:00.000000000,2020-10-09 15:00:00.000000000,40.720169,-73.78112,,,1.5,Right lane closed due to construction work on Grand Central Pkwy Westbound from I-295 to Midland Pkwy.,,Grand Central Pkwy E,R,Jamaica,Queens,NY,11432,US,US/Eastern,KJFK,2020-10-09 09:51:00,60.0,60.0,47.0,30.23,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851938,2,2021-06-04 17:21:37.000000000,2021-06-04 17:53:12.000000000,42.681195,-84.243938,42.68289,-84.219538,1.24485679189,Slow traffic on M-43 - M-52 from Chula Vista Dr to Browell Park Access Rd due to roadwork.,3115.0,E Grand River Rd,L,Williamston,Ingham,MI,48895-9161,US,US/Eastern,KTEW,2021-06-04 17:15:00,86.0,86.0,27.0,28.91,10.0,W,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
