ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851939,2,2021-08-18 15:37:03.000000000,2021-08-18 17:40:11.000000000,33.397104,-112.064637,33.391559,-112.064671,0.383128031721,Slow traffic from E Broadway Rd (S 7th St) to E Baseline Rd (S 7th St) due to roadwork.,5399.0,S 7th St,L,Phoenix,Maricopa,AZ,85040,US,US/Mountain,KPHX,2021-08-18 15:39:00,87.0,87.0,53.0,28.6,10.0,NNW,22.0,0.0,Thunder / Windy,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851940,2,2021-04-23 09:00:00.000000000,2021-04-24 10:35:31.000000000,40.435556,-79.967905,40.436126,-79.97580500000002,0.417317679728,Construction on I-376 WB near I-579 Construction. Shoulder closed.,,I-376 W,R,Pittsburgh,Allegheny,PA,15213,US,US/Eastern,KAGC,2021-04-23 08:53:00,43.0,38.0,53.0,28.78,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851941,2,2021-03-29 06:05:00.000000000,2021-03-29 19:07:19.000000000,33.407429,-111.913252,33.408266999999995,-111.9091,0.246376208852,Slow traffic from S Elm St to Southern Pacific Railroad due to roadwork.,2034.0,S Elm St,R,Tempe,Maricopa,AZ,85282-2664,US,US/Mountain,KPHX,2021-03-29 05:51:00,60.0,60.0,26.0,28.73,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Day,Day,Day
C-1851942,2,2021-02-14 08:33:00.000000000,2021-02-14 22:32:45.000000000,39.696616,-104.898315,39.696529,-104.896598,0.0914787304834,Stationary traffic on CO-83 from S Rosemary Way to S Trenton St due to roadwork.,1112.0,S Parker Rd,L,Denver,Denver,CO,80231-2126,US,US/Mountain,KAPA,2021-02-14 08:53:00,-7.0,-7.0,68.0,24.19,2.0,N,3.0,0.0,Light Snow,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851943,2,2021-12-03 14:45:00.000000000,2021-12-03 19:01:00.000000000,39.958027,-75.140732,40.019472,-75.04502099999998,6.61022756995,Slow traffic on The Officers O'Hanlon and Lorenzo Memorial Hwy - I-95 N from Columbus Blvd/Exit 20 (Philadelphia) (East) (I-95) to Cottman Ave/Exit 30 (I-95) due to roadwork.,,I-95 N,R,Philadelphia,Philadelphia,PA,19123,US,US/Eastern,KPHL,2021-12-03 14:54:00,51.0,51.0,41.0,29.99,10.0,W,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851944,2,2021-12-06 15:56:27.000000000,2021-12-06 18:19:04.000000000,30.351669,-81.60077,30.350955,-81.60271,0.125750796897,Slow traffic on FL-109 from Yellow Pine Dr to Jax University Road 1 due to roadwork.,5712.0,Merrill Rd,R,Jacksonville,Duval,FL,32277-3308,US,US/Eastern,KCRG,2021-12-06 15:53:00,81.0,81.0,49.0,29.99,10.0,WSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851945,4,2020-10-20 09:03:20.000000000,2020-10-28 06:59:00.000000000,29.763519,-95.367199,29.764168,-95.366798,0.0508845878836999,Closed road from Memorial Dr/Texas Ave/Prairie St (Bagby St) to Franklin St (Bagby St) due to roadwork.,529.0,Bagby St,L,Houston,Harris,TX,77002,US,US/Central,KMCJ,2020-10-20 08:53:00,77.0,77.0,84.0,29.97,9.0,E,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851946,4,2021-02-06 03:01:00.000000000,2021-02-06 20:46:00.000000000,34.213269,-118.850079,34.212067,-118.850576,0.0877710206986,Construction on CA-23 SB near AVENIDA DE LOS ARBOLES Use alternate exit ramp.,,CA-23 S,R,Thousand Oaks,Ventura,CA,91362,US,US/Pacific,KCMA,2021-02-06 02:55:00,43.0,43.0,80.0,29.91,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851947,2,2021-12-10 16:41:57.000000000,2021-12-10 16:55:57.000000000,35.781687,-83.10926500000002,35.739007,-83.025605,5.54053734785,Slow traffic on I-40 E from NC--TN State Border (I-40) to Harmon Den Rd/Exit 7 (I-40) due to roadwork.,,I-40 W,R,Hartford,Cocke,TN,37753,US,US/Eastern,KAVL,2021-12-10 16:54:00,57.0,57.0,87.0,27.79,10.0,S,9.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851948,2,2020-09-23 04:43:00.000000000,2020-09-24 05:40:53.000000000,40.299331,-79.559949,40.28645,-79.54835899999998,1.0794291522,Roadwork on US 30 eastbound between Exit: PA 136 - WEST NEWTON and Exit: US 119 TO I-70 - CONNELLSVILLE/BLAIRSVILLE. There is a lane restriction.,,Lincoln Hwy E,R,Greensburg,Westmoreland,PA,15601,US,US/Eastern,KLBE,2020-09-23 06:00:00,46.0,44.0,,28.85,10.0,WSW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851949,2,2017-11-18 07:01:38.000000000,2017-11-18 13:01:38.000000000,43.761112,-84.01945,43.711235,-84.012535,3.46341966208,Between Pinconning Rd/Exit 181 and Beaver Rd/Exit 168 - Roadwork.,,US-23 S,R,Linwood,Bay,MI,48634,US,US/Eastern,KMBS,2017-11-18 06:53:00,42.1,39.2,100.0,29.53,3.0,South,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1851950,2,2021-06-21 19:00:00.000000000,2021-06-22 07:45:00.000000000,35.551212,-78.215451,35.551539,-78.214626,0.0515873508074999,South of Kenly / Mile Marker 101.5 to 104 Heading North. There will be a lane closure on I-95 in the North Bound direction from MM 101.5 to MM 104 in the inside lane. &amp;nbsp;This lane closure will begin at 7 PM on 06/21/21 and last until 7 AM on 06/22/21. &amp;nbsp;This lane closure is due to night time paving operations on I-95 under project I-5786.,,I-95 N,R,Selma,Johnston,NC,27576,US,US/Eastern,KJNX,2021-06-21 18:55:00,88.0,88.0,58.0,29.59,10.0,SSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851952,2,2021-04-13 05:00:00.000000000,2021-04-13 06:00:00.000000000,40.894006,-74.272817,40.860107,-74.368578,5.52394254407,Construction on I-80 WB near COUNTY HWY-613 Construction. Left lane closed.,,I-80 W,R,Fairfield,Essex,NJ,07004,US,US/Eastern,KCDW,2021-04-13 04:53:00,44.0,44.0,85.0,29.8,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851953,2,2021-04-15 07:44:00.000000000,2021-04-15 16:55:26.000000000,37.69689,-77.474793,37.691578,-77.467972,0.523237445307,Stationary traffic on VA-623 from Old Washington Hwy/Oak Lawn Ln (Cedar Ln/VA-623) to US-1 (Cedar Ln/VA-623) due to roadwork.,11032.0,Cedar Ln,L,Glen Allen,Hanover,VA,23059-1929,US,US/Eastern,KOFP,2021-04-15 07:54:00,56.0,56.0,93.0,29.59,4.0,NNW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851955,2,2021-11-18 15:56:17.000000000,2021-11-18 16:17:20.000000000,29.920442,-81.325036,29.916852,-81.324699,0.248865023885,Stationary traffic on US-1 S - FL-5 from FL-5/San Marco Ave (FL-A1A/US-1) to FL-16/Picolata Rd (FL-A1A/US-1) due to roadwork.,3149.0,N Ponce de Leon Blvd,R,Saint Augustine,St. Johns,FL,32084-1642,US,US/Eastern,KSGJ,2021-11-18 15:56:00,73.0,73.0,84.0,30.17,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851956,2,2021-04-15 04:06:00.000000000,2021-04-15 19:04:29.000000000,25.848081,-80.121445,25.844415,-80.121534,0.253356925992,Stationary traffic on FL-A1A from FL-A1A/Abbott Ave (FL-A1A) to FL-907/63rd St (FL-A1A) due to roadwork.,6488.0,Indian Creek Dr,L,Miami Beach,Miami-Dade,FL,33141-5803,US,US/Eastern,KOPF,2021-04-15 03:53:00,68.0,68.0,78.0,30.0,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851957,2,2021-08-14 16:32:32.000000000,2021-08-14 16:53:30.000000000,45.24413300000001,-123.128598,45.244915,-123.118491,0.494639867716,Stationary traffic on OR-99W from OR-47/Tualatin Valley Hwy (OR-99W) to Bridge St (OR-99W) due to roadwork.,,NE Mattey Ln,R,McMinnville,Yamhill,OR,97128,US,US/Pacific,KMMV,2021-08-14 16:53:00,93.0,93.0,37.0,29.83,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851958,2,2021-04-23 11:13:30.000000000,2021-11-14 14:51:12.000000000,39.763711,-86.343339,39.763001,-86.336865,0.347326375489,Slow traffic on US-36 E - US-36 W from Shiloh Park Dr to Conrail Railroad due to roadwork.,,Shiloh Park Dr,R,Avon,Hendricks,IN,46123,US,US/Eastern,KIND,2021-11-14 12:54:00,37.0,27.0,93.0,28.9,9.0,W,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851959,2,2020-12-31 21:07:23.000000000,2021-01-01 03:49:30.000000000,34.750764000000004,-97.251411,34.754828,-97.251216,0.281013776624,Stationary traffic on US-77 S - US-77 N from OK-19/W Grant Ave (N Ash St/US-77) to OK-145/Davis St (Oklahoma St/US-77) due to roadwork.,,US-77 N,R,Pauls Valley,Garvin,OK,73075,US,US/Central,KPVJ,2020-12-31 21:15:00,32.0,27.0,100.0,28.68,10.0,NNE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851960,2,2020-12-10 14:37:00.000000000,2020-12-11 02:44:33.000000000,26.257189,-80.186278,26.259637,-80.186274,0.169140872656,Slow traffic from Coconut Creek Pkwy (46th Ave/Lyons Rd) to NW 24th St/W Copans Rd (Lyons Rd) due to roadwork.,2222.0,Lyons Rd,L,Pompano Beach,Broward,FL,33066,US,US/Eastern,KFXE,2020-12-10 14:53:00,72.0,72.0,43.0,30.11,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851961,2,2020-07-14 17:40:00.000000000,2020-07-14 20:45:00.000000000,37.658561,-77.459941,37.658002,-77.455598,0.240677433758,Construction on I-295 SB near MM 45 Allow extra time.,,I-295 S,R,Glen Allen,Henrico,VA,23059,US,US/Eastern,KOFP,2020-07-14 17:54:00,90.0,90.0,40.0,29.79,10.0,E,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851962,2,2021-07-20 12:36:00.000000000,2021-07-22 06:45:00.000000000,46.162206,-95.330631,46.19496,-95.324168,2.28411048853,Construction on MN-29 NB near COUNTY HWY-63 Allow extra time.,13701.0,State Highway 29,L,Parkers Prairie,Otter Tail,MN,56361,US,US/Central,KAXN,2021-07-20 12:53:00,84.0,84.0,51.0,28.66,10.0,NNW,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851963,2,2021-11-23 08:22:00.000000000,2021-11-23 08:42:00.000000000,29.818177,-96.536848,29.794921,-96.53082,1.64697635694,Slow traffic on FM-109 from Zimmerscheidt Rd (FM-109) to TX-71F (FM-109) due to roadwork.,2309.0,FM 109,R,Columbus,Colorado,TX,78934-5094,US,US/Central,K3T5,2021-11-23 08:15:00,43.0,43.0,95.0,29.89,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851964,2,2021-12-30 13:44:15.000000000,2021-12-30 14:05:18.000000000,26.70035,-81.76359000000002,26.70144,-81.76015,0.225296414146,Stationary traffic on FL-80 from I-75 (FL-80) to FL-31 (FL-80) due to roadwork.,11751.0,Palm Beach Blvd,L,Fort Myers,Lee,FL,33905-5919,US,US/Eastern,KFMY,2021-12-30 13:53:00,83.0,83.0,58.0,30.04,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851965,2,2020-09-24 18:51:30.000000000,2020-09-25 09:45:23.000000000,40.988084,-73.66721700000002,40.984898,-73.68656899999998,1.03305208139,Roadwork on I-95 from Delavan Ave/Exit 2 (I-95) to Playland Pkwy/Exit 19 (I-95).,,New England Trwy S,R,Rye,Westchester,NY,10580,US,US/Eastern,KHPN,2020-09-24 18:56:00,70.0,70.0,51.0,29.52,10.0,VAR,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851966,4,2019-04-23 22:04:48.000000000,2019-04-24 03:03:15.000000000,39.98846,-104.98718999999998,39.98529,-104.98862,0.231739760512,Ramp closed to E-470 SB/Northwest Pky WB - Closed due to roadwork.,,US-87 S,R,Broomfield,Broomfield,CO,80023,US,US/Mountain,KEIK,2019-04-23 21:54:00,49.0,49.0,68.0,24.87,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851967,2,2021-09-29 07:36:30.000000000,2021-09-29 09:41:23.000000000,25.945115,-80.205365,25.942485,-80.20445500000002,0.190308216351,Slow traffic on FL-7 - FL-860 - US-441 S from NW 187th St to NE 183rd St / N Miami Ave due to roadwork.,18536.0,NW 2nd Ave,L,Miami,Miami-Dade,FL,33169,US,US/Eastern,KHWO,2021-09-29 07:53:00,75.0,75.0,87.0,29.99,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851968,2,2021-07-06 00:00:00.000000000,2021-07-29 21:27:15.000000000,31.260083,-93.005576,31.249679,-92.99615,0.909239738465,Road Maintenance Operations on LA-465 Both Directions from LA-8 to LA-28 Westbound . Lanes Alternating. Width Restriction: 12ft Starting 7/6/2021 12:00 AM,7236.0,Highway 465,L,Leesville,Vernon,LA,71446-8300,US,US/Central,KPOE,2021-07-06 00:58:00,74.0,74.0,99.0,29.6,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851969,4,2021-05-27 00:00:00.000000000,2021-06-25 00:45:00.000000000,39.627116,-104.886018,39.62754,-104.889326,0.178460755969,Construction on E CHENANGO AVE WB near S YOSEMITE ST Expect delays.,4901.0,S Xenia St,R,Denver,Denver,CO,80237,US,US/Mountain,KAPA,2021-05-27 00:53:00,56.0,56.0,47.0,24.23,10.0,ESE,9.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1851970,2,2021-11-09 13:58:00.000000000,2021-11-09 16:20:14.000000000,27.105936,-82.444144,27.099813,-82.44345,0.425206965188,Stationary traffic on US-41 Bus N - US-41 Bus S from S Port Dr / Morning Star Ln to American Legion Way due to roadwork.,,Morning Star Ln,R,Venice,Sarasota,FL,34285,US,US/Eastern,KVNC,2021-11-09 13:53:00,79.0,79.0,47.0,30.1,10.0,E,15.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851971,2,2021-10-26 04:50:54.000000000,2021-12-13 02:59:54.000000000,35.733064,-82.006061,35.732355,-82.006473,0.0541637701733,Roadwork from Bartlett Rd / Amelia Dr to Lentz Rd.,2551.0,Hankins Rd,L,Marion,McDowell,NC,28752-8846,US,US/Eastern,KFQD,2021-10-26 08:15:00,50.0,50.0,76.0,28.68,10.0,N,5.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,False,False,Night,Night,Night,Night
C-1851972,4,2020-10-12 21:51:01.000000000,2020-10-12 23:50:25.000000000,32.76041,-97.10235,32.760290000000005,-97.10436,0.117081993729,At E Lamar Blvd - Roadwork.,602.0,Ryan Plaza Dr,L,Arlington,Tarrant,TX,76011-4002,US,US/Central,KGPM,2020-10-12 21:55:00,67.0,67.0,34.0,29.45,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851973,2,2017-06-02 19:30:00.000000000,2017-06-03 10:30:00.000000000,41.582317,-93.610069,,,0.660000026226,Intermittent lane closures due to Fireworks display on Martin Luther King Jr Pkwy Eastbound from 2nd St to 4th St.,398.0,E Martin Luther King Jr Pkwy,R,Des Moines,Polk,IA,50309,US,US/Central,KDSM,2017-06-02 19:54:00,82.9,,51.0,29.91,10.0,South,6.9,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851974,2,2019-06-25 06:36:46.000000000,2019-06-29 07:00:51.000000000,41.724748,-79.325975,41.675218,-79.417743,5.84150794968,Between US-6/Irvine Run Rd and PA-666/David Zeisberger Hwy - Roadwork. Open.,9653.0,Route 62,R,Tidioute,Warren,PA,16351-7533,US,US/Eastern,KFKL,2019-06-25 06:56:00,66.0,66.0,93.0,28.25,10.0,WSW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851975,2,2018-08-28 03:43:56.000000000,2018-08-28 05:00:00.000000000,38.018745,-121.942017,,,4.65999984741,Shoulder closed and right lane closed due to construction on CA-4 Westbound from Railroad Ave to Bailey Rd.,,Bailey Rd,R,Pittsburg,Contra Costa,CA,94565,US,US/Pacific,KCCR,2018-08-28 03:53:00,61.0,,75.0,29.87,10.0,SW,13.8,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851976,2,2020-02-11 21:00:00.000000000,2020-02-12 05:00:00.000000000,40.82648,-74.32276,40.82648,-74.32276,0.0,At Eisenhower Pky/Exit 4 - Roadwork.,,I-280 W,R,Roseland,Essex,NJ,07068,US,US/Eastern,KCDW,2020-02-11 20:53:00,47.0,42.0,66.0,29.68,10.0,NW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851977,2,2021-05-02 18:10:53.000000000,2021-05-02 18:42:28.000000000,41.719511,-72.770999,41.714789,-72.768126,0.358329472833,Slow traffic on CT-9 S from I-84/Exit 31-32 (CT-9) to CT-71/Exit 30 (CT-9) due to roadwork.,,CT-9 S,R,Farmington,Hartford,CT,06032,US,US/Eastern,KHFD,2021-05-02 17:53:00,67.0,67.0,54.0,29.72,10.0,N,9.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851978,2,2020-09-09 11:43:00.000000000,2020-09-10 02:26:22.000000000,27.996685,-82.582882,27.997228000000003,-82.582298,0.0517393959348,Stationary traffic on FL-580 - County Hwy-589 from S Lagoon St to Jackson Springs Rd due to roadwork.,8758.0,W Hillsborough Ave,L,Tampa,Hillsborough,FL,33615-3705,US,US/Eastern,KTPA,2020-09-09 11:53:00,87.0,87.0,63.0,29.95,10.0,SSE,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851979,3,2018-06-11 22:28:05.000000000,2018-06-15 06:00:00.000000000,41.58135,-81.54016,41.579339,-81.544453,0.261793925518,At 185th St/200th St/Exit 182 - Roadwork.,,OH-2 W,R,Cleveland,Cuyahoga,OH,44119,US,US/Eastern,KCGF,2018-06-11 22:45:00,66.2,,88.0,30.08,20.0,East,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851980,2,2017-10-09 05:11:31.000000000,2017-10-09 07:00:00.000000000,40.174698,-74.67752800000002,,,0.0,Traffic shift due to construction work on US-130 Southbound at NJ-156.,,US Highway 130,R,Trenton,Mercer,NJ,08620,US,US/Eastern,KTTN,2017-10-09 05:16:00,73.0,,93.0,29.96,10.0,SSE,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851981,2,2021-09-20 19:20:00.000000000,2021-09-21 20:28:49.000000000,40.548981,-80.12054499999998,40.521929,-80.13154399999998,1.95631806167,Roadwork on I-79 southbound between .6 miles south of Exit 68: MT NEBO ROAD and .9 miles north of Exit 65: PA 51 - NEVILLE ISLAND. There is a lane restriction.,,I-79 S,R,Sewickley,Allegheny,PA,15143,US,US/Eastern,KPIT,2021-09-20 18:51:00,78.0,78.0,62.0,28.86,10.0,SE,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851982,2,2020-06-10 04:02:12.000000000,2020-06-10 09:17:00.000000000,40.494923,-77.108086,,,0.0,Restrictions due to construction work on US-22 Westbound at PA-34.,,US-22 W,R,Newport,Perry,PA,17074,US,US/Eastern,KCXY,2020-06-10 03:56:00,74.0,74.0,82.0,29.53,9.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851983,2,2020-06-05 05:15:26.000000000,2020-06-05 06:00:00.000000000,28.448549,-81.230026,,,1.47000002861,Entry ramp to FL-528-Toll Southbound from Central Florida Greeneway Southbound intermittent ramp closures due to construction work.,,Central Florida Greeneway N,R,Orlando,Orange,FL,32832,US,US/Eastern,KMCO,2020-06-05 04:53:00,73.0,73.0,93.0,29.91,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1851984,4,2020-06-14 17:52:13.000000000,2020-06-14 22:49:22.000000000,47.7005,-117.35777,47.70052,-117.36483,0.328294892576,Closed at N Haven St/N Market St - Closed due to roadwork.,3598.0,E Wellesley Ave,R,Spokane,Spokane,WA,99217-6806,US,US/Pacific,KSFF,2020-06-14 17:53:00,59.0,59.0,51.0,27.9,10.0,S,16.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1851985,3,2018-06-04 23:00:00.000000000,2018-06-05 05:00:00.000000000,42.361866,-71.05632,,,0.3700000047680001,Entry ramp to Dewey Square Tunnel portion of tunnel Northbound at Exit 24B-A from I-93 Southbound closed due to maintenance work. Detour in operation - exit 20A/B.,,Callahan Tunnel,R,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2018-06-04 22:54:00,51.1,,96.0,29.74,6.0,North,10.4,0.0,Light Rain,True,False,True,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851986,2,2019-05-17 22:03:48.000000000,2019-05-21 22:03:39.000000000,33.93173,-84.35378,33.92921,-84.35984,0.388597209168,Between Perimeter Ctr W and Barfield Rd - Construction work. Right lane blocked.,,Mount Vernon Hwy NE,R,Atlanta,Fulton,GA,30328,US,US/Eastern,KPDK,2019-05-17 21:53:00,73.0,73.0,73.0,28.93,10.0,WNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1851987,2,2021-04-15 05:12:00.000000000,2021-04-15 17:42:00.000000000,39.555763,-84.30562900000002,39.561593,-84.301776,0.452090208166,Slow traffic from State Route 73 / S Main St to E 2nd St due to roadwork.,689.0,N Riley Blvd,L,Franklin,Warren,OH,45005-2774,US,US/Eastern,KMGY,2021-04-15 04:53:00,43.0,40.0,60.0,28.92,10.0,NNW,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1851988,2,2021-11-01 14:51:30.000000000,2021-11-01 16:54:04.000000000,33.394118,-111.823022,33.393273,-111.822206,0.0749965906422,Slow traffic from E 11th Ave to S Lesueur due to roadwork.,1154.0,S Mesa Dr,L,Mesa,Maricopa,AZ,85210-8723,US,US/Mountain,KFFZ,2021-11-01 14:51:00,83.0,83.0,20.0,28.8,10.0,VAR,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1851989,1,2020-10-31 08:00:00.000000000,2020-10-31 17:00:00.000000000,26.12351,-80.132301,,,0.0,Road closed due to water main work on 1st St both ways between 14th Ave and 11th Ave.,200.0,NE 11th Ave,R,Fort Lauderdale,Broward,FL,33301-1663,US,US/Eastern,KFLL,2020-10-31 07:53:00,78.0,78.0,96.0,30.02,10.0,E,6.0,0.04,Thunder in the Vicinity,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851990,2,2021-03-10 05:45:00.000000000,2021-12-27 12:07:00.000000000,43.603105,-116.354816,43.597556,-116.354835,0.383400563708,Stationary traffic on ID-55 from E Franklin Rd (ID-55) to I-84/US-30 (ID-55) due to roadwork.,,S Eagle Rd,R,Meridian,Ada,ID,83642,US,US/Mountain,KMAN,2021-03-10 05:55:00,21.0,21.0,100.0,27.26,10.0,SE,3.0,0.0,Fair,False,False,True,False,False,True,False,False,False,True,False,True,False,Night,Night,Night,Day
C-1851991,2,2020-12-21 14:18:30.000000000,2020-12-21 21:29:24.000000000,30.152707,-92.09207,30.150685,-92.093957,0.179521722243,Slow traffic on US-167 S from LA-3073/Ambassador Caffery Pkwy (US-167) to LA-92/Lafayette St (US-167) due to roadwork.,6722.0,Johnston St,L,Lafayette,Lafayette,LA,70503-6202,US,US/Central,KLFT,2020-12-21 13:53:00,68.0,68.0,37.0,30.12,10.0,NNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851992,2,2021-10-06 18:16:00.000000000,2021-10-06 20:31:47.000000000,33.551609,-112.258457,33.552271000000005,-112.254944,0.207390384781,Stationary traffic from N 95th Ave / N 93rd Ave to W Royal Palm Rd due to roadwork.,9259.0,W Northern Ave,R,Glendale,Maricopa,AZ,85305,US,US/Mountain,KGEU,2021-10-06 17:58:00,88.0,88.0,25.0,28.7,10.0,WSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
