ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1851993,2,2021-06-28 23:34:00.000000000,2021-06-29 02:25:00.000000000,39.69862,-105.236261,39.708907,-105.283137,2.59120014727,Slow traffic on I-70 W from US-40/CO-26/Exit 259 (I-70) to S Mt Vernon Country Club Rd/Exit 254 (I-70) due to roadwork.,,I-70 W,R,Golden,Jefferson,CO,80401,US,US/Mountain,KBJC,2021-06-28 23:35:00,61.0,61.0,59.0,24.63,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1851994,4,2016-10-14 09:01:09.000000000,2016-10-14 15:01:09.000000000,40.644053,-74.141329,40.64219,-74.14211999999998,0.13523621419,Closed at New Jersey/New York State Line - Closed due to roadwork.,,Bayonne Brg N,R,Bayonne,Hudson,NJ,07002,US,US/Eastern,KEWR,2016-10-14 08:51:00,51.1,,61.0,30.35,10.0,North,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851995,2,2021-12-18 17:57:42.000000000,2021-12-18 20:01:25.000000000,25.685061,-80.427529,25.684952,-80.430929,0.2118394411609999,Slow traffic on FL-94 from 137th Ave (N Kendall Dr) to FL-997/Krome Ave (N Kendall Dr) due to roadwork.,,SW 88th St,R,Miami,Miami-Dade,FL,33186,US,US/Eastern,KTMB,2021-12-18 17:53:00,79.0,79.0,77.0,30.04,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1851996,2,2020-04-30 09:36:35.000000000,2020-05-01 09:36:35.000000000,40.81147,-74.10231,40.82103,-74.1205,1.15802405742,Between Service Rd and CR-507/Riverside Ave - Construction work. Left lane blocked.,,NJ-3 E,R,Rutherford,Bergen,NJ,07070,US,US/Eastern,KTEB,2020-04-30 09:51:00,55.0,55.0,93.0,30.04,1.0,SSE,12.0,0.12,Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851997,2,2021-08-14 00:24:30.000000000,2021-08-14 01:36:30.000000000,33.448244,-112.07125,33.448271000000005,-112.076272,0.289526512269,Slow traffic from 3rd St (E Washington St) to 7th Ave (W Washington St) due to roadwork.,2.0,S 2nd St,R,Phoenix,Maricopa,AZ,85004,US,US/Mountain,KPHX,2021-08-14 00:51:00,75.0,75.0,82.0,28.87,5.0,NNE,5.0,0.03,Heavy T-Storm,True,False,True,False,False,False,True,False,True,False,False,True,False,Night,Night,Night,Night
C-1851998,2,2021-12-27 13:00:00.000000000,2021-12-27 13:25:00.000000000,39.852615,-120.041695,39.786855,-120.038635,4.54648423569,Slow traffic on US-395 N - US-395 S from Red Rock Rd (US-395) to CA-70 (US-395) due to roadwork.,,US Highway 395,R,Doyle,Lassen,CA,96109,US,US/Pacific,KRTS,2021-12-27 12:55:00,28.0,17.0,74.0,24.58,9.0,WNW,16.0,0.0,N/A Precipitation,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1851999,2,2021-12-20 11:01:00.000000000,2021-12-20 13:39:00.000000000,47.821024,-122.298259,47.820915,-122.291804,0.2995597988039999,Slow traffic on WA-524 from WA-99 (196th St/WA-524) to I-5/Poplar Way/36th Ave (196th St/WA-524) due to roadwork.,4806.0,196th St SW,R,Lynnwood,Snohomish,WA,98036-6403,US,US/Pacific,KPAE,2021-12-20 10:53:00,34.0,29.0,79.0,29.41,10.0,N,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852000,3,2021-04-14 06:00:00.000000000,2021-04-16 23:59:00.000000000,40.854172,-115.744659,,,1.63999998569,Entry ramp to I-80 Eastbound from I-80-BL both ways intermittent ramp closures due to construction.,,I-80 E,R,Elko,Elko,NV,89801,US,US/Pacific,KEKO,2021-04-14 05:56:00,33.0,25.0,89.0,24.65,1.0,NNE,9.0,0.02,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852001,2,2021-08-24 18:59:30.000000000,2021-08-24 19:31:00.000000000,33.632028000000005,-112.031888,33.63187,-112.030769,0.0652929756475,Slow traffic from N 20th St to N Cave Creek Rd due to roadwork.,2357.0,E Greenway Pkwy,L,Phoenix,Maricopa,AZ,85022,US,US/Mountain,KDVT,2021-08-24 18:53:00,100.0,100.0,20.0,28.2,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852002,4,2020-05-11 07:53:38.000000000,2020-05-11 09:53:07.000000000,30.32765,-81.58046,30.32744000000001,-81.59795,1.04317277392,Between Townsend Blvd and Service Rd - Roadwork.,,Arlington Expy W,R,Jacksonville,Duval,FL,32211,US,US/Eastern,KCRG,2020-05-11 07:53:00,63.0,63.0,100.0,30.08,7.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852003,2,2021-07-12 15:16:30.000000000,2021-07-12 17:18:57.000000000,41.852379,-87.66466700000002,41.851513,-87.666078,0.0940936059902,Slow traffic from S Laflin St to I-55 S due to roadwork.,1555.0,W Cermak Rd,L,Chicago,Cook,IL,60608,US,US/Central,KMDW,2021-07-12 14:53:00,74.0,74.0,73.0,29.35,9.0,ENE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852004,2,2020-10-20 12:43:00.000000000,2020-10-21 02:57:21.000000000,30.479595,-91.114867,30.479762,-91.117583,0.162136240397,Slow traffic on US-190 W - US-61 N from Greenwell Springs Rd to Victoria Dr due to roadwork.,,Airline Hwy,R,Baton Rouge,East Baton Rouge,LA,70805,US,US/Central,KBTR,2020-10-20 12:53:00,85.0,85.0,53.0,29.99,10.0,ESE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852005,2,2021-02-10 13:26:11.000000000,2021-02-10 23:51:27.000000000,36.493012,-96.050951,36.492905,-96.050734,0.0141401636448,Roadwork on Old OK-11 (OK-11) from E 176th St N (N Cincinnati Ave/OK-11) to OK-11.,5159.0,State Highway 11,R,Skiatook,Osage,OK,74070,US,US/Central,KTUL,2021-02-10 13:53:00,21.0,9.0,92.0,29.5,4.0,NNW,13.0,0.0,Wintry Mix,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852006,2,2016-11-04 09:02:14.000000000,2016-11-04 15:02:14.000000000,25.88122000000001,-80.29119,25.896766,-80.29181,1.07481744796,Between Gratigny Rd/65th St and SR-924/Gratigny Pky - Construction work.,378.0,W 65th St,R,Hialeah,Miami-Dade,FL,33012-6711,US,US/Eastern,KOPF,2016-11-04 08:53:00,73.0,,81.0,30.08,10.0,NE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852007,2,2021-12-11 18:36:00.000000000,2021-12-11 19:03:37.000000000,32.762467,-97.062967,32.767156,-97.062615,0.324623907467,Stationary traffic from E Lamar Blvd (Watson Rd/TX-360) to Avenue J (Watson Rd/TX-360) due to roadwork.,1036.0,N Watson Rd,R,Arlington,Tarrant,TX,76011-3105,US,US/Central,KGPM,2021-12-11 18:35:00,45.0,45.0,39.0,29.65,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1852008,2,2021-11-24 16:32:30.000000000,2021-11-24 18:34:02.000000000,33.887212,-117.330375,33.888609,-117.322902,0.439359071605,Slow traffic from Wood Rd (Van Buren Blvd) to I-215 (Van Buren Blvd) due to roadwork.,19055.0,Van Buren Blvd,L,Riverside,Riverside,CA,92508-9152,US,US/Pacific,KRIV,2021-11-24 16:58:00,65.0,65.0,7.0,28.46,10.0,N,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852009,2,2021-08-04 17:07:14.000000000,2021-08-04 19:12:28.000000000,28.034279,-80.62176099999998,28.03526,-80.622862,0.0954084433193999,Slow traffic on FL-507 - FL-516 - County Hwy-507 from Darius Dr NE to Riviera Dr NE due to roadwork.,4703.0,Babcock St NE,L,Palm Bay,Brevard,FL,32905-2828,US,US/Eastern,KMLB,2021-08-04 16:53:00,81.0,81.0,74.0,29.96,10.0,SSW,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852010,2,2021-06-28 06:48:57.000000000,2021-06-30 02:56:16.000000000,33.987979,-80.972311,33.989519,-80.973991,0.143474255911,Roadwork on I-77/Veterans Rd (US-378) from US-76/SC-760/SC-16 (US-378) to US-76 W - US-378 W.,4899.0,Garners Ferry Rd,L,Columbia,Richland,SC,29209-1004,US,US/Eastern,KCUB,2021-06-28 06:53:00,73.0,73.0,87.0,30.04,10.0,CALM,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852011,2,2020-09-04 17:06:00.000000000,2020-09-05 00:57:00.000000000,45.127962,-93.485687,45.156378,-93.510479,2.30534574723,Queuing traffic on I-94 from CR-109/Weaver Lake Rd/Exit 215 (I-94) to MN-101/Exit 207 (I-94) due to construction work.,,US-52 W,R,Osseo,Hennepin,MN,55369,US,US/Central,KMIC,2020-09-04 16:53:00,74.0,74.0,35.0,29.13,10.0,W,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852012,2,2021-02-02 16:15:00.000000000,2021-02-03 02:46:00.000000000,39.141797,-121.639169,39.141745,-121.64392,0.254621545286,Lane closure due to Emergency Work between Civic Center Blvd and Stabler Ln - Lt / Walton Ave - Rt,1435.0,Colusa Hwy,L,Yuba City,Sutter,CA,95993-9092,US,US/Pacific,KMYV,2021-02-02 15:53:00,58.0,58.0,70.0,30.02,10.0,SSE,16.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852013,4,2021-11-16 09:04:05.000000000,2021-11-23 23:59:00.000000000,33.505083,-112.08353,33.505769,-112.084454,0.0712770877552,Closed road from Phoenix to W Highland Ave due to roadwork.,715.0,W Coolidge St,L,Phoenix,Maricopa,AZ,85013-2636,US,US/Mountain,KPHX,2021-11-16 08:51:00,64.0,64.0,26.0,28.81,10.0,ESE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852014,2,2018-03-07 18:12:58.000000000,2018-03-08 00:12:58.000000000,41.78027,-93.867926,41.782889,-93.871448,0.25626788722,At CR-F31/190th St - Roadwork.,17783.0,141 Diagonal,L,Granger,Dallas,IA,50109,US,US/Central,KIKV,2018-03-07 18:15:00,28.4,17.0,80.0,30.14,8.0,NW,15.0,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852015,2,2021-05-19 14:59:30.000000000,2021-05-19 17:48:00.000000000,41.964994,-111.399596,41.962088,-111.400385,0.204836365861,Stationary traffic on US-89 N - US-89 S from UT--ID State Border (N Bear Lake Blvd/US-89) to UT-30/S Bear Lake Blvd (Center St/Logan Rd/US-89) due to roadwork.,984.0,N Bear Lake Blvd,L,Garden City,Rich,UT,84028,US,US/Mountain,KLGU,2021-05-19 14:51:00,81.0,81.0,21.0,25.22,10.0,SSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852016,2,2021-12-05 11:15:30.000000000,2021-12-05 13:18:45.000000000,25.925515,-80.171996,25.926297,-80.170043,0.132843526084,Stationary traffic on FL-826 from NE 14th Ave to NE 164th St due to roadwork.,1400.0,NE 163rd St,R,North Miami Beach,Miami-Dade,FL,33162-4625,US,US/Eastern,KHWO,2021-12-05 10:53:00,79.0,79.0,64.0,30.14,10.0,SE,3.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852017,2,2021-03-19 20:20:30.000000000,2021-03-19 20:53:00.000000000,41.181266,-81.47810799999998,41.165686,-81.475219,1.0869106827,Slow traffic on 2nd Lt. David E. Rylander Memorial Highway - OH-8 S from Seasons Rd (OH-8) to Graham Rd (OH-8) due to roadwork.,,E Steels Corners Rd,R,Stow,Summit,OH,44224,US,US/Eastern,KAKR,2021-03-19 19:54:00,39.0,34.0,33.0,29.28,10.0,NNE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852018,2,2021-08-16 13:23:03.000000000,2021-08-16 13:53:35.000000000,40.721608,-73.99946,40.724058,-74.00439,0.3087060685759999,Slow traffic from Lafayette St (Broome St) to 6th Ave/Avenue of the Americas (Broome St) due to roadwork.,438.0,Broome St,R,New York,New York,NY,10013-2623,US,US/Eastern,KJRB,2021-08-16 13:51:00,80.0,80.0,52.0,30.11,10.0,CALM,0.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852019,2,2021-07-19 17:06:00.000000000,2021-10-27 18:49:59.000000000,39.379285,-100.571676,39.379311,-100.564387,0.3892851975379999,Stationary traffic on US-24 E - US-24 W from KS-188 (US-24) to KS-23/Main St (Oak Ave/US-24) due to roadwork.,,N Road 70 W,R,Hoxie,Sheridan,KS,67740,US,US/Central,KHLC,2021-07-19 16:53:00,85.0,85.0,49.0,27.84,10.0,ESE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852020,2,2019-07-15 00:01:00.000000000,2019-09-30 23:59:00.000000000,35.36539099999999,-97.521111,,,0.0,Lane closed due to construction on Walker St Northbound between 104th St and 103rd St.,10535.0,S Walker Ave,R,Oklahoma City,Cleveland,OK,73139,US,US/Central,KOKC,2019-07-15 00:52:00,72.0,72.0,87.0,28.61,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1852021,2,2021-09-28 16:21:10.000000000,2021-09-28 18:28:38.000000000,26.274147,-80.09752900000002,26.275542,-80.09812099999998,0.103127822365,Slow traffic on US-1 N - FL-834 - FL-5 from NE 33rd St to NE 18th Ter due to roadwork.,3500.0,N Federal Hwy,L,Lighthouse Point,Broward,FL,33064-6608,US,US/Eastern,KPMP,2021-09-28 15:53:00,86.0,86.0,44.0,29.93,10.0,ENE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852022,3,2018-06-18 19:00:00.000000000,2018-06-19 07:00:00.000000000,43.103992,-76.185936,,,8.22999954224,Right lane closed due to bridge maintenance work on I-90 Westbound between Exit 35 NY-298 Carrier Pkwy and Exit 37 County Hwy-148 Electronics Pkwy.,,I-90 E,R,Liverpool,Onondaga,NY,13088,US,US/Eastern,KSYR,2018-06-18 18:54:00,79.0,,90.0,29.73,10.0,WSW,13.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852023,2,2021-09-23 07:24:00.000000000,2021-09-23 07:44:00.000000000,34.216175,-96.977107,34.213726,-96.977103,0.169209938816,Stationary traffic on US-177 S - US-177 N from OK-53 (US-177) to OK-199/Dickson Rd/Sam Noble Pkwy (US-177) due to roadwork.,1220.0,Ponderosa Rd,R,Ardmore,Carter,OK,73401-8596,US,US/Central,K1F0,2021-09-23 07:15:00,48.0,48.0,90.0,29.25,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852024,2,2021-02-03 15:34:04.000000000,2021-02-04 02:03:30.000000000,42.155326,-87.954657,42.152389,-87.956357,0.220821233115,Stationary traffic on County Hwy-W17 - County Hwy-73 from Deerfield Pkwy (Weiland Rd) to IL-83/McHenry Rd (Weiland Rd) due to roadwork.,188.0,N Weiland Rd,L,Buffalo Grove,Lake,IL,60089-7047,US,US/Central,KPWK,2021-02-03 15:52:00,36.0,31.0,50.0,29.35,10.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852025,2,2020-02-18 21:01:00.000000000,2020-02-19 05:01:00.000000000,33.826570000000004,-118.20752,33.825590000000005,-118.22786,1.16943840532,Between Long Beach Freeway Route 710 and Alameda St - Construction work. Lane closed.,,I-405 N,R,Long Beach,Los Angeles,CA,90810,US,US/Pacific,KLGB,2020-02-18 20:53:00,58.0,58.0,84.0,29.95,9.0,W,3.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852026,2,2020-06-16 09:03:20.000000000,2020-06-20 09:02:52.000000000,39.60826,-75.71300000000002,39.63097,-75.66305,3.08698743359,Between Wrangle Hill Rd and SR-7/Bear Christiana Rd - Construction work.,1972.0,Pulaski Hwy,R,Bear,New Castle,DE,19701-1709,US,US/Eastern,KILG,2020-06-16 08:51:00,65.0,65.0,61.0,30.29,10.0,NE,12.0,0.0,Fair,False,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852027,2,2021-10-21 08:36:06.000000000,2021-10-22 09:21:46.000000000,39.099481,-76.90358,39.098797,-76.899517,0.2229265809059999,Construction on MD-198 EB near BAUER LN Expect delays.,6049.0,Sandy Spring Rd,R,Laurel,Prince George's,MD,20707-2903,US,US/Eastern,KFME,2021-10-21 08:35:00,45.0,45.0,100.0,29.95,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852028,2,2021-12-17 16:02:30.000000000,2021-12-19 16:49:54.000000000,44.145952,-122.366849,44.123372,-122.386429,1.8375912136,Roadwork on Blue River Dr (OR-126) from NFD-2611 (OR-126) to OR-126.,50961.0,McKenzie Hwy,L,Vida,Lane,OR,97488-9605,US,US/Pacific,KEUG,2021-12-17 15:54:00,46.0,46.0,76.0,29.87,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852029,2,2020-10-21 05:23:33.000000000,2020-10-21 11:29:26.000000000,40.792633,-73.92403,40.798003,-73.91955,0.4388367514549999,Construction construction on I-278 eastbound ramp from RFK Bridge; Bronx Leg (New York) left lane closed until 5:00 A.M.,,Robert F Kennedy Brg E,R,New York,New York,NY,10035,US,US/Eastern,KNYC,2020-10-21 05:22:00,60.0,60.0,100.0,30.17,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852030,4,2020-11-12 02:30:00.000000000,2020-11-12 14:30:00.000000000,36.808161,-119.877566,36.80755900000001,-119.876834,0.0580503218149,Closed road from N Carnegie Ave (N Golden State Blvd) to CA-99 (South) (N Golden State Blvd) due to roadwork.,,W Shaw Ave,R,Fresno,Fresno,CA,93722,US,US/Pacific,KFAT,2020-11-12 02:53:00,46.0,46.0,68.0,29.71,7.0,CALM,0.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852031,2,2020-10-22 14:26:30.000000000,2020-10-23 02:12:48.000000000,33.305332,-111.961669,33.305331,-111.963925,0.130273321724,Stationary traffic from Kyrene Rd (W Chandler Blvd) to I-10 (W Chandler Blvd) due to roadwork.,6948.0,W Chandler Blvd,R,Chandler,Maricopa,AZ,85226-3327,US,US/Mountain,KCHD,2020-10-22 14:47:00,91.0,91.0,17.0,28.47,10.0,W,6.0,,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852032,2,2021-12-18 15:21:00.000000000,2021-12-18 16:54:30.000000000,47.407411,-115.496413,47.394498,-115.446064,2.51802788807,Slow traffic on I-90 E from Exit 10 (I-90) to Haugan Deborgia/Exit 16 (I-90) due to roadwork.,,I-90 E,R,Saltese,Mineral,MT,59867,US,US/Pacific,KMLP,2021-12-18 15:34:00,24.0,,88.0,23.93,0.0,,,0.05,Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852033,2,2020-12-17 13:31:30.000000000,2020-12-18 02:42:12.000000000,26.68287,-80.247087,26.681544,-80.245138,0.15123306693,Slow traffic on FL-80 - FL-700 - US-98 E - FL-882 - US-441 S from Folsom Rd to Cypress Head Ave due to roadwork.,15.0,Crestwood Blvd N,L,Loxahatchee,Palm Beach,FL,33470,US,US/Eastern,KPBI,2020-12-17 13:53:00,78.0,78.0,71.0,29.99,10.0,W,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852034,2,2020-07-15 08:46:43.000000000,2020-07-23 02:15:28.000000000,45.571334,-122.297556,45.572117,-122.320696,1.12050731328,Construction on SR 14 both directions at milepost 18 near Gibbons Creek. The crew will be alternating traffic through the work zone beginning at 10:24 am on July 22 2020 until further notice.,36849.0,SE Evergreen Blvd,L,Washougal,Clark,WA,98671-9769,US,US/Pacific,KTTD,2020-07-15 08:53:00,66.0,66.0,63.0,30.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852035,2,2021-05-31 08:00:00.000000000,2021-06-11 17:00:00.000000000,33.592289,-111.83903,33.591945,-111.83851,0.0382182430031,E ALTADENA AV / N FRANK LLOYD WRIGHT BL - Construction - WB Altadena Ave thru traffic shifted to opposite lane at Frank Lloyd Wright Blvd; EB Altadena Ave thru traffic shifted to two-way center lane west of Frank Lloyd Wright Blvd; SB Frank Lloyd Wright Blvd curb and median lane restricted at Altadena Ave; WB Altadena Ave thru traffic shifted to opposite left turn lane at Frank Lloyd Wright Blvd;NB Frank Lloyd Wright Blvd median and curb lane restricted at Altadena Ave,11780.0,N Frank Lloyd Wright Blvd,R,Scottsdale,Maricopa,AZ,85259,US,US/Mountain,KSDL,2021-05-31 07:53:00,79.0,79.0,26.0,28.27,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852036,4,2018-07-01 06:59:26.000000000,2018-07-01 12:59:26.000000000,25.82432,-80.20647,25.911488,-80.21004,6.0268234010500015,Closed at I-95 Local Ln Access - Closed. Construction work.,,I-95 N,R,Miami,Miami-Dade,FL,33127,US,US/Eastern,KMIA,2018-07-01 06:53:00,80.1,,94.0,30.02,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852037,2,2021-05-07 12:37:00.000000000,2021-05-07 14:04:00.000000000,38.897867,-89.429849,38.89791,-89.42234300000001,0.403631667677,Stationary traffic on IL-140 - IL-127 from IL-127/Patriot's Park (IL-140) to IL-127/CR-7/Mill Hill Rd (IL-140) due to roadwork.,1075.0,State Route 140,R,Greenville,Bond,IL,62246-3250,US,US/Central,K3LF,2021-05-07 12:35:00,68.0,68.0,32.0,29.32,10.0,W,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852038,2,2018-07-05 22:00:56.000000000,2018-07-06 04:00:56.000000000,40.72983,-74.0107,40.72981,-74.01048,0.0116014921973999,Between RT-9A/West Side Hwy/West St and Hudson St - Construction work.,,West St,R,New York,New York,NY,10014,US,US/Eastern,KJRB,2018-07-05 21:56:00,81.0,,79.0,30.17,10.0,North,,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1852039,2,2020-06-08 06:32:44.000000000,2020-06-08 09:00:00.000000000,37.93013,-79.23066999999998,38.10344,-79.06626,14.949364998599998,Between VA-710/Exit 200 and VA-262/Exit 220 - Construction work.,,I-64 E,R,Raphine,Rockbridge,VA,24472,US,US/Eastern,KSHD,2020-06-08 09:35:00,67.0,67.0,62.0,28.85,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852040,3,2017-11-30 09:00:00.000000000,2017-11-30 21:00:00.000000000,41.009212,-73.850739,,,4.03000020981,Intermittent lane closures due to bridge maintenance work on I-87 Southbound between Exit 7A Saw Mill River Pkwy and Exit 7 NY-9A Saw Mill River Rd.,,New York Trwy N,R,Ardsley,Westchester,NY,10502,US,US/Eastern,KHPN,2017-11-30 08:56:00,33.1,24.9,61.0,30.32,10.0,East,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852041,2,2020-04-29 09:06:00.000000000,2020-05-02 06:00:00.000000000,39.13053,-75.49331,39.11182,-75.55514000000002,3.55750219828,Between SR-1/Bay Rd and South St - Construction work.,1749.0,E Lebanon Rd,R,Dover,Kent,DE,19901-5844,US,US/Eastern,KDOV,2020-04-30 20:53:00,59.0,59.0,100.0,29.7,10.0,SSE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852042,2,2020-06-09 09:50:24.000000000,2020-06-10 15:30:00.000000000,41.82414,-71.34184,41.82178,-71.3566,0.777274300316,At RI-114/RI-1A/Pawtucket Ave - Construction work.,120.0,Taunton Ave,R,Seekonk,Bristol,MA,02771-6136,US,US/Eastern,KPVD,2020-06-09 09:51:00,71.0,71.0,45.0,29.88,10.0,VAR,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852043,4,2019-04-05 03:02:41.000000000,2019-04-05 08:01:04.000000000,47.62453,-122.33437,47.62464,-122.33343,0.0444287857592,Ramp closed to I-5 and I-5 Express Ln Northbound - Closed due to roadwork.,596.0,Fairview Ave N,R,Seattle,King,WA,98109-5506,US,US/Pacific,KBFI,2019-04-05 02:53:00,52.0,52.0,86.0,29.75,10.0,SE,7.0,0.02,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
