ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852044,2,2020-12-25 02:04:42.000000000,2020-12-26 02:51:04.000000000,43.952554,-92.059732,43.952344,-92.070622,0.541878821444,Construction on I-90 WB near MN 74 Allow extra time.,,I-90 W,R,Saint Charles,Winona,MN,55972,US,US/Central,KONA,2020-12-25 01:55:00,1.0,-12.0,78.0,29.36,10.0,NW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852045,2,2021-02-20 18:31:54.000000000,2021-02-21 10:30:14.000000000,32.066785,-93.261083,32.076445,-93.239543,1.42686815759,Roadwork on Morning Henson Rd from Sam Ross Rd to LA-155.,3864.0,Highway 155,L,Coushatta,Red River,LA,71019-7108,US,US/Central,KIER,2021-02-20 18:35:00,46.0,44.0,61.0,30.15,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852046,2,2017-07-15 07:18:47.000000000,2017-07-15 13:20:31.000000000,41.093272,-75.81811400000002,41.092594,-75.817332,0.0620694839264999,At PA-940/Berwick St - Roadwork. Lane blocked.,526.0,State Route 437,R,White Haven,Luzerne,PA,18661-3843,US,US/Eastern,KAVP,2017-07-15 07:14:00,66.0,,100.0,29.99,3.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852047,2,2020-10-23 13:09:30.000000000,2020-10-23 14:54:00.000000000,34.989569,-85.20344399999998,34.995763000000004,-85.207626,0.4890677925259999,Queuing traffic on I-75 from TN--GA State Border (I-75) to I-24/TN-2/Exit 2 (I-75) due to roadwork.,,I-75 N,R,Chattanooga,Hamilton,TN,37412,US,US/Eastern,KCHA,2020-10-23 12:53:00,77.0,77.0,69.0,29.39,10.0,SW,5.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852048,2,2021-07-10 08:07:00.000000000,2021-07-10 08:35:30.000000000,40.840341,-73.94609399999999,40.84482,-73.944898,0.315720465954,Stationary traffic on NY-9A N - Henry Hudson Pkwy N from 158th St/Exit 13 (NY-9A) to Riverside Dr (US-9/NY-9A) due to roadwork.,,Henry Hudson Pkwy N,R,New York,New York,NY,10032,US,US/Eastern,KNYC,2021-07-10 07:51:00,68.0,68.0,90.0,29.86,10.0,VAR,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852049,2,2021-07-19 10:11:31.000000000,2021-07-19 14:21:54.000000000,42.710228,-73.86291700000002,42.699465,-73.844241,1.20507254305,Slow traffic on I-90 E - I-87 N - New York State Thruway E from I-890/Exit 25 (I-90) to I-87/Exit 1 (I-90) due to roadwork.,,I-90 E,R,Albany,Albany,NY,12205,US,US/Eastern,KALB,2021-07-19 09:51:00,66.0,66.0,96.0,29.68,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852050,2,2019-07-23 18:05:04.000000000,2019-07-27 19:02:23.000000000,40.225953,-76.301965,40.237641,-76.334921,1.91680081692,Between N Clay Rd and Boyd St - Roadwork. Lane blocked.,14.0,E 28th Division Hwy,R,Lititz,Lancaster,PA,17543-9652,US,US/Eastern,KLNS,2019-07-23 17:53:00,76.0,76.0,71.0,29.44,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852051,2,2018-06-29 10:24:33.000000000,2018-07-31 19:00:00.000000000,35.551075,-97.638115,,,0.0,Lane closed due to construction work on Rockwell Ave both ways at Wilshire Blvd.,7901.0,N Rockwell Ave,L,Oklahoma City,Oklahoma,OK,73132,US,US/Central,KPWA,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852052,2,2021-02-08 01:02:30.000000000,2021-02-08 10:00:12.000000000,32.084725,-98.964016,32.101695,-98.964284,1.17262026742,Roadwork on Brown--Eastland County Border (US-183) from CR-292 (US-183) to US-183 N - US-183 S.,27001.0,Highway 183 S,R,Rising Star,Eastland,TX,76471-2426,US,US/Central,KBWD,2021-02-08 00:55:00,50.0,50.0,62.0,28.4,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852053,2,2020-12-07 08:00:00.000000000,2020-12-12 07:59:59.000000000,39.128149,-76.73571700000002,39.128189,-76.735763,0.0037036511622199,WATERLINE WORK. ANNE ARUNDEL COUNTY: MD-175 WEST BETWEEN (CO-936) DISNEY RD AND (CO-7124) PARKSIDE BLVD,,Disney Rd,R,Fort George G Meade,Anne Arundel,MD,20755,US,US/Eastern,KFME,2020-12-07 07:55:00,32.0,32.0,87.0,29.76,10.0,CALM,0.0,,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852054,2,2017-06-01 07:30:10.000000000,2017-06-01 13:32:34.000000000,40.7942,-79.16620999999998,40.793221,-79.180376,0.744080817159,At PA-85 (South) - Roadwork. Lane blocked.,5499.0,Route 85 Hwy,L,Home,Indiana,PA,15747-6703,US,US/Eastern,KIDI,2017-06-01 07:35:00,53.6,,100.0,30.08,0.2,West,4.6,,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852055,2,2020-09-17 01:12:30.000000000,2020-09-17 06:49:50.000000000,37.670772,-79.796094,37.687404,-79.80935600000002,1.35886384797,Roadwork on US-220 from VA-43/Narrow Passage Rd (Botetourt Rd/US-220) to Locust Bottom Rd (Botetourt Rd/US-220).,14380.0,Botetourt Rd,R,Eagle Rock,Botetourt,VA,24085-3085,US,US/Eastern,KHSP,2020-09-17 02:15:00,60.0,60.0,62.0,26.26,10.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852056,2,2021-06-05 20:04:00.000000000,2021-06-05 22:08:40.000000000,26.033513,-80.144915,26.032791,-80.143291,0.112489399178,Slow traffic on US-1 N - FL-822 - US-1 S - FL-5 from N 19th Ave to Sherman St due to roadwork.,1880.0,Sheridan St,L,Hollywood,Broward,FL,33020-2117,US,US/Eastern,KFLL,2021-06-05 19:53:00,82.0,82.0,79.0,30.03,10.0,E,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852057,2,2020-11-20 02:50:13.000000000,2020-11-20 04:57:30.000000000,35.139225,-81.51264499999998,35.118177,-81.57615200000002,3.87217610865,Slow traffic on I-85 S from SC-198/Exit 102 (I-85) to SC-18/Shelby Hwy/Exit 96 (I-85) due to roadwork.,,I-85 S,R,Blacksburg,Cherokee,SC,29702,US,US/Eastern,KEHO,2020-11-20 02:55:00,32.0,32.0,95.0,29.59,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852058,2,2021-06-14 00:00:00.000000000,2021-08-30 11:45:00.000000000,43.713473,-87.761052,43.681303,-87.760162,2.22317990452,Construction on I-43 SB near COUNTY EE Left lane closed. Expect delays.,,I-43 S,R,Sheboygan,Sheboygan,WI,53081,US,US/Central,KSBM,2021-06-14 00:53:00,62.0,62.0,75.0,29.13,10.0,ENE,18.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852059,2,2021-02-10 15:38:00.000000000,2021-02-10 21:34:30.000000000,35.35276,-119.033234,35.35279600000001,-119.040058,0.3845604728419999,Slow traffic on CA-58 W from exit [110B] to exit [110A] due to roadwork.,,CA-58 W,R,Bakersfield,Kern,CA,93304,US,US/Pacific,KBFL,2021-02-10 15:54:00,66.0,66.0,40.0,29.49,9.0,VAR,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852060,3,2020-03-30 09:25:15.000000000,2020-03-30 11:25:15.000000000,39.79833,-104.93091,39.79833,-104.93091,0.0,At US-85/CO-2/Vasquez Blvd/Exit 2 - Roadwork. Roadway reduced to 1 lane.,,I-270 W,R,Commerce City,Adams,CO,80022,US,US/Mountain,KBKF,2020-03-30 08:58:00,43.0,38.0,47.0,24.34,10.0,NW,8.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852061,2,2021-06-15 18:33:47.000000000,2021-06-15 19:13:38.000000000,40.761104,-73.98325799999998,40.759213,-73.984611,0.148609571596,Stationary traffic from W 50th St (7th Ave) to Broadway/W 45th St (7th Ave) due to roadwork.,201.0,W 50th St,R,New York,New York,NY,10019-6811,US,US/Eastern,KNYC,2021-06-15 18:51:00,76.0,76.0,48.0,29.64,,W,9.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1852062,2,2021-11-16 14:41:00.000000000,2021-11-16 15:09:00.000000000,25.941869,-80.30255799999998,25.942427,-80.31026800000002,0.4805813402889999,Slow traffic on FL-860 from FL-823/57th Ave/Red Rd (FL-860) to 82nd Ave (FL-860) due to roadwork.,6347.0,NW 186th St,R,Hialeah,Miami-Dade,FL,33015,US,US/Eastern,KOPF,2021-11-16 14:53:00,77.0,77.0,56.0,30.12,10.0,E,14.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852063,2,2020-09-30 16:03:00.000000000,2020-09-30 19:40:00.000000000,42.562708,-89.90769399999998,42.568173,-89.886354,1.14971738869,Queuing traffic on WI-11 from CR-KK (WI-11) to WI-176 (WI-11) due to roadwork.,4934.0,State Road 11,L,South Wayne,Lafayette,WI,53587-9754,US,US/Central,KEFT,2020-09-30 15:55:00,61.0,61.0,43.0,28.61,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852064,4,2020-08-24 07:00:00.000000000,2020-11-26 08:44:59.000000000,41.721971,-87.605627,41.722001,-87.604474,0.0594964943365,Construction on E 95TH ST EB near COTTAGE GROVE Expect delays.,711.0,E 95th St,L,Chicago,Cook,IL,60628,US,US/Central,KMDW,2020-08-24 06:53:00,73.0,73.0,87.0,29.32,10.0,SW,5.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852065,2,2021-06-09 14:57:07.000000000,2021-11-16 19:06:00.000000000,43.88364,-111.727867,43.883641,-111.722129,0.285746771857,Stationary traffic on ID-33 from ID-33 Spur/Digger Dr/N 2000 E (ID-33) to Center St (ID-33) due to roadwork.,2498.0,E Highway 33,R,Sugar City,Madison,ID,83448-1126,US,US/Mountain,KRXE,2021-11-16 15:53:00,44.0,42.0,22.0,25.09,10.0,N,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852066,2,2019-04-25 21:04:35.000000000,2019-04-29 21:04:27.000000000,33.918409999999994,-84.54899999999998,33.92241,-84.50519,2.52699003839,Between GA-5/Austell Rd and US-41/GA-3/Cobb Pky SE - Construction work.,1409.0,S Cobb Dr,L,Marietta,Cobb,GA,30008,US,US/Eastern,KMGE,2019-04-25 20:56:00,62.0,62.0,87.0,28.72,10.0,S,9.0,0.02,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852067,2,2021-09-14 14:48:33.000000000,2021-12-13 15:55:10.000000000,39.763692,-86.340743,39.764293,-86.33668399999998,0.219540946808,Slow traffic on US-36 E - US-36 W from Shiloh Crossing Dr to Shiloh Xing / N County Road 1050 E due to roadwork.,10269.0,E US Highway 36,R,Avon,Hendricks,IN,46123-7985,US,US/Eastern,KIND,2021-12-13 12:54:00,50.0,50.0,43.0,29.4,10.0,SW,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852068,2,2016-12-02 09:01:11.000000000,2016-12-02 15:01:11.000000000,38.631809,-90.245297,38.632432,-90.242002,0.182978685757,At Grand Blvd/Market St/Exit 37 - Maintenance work.,,US-40 E,R,Saint Louis,St. Louis City,MO,63110,US,US/Central,KCPS,2016-12-02 08:53:00,34.0,29.8,82.0,30.28,10.0,WSW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852069,2,2021-10-12 18:20:30.000000000,2021-10-12 19:02:30.000000000,33.499251,-112.134248,33.494992,-112.134225,0.294271857831,Slow traffic from W Camelback Rd (N 35th Ave) to US-60/W Grand Ave (N 35th Ave) due to roadwork.,4321.0,N 35th Ave,R,Phoenix,Maricopa,AZ,85017-3835,US,US/Mountain,KPHX,2021-10-12 17:51:00,68.0,68.0,16.0,28.65,10.0,VAR,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1852070,2,2021-08-24 08:00:00.000000000,2021-08-25 09:44:55.000000000,39.315892,-76.544741,39.315415,-76.544527,0.0348864089585,Construction on MORAVIA RD EB near MORAVIA PARK DR Expect delays.,,Moravia Park Dr,R,Baltimore,Baltimore City,MD,21206,US,US/Eastern,KMTN,2021-08-24 07:54:00,77.0,77.0,89.0,29.98,10.0,NW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852071,2,2021-12-31 06:47:30.000000000,2021-12-31 07:08:30.000000000,29.115214,-97.745685,29.121117,-97.758326,0.865192540017,Stationary traffic on TX-119 from Lackey Ranch Rd (TX-119) to TX-80 (TX-119) due to roadwork.,6244.0,State Highway 119,L,Gillett,Karnes,TX,78116,US,US/Central,KT20,2021-12-31 06:55:00,68.0,68.0,100.0,29.45,5.0,S,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852072,2,2021-12-29 14:43:00.000000000,2021-12-29 16:45:03.000000000,27.894572,-82.788359,27.895501,-82.78704300000003,0.10284983848,Slow traffic on FL-688 - US-19 Alt N - FL-595 from 113th St / Ridge Rd S to Silvercrest Dr due to roadwork.,10766.0,Ulmerton Rd,L,Largo,Pinellas,FL,33778,US,US/Eastern,KPIE,2021-12-29 14:53:00,81.0,81.0,60.0,30.01,10.0,S,16.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852073,2,2020-08-26 11:55:30.000000000,2020-08-26 22:08:05.000000000,40.798822,-89.19126999999996,40.797032,-89.19448100000002,0.208575463176,Roadwork on IL-116 from IL-117/CR-18/CR-1800 (IL-116) to CR-4/W Front St (IL-117/W Front St/IL-116).,500.0,E Husseman St,R,Roanoke,Woodford,IL,61561-7402,US,US/Central,KC75,2020-08-26 11:55:00,86.0,86.0,61.0,29.37,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852074,2,2019-04-02 23:01:21.000000000,2019-04-06 23:01:12.000000000,40.76198,-74.00108,40.767369,-73.99622099999998,0.450885053711,At 50th St - Construction work.,,W 42nd St,R,New York,New York,NY,10019,US,US/Eastern,KNYC,2019-04-02 22:51:00,42.0,38.0,76.0,29.96,10.0,E,7.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852075,2,2021-09-17 00:47:30.000000000,2021-09-17 01:19:30.000000000,40.371395,-75.919024,40.37004,-75.910516,0.457543269394,Slow traffic on PA-12 E from US-222 Bus/N 5th Street Hwy (Warren St Byp/PA-12) to N 11th St (Warren St Byp/PA-12) due to roadwork.,,Warren Street Byp E,R,Reading,Berks,PA,19605,US,US/Eastern,KRDG,2021-09-17 00:54:00,72.0,72.0,81.0,29.83,10.0,NE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852076,2,2020-08-31 14:03:30.000000000,2020-08-31 14:56:00.000000000,40.757378,-73.926905,40.758118,-73.928495,0.0976676572475,Queuing traffic from 33rd St to 31st St due to resurfacing work.,3300.0,35th Ave,R,Astoria,Queens,NY,11106-1221,US,US/Eastern,KNYC,2020-08-31 13:51:00,72.0,72.0,68.0,29.99,10.0,CALM,0.0,0.0,Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852077,2,2020-05-10 20:39:36.000000000,2020-05-11 06:00:00.000000000,41.73457,-72.74736999999998,41.72602,-72.7806,1.81243195183,Between Main Street/Exit 41 and CT-9/Exit 39A - Roadwork. Left lane closed.,,I-84 W,R,West Hartford,Hartford,CT,06107,US,US/Eastern,KHFD,2020-05-10 20:53:00,58.0,58.0,33.0,29.9,10.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852078,4,2021-03-03 03:28:42.000000000,2021-09-16 23:59:00.000000000,38.634301,-90.263298,38.63308,-90.26357,0.0856308646147,Closed road from McKinley Ave to Clayton Ave due to roadwork.,700.0,S Euclid Ave,L,Saint Louis,St. Louis City,MO,63110-1012,US,US/Central,KCPS,2021-09-09 04:53:00,54.0,54.0,100.0,29.54,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1852079,2,2021-12-22 10:06:00.000000000,2021-12-22 13:45:08.000000000,25.685061,-80.427529,25.684952,-80.430929,0.2118394411609999,Slow traffic on FL-94 from 137th Ave (N Kendall Dr) to FL-997/Krome Ave (N Kendall Dr) due to roadwork.,,SW 88th St,R,Miami,Miami-Dade,FL,33186,US,US/Eastern,KTMB,2021-12-22 09:53:00,67.0,67.0,68.0,29.96,10.0,N,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852080,2,2021-02-21 07:59:00.000000000,2021-02-21 16:27:02.000000000,33.509437,-112.137046,33.51027,-112.134177,0.175015851878,Stationary traffic from N 37th Ave to W Pasadena Ave due to roadwork.,3631.0,W Camelback Rd,L,Phoenix,Maricopa,AZ,85019-2752,US,US/Mountain,KGEU,2021-02-21 10:58:00,64.0,64.0,14.0,29.1,10.0,NNE,8.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852081,2,2019-05-13 06:03:42.000000000,2019-05-17 06:03:16.000000000,40.65156,-74.13699,40.654237,-74.131926,0.323535557859,At Kennedy Blvd/Avenue A - Construction work.,,Bayonne Brg S,R,Bayonne,Hudson,NJ,07002,US,US/Eastern,KEWR,2019-05-13 05:51:00,44.0,40.0,96.0,29.86,3.0,NNE,7.0,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852082,2,2019-08-07 08:02:45.000000000,2019-08-11 08:01:52.000000000,37.72975,-122.38344,37.730344,-122.382876,0.0513254678886,At Oakdale Ave - Construction work.,1463.0,Ingalls St,L,San Francisco,San Francisco,CA,94124-2805,US,US/Pacific,KSFO,2019-08-07 07:56:00,60.0,60.0,80.0,29.94,9.0,SW,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1852083,2,2020-10-15 17:09:27.000000000,2020-10-15 21:45:00.000000000,40.736387,-73.909274,40.735682,-73.914598,0.282955672656,Construction on LAUREL HILL BLVD WB near 58TH ST Construction. Right lane closed.,,58th St,R,Woodside,Queens,NY,11377,US,US/Eastern,KLGA,2020-10-15 16:51:00,69.0,69.0,58.0,29.91,10.0,S,25.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852084,2,2021-10-30 19:27:30.000000000,2021-10-30 21:28:44.000000000,33.422032,-111.924045,33.421606,-111.92631000000002,0.133893311032,Slow traffic from S Athletes Pl to S Terrace Rd / E Krueger St due to roadwork.,953.0,E University Dr,R,Tempe,Maricopa,AZ,85281-4205,US,US/Mountain,KPHX,2021-10-30 19:51:00,83.0,83.0,16.0,28.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852085,4,2021-01-26 05:16:00.000000000,2021-01-27 12:28:43.000000000,35.22059,-112.503229,35.21905,-112.490109,0.748170636924,Construction on I-40 EB near AZ-89 Expect delays.,,I-40 E,R,Ash Fork,Yavapai,AZ,86320,US,US/Mountain,KCMR,2021-01-26 05:15:00,17.0,17.0,92.0,22.81,2.0,SW,3.0,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852086,2,2020-06-25 18:30:52.000000000,2020-06-26 06:00:00.000000000,28.45761,-81.3099,28.45761,-81.3099,0.0,At N Frontage Rd/TG Lee Blvd - Roadwork during the night.,,S Semoran Blvd,R,Orlando,Orange,FL,32822,US,US/Eastern,KORL,2020-06-25 18:53:00,89.0,89.0,52.0,29.98,10.0,SSE,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852087,2,2021-01-25 04:37:00.000000000,2021-01-26 06:14:58.000000000,30.748025,-85.864838,30.75511400000001,-85.832549,1.9788439207,Construction on I-10 EB near MM 102 Construction. Right lane closed.,,FL-8 E,R,Westville,Holmes,FL,32464,US,US/Central,KVSH,2021-01-25 04:50:00,68.0,68.0,94.0,29.88,0.75,SE,5.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852088,3,2017-04-28 08:00:00.000000000,2017-04-28 15:00:00.000000000,42.745918,-83.40729499999998,,,0.01,Right lane closed due to construction on I-75 Northbound at Clarkston Rd.,,Chrysler Fwy N,R,Clarkston,Oakland,MI,48348,US,US/Eastern,KPTK,2017-04-28 07:53:00,46.9,,68.0,29.94,10.0,SW,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852089,2,2020-10-23 14:59:00.000000000,2020-10-23 23:21:44.000000000,41.53096,-87.98599399999998,41.517423,-87.99438,1.03101788695,Slow traffic on I-80 from I-355/Veterans Memorial Tollway/Exit 140 (I-80) to US-30/Maple St/Exit 137 (I-80) due to roadwork.,,I-80 W,R,New Lenox,Will,IL,60451,US,US/Central,KLOT,2020-10-23 14:55:00,43.0,36.0,97.0,29.3,10.0,NW,15.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852090,2,2020-09-02 02:04:00.000000000,2020-09-02 02:38:30.000000000,40.824081,-73.948895,40.824984,-73.951033,0.128016340174,Slow traffic from Amsterdam Ave to Broadway due to roadwork.,499.0,W 143rd St,R,New York,New York,NY,10031-6209,US,US/Eastern,KNYC,2020-09-02 02:14:00,70.0,70.0,87.0,29.95,8.0,E,7.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852091,2,2020-11-02 15:00:00.000000000,2020-11-13 23:45:00.000000000,44.421641,-89.725868,44.421666,-89.725637,0.0115293073702,Mainline Moving Lane Closure on WIS 54 Eastbound from WOOD - PORTAGE CO LINE to OFF RAMP TO US 51 SB.,,80th St N,R,Wisconsin Rapids,Portage,WI,54494,US,US/Central,KISW,2020-11-02 14:54:00,52.0,52.0,34.0,28.93,10.0,WSW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852092,2,2019-04-06 07:00:00.000000000,2020-05-13 07:00:46.000000000,45.74871,-102.16952,45.93495,-102.17689,12.8728472687,Between Bald Butte Rd and US-12 - Roadwork.,11384.0,SD Highway 73,R,Shadehill,Perkins,SD,57638-6709,US,US/Mountain,KY22,2019-04-06 06:53:00,38.0,31.0,100.0,27.01,0.25,ESE,9.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852093,2,2021-09-05 06:31:30.000000000,2021-09-05 08:37:17.000000000,40.717283,-73.995436,40.716592,-73.996944,0.0922823969766,Slow traffic from Hester St to Private Danny Chen Way / Elizabeth St due to roadwork.,93.0,Bowery,R,New York,New York,NY,10002-6738,US,US/Eastern,KJRB,2021-09-05 06:51:00,67.0,67.0,73.0,29.81,10.0,CALM,0.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852094,2,2021-04-07 05:11:30.000000000,2021-12-30 17:30:16.000000000,29.798053000000003,-90.821573,29.79895,-90.818074,0.218755392469,Stationary traffic on LA-1 from Jackson St (LA-1) to Canal Blvd (LA-1) due to roadwork.,619.0,W 1st St,R,Thibodaux,Lafourche,LA,70301-3038,US,US/Central,K7R3,2021-10-07 07:28:00,66.0,66.0,100.0,30.05,0.25,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852095,3,2020-01-31 01:47:17.000000000,2020-01-31 07:01:00.000000000,40.359791,-104.983772,,,2.76999998093,Right lane closed due to construction during the night on I-25 Northbound between Exit 252 CO-60 and Exit 254 Frontage Rd.,,I-25 N,R,Johnstown,Larimer,CO,80534,US,US/Mountain,KFNL,2020-01-31 01:56:00,21.0,11.0,65.0,25.05,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852096,2,2021-12-30 16:06:30.000000000,2021-12-30 17:22:00.000000000,37.72105300000001,-119.627283,37.743113,-119.589703,2.55738973536,Slow traffic from Henness Ridge Dr (Wawona Rd/CA-41) to CA-140/Northside Dr (Southside Dr/CA-41) due to roadwork.,,El Capitan Dr,R,Yosemite National Park,Mariposa,CA,95389,US,US/Pacific,KMMH,2021-12-30 16:35:00,14.0,14.0,100.0,22.84,0.25,SE,3.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
