ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852097,4,2021-08-05 20:17:36.000000000,2021-08-06 06:45:00.000000000,33.510829,-86.876455,33.512642,-86.874114,0.184062773304,Construction on I-20 EB near BUSH BLVD Take alternate route.,,I-20 E,R,Birmingham,Jefferson,AL,35208,US,US/Central,KBHM,2021-08-05 19:53:00,80.0,80.0,74.0,29.4,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852098,2,2020-05-31 01:08:20.000000000,2020-05-31 01:53:20.000000000,33.70247,-117.95095,33.70075,-117.9477,0.221411107088,At Talbert Ave - Roadwork. Three lanes closed. Lane closed.,,San Diego Fwy S,R,Fountain Valley,Orange,CA,92708,US,US/Pacific,KSNA,2020-05-31 00:53:00,66.0,66.0,70.0,29.87,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852099,2,2021-04-21 11:01:00.000000000,2021-12-09 20:36:57.000000000,29.888964,-81.324302,29.891815,-81.324118,0.197293462123,Stationary traffic on US-1 N - FL-5 from FL-207 (US-1) to W Castillo Dr (FL-A1A/US-1) due to roadwork.,343.0,S Ponce de Leon Blvd,R,Saint Augustine,St. Johns,FL,32084-4217,US,US/Eastern,KSGJ,2021-12-09 18:34:00,63.0,63.0,94.0,30.16,10.0,N,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852100,4,2018-09-10 18:56:26.000000000,2018-09-10 23:56:22.000000000,41.947692,-74.037976,41.94696,-74.03928,0.0839551144964,Closed at RT-28/Onteora Trl - Closed. Construction work.,,US-209 S,R,Kingston,Ulster,NY,12401,US,US/Eastern,KPOU,2018-09-10 18:53:00,57.0,,93.0,30.17,2.5,North,9.2,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852101,2,2020-04-20 07:00:00.000000000,2020-08-02 00:20:44.000000000,42.220846,-86.36555600000001,42.19575800000001,-86.374344,1.79081185194,Construction on I-196 SB near MI-63 Expect delays.,,I-196 W,R,Coloma,Berrien,MI,49038,US,US/Eastern,KBEH,2020-04-20 06:53:00,35.0,30.0,76.0,29.1,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852102,4,2019-05-04 06:59:12.000000000,2019-05-04 11:58:53.000000000,39.63809000000001,-84.17151899999998,39.63072,-84.20796,2.0048083249,Closed at OH-725/Exit 2 - Closed due to roadwork.,,I-675 S,R,Dayton,Montgomery,OH,45459,US,US/Eastern,KMGY,2019-05-04 06:53:00,56.0,56.0,87.0,28.92,3.0,NNW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852103,2,2020-09-23 16:01:00.000000000,2020-09-23 22:46:00.000000000,33.909742,-117.852199,33.911127,-117.863754,0.669454268688,Lane closure due to Permit Work between Rose Dr and Kraemer Blvd,,Valencia Ave,R,Brea,Orange,CA,92823,US,US/Pacific,KCNO,2020-09-23 15:53:00,95.0,95.0,22.0,29.22,9.0,W,14.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852104,2,2021-12-28 18:16:00.000000000,2021-12-28 20:19:38.000000000,25.942666,-80.204071,25.94164,-80.20523399999998,0.101225940463,Slow traffic on FL-7 - FL-860 - US-441 S from NE 183rd St / N Miami Ave to US-441 due to roadwork.,145.0,NW 183rd St,R,Miami,Miami-Dade,FL,33169-4509,US,US/Eastern,KHWO,2021-12-28 17:53:00,74.0,74.0,66.0,30.05,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Day,Day
C-1852105,2,2016-08-17 09:02:50.000000000,2016-08-17 15:02:50.000000000,39.46056,-76.82760999999998,39.46683,-76.8294,0.44361326712,At MD-140/Westminster Pike - Construction work.,,Goldsborough Way,R,Reisterstown,Baltimore County,MD,21136,US,US/Eastern,KDMW,2016-08-17 09:00:00,78.8,,20.0,30.13,10.0,West,5.8,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852106,2,2021-11-19 15:10:30.000000000,2021-11-19 15:35:30.000000000,37.104425,-107.635735,37.097263,-107.636654,0.497431792382,Stationary traffic on CO-172 from CO-151 (CO-172) to CO--NM State Border (CO-172) due to roadwork.,12434.0,State Highway 172,R,Ignacio,La Plata,CO,81137-9704,US,US/Mountain,KDRO,2021-11-19 14:53:00,53.0,53.0,22.0,23.57,10.0,SW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852107,2,2021-11-29 14:05:30.000000000,2021-11-29 16:07:12.000000000,25.842987,-80.307828,25.84255,-80.306168,0.1075501489079999,Slow traffic on US-27 S - FL-25 from W 29th St to W 23rd St due to roadwork.,2296.0,W Okeechobee Rd,R,Hialeah,Miami-Dade,FL,33010,US,US/Eastern,KMIA,2021-11-29 13:53:00,73.0,73.0,41.0,29.99,10.0,NW,10.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852108,2,2021-06-22 18:16:15.000000000,2021-06-22 18:40:50.000000000,45.499988,-95.120489,45.500892,-95.122982,0.1359308156,Stationary traffic on MN-55 from US-71/Langdon Ave (MN-55) to CR-18/Central Ave (MN-55) due to roadwork.,48354.0,State Highway 55,R,Brooten,Stearns,MN,56316-9742,US,US/Central,KGHW,2021-06-22 18:18:00,75.0,75.0,27.0,28.36,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852109,2,2021-11-19 15:01:30.000000000,2021-11-19 17:06:48.000000000,33.465848,-112.09771299999998,33.466867,-112.099953,0.147059278295,Slow traffic from N 18th Ave to W Granada Rd due to roadwork.,1401.0,N 18th Ave,R,Phoenix,Maricopa,AZ,85007,US,US/Mountain,KPHX,2021-11-19 14:51:00,80.0,80.0,13.0,28.78,10.0,SE,5.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1852110,2,2020-11-08 21:16:00.000000000,2020-11-09 01:46:30.000000000,36.816143,-85.443393,36.817335,-85.452145,0.491056766381,Stationary traffic on KY-90 from KY-61/N Main St (Glasgow Rd/KY-90) to KY-100/Mud Camp Rd (Glasgow Rd/KY-90) due to roadwork.,5518.0,Glasgow Rd,R,Burkesville,Cumberland,KY,42717-9712,US,US/Central,KEKQ,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852111,2,2021-11-05 14:37:31.000000000,2021-11-05 16:57:49.000000000,25.84491,-80.267624,25.845779,-80.26614599999998,0.109780094047,Slow traffic on FL-934 - FL-953 from E 7th Ave to E 26th St due to roadwork.,738.0,E 25th St,L,Hialeah,Miami-Dade,FL,33013-3817,US,US/Eastern,KOPF,2021-11-05 14:28:00,,,,29.9,2.0,NNE,7.0,0.05,Heavy Rain,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852112,2,2021-11-16 13:01:30.000000000,2021-11-16 15:13:26.000000000,33.495166,-112.015158,33.495682,-112.01299,0.129906202734,Stationary traffic from N 31st St to E Monterosa St due to roadwork.,3091.0,E Indian School Rd,R,Phoenix,Maricopa,AZ,85016-6805,US,US/Mountain,KPHX,2021-11-16 12:51:00,78.0,78.0,15.0,28.73,10.0,SSE,3.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852113,2,2020-06-29 13:00:00.000000000,2020-06-29 23:45:00.000000000,41.616693,-87.09236700000002,41.605643,-87.110987,1.22806275463,Construction on US-20 WB near VERPLANK RD Right lane closed. Expect delays.,1298.0,W US Highway 20,L,Chesterton,Porter,IN,46304-9409,US,US/Central,KVPZ,2020-06-29 12:56:00,86.0,86.0,65.0,29.11,10.0,SE,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852114,2,2021-11-05 10:46:30.000000000,2021-12-01 09:13:45.000000000,33.426109999999994,-111.926356,33.421606,-111.92631000000002,0.311208067212,Slow traffic from E Rio Salado Pkwy/N Scottsdale Rd (S Rural Rd) to E Apache Blvd (S Rural Rd) due to roadwork.,366.0,S Rural Rd,R,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2021-11-05 10:51:00,75.0,75.0,24.0,28.83,10.0,E,9.0,0.0,Fair,False,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852115,2,2021-11-16 14:43:00.000000000,2021-11-16 20:25:29.000000000,33.437182,-112.216573,33.437943,-112.221004,0.2608351903999999,Stationary traffic from S 71st Ave to W Sherman St due to roadwork.,7311.0,W Buckeye Rd,L,Phoenix,Maricopa,AZ,85043-4202,US,US/Mountain,KGEU,2021-11-16 14:58:00,78.0,78.0,16.0,28.72,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852116,2,2021-08-20 06:54:00.000000000,2021-08-20 08:16:30.000000000,37.644735,-122.093923,37.584625,-122.051032,4.77071867081,Slow traffic on Nimitz Fwy S - I-880 S from Winton Ave (I-880) to Alvarado Blvd/Fremont Blvd (I-880) due to roadwork.,,I-880 S,R,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,2021-08-20 06:54:00,61.0,61.0,90.0,29.79,5.0,CALM,0.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852117,2,2021-08-06 16:36:24.000000000,2021-08-06 17:02:13.000000000,32.6957,-96.208251,32.699323,-96.212457,0.3499575898129999,Stationary traffic on FM-429 from FM-2728 (Terrell) (South) (FM-429) to US-80 (FM-429) due to roadwork.,17005.0,FM 429,R,Terrell,Kaufman,TX,75161-6728,US,US/Central,KTRL,2021-08-06 16:53:00,90.0,90.0,54.0,29.49,10.0,S,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852118,2,2017-04-26 07:05:03.000000000,2017-04-26 13:05:03.000000000,40.67461,-80.10176,40.81419,-80.32506,15.1539814685,Between US-19/Exit 3 and PA-18/Exit 13 - Roadwork.,,Pennsylvania Tpke W,R,Cranberry Township,Butler,PA,16066,US,US/Eastern,KBTP,2017-04-26 07:15:00,53.6,,94.0,29.78,10.0,ESE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852119,2,2021-12-28 10:00:00.000000000,2021-12-29 23:59:59.000000000,40.669201,-73.524621,40.669322,-73.52408299999998,0.0294079628429,NYSDOT - Region 10: roadwork on NY 27 westbound between Bellmore Avenue (Hempstead) and Thomas Place (Hempstead) Tuesday December 28th 2021 thru Wednesday December 29th 2021 Tuesday/ Wednesday 10:00 AM thru 03:00 PM 1 lane closed,2774.0,Sunrise Hwy,R,Bellmore,Nassau,NY,11710-3639,US,US/Eastern,KFRG,2021-12-28 09:53:00,45.0,41.0,76.0,29.78,10.0,NW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852120,2,2021-12-27 19:56:00.000000000,2021-12-27 20:29:00.000000000,31.192776,-105.433704,31.190552,-105.425953,0.4832089275789999,Stationary traffic on I-10 E from Lasca Branch Rd/Exit 99 (I-10) to I-10 Bus Loop/Exit 106 (WB)/Exit 105 (EB) (I-10) due to roadwork.,,I-10 E,R,Sierra Blanca,Hudspeth,TX,79851,US,US/Mountain,KGDP,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852121,4,2021-04-16 02:54:52.000000000,2021-04-23 23:59:00.000000000,33.81062,-84.389788,33.810237,-84.391143,0.0821665697361,Closed road from Peachtree Rd NE to Peachtree Rd NE / Manderson Way due to roadwork.,4050.0,Brookwood Valley Cir NE,R,Atlanta,Fulton,GA,30309-1454,US,US/Eastern,KFTY,2021-04-16 02:53:00,51.0,51.0,52.0,29.01,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852122,2,2021-10-21 13:04:56.000000000,2021-10-21 13:25:28.000000000,41.537701,-74.33599,41.536409,-74.329071,0.368805573843,Stationary traffic on NY-17K from NY-302 (NY-17K) to CR-47/Scotchtown Collabar Rd (NY-17K) due to roadwork.,1.0,Teplitz Ct,R,Montgomery,Orange,NY,12549-1853,US,US/Eastern,KMGJ,2021-10-21 12:54:00,70.0,70.0,51.0,29.55,10.0,WSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852123,2,2016-10-20 20:11:42.000000000,2016-10-21 06:00:00.000000000,41.22932,-73.18645,41.25466,-73.20111999999997,1.90952396307,Between CT-15/CT-127/Merritt Pky/Exit 7 and CT-739/Daniels Farm Rd - Construction work.,,CT-25 N,R,Trumbull,Fairfield,CT,06611,US,US/Eastern,KBDR,2016-10-20 19:52:00,64.9,,84.0,30.06,9.0,East,17.3,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852124,2,2021-06-24 08:15:23.000000000,2021-06-25 09:03:25.000000000,38.35585,-75.73803000000002,38.312385,-75.870979,7.80627344627,Construction on MD-349 WB near QUANTICO RD Expect long delays.,25298.0,Nanticoke Rd,R,Quantico,Wicomico,MD,21856,US,US/Eastern,KSBY,2021-06-24 07:54:00,66.0,66.0,70.0,30.28,10.0,NNE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852125,3,2019-05-16 22:02:49.000000000,2019-05-20 22:02:23.000000000,28.55304000000001,-81.38311999999998,28.54386,-81.38289,0.63443118216,Between US-17-92/US-92/SR-50/W Colonial Dr and SR-526/W Washington St - Construction work.,,W Colonial Dr,R,Orlando,Orange,FL,32801,US,US/Eastern,KORL,2019-05-16 21:53:00,73.0,73.0,66.0,29.92,10.0,ESE,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852126,2,2020-09-30 02:34:30.000000000,2020-09-30 03:19:00.000000000,41.943353,-80.501035,41.936852,-80.520503,1.096751805,Slow traffic on I-90 from US-6N/Exit 3 (I-90) to PA--OH State Border (I-90) due to roadwork.,,Pond Rd,R,West Springfield,Erie,PA,16443,US,US/Eastern,KHZY,2020-09-30 02:53:00,53.0,53.0,89.0,28.71,10.0,WSW,10.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852127,2,2020-04-28 09:35:41.000000000,2020-04-29 15:00:00.000000000,38.95211,-76.88577,38.96305,-76.90069,1.10179465457,Between US-50/John Hanson Hwy and Riverdale Rd/Fernwood Ter - Roadwork. Left lane closed.,,Veterans Pkwy,R,Hyattsville,Prince George's,MD,20784,US,US/Eastern,KCGS,2020-04-28 09:43:00,50.0,50.0,67.0,30.15,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852128,2,2021-03-20 08:17:30.000000000,2021-03-20 19:01:10.000000000,32.802266,-96.626423,32.817688000000004,-96.628656,1.07341995765,Slow traffic on I-635 N - LBJ Fwy N from US-80/Exit 6 (I-635) to I-30/Exit 8 (I-635) due to roadwork.,,I-635 N,R,Mesquite,Dallas,TX,75150,US,US/Central,KHQZ,2021-03-20 07:50:00,43.0,40.0,87.0,29.86,7.0,ENE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852129,2,2021-12-15 07:33:00.000000000,2021-12-15 08:24:08.000000000,35.740032,-78.66879300000002,35.743016,-78.680335,0.679322672402,Stationary traffic from US-70/US-401/NC-50/S Wilmington St (Tryon Rd) to Lake Wheeler Rd (Tryon Rd) due to roadwork.,2999.0,Crestline Ave,L,Raleigh,Wake,NC,27603-3112,US,US/Eastern,KRDU,2021-12-15 07:42:00,38.0,33.0,97.0,30.11,1.0,NNE,7.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852130,2,2020-09-17 13:00:00.000000000,2020-09-18 14:50:20.000000000,41.995069,-101.731355,41.99854600000001,-101.752028,1.08838254713,Construction on NE-2 WB near RAYMOND LAKE RD Construction. Expect long delays.,35169.0,E Highway 2,R,Hyannis,Grant,NE,69350,US,US/Mountain,KAIA,2020-09-17 12:53:00,74.0,74.0,38.0,26.12,5.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852131,2,2021-06-16 17:42:30.000000000,2021-12-31 09:34:43.000000000,33.480455,-112.155563,33.481896,-112.151659,0.246027944382,Slow traffic from N 44th Ln to W Pinchot Ave due to roadwork.,4433.0,W Thomas Rd,L,Phoenix,Maricopa,AZ,85031-3727,US,US/Mountain,KGEU,2021-10-28 07:58:00,53.0,53.0,46.0,28.91,10.0,NNE,3.0,0.0,Fair,False,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1852132,2,2020-10-08 14:13:30.000000000,2020-10-09 01:18:17.000000000,41.177736,-85.163913,41.176611,-85.166089,0.137287392794,Stationary traffic on IN-3 from Radbourne Dr / Dupont Road Access to Northbrook Blvd due to roadwork.,1524.0,W Dupont Rd,R,Fort Wayne,Allen,IN,46825-1016,US,US/Eastern,KGWB,2020-10-08 14:15:00,70.0,70.0,38.0,29.21,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852133,2,2021-04-13 05:25:30.000000000,2021-04-13 07:33:45.000000000,40.558237,-75.99939599999998,40.555481,-76.002252,0.242358454673,Slow traffic on PA-61 at I-78 W due to roadwork.,,State Route 61,R,Hamburg,Berks,PA,19526,US,US/Eastern,KRDG,2021-04-13 05:23:00,48.0,44.0,86.0,29.61,10.0,NNE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852135,2,2021-04-08 06:45:30.000000000,2021-04-08 14:24:22.000000000,41.484149,-72.90581999999998,41.489385,-72.904732,0.366129742374,Stationary traffic on CT-10 from CT-42/N Brooksvale Rd (S Main St/CT-10) to CT-70/CT-68/Academy Rd (Highland Ave/CT-10) due to roadwork.,742.0,S Main St,R,Cheshire,New Haven,CT,06410-3472,US,US/Eastern,KMMK,2021-04-08 06:53:00,41.0,41.0,89.0,30.02,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852136,2,2019-10-30 06:00:00.000000000,2019-10-30 22:00:00.000000000,35.070060999999995,-106.65313700000002,,,0.8399999737739999,Intermittent lane closures due to construction work on 3rd St both ways between Cromwell Ave and NM-314 Avenida Cesar Chavez.,299.0,Bridge Blvd SW,L,Albuquerque,Bernalillo,NM,87102,US,US/Mountain,KABQ,2019-10-30 05:52:00,32.0,24.0,50.0,24.7,10.0,NNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1852137,3,2019-01-24 16:31:06.000000000,2019-01-28 16:30:43.000000000,41.79516,-88.36793,41.79508,-88.374,0.312723101714,At Orchard Rd - Roadwork.,,I-88 W,R,North Aurora,Kane,IL,60542,US,US/Central,KDPA,2019-01-24 16:41:00,18.0,1.3,78.0,29.92,0.8,West,20.7,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852138,4,2019-03-18 11:21:55.000000000,2019-03-29 12:00:00.000000000,38.67195,-83.75063,38.677286,-83.72428599999998,1.4680887881400002,Closed at CR-20/Roush Hill Rd - Closed due to roadwork.,8943.0,Market St,R,Aberdeen,Brown,OH,45101,US,US/Eastern,KI69,2019-03-18 12:35:00,41.4,35.7,45.0,30.39,10.0,NNW,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852139,4,2018-10-23 10:36:45.000000000,2018-10-23 15:36:29.000000000,41.46525,-87.02339,41.498109,-87.022518,2.27078931535,Closed between US-30 and County Road 500 N - Closed due to roadwork.,,IN-2,R,Valparaiso,Porter,IN,46383,US,US/Central,KVPZ,2018-10-23 10:56:00,52.0,,57.0,30.27,10.0,North,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852140,2,2021-12-02 08:38:30.000000000,2021-12-02 09:05:30.000000000,29.718731,-95.42768,29.725296000000004,-95.427732,0.453609030688,Slow traffic from W Holcombe Blvd (Buffalo Speedway) to Bissonnet St (Buffalo Speedway) due to roadwork.,3199.0,Lafayette St,L,Houston,Harris,TX,77005-3043,US,US/Central,KMCJ,2021-12-02 08:53:00,66.0,66.0,87.0,30.15,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-1852141,4,2019-12-05 22:30:04.000000000,2019-12-06 03:29:44.000000000,33.77453,-118.0795,33.77493,-118.08296,0.200629157085,Closed at I-405 - Closed due to roadwork.,,CA-22 W,R,Seal Beach,Orange,CA,90740,US,US/Pacific,KSLI,2019-12-05 22:56:00,54.0,54.0,100.0,30.06,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852142,2,2020-10-30 16:30:00.000000000,2020-11-07 00:45:00.000000000,33.655198,-111.925241,33.655203,-111.925444,0.0116801501614,Construction on E MAYO BLVD near N SCOTTSDALE RD Allow extra time.,,E Mayo Blvd,R,Scottsdale,Maricopa,AZ,85255,US,US/Mountain,KSDL,2020-10-30 16:53:00,85.0,85.0,13.0,28.28,10.0,SSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852143,2,2021-05-14 22:00:00.000000000,2021-05-15 10:45:00.000000000,33.46252,-112.209323,33.46265,-112.196133,0.760336705641,Construction on I-10 EB near 67TH AVE Right lane closed. Expect delays.,,I-10 E,R,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2021-05-14 21:58:00,90.0,90.0,18.0,28.59,10.0,SW,12.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852144,2,2021-05-28 16:24:38.000000000,2021-05-28 17:47:32.000000000,40.719855,-98.77377,40.722601,-98.740928,1.73021846085,Slow traffic on I-80 E from NE-10C/Exit 285 (I-80) to NE-10D/Exit 291 (I-80) due to roadwork.,,I-80 E,R,Shelton,Buffalo,NE,68876,US,US/Central,KEAR,2021-05-28 16:14:00,57.0,57.0,63.0,27.91,10.0,E,6.0,0.0,Partly Cloudy,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-1852145,2,2020-07-01 20:50:00.000000000,2020-07-01 23:45:00.000000000,38.790847,-77.631636,38.791127,-77.630376,0.0705599377845,Construction on US-29 NB near BALTUSROL BLVD Construction. Right lane closed.,,Lee Hwy,R,Gainesville,Prince William,VA,20155,US,US/Eastern,KHEF,2020-07-01 20:56:00,78.0,78.0,76.0,29.66,10.0,SSE,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1852146,3,2021-09-15 20:00:00.000000000,2021-09-16 06:00:00.000000000,39.772961,-84.072548,,,0.699999988079,Exit ramp from I-675 Southbound at Exit 16 to Grange Hall Rd Northbound closed due to paving repairs.,,I-675 S,R,Dayton,Greene,OH,45431,US,US/Eastern,KFFO,2021-09-15 19:56:00,70.0,70.0,71.0,29.13,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852147,2,2019-08-02 09:16:25.000000000,2019-08-07 09:08:39.000000000,39.990745,-75.556077,39.991099,-75.556477,0.0323511312220999,At US-202 - Roadwork. Open.,1437.0,E Boot Rd,L,West Chester,Chester,PA,19380-5961,US,US/Eastern,KOQN,2019-08-02 09:15:00,70.0,70.0,100.0,29.45,0.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852148,2,2021-11-06 14:06:00.000000000,2021-11-06 17:02:23.000000000,25.843537,-80.30858,25.841275,-80.306562,0.200432853523,Slow traffic on US-27 S - FL-25 from W 29th St to NW South River Dr due to roadwork.,2398.0,W Okeechobee Rd,R,Hialeah,Miami-Dade,FL,33010,US,US/Eastern,KMIA,2021-11-06 13:53:00,75.0,75.0,62.0,29.9,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852149,2,2020-07-06 14:00:00.000000000,2020-11-01 21:52:48.000000000,40.158247,-99.489209,40.133644,-99.465456,2.11270089507,Construction on US-136 EB near E ST Construction. Expect long delays.,,US-136 E,R,Orleans,Harlan,NE,68966,US,US/Central,KHDE,2020-07-06 13:55:00,87.0,87.0,45.0,27.59,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852150,2,2021-03-22 20:28:00.000000000,2021-03-23 02:39:37.000000000,40.380315,-76.660714,40.355978,-76.716442,3.38138911648,Roadwork on I-81 southbound between .2 miles south of Exit 80: PA 743 - GRANTVILLE/HERSHEY and 0 miles south of Exit : PA 39 - MANADA HILL/HERSHEY. There is a lane restriction.,,I-81 S,R,Grantville,Dauphin,PA,17028,US,US/Eastern,KMUI,2021-03-22 20:56:00,54.0,54.0,26.0,29.73,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
