ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852151,2,2021-07-22 03:02:56.000000000,2021-07-22 05:59:00.000000000,34.113094,-118.334808,,,6.099999904630001,One lane closed due to electricity work on US-101 Southbound from CA-134 to Highland Ave.,2432.0,N Cahuenga Blvd,R,Los Angeles,Los Angeles,CA,90068,US,US/Pacific,KBUR,2021-07-22 02:53:00,72.0,72.0,57.0,29.05,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852152,2,2019-08-29 04:11:46.000000000,2019-08-30 23:59:00.000000000,44.02404,-88.53256999999998,,,0.0,Restrictions due to construction on Grand St between Oxford Ave and Dale Ave.,665.0,Grand St,L,Oshkosh,Winnebago,WI,54901-4576,US,US/Central,KOSH,2019-08-29 03:53:00,52.0,52.0,86.0,29.04,10.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852153,2,2021-09-09 11:10:00.000000000,2021-09-09 11:30:30.000000000,25.92750400000001,-80.208162,25.927907,-80.203014,0.321100740682,Slow traffic on FL-826 - FL-826 E - FL-91 S - Florida's Tpke S from FL-7/Florida's Tpke (FL-826) to FL-915/6th Ave (FL-826) due to roadwork.,,Florida's Tpke S,R,Miami,Miami-Dade,FL,33169,US,US/Eastern,KHWO,2021-09-09 10:53:00,87.0,87.0,67.0,30.0,10.0,SW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852154,3,2018-06-20 18:31:46.000000000,2018-06-21 01:02:30.000000000,41.72563,-88.03430999999998,41.84191,-88.02908000000002,8.038700029389997,Between Boughton Rd and I-88/IL-56/Butterfield Rd - Roadwork.,,Veterans Memorial Tollway N,R,Bolingbrook,Will,IL,60440,US,US/Central,KLOT,2018-06-20 18:35:00,72.5,,76.0,29.84,10.0,NE,9.2,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852155,2,2021-10-17 16:11:00.000000000,2021-10-17 16:31:00.000000000,45.228922,-85.353185,45.224337,-85.351535,0.326810460815,Stationary traffic on US-31 S - US-31 N from Witmere Rd (US-31) to CR-48/Atwood Rd (US-31) due to roadwork.,1898.0,US Highway 31 S,R,Charlevoix,Charlevoix,MI,49720-9800,US,US/Eastern,KCVX,2021-10-17 16:15:00,59.0,59.0,49.0,29.23,10.0,WNW,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852156,2,2021-11-02 18:45:00.000000000,2021-11-02 19:20:30.000000000,40.762477,-73.962964,40.7593,-73.965284,0.25085100348,Slow traffic from 62nd St (2nd Ave) to 57th St (2nd Ave) due to roadwork.,282.0,E 62nd St,R,New York,New York,NY,10065-8201,US,US/Eastern,KNYC,2021-11-02 18:51:00,49.0,47.0,69.0,30.07,10.0,W,6.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-1852157,2,2021-09-24 17:12:30.000000000,2021-09-24 19:42:52.000000000,41.92922100000001,-87.850053,41.93027100000001,-87.846378,0.202358110944,Stationary traffic from West St to Cherry Ave due to roadwork.,8959.0,Grand Ave,R,River Grove,Cook,IL,60171-1339,US,US/Central,KORD,2021-09-24 16:51:00,78.0,78.0,32.0,29.1,10.0,SSW,22.0,0.0,Mostly Cloudy / Windy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852158,2,2018-04-05 22:14:06.000000000,2018-04-06 05:01:44.000000000,40.72426,-74.01145,40.70626,-74.01625,1.26883171301,Between Watts St and South St - Construction work.,,West St,R,New York,New York,NY,10013,US,US/Eastern,KJRB,2018-04-05 21:56:00,41.0,34.7,40.0,,10.0,West,10.4,,,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852159,2,2021-05-17 05:30:00.000000000,2021-05-17 06:54:30.000000000,28.324481,-82.516971,28.321477,-82.502473,0.905896012563,Slow traffic on FL-52 from FL-589/Suncoast Pkwy (FL-52) to US-41/FL-45/Land O Lakes Blvd (FL-52) due to roadwork.,11400.0,Scruggs Rd,R,Land O Lakes,Pasco,FL,34638-6916,US,US/Eastern,KBKV,2021-05-17 05:53:00,62.0,62.0,84.0,30.07,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852160,2,2020-11-16 17:00:00.000000000,2020-11-21 07:59:00.000000000,41.354953,-73.973618,41.351313,-73.97389799999998,0.251918972694,Roadwork on US 9W both directions between Exit - NY 218; Fort Montgomery (Highlands) and Mountain Road (Highlands) D264163 Monday November 16th 2020 thru Friday November 20th 2020 Monday thru Friday 09:00 AM thru 03:00 PM right lane closures,1405.0,Route 9W,L,Highland Falls,Orange,NY,10928-4101,US,US/Eastern,KSWF,2020-11-16 16:45:00,43.0,38.0,53.0,29.41,10.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852161,2,2020-12-17 20:14:00.000000000,2020-12-17 22:20:35.000000000,34.416872,-119.585977,34.415752000000005,-119.579047,0.402510493496,101 S/ NO PADARO. IN CONSTRUCTION ZONE - PIPE COMING OUT OF GROUND FROM CONSTRUCTION ZONE AND STICKING OUT IN FAST LANE,,US-101 S,R,Summerland,Santa Barbara,CA,93067,US,US/Pacific,KSBA,2020-12-17 19:53:00,55.0,55.0,57.0,29.98,10.0,N,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852162,2,2021-03-30 09:00:00.000000000,2021-03-30 17:45:00.000000000,38.72877,-75.137102,38.731747,-75.133849,0.270280491732,Construction on DE-24 EB near MULBERRY KNOLL Drive with caution.,18899.0,John J Williams Hwy,R,Rehoboth Beach,Sussex,DE,19971,US,US/Eastern,KGED,2021-03-30 08:54:00,51.0,51.0,63.0,30.36,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852163,2,2020-12-28 08:00:00.000000000,2021-01-01 00:00:00.000000000,39.306539,-76.952694,39.310819,-76.951944,0.298425649906,Guardrail upgrades and repairs. HOWARD COUNTY: I-70 EAST/WEST BETWEEN (MD - 32) - SYKESVILLE RD (I - 70) AND (CO - 1312) - ROGERS AVE (I - 70),,Sykesville Rd,R,West Friendship,Howard,MD,21794,US,US/Eastern,KGAI,2020-12-28 07:56:00,39.0,36.0,57.0,29.56,10.0,S,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852164,2,2021-05-10 10:16:07.000000000,2021-09-30 01:00:30.000000000,39.616967,-76.543802,39.620275,-76.547382,0.29756530593,Construction on MD-23 WB near MADONNA RD Expect long delays.,4319.0,Norrisville Rd,R,White Hall,Harford,MD,21161-9306,US,US/Eastern,KDMW,2021-05-10 09:55:00,52.0,52.0,67.0,29.12,10.0,NNW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852165,2,2021-06-25 11:27:37.000000000,2021-06-25 12:22:33.000000000,40.82432100000001,-75.70714100000002,40.823967,-75.720722,0.710494856985,Stationary traffic on PA-443 from Forge and Allen St / Bankway St to Bridge St due to roadwork.,57.0,Blakeslee Boulevard Dr E,R,Lehighton,Carbon,PA,18235-9053,US,US/Eastern,KABE,2021-06-25 11:51:00,74.0,74.0,45.0,29.88,10.0,SSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852166,3,2018-07-23 10:00:00.000000000,2018-07-23 14:00:00.000000000,40.71035,-73.82103000000002,,,4.57000017166,One lane closed due to construction work on I-678 Van Wyck Expy both ways from 72nd St to Hoover Avenue.,,Van Wyck Expy S,R,Jamaica,Queens,NY,11435,US,US/Eastern,KJFK,2018-07-23 09:51:00,73.9,,100.0,30.12,10.0,SE,15.0,0.03,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852167,2,2021-11-17 13:58:30.000000000,2021-11-17 14:20:02.000000000,30.315993,-90.974056,30.320432,-90.974045,0.3067063911,Stationary traffic on LA-73 - LA-42 from Willow Lake Dr to N Lake Dr due to roadwork.,17108.0,Old Jefferson Hwy,R,Prairieville,Ascension,LA,70769-4139,US,US/Central,KL38,2021-11-17 13:53:00,73.0,73.0,76.0,30.02,10.0,SSE,21.0,0.0,Light Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852168,2,2020-10-09 20:01:00.000000000,2020-10-09 20:39:01.000000000,25.945715,-97.424228,25.943791,-97.427496,0.242687868614,Stationary traffic on TX-48 from FM-511/N Indiana Ave (Brownsville Port Isabel Hwy/TX-48) to FM-802 (E 14th St/TX-48) due to roadwork.,7598.0,Padre Island Hwy,R,Brownsville,Cameron,TX,78521-3450,US,US/Central,KBRO,2020-10-09 19:53:00,81.0,81.0,82.0,29.76,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1852169,4,2021-09-02 06:56:20.000000000,2021-09-02 14:55:01.000000000,29.701283,-89.987567,29.702525,-89.988265,0.0954928943647,LA-23 is closed from Ravenna Rd (LA-23) to LA-11 (LA-23) due to roadwork.,14765.0,Highway 23,R,Belle Chasse,Plaquemines,LA,70037-4013,US,US/Central,KNBG,2021-09-02 06:55:00,75.0,75.0,100.0,29.92,6.0,VAR,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852170,3,2020-04-22 06:00:00.000000000,2020-04-22 19:00:00.000000000,31.103741,-83.79454799999998,,,1.61000001431,Road blocked due to construction on GA-35 Southbound from GA-33 to Gene Mcqueen Rd.,602.0,US Highway 319 S,L,Moultrie,Colquitt,GA,31768-0589,US,US/Eastern,KMUL,2020-04-22 05:55:00,54.0,54.0,94.0,29.72,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-1852171,2,2021-05-27 17:58:13.000000000,2021-05-29 01:50:17.000000000,44.198866,-93.691662,44.203142,-93.715229,1.20414999292,Roadwork on CR-11/1st St (MN-60) from Main St (MN-60) to MN-60.,1133.0,State Highway 60,L,Elysian,Le Sueur,MN,56028-4506,US,US/Central,KACQ,2021-05-27 17:55:00,45.0,38.0,93.0,28.89,2.0,ENE,13.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852172,2,2021-03-03 18:40:30.000000000,2021-12-31 12:17:55.000000000,33.49436,-112.151674,33.494927000000004,-112.152262,0.0517941354318,Slow traffic from Indianola Ave to N 44th Ave due to roadwork.,4067.0,N 43rd Ave,R,Phoenix,Maricopa,AZ,85019,US,US/Mountain,KGEU,2021-07-30 13:58:00,98.0,98.0,31.0,28.74,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Day,Day,Day
C-1852173,2,2021-10-12 07:00:00.000000000,2021-10-12 17:00:00.000000000,39.652828,-105.025294,39.651514,-105.025312,0.0907938028016,Roadwork on W Dartmouth Ave (Federal Blvd/US-287) from US-285 (CO-88/S Federal Blvd/US-287) to CO-88.,3501.0,S Federal Blvd,R,Englewood,Arapahoe,CO,80110,US,US/Mountain,KAPA,2021-10-12 06:53:00,38.0,33.0,76.0,23.9,10.0,WSW,6.0,0.0,Mostly Cloudy,False,False,False,True,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1852174,4,2020-06-04 12:02:19.000000000,2020-06-04 14:02:19.000000000,30.43872,-84.29613,30.43872,-84.29811,0.11794934666,Closed at Stadium Dr E/W Jefferson St - Closed due to roadwork. Broken down vehicle.,315.0,Lorene St,L,Tallahassee,Leon,FL,32304-8025,US,US/Eastern,KTLH,2020-06-04 11:53:00,84.0,84.0,49.0,29.91,10.0,SE,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852175,4,2021-10-22 20:00:00.000000000,2021-10-25 07:00:00.000000000,41.678395,-83.587642,41.68182,-83.595761,0.481183270098,Construction on I-475 WB near PROMEDICA PKY Use alternate exit ramp.,,I-475 W,R,Toledo,Lucas,OH,43613,US,US/Eastern,KDUH,2021-10-22 19:55:00,44.0,44.0,87.0,29.3,7.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852176,2,2021-10-19 16:06:07.000000000,2021-10-19 16:36:35.000000000,30.082517,-90.952951,30.079791,-90.962762,0.616074290962,Stationary traffic on LA-70 from LA-3120 (LA-70) to LA-3127 (LA-70) due to roadwork.,39096.0,Highway 3089,L,Donaldsonville,Ascension,LA,70346-8627,US,US/Central,KL38,2021-10-19 15:53:00,80.0,80.0,52.0,30.01,10.0,E,5.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-1852177,2,2019-10-02 09:02:40.000000000,2019-10-09 18:01:04.000000000,41.91882,-72.2633,41.96146,-72.1935,4.64207217638,Between Ruby Rd/Exit 71 and CT-89/Exit 72 - Construction work.,,I-84 E,R,Willington,Tolland,CT,06279,US,US/Eastern,KIJD,2019-10-02 08:52:00,74.0,74.0,82.0,29.56,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852178,2,2021-03-09 08:22:00.000000000,2021-03-09 09:29:00.000000000,38.889894,-77.21919,38.884708,-77.225479,0.492738464634,Slow traffic from exit [49] to I-66 W due to roadwork.,,Capital Beltway S,R,Dunn Loring,Fairfax County,VA,22027,US,US/Eastern,KDCA,2021-03-09 08:52:00,45.0,40.0,53.0,30.43,10.0,S,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852179,2,2021-12-12 10:40:30.000000000,2021-12-12 11:01:00.000000000,45.114589,-121.57336399999998,45.140115,-121.625334,3.08687077714,Slow traffic on US-26 E - US-26 W from BIA 2 Rd (US-26) to Cedar Burn Rd/NFD-43 (US-26) due to roadwork.,,Warm Springs Hwy,R,Maupin,Wasco,OR,97037,US,US/Pacific,KDLS,2021-12-12 10:53:00,46.0,43.0,71.0,29.49,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852180,2,2018-09-13 07:00:00.000000000,2018-09-21 17:00:00.000000000,39.662781,-82.228932,39.6679,-82.22431,0.4307306693559999,At Marietta Road - Roadwork.,3884.0,State Route 93 SE,R,New Lexington,Perry,OH,43764,US,US/Eastern,KZZV,2018-09-13 06:53:00,66.0,,93.0,30.16,0.8,Calm,,,Mist,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852181,2,2019-08-15 00:00:01.000000000,2019-08-16 00:00:01.000000000,37.98228,-103.674626,37.98231,-103.683694,0.49384309361,At CO-71/CR-19.5 - Construction work.,22000.0,State Highway 10,R,La Junta,Otero,CO,81050-9767,US,US/Mountain,KLHX,2019-08-15 00:53:00,69.0,69.0,63.0,25.88,10.0,SE,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852182,2,2021-04-07 04:30:00.000000000,2021-04-07 16:03:34.000000000,25.858899,-80.122164,25.855498,-80.122309,0.23515960167,Slow traffic on FL-A1A from FL-922/96th St/Kane Concourse (FL-A1A) to FL-907/63rd St (FL-A1A) due to roadwork.,7316.0,Harding Ave,L,Miami Beach,Miami-Dade,FL,33141-2716,US,US/Eastern,KOPF,2021-04-07 04:53:00,60.0,60.0,80.0,30.05,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852183,2,2021-02-16 12:52:15.000000000,2021-02-16 19:08:41.000000000,32.697876,-95.270165,32.684186,-95.254865,1.2985482765,Roadwork on County Road 3860 from County Road 3824 to FM-14.,3598.0,County Road 3860,R,Hawkins,Wood,TX,75765-5505,US,US/Central,KJXI,2021-02-16 12:55:00,18.0,18.0,48.0,29.87,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1852184,1,2020-03-23 10:26:12.000000000,2020-03-23 15:00:00.000000000,39.01339,-77.04446999999998,39.01339,-77.04446999999998,0.0,At MD-97/Georgia Ave/Exit 31 - Roadwork. Right lane closed.,,Capital Beltway E,R,Silver Spring,Montgomery,MD,20910,US,US/Eastern,KCGS,2020-03-23 10:25:00,40.0,36.0,94.0,30.25,2.0,N,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852185,2,2020-06-28 16:07:32.000000000,2020-06-29 16:07:32.000000000,40.72031,-112.23071000000002,40.72409,-111.94368,15.032482714,Between I-80/Dwight D Eisenhower Hwy and UT-68/Redwood Road/Exit 16 - Major roadwork.,,I-80 E,R,Tooele,Tooele,UT,84074,US,US/Mountain,KT62,2020-06-28 16:03:00,88.0,88.0,22.0,24.93,9.0,SSW,35.0,0.0,Cloudy / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852186,2,2016-09-07 20:01:10.000000000,2016-09-08 02:01:10.000000000,29.99084,-90.07055,29.99572,-90.11287,2.55480623198,Between Paris Ave/Exit 2 and Canal Blvd/Exit 1 - Construction work.,2100.0,Gentilly Blvd,R,New Orleans,Orleans,LA,70122,US,US/Central,KNEW,2016-09-07 19:53:00,82.9,,63.0,30.09,10.0,SE,9.2,,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852187,2,2021-08-02 15:12:07.000000000,2021-08-02 15:37:16.000000000,41.708499,-74.62994,41.706101,-74.634238,0.276771315662,Stationary traffic on NY-42 from CR-52/CR-53/Old Falls Rd (NY-42) to CR-161/Heiden Rd (Main St/NY-42) due to roadwork.,2.0,Railroad Plaza Ext,R,South Fallsburg,Sullivan,NY,12779-5723,US,US/Eastern,KMSV,2021-08-02 14:56:00,70.0,70.0,49.0,28.54,10.0,NNW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852188,2,2020-08-05 14:00:00.000000000,2020-08-05 23:45:00.000000000,38.891027,-122.605516,38.910297,-122.614207,1.41106260834,Lane closure due to Highway Construction between Spruce Grove Rd North and Route 53 North Lower Lake,11320.0,Highway 29,L,Lower Lake,Lake,CA,95457-9537,US,US/Pacific,KSTS,2020-08-05 13:53:00,80.0,80.0,45.0,29.72,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852189,2,2021-12-07 10:45:00.000000000,2021-12-07 11:07:00.000000000,31.919649,-104.417248,31.911739,-104.381478,2.16787343763,Slow traffic on RM-652 from Pipeline Rd to Van Horn Rural due to roadwork.,,Pipeline Rd,R,Salt Flat,Culberson,TX,79847,US,US/Mountain,KGDP,2021-12-07 10:51:00,56.0,56.0,28.0,24.6,8.0,WSW,30.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852190,4,2020-06-01 21:02:17.000000000,2020-06-02 02:00:43.000000000,32.86677,-117.21345,32.86983,-117.214,0.213821567863,Closed at La Jolla Village Dr - Closed due to roadwork.,8393.0,Genesee Ave,R,San Diego,San Diego,CA,92122,US,US/Pacific,KNKX,2020-06-01 20:55:00,68.0,68.0,63.0,29.4,10.0,NW,5.0,0.0,Fair,False,False,True,False,False,False,True,False,True,False,False,True,False,Night,Night,Night,Day
C-1852191,2,2021-10-29 13:57:32.000000000,2021-10-29 14:19:00.000000000,42.566859,-87.911869,42.56678400000001,-87.916842,0.253111806537,Slow traffic on WI-50 from 77th Ave (75th St/WI-50) to I-94/US-41 (75th St/WI-50) due to roadwork.,,75th St,R,Kenosha,Kenosha,WI,53142,US,US/Central,KENW,2021-10-29 13:53:00,55.0,55.0,89.0,28.82,6.0,N,16.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852192,2,2021-10-06 03:41:56.000000000,2021-10-06 06:01:00.000000000,34.034401,-118.68518799999998,,,0.0,One lane closed due to utility work on CA-1 Pacific Coast Hwy Northbound at Cross Creek Rd.,23401.0,Pacific Coast Hwy,R,Malibu,Los Angeles,CA,90265-4824,US,US/Pacific,KSMO,2021-10-06 03:51:00,64.0,64.0,90.0,29.81,10.0,CALM,0.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852193,3,2021-03-24 01:03:23.000000000,2021-03-24 04:30:00.000000000,47.16072800000001,-122.465881,,,1.7599999904599997,Exit ramp from WA-512 Westbound to Steele St Northbound intermittent ramp closures due to construction during the night.,10608.0,Sales Rd S,R,Tacoma,Pierce,WA,98444-1621,US,US/Pacific,KTCM,2021-03-24 01:03:00,45.0,39.0,81.0,29.97,10.0,SW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852194,2,2020-11-06 13:19:00.000000000,2020-11-06 21:16:00.000000000,39.907499,-75.44006800000002,39.912841,-75.4378,0.388176053218,Stationary traffic on US-1 N - PA-452 from Overlook Cir to War Admiral Ln due to roadwork.,2.0,Overlook Cir,R,Media,Delaware,PA,19063-5755,US,US/Eastern,KPHL,2020-11-06 12:54:00,69.0,69.0,44.0,30.24,10.0,SW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1852195,2,2021-10-13 16:53:00.000000000,2021-10-21 16:13:12.000000000,39.653131,-104.911502,39.652271,-104.913051,0.101591616654,Stationary traffic on CO-30 from S Oneida Way to E Ithaca Pl due to roadwork.,6639.0,E Hampden Ave,R,Denver,Denver,CO,80224,US,US/Mountain,KBKF,2021-10-13 16:58:00,57.0,57.0,23.0,24.16,10.0,WNW,14.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852196,2,2021-07-29 07:56:30.000000000,2021-07-29 08:28:30.000000000,41.628226,-84.73188499999998,41.629329,-84.753519,1.1198814683,Slow traffic on I-90 W - I-80 W - Ohio Tpke W from CR-15/Exit 13 (I-90/I-80) to OH-49/Exit 2 (I-90/I-80) due to roadwork.,,Ohio Tpke W,R,Edon,Williams,OH,43518,US,US/Eastern,KANQ,2021-07-29 07:55:00,72.0,72.0,94.0,28.85,9.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852197,3,2020-11-24 03:32:50.000000000,2020-12-11 23:59:00.000000000,37.997707,-87.466736,,,2.71000003815,Right lane closed and temporary width limit of 12' due to construction work on I-69 Northbound between Exits 7A 7B IN-66 and Exit 9 IN-62 Morgan Ave.,,I-69 S,R,Evansville,Vanderburgh,IN,47715,US,US/Central,KEVV,2020-11-24 03:54:00,43.0,43.0,74.0,29.84,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852198,2,2021-05-10 19:48:30.000000000,2021-05-10 21:47:00.000000000,44.312822,-116.081722,44.312576,-116.079335,0.119228547991,Stationary traffic on ID-55 from Smiths Ferry Dr (ID-55) to Clear Creek Rd/Cabarton Rd (ID-55) due to roadwork.,10885.0,Main St,R,Cascade,Valley,ID,83611-5303,US,US/Mountain,KMYL,2021-05-10 19:51:00,50.0,50.0,38.0,25.03,10.0,N,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852199,2,2018-04-20 09:32:37.000000000,2018-04-20 15:33:57.000000000,39.910684,-75.910179,39.89487800000001,-75.916253,1.13855651088,At PA-41/Gap Newport Pike - Roadwork. Traffic problem.,3326.0,Limestone Rd,R,Cochranville,Chester,PA,19330-1506,US,US/Eastern,KMQS,2018-04-20 09:35:00,39.2,29.3,56.0,30.23,10.0,NNW,20.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852200,2,2021-09-13 13:18:00.000000000,2021-09-13 15:22:45.000000000,29.99318,-94.202606,29.983486,-94.212432,0.891287348371,Roadwork on Exit 845 (I-10) from Smith Rd/Exit 843 (I-10) to I-10 W.,,I-10 W,R,Beaumont,Jefferson,TX,77713,US,US/Central,KBMT,2021-09-13 13:15:00,82.0,82.0,87.0,30.01,10.0,E,7.0,0.0,Light Drizzle,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852201,2,2021-08-11 22:52:00.000000000,2021-08-11 23:12:00.000000000,40.666054,-73.761625,40.66602,-73.757862,0.197228275469,Stationary traffic on NY-27 from 183rd St to N Conduit Ave due to roadwork.,18324.0,S Conduit Ave,R,Springfield Gardens,Queens,NY,11413,US,US/Eastern,KJFK,2021-08-11 22:51:00,78.0,78.0,81.0,29.98,10.0,W,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1852202,2,2021-10-30 07:41:00.000000000,2021-10-30 08:01:30.000000000,39.63472,-85.204502,39.63219,-85.216086,0.6407114234929999,Stationary traffic on IN-44 from IN-1/N Eastern Ave (E 5th St/IN-44) to N 800 E/N Main St (State St/IN-44) due to roadwork.,3499.0,W State Road 44,R,Connersville,Fayette,IN,47331-8605,US,US/Eastern,KGEZ,2021-10-30 07:51:00,54.0,54.0,94.0,28.64,10.0,N,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
