ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852203,4,2020-03-21 06:02:56.000000000,2020-03-21 11:02:28.000000000,40.6087,-74.0383,40.60216,-74.05889,1.17079195878,Closed at I-278/Verrazano-Narrows Brg - Closed due to roadwork.,,I-278 W,R,Brooklyn,Kings,NY,11209,US,US/Eastern,KJRB,2020-03-21 05:51:00,47.0,,48.0,30.06,10.0,,,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852205,2,2021-06-13 15:38:30.000000000,2021-06-13 17:46:06.000000000,38.991657,-77.332452,38.988144,-77.32740799999998,0.36371869021,Stationary traffic on VA-7 from Reston Pkwy (VA-7) to Springvale Rd (VA-7) due to roadwork.,11141.0,Leesburg Pike,L,Herndon,Fairfax County,VA,20170-2215,US,US/Eastern,KIAD,2021-06-13 15:52:00,76.0,,82.0,29.54,10.0,,,0.02,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852206,3,2016-10-13 05:58:02.000000000,2016-10-13 08:00:00.000000000,32.887032,-117.227882,,,0.01,Entry ramp closed due to bridge maintenance work on I-5 Southbound at Exit 29 County Hwy-S21 Genesee Ave.,,San Diego Fwy S,R,La Jolla,San Diego,CA,92093,US,US/Pacific,KMYF,2016-10-13 05:53:00,61.0,,78.0,30.05,10.0,NE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852207,2,2021-01-22 14:15:00.000000000,2021-01-22 15:13:30.000000000,39.53652,-119.7936,39.528099,-119.784467,0.7585524779170001,Stationary traffic on I-580 S - US-395 S from I-580 exit [15] to Glendale Ave exit [35] due to roadwork.,,I-80 E,R,Reno,Washoe,NV,89512,US,US/Pacific,KRNO,2021-01-22 13:55:00,47.0,42.0,27.0,25.25,10.0,W,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852208,2,2021-06-28 18:13:15.000000000,2021-06-28 19:56:50.000000000,44.749145,-67.371386,44.746082,-67.37674200000001,0.3374398378509999,Stationary traffic on US-1 N - US-1 S from Bunker Hill Rd (US-1) to ME-191/Jacksonville Rd (US-1) due to roadwork.,,BUGABOO LN,R,East Machias,Washington,ME,04630,US,US/Eastern,KBHB,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852209,2,2021-09-09 16:29:00.000000000,2021-09-09 18:41:02.000000000,42.014225,-87.71151400000002,42.011012,-87.71150899999998,0.2219973054039999,Slow traffic from Howard St (N McCormick Blvd) to W Devon Ave (N McCormick Blvd) due to roadwork.,7336.0,McCormick Blvd,R,Skokie,Cook,IL,60076-4039,US,US/Central,KORD,2021-09-09 16:51:00,74.0,74.0,45.0,29.26,10.0,E,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852210,3,2018-06-08 21:00:00.000000000,2018-06-09 06:00:00.000000000,41.131752,-74.167831,,,22.5900001526,Left and center lane closed due to construction work on I-87 Southbound between Exit 16 and Exit 15A NY-17.,,NY-17 N,R,Hillburn,Rockland,NY,10931,US,US/Eastern,KCDW,2018-06-08 20:53:00,78.1,,50.0,30.1,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852211,2,2020-09-08 13:59:00.000000000,2020-09-09 01:10:00.000000000,40.382123,-79.81925,40.381343,-79.81244000000002,0.3624499966,Queuing traffic on US-30 from PA-686 (US-30) to PA-148/5th Ave (US-30) due to roadwork.,413.0,Lincoln Hwy,R,North Versailles,Allegheny,PA,15137-1621,US,US/Eastern,KAGC,2020-09-08 13:53:00,83.0,83.0,53.0,28.78,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852212,2,2020-10-21 11:55:30.000000000,2020-10-21 16:04:00.000000000,30.538863,-87.087373,30.533021,-87.087352,0.403645691656,Stationary traffic on FL-281 from Cyanamid Rd (Avalon Blvd/FL-281) to I-10 (Avalon Blvd/FL-281) due to roadwork.,2809.0,Avalon Blvd,L,Milton,Santa Rosa,FL,32583-6158,US,US/Central,KNFJ,2020-10-21 11:56:00,82.0,82.0,68.0,30.05,10.0,NNE,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852213,2,2021-09-02 09:20:00.000000000,2021-09-02 16:00:00.000000000,36.070274,-84.468202,36.07017800000001,-84.46495,0.18173855604,State Route 62 both directions in Morgan County - Between PORTWOOD STORE RD. and SR-116 (PETROS HWY.) LT. mowing work will cause a reduction in lanes from two to one lane today from 9:20AM 09/02/2021 to 3:00PM 09/02/2021 (Eastern Time Zone).,4149.0,Knoxville Hwy,R,Oliver Springs,Morgan,TN,37840-4007,US,US/Eastern,KOQT,2021-09-02 08:53:00,69.0,69.0,78.0,29.05,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852214,2,2021-05-17 07:00:00.000000000,2021-05-21 19:00:00.000000000,38.782598,-95.691547,38.782639,-95.688161,0.182392828584,Roadwork on KS-31/Santa Fe Ave/Topeka Ave (US-56) from US-75 (US-56) to US-56 W - US-56 E.,349.0,W US Highway 56,R,Scranton,Osage,KS,66537-9237,US,US/Central,KFOE,2021-05-17 07:02:00,63.0,63.0,94.0,28.79,10.0,ENE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852215,2,2021-04-20 05:52:10.000000000,2021-04-20 19:27:30.000000000,42.159673,-88.04766,42.163352,-88.055033,0.455200868266,Stationary traffic on US-12 W from E Lake Cook Rd (N Rand Rd/US-12) to CR-43/W Long Grove Rd (N Rand Rd/US-12) due to roadwork.,20397.0,N Rand Rd,L,Palatine,Lake,IL,60074-2055,US,US/Central,KPWK,2021-04-20 05:52:00,37.0,32.0,62.0,29.35,10.0,N,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1852216,3,2018-02-01 09:00:00.000000000,2018-02-01 16:00:00.000000000,35.383602,-97.000755,,,0.0,Intermittent lane closures due to construction work on I-40 both ways at Exit 181 US-177.,,Highway 177,R,Shawnee,Pottawatomie,OK,74804,US,US/Central,KSNL,2018-02-01 08:55:00,40.6,32.0,56.0,30.11,10.0,North,17.3,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852217,2,2021-07-06 00:00:00.000000000,2021-10-05 11:52:36.000000000,31.260083,-93.005576,31.260944,-93.006466,0.0793858315138,Construction on LA-465 NB near LA-8 Allow extra time.,7236.0,Highway 465,L,Leesville,Vernon,LA,71446-8300,US,US/Central,KPOE,2021-07-06 00:58:00,74.0,74.0,99.0,29.6,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852218,2,2019-05-06 13:31:15.000000000,2019-05-10 11:54:51.000000000,43.01071,-83.67041,43.00817,-83.68500999999998,0.758239162367,At I-475/Uaw Fwy/Exit 137 - Roadwork. Left lane blocked.,,I-69 W,R,Flint,Genesee,MI,48503,US,US/Eastern,KFNT,2019-05-06 13:53:00,71.0,71.0,51.0,29.14,10.0,SW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852219,2,2021-09-08 08:10:30.000000000,2021-09-08 08:32:30.000000000,43.883278,-111.628824,43.88333400000001,-111.63793,0.453488907862,Stationary traffic on ID-33 from 1300 (ID-33) to Center St (ID-33) due to roadwork.,2649.0,E Highway 33,R,Teton,Fremont,ID,83451-5005,US,US/Mountain,KRXE,2021-09-08 07:53:00,46.0,46.0,71.0,25.28,3.0,N,3.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852220,2,2021-05-12 20:00:00.000000000,2021-05-13 06:00:00.000000000,34.136879,-117.239479,,,0.7300000190729999,Exit ramp from CA-210 Eastbound at Exit 79 to E Highland Ave closed due to bridge maintenance work.,,CA-210 E,R,San Bernardino,San Bernardino,CA,92404,US,US/Pacific,KSBD,2021-05-12 19:52:00,72.0,72.0,53.0,28.79,10.0,WSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852221,2,2021-06-29 20:01:00.000000000,2021-06-30 06:59:00.000000000,34.421625,-119.616263,34.421598,-119.616503,0.0138054684418,Alternating Lanes closure due to K-rail Installation between and,,US-101 N,R,Santa Barbara,Santa Barbara,CA,93108,US,US/Pacific,KSBA,2021-06-29 19:53:00,64.0,64.0,84.0,29.81,10.0,W,6.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852222,2,2020-12-16 13:39:00.000000000,2020-12-16 22:21:07.000000000,30.152707,-92.09207,30.150963,-92.093696,0.154781074442,Slow traffic on LA-733 - US-167 S from Driftwood St to Raymond St due to roadwork.,6722.0,Johnston St,L,Lafayette,Lafayette,LA,70503-6202,US,US/Central,KLFT,2020-12-16 13:53:00,45.0,39.0,71.0,30.01,10.0,NW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852223,4,2019-03-19 04:01:41.000000000,2019-03-19 09:01:13.000000000,47.21951,-122.46286,47.22316,-122.46022,0.280976374132,Ramp closed to 38th St/Exit 132 - Closed due to roadwork.,1911.0,S 42nd St,R,Tacoma,Pierce,WA,98418-1619,US,US/Pacific,KTCM,2019-03-19 03:58:00,34.5,,99.0,30.09,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852224,2,2021-02-21 14:57:30.000000000,2021-02-21 16:16:00.000000000,40.63933,-73.996224,40.64125900000001,-73.99335699999997,0.2008934423059999,Slow traffic from 65th St (Fort Hamilton Pkwy) to 39th St (Fort Hamilton Pkwy) due to roadwork.,1056.0,47th St,R,Brooklyn,Kings,NY,11219-2812,US,US/Eastern,KJRB,2021-02-21 14:51:00,36.0,30.0,37.0,30.39,10.0,WNW,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852225,2,2021-08-18 15:31:54.000000000,2021-08-18 16:28:20.000000000,42.15606,-87.95434499999998,42.15417,-87.95514,0.136788265789,Stationary traffic on County Hwy-W17 - County Hwy-73 from Deerfield Pkwy (Weiland Rd) to E Lake Cook Rd (Weiland Rd) due to roadwork.,238.0,N Weiland Rd,L,Buffalo Grove,Lake,IL,60089,US,US/Central,KPWK,2021-08-18 15:52:00,84.0,84.0,63.0,29.39,10.0,NE,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852226,2,2020-10-30 01:08:35.000000000,2020-10-30 03:48:11.000000000,26.527911,-80.204022,26.527228000000004,-80.205526,0.104266640987,Slow traffic on FL-7 - FL-804 - US-441 S from 93rd Ln S to 105th St S due to roadwork.,,Boynton Beach Blvd,R,Boynton Beach,Palm Beach,FL,33472,US,US/Eastern,KPBI,2020-10-30 00:53:00,79.0,79.0,88.0,29.94,10.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852227,2,2021-08-12 17:04:30.000000000,2021-08-12 19:20:41.000000000,33.492474,-112.168939,33.494867,-112.168886,0.165368753388,Slow traffic from W Clarendon Ave to W Indian School Rd due to roadwork.,3821.0,N 51st Ave,R,Phoenix,Maricopa,AZ,85031-3004,US,US/Mountain,KGEU,2021-08-12 16:58:00,96.0,96.0,34.0,28.71,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852228,2,2021-01-23 21:28:00.000000000,2021-01-24 01:10:15.000000000,38.442708,-77.455101,38.441712,-77.45667399999998,0.109462668114,Roadwork on Embrey Mill Rd from Dog Patch Ln to VA-628.,494.0,Winding Creek Rd,L,Stafford,Stafford,VA,22554-6804,US,US/Eastern,KRMN,2021-01-23 21:35:00,28.0,28.0,28.0,30.14,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852229,2,2021-11-10 00:12:00.000000000,2021-12-23 18:12:16.000000000,29.659686,-82.427761,29.659567,-82.419954,0.468810858284,Stationary traffic on FL-26 from NW 91st St (FL-26) to I-75 (FL-26) due to roadwork.,799.0,NW 80th Blvd,R,Gainesville,Alachua,FL,32607-1599,US,US/Eastern,KGNV,2021-12-23 17:53:00,59.0,59.0,72.0,30.04,10.0,N,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852230,2,2020-10-14 11:49:00.000000000,2020-10-15 00:10:30.000000000,32.934237,-80.17706,32.947567,-80.202315,1.7299707760299998,Slow traffic on SC-61 from Dogwood Ridge Rd to Beech Hill Rd / Delemar Hwy due to roadwork.,4598.0,Ashley River Rd,R,Summerville,Dorchester,SC,29485-9300,US,US/Eastern,KDYB,2020-10-14 11:55:00,73.0,73.0,73.0,30.03,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852231,4,2018-07-13 02:21:43.000000000,2018-07-13 04:21:12.000000000,40.70142,-74.01224,40.70132,-74.01268,0.0240610275944,At South St - Construction work.,,South St,R,New York,New York,NY,10004,US,US/Eastern,KJRB,2018-07-13 02:15:00,71.6,,78.0,30.43,10.0,North,,,Clear,True,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-1852232,2,2021-06-14 07:45:00.000000000,2021-06-14 10:08:09.000000000,26.257693,-80.186272,26.259784000000003,-80.18781800000002,0.173348146675,Slow traffic from NW 22nd St to NW 48th Ter due to roadwork.,2266.0,Lyons Rd,L,Pompano Beach,Broward,FL,33066,US,US/Eastern,KFXE,2021-06-14 07:53:00,80.0,80.0,85.0,29.95,10.0,S,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852233,2,2021-04-07 04:31:30.000000000,2021-12-16 16:47:45.000000000,42.182588,-87.94086999999998,42.182097,-87.948729,0.4038007292059999,Stationary traffic on County Hwy-W17 - County Hwy-33 - County Hwy-73 from Aptakisic Rd / Schelter Rd to Old Weiland Rd due to roadwork.,15184.0,W Aptakisic Rd,L,Lincolnshire,Lake,IL,60069,US,US/Central,KPWK,2021-05-26 13:52:00,81.0,81.0,30.0,29.33,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852234,2,2020-12-07 17:00:00.000000000,2020-12-07 23:45:00.000000000,29.403044,-95.033468,29.402657,-95.033087,0.035226938409,Construction on I-45 SB near FM-2004 Expect delays.,,I-45 S,R,Texas City,Galveston,TX,77591,US,US/Central,KGLS,2020-12-07 16:52:00,61.0,61.0,46.0,30.17,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852235,2,2021-03-22 04:05:30.000000000,2021-12-30 15:00:25.000000000,45.622261,-121.110116,45.648721,-120.961176,7.42414099102,Road maintenance operations are occurring causing no to minimum delays. Use caution.,,I-84 E,R,The Dalles,Wasco,OR,97058,US,US/Pacific,KDLS,2021-09-01 06:53:00,49.0,47.0,69.0,29.77,10.0,SE,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852236,2,2021-11-05 14:52:00.000000000,2021-11-05 15:39:30.000000000,40.862807,-117.228074,40.86914,-117.240816,0.7967046879699999,Slow traffic on I-80 W from Exit 212 (I-80) to Pumpernickel Valley Rd/Exit 205 (I-80) due to roadwork.,,I-80 W,R,Golconda,Humboldt,NV,89414,US,US/Pacific,KWMC,2021-11-05 14:56:00,56.0,56.0,44.0,25.62,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852237,2,2021-10-28 12:35:00.000000000,2021-10-28 13:04:30.000000000,40.917087,-98.383158,40.924407,-98.383228,0.5057770345889999,Stationary traffic on US-281 N - NE-2 from US-30 (US-281) to W 13th St (US-281) due to roadwork.,579.0,N US Highway 281,L,Grand Island,Hall,NE,68803,US,US/Central,KGRI,2021-10-28 12:53:00,59.0,59.0,38.0,27.95,10.0,NNW,32.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852238,2,2021-08-26 23:34:30.000000000,2021-08-27 00:18:30.000000000,36.259089,-90.202605,36.259226,-90.167447,1.9587975589,Slow traffic on AR-139 - AR-90 from County Road 527 to County Road 535 due to roadwork.,498.0,County Road 527,L,Rector,Clay,AR,72461,US,US/Central,K4M9,2021-08-26 23:35:00,81.0,81.0,100.0,29.76,7.0,ESE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852239,2,2021-09-21 09:52:30.000000000,2021-09-21 10:12:30.000000000,41.030611,-95.441728,41.030654,-95.447233,0.286942716278,Stationary traffic on US-34 W - US-34 E from US-59 (US-34) to 370th St (US-34) due to roadwork.,39001.0,US Highway 34,L,Emerson,Mills,IA,51533,US,US/Central,KRDK,2021-09-21 09:55:00,63.0,63.0,59.0,29.16,10.0,NW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852240,2,2021-08-30 13:09:01.000000000,2021-09-01 05:10:23.000000000,29.663532,-89.97575,29.651757,-89.969615,0.893079912641,Roadwork on Ravenna Rd (LA-23) from Lake Hermitage Rd (LA-23) to LA-23.,15886.0,Highway 23,L,Belle Chasse,Plaquemines,LA,70037,US,US/Central,KNBG,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852241,3,2019-05-06 19:00:00.000000000,2019-05-07 06:01:00.000000000,38.301311,-104.61248,,,6.53999996185,Intermittent lane closures due to construction during the night on I-25 both ways between I-25 Exit 104 / Dillon Dr and I-25 Exits 100B 101 / US-50 / Elizabeth St.,,I-25 S,R,Pueblo,Pueblo,CO,81008,US,US/Mountain,KPUB,2019-05-06 18:53:00,74.0,74.0,25.0,25.08,10.0,SE,14.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852242,2,2021-10-22 13:34:30.000000000,2021-10-22 15:25:55.000000000,28.593119,-81.357988,28.593162,-81.365072,0.429773918416,Slow traffic on FL-424A - FL-426 from FL-527/Orange Ave (FL-426) to US-92/S Orlando Ave (FL-426) due to roadwork.,671.0,W Fairbanks Ave,R,Winter Park,Orange,FL,32789-4755,US,US/Eastern,KORL,2021-10-22 13:53:00,87.0,87.0,44.0,29.88,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852243,2,2020-09-09 16:00:00.000000000,2020-09-10 00:45:00.000000000,39.734892,-75.57351700000002,39.735081,-75.573027,0.0291268088199,Construction on MARYLAND AVE near S DUPONT RD Drive with caution.,1524.0,Maryland Ave,L,Wilmington,New Castle,DE,19805-4738,US,US/Eastern,KILG,2020-09-09 15:51:00,80.0,80.0,71.0,30.16,10.0,E,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852244,2,2021-11-18 18:08:02.000000000,2021-11-18 18:29:45.000000000,30.343652,-81.60267900000002,30.351378000000004,-81.602563,0.533860566661,Stationary traffic on FL-109 from FL-109/Arlington Rd (University Blvd/FL-109) to Merrill Rd (University Blvd/FL-109) due to roadwork.,2124.0,University Blvd N,L,Jacksonville,Duval,FL,32211-3224,US,US/Eastern,KCRG,2021-11-18 17:53:00,71.0,71.0,87.0,30.12,10.0,E,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-1852245,2,2017-04-26 07:02:03.000000000,2017-04-26 13:02:03.000000000,43.063991,-76.07084300000002,43.06381,-76.069374,0.0752010167453,At Manlius St - Construction work.,159.0,N Center St,L,East Syracuse,Onondaga,NY,13057-2539,US,US/Eastern,KSYR,2017-04-26 06:54:00,50.0,,93.0,29.82,10.0,NE,6.9,,Mostly Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852246,4,2018-10-27 16:06:54.000000000,2018-10-27 21:06:25.000000000,44.85862,-93.3451,44.85955,-93.3944,2.41539315421,Closed between CR-17/France Ave/Exit 6 and US-169/Exit 10 - Closed due to roadwork.,,I-494 W,R,Minneapolis,Hennepin,MN,55435,US,US/Central,KMSP,2018-10-27 15:53:00,53.1,,74.0,29.82,8.0,SSE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852247,4,2019-06-19 21:18:10.000000000,2019-06-20 02:07:00.000000000,32.42042,-96.86754,32.478770000000004,-96.8335,4.49365194007,Between US-287-BR/Exit 401 and Sterrett Rd/Exit 406 - Roadwork.,,I-35E N,R,Waxahachie,Ellis,TX,75165,US,US/Central,KJWY,2019-06-19 21:15:00,85.0,85.0,70.0,28.9,10.0,S,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852248,2,2021-07-02 15:11:00.000000000,2021-07-02 15:36:30.000000000,40.072545,-80.744031,40.073678,-80.74056800000002,0.199128462833,Slow traffic on US-40 W - US-40 E - US-250 W - US-250 E from Marion St to Pease due to roadwork.,385.0,Main St,L,Bridgeport,Belmont,OH,43912-1353,US,US/Eastern,KHLG,2021-07-02 14:53:00,63.0,63.0,78.0,28.65,10.0,NNW,9.0,0.01,Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852249,4,2020-08-07 14:00:00.000000000,2020-08-08 01:45:00.000000000,30.90207,-84.20566099999998,30.905345,-84.20564,0.22628437384,Construction on GA-93 NB near MP 14 Road closed. Take alternate route.,2070.0,GA Highway 111 N,R,Cairo,Grady,GA,39827-7332,US,US/Eastern,KTVI,2020-08-07 13:55:00,88.0,88.0,58.0,29.83,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852250,4,2020-09-21 21:44:00.000000000,2020-09-24 09:52:39.000000000,41.50363400000001,-81.193578,41.495357,-81.19360999999998,0.5718886310719999,Road OH-44 is closed from US-322/Mayfield Rd (Ravenna Rd/OH-44) to Butternut Rd (Ravenna Rd/OH-44) due to roadwork.,13382.0,Ravenna Rd,R,Chardon,Geauga,OH,44024-9005,US,US/Eastern,KCGF,2020-09-21 21:45:00,52.0,52.0,76.0,29.41,20.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852251,2,2021-09-30 10:57:30.000000000,2021-09-30 12:02:37.000000000,40.648537,-73.92421800000002,40.65245,-73.92281,0.280256389782,Stationary traffic from Utica Ave (Kings Hwy) to NY-27/Remsen Ave/Linden Blvd (Kings Hwy) due to roadwork.,,Tilden Ave,R,Brooklyn,Kings,NY,11203,US,US/Eastern,KJRB,2021-09-30 10:51:00,60.0,,57.0,30.0,10.0,,,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852252,2,2020-10-21 11:55:30.000000000,2020-10-21 14:22:30.000000000,30.546752,-87.087216,30.532176,-87.087337,1.00713142412,Stationary traffic on FL-281 from Cyanamid Rd (Avalon Blvd/FL-281) to Garcon Point Rd/Mary Garzon Way (Avalon Blvd/FL-281) due to roadwork.,3147.0,Avalon Blvd,R,Milton,Santa Rosa,FL,32583-5510,US,US/Central,KNFJ,2020-10-21 11:56:00,82.0,82.0,68.0,30.05,10.0,NNE,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852253,2,2021-12-03 14:38:22.000000000,2021-12-03 15:12:29.000000000,30.460187,-91.101003,30.466356,-91.105412,0.500625913961,Slow traffic on US-190 W - US-61 N from US-190/Florida Blvd (US-61) to LA-37/Greenwell Springs Rd (US-61) due to roadwork.,8339.0,Airline Hwy,L,Baton Rouge,East Baton Rouge,LA,70815-8114,US,US/Central,KBTR,2021-12-03 14:53:00,72.0,72.0,61.0,29.98,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852254,4,2018-10-12 13:12:57.000000000,2018-10-12 15:12:23.000000000,41.508468,-83.50381800000002,41.50759,-83.50192,0.115431434669,At OH-163/Rocky Rd - Roadwork.,5560.0,Fremont Pike,L,Perrysburg,Wood,OH,43551-9708,US,US/Eastern,KTDZ,2018-10-12 12:53:00,50.0,,57.0,29.97,10.0,West,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852255,2,2021-12-22 09:39:30.000000000,2021-12-22 09:52:00.000000000,35.723617,-83.026382,35.737287,-83.02381,0.955460186215,Slow traffic on I-40 W from Fines Creek Rd/Exit 15 (I-40) to Harmon Den Rd/Exit 7 (I-40) due to roadwork.,,I-40 W,R,Clyde,Haywood,NC,28721,US,US/Eastern,KAVL,2021-12-22 09:54:00,41.0,31.0,67.0,27.6,10.0,N,22.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
