ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852257,2,2021-09-17 19:41:30.000000000,2021-09-17 20:08:00.000000000,40.283521,-75.258904,40.278959,-75.251137,0.516682508556,Stationary traffic from Line Lexington Rd (County Line Rd) to US-202/Doylestown Rd (County Line Rd) due to roadwork.,736.0,County Line Rd,L,Colmar,Montgomery,PA,18915,US,US/Eastern,KDYL,2021-09-17 19:54:00,72.0,72.0,84.0,29.72,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852258,2,2021-03-28 09:49:00.000000000,2021-03-28 17:40:00.000000000,32.811037,-96.627695,32.820091,-96.628987,0.6300544225460001,Slow traffic on I-635 N - LBJ Fwy N from US-80/Exit 6 (I-635) to I-30/Exit 8 (I-635) due to roadwork.,,I-635 N,R,Mesquite,Dallas,TX,75150,US,US/Central,KHQZ,2021-03-28 09:50:00,59.0,59.0,55.0,29.83,10.0,N,17.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852259,2,2019-11-24 04:00:00.000000000,2019-11-24 15:00:00.000000000,39.95937,-75.177689,,,0.0500000007451,Exit ramp from Vine St Expy Eastbound to N 23rd St Southbound intermittent ramp closures due to AACR Philadelphia Marathon Race Weekend.,298.0,N Bonsall St,L,Philadelphia,Philadelphia,PA,19103,US,US/Eastern,KPHL,2019-11-24 03:54:00,43.0,38.0,93.0,29.37,7.0,N,8.0,0.19,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852260,2,2021-04-27 08:00:00.000000000,2021-04-27 17:15:00.000000000,42.568947,-113.726083,42.568944,-113.72914,0.155554988906,Construction on I-84 WB near ABOUT 4 Construction. Expect long delays.,,I-84 W,R,Heyburn,Minidoka,ID,83336,US,US/Mountain,KBYI,2021-04-27 08:00:00,37.0,37.0,86.0,25.73,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852261,2,2021-11-30 08:32:39.000000000,2021-11-30 10:50:18.000000000,25.9423,-80.30935600000002,25.941603,-80.307002,0.153981856934,Slow traffic on FL-860 from Bobolink Dr to Mediterranean Blvd due to roadwork.,,NW 186th St,R,Hialeah,Miami-Dade,FL,33015,US,US/Eastern,KOPF,2021-11-30 08:53:00,68.0,68.0,61.0,30.15,10.0,N,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852262,2,2021-07-12 02:43:05.000000000,2021-07-13 01:57:43.000000000,36.073848,-96.05643,36.0222,-96.094762,4.16171930808,Roadwork on OK-66/Toll Booth Plaza/Exit 221 (I-44) from Hilton Rd/W 96th St S/Exit 218A (Turner Tpke/I-44) to Turner Tpke W - I-44 W.,,I-44 W,R,Tulsa,Creek,OK,74131,US,US/Central,KRVS,2021-07-12 02:53:00,68.0,68.0,93.0,29.29,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852263,2,2021-03-09 04:43:00.000000000,2021-03-09 16:26:30.000000000,38.958239,-85.845741,38.958146,-85.860238,0.7789124114329999,Slow traffic on US-50 W from I-65 (US-50) to IN-11/S Broadway St (US-50) due to roadwork.,,E Tipton St,R,Seymour,Jackson,IN,47274,US,US/Eastern,KBAK,2021-03-09 06:30:00,34.0,34.0,75.0,29.65,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852264,2,2020-04-22 09:02:34.000000000,2020-04-24 17:00:00.000000000,30.35858,-81.55426999999997,30.35858,-81.55426999999997,0.0,At SR-113 - Construction work.,,E Beltway N,R,Jacksonville,Duval,FL,32277,US,US/Eastern,KCRG,2020-04-22 08:53:00,69.0,69.0,53.0,30.05,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852265,2,2021-04-10 00:11:00.000000000,2021-04-10 00:59:30.000000000,36.600882,-95.190294,36.607176,-95.183829,0.563651368923,Slow traffic on Will Rogers Tpke E - I-44 E from US-69 exit [283] to OK-66 exit [289] due to roadwork.,,I-44 E,R,Vinita,Craig,OK,74301,US,US/Central,KGMJ,2021-04-10 00:15:00,54.0,54.0,88.0,28.85,10.0,NNW,13.0,0.0,Cloudy,False,False,False,True,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852266,2,2021-06-29 18:01:35.000000000,2021-07-21 07:15:30.000000000,38.266962,-77.91855699999998,38.268682,-77.916185,0.175157157289,Roadwork on Magnolia Ridge Dr from Constitution Hwy to VA-650.,26318.0,Independence Rd,R,Unionville,Orange,VA,22567-2826,US,US/Eastern,KOMH,2021-06-29 17:55:00,90.0,90.0,49.0,29.67,10.0,S,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852267,2,2020-12-26 18:29:25.000000000,2020-12-27 00:40:30.000000000,31.615051,-97.101475,31.604796,-97.10639,0.7653039839219999,Slow traffic on US-77 S - I-35 S from Meyers Ln/Exit 340 (I-35) to TX-340 Loop/Exit 339 (I-35) due to roadwork.,,I-35 S,R,Waco,McLennan,TX,76705,US,US/Central,KCNW,2020-12-26 18:55:00,57.0,57.0,38.0,29.48,10.0,S,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852268,2,2021-08-24 16:35:05.000000000,2021-08-24 16:52:59.000000000,40.984137,-73.68748199999997,40.98728300000001,-73.680526,0.4229355137169999,Slow traffic on I-95 N from Playland Pkwy/Exit 19 (I-95) to US-1/Exit 20 (I-95) due to roadwork.,,New England Trwy N,R,Rye,Westchester,NY,10580,US,US/Eastern,KHPN,2021-08-24 16:56:00,85.0,85.0,51.0,29.48,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852269,2,2021-10-08 09:54:30.000000000,2021-10-08 10:15:30.000000000,30.638819,-81.5865,30.643979,-81.57305,0.875437029285,Slow traffic from Felmor Rd to Yulee Hills Rd E due to roadwork.,86598.0,Felmor Rd,R,Yulee,Nassau,FL,32097,US,US/Eastern,KFHB,2021-10-08 09:55:00,82.0,82.0,84.0,30.03,7.0,ESE,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852270,2,2020-12-22 17:00:00.000000000,2020-12-22 23:45:00.000000000,29.619623,-95.387216,29.61440300000001,-95.387616,0.361467047363,Construction on TX-288 SB near ALMEDA-GENOA RD Expect delays.,,S Freeway S,R,Houston,Harris,TX,77047,US,US/Central,KMCJ,2020-12-22 16:53:00,67.0,67.0,59.0,30.06,10.0,SE,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852271,2,2021-12-28 10:24:30.000000000,2021-12-28 10:45:00.000000000,38.103613,-120.122716,38.124754,-120.10828,1.65816402226,Stationary traffic on CA-108 from Lyons Creek Rd (Sonora Pass Hwy/CA-108) to Forest Route 3N30 (Sonora Pass Hwy/CA-108) due to roadwork.,,State Highway 108,R,MI Wuk Village,Tuolumne,CA,95346,US,US/Pacific,KO22,2021-12-28 10:15:00,36.0,36.0,100.0,27.66,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852272,2,2021-10-14 14:47:00.000000000,2021-10-14 18:23:13.000000000,26.060528,-80.16317,26.076637,-80.16833000000003,1.1581832158,Slow traffic on I-95 N from FL-848/Stirling Rd/Exit 22 (I-95) to I-595/SW 24th Ave/Exit 24 (I-95) due to roadwork.,,I-95 N,R,Dania,Broward,FL,33004,US,US/Eastern,KFLL,2021-10-14 14:53:00,86.0,86.0,70.0,29.87,10.0,NE,13.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852273,2,2020-03-30 06:41:22.000000000,2020-04-03 06:40:58.000000000,47.65347,-117.4265,47.65349000000001,-117.42346,0.141495075654,At Post St - Construction work. Lane blocked.,996.0,W 3rd Ave,R,Spokane,Spokane,WA,99201-4508,US,US/Pacific,KSFF,2020-03-30 06:53:00,45.0,41.0,68.0,27.73,10.0,ESE,7.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852274,2,2018-10-15 00:00:00.000000000,2018-10-19 23:59:00.000000000,37.788437,-122.400337,,,0.119999997318,Restrictions due to construction work on 2nd St both ways between Stevenson St and Jessie St.,62.0,2nd St,R,San Francisco,San Francisco,CA,94105-3440,US,US/Pacific,KOAK,2018-10-15 00:53:00,64.9,,19.0,30.04,10.0,NE,12.7,,Clear,True,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852275,4,2021-06-18 00:00:00.000000000,2021-06-28 08:51:27.000000000,32.838258,-93.360763,32.863239,-93.337442,2.1935211320700003,Bridge Closure on LA-160 Both Directions near Cox Rd . All Lanes Closed. Starting 6/18/2021 12:00 AM,8299.0,Highway 160,R,Cotton Valley,Webster,LA,71018-3162,US,US/Central,KMNE,2021-06-18 00:15:00,74.0,74.0,85.0,29.71,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852276,2,2021-11-30 09:54:00.000000000,2021-11-30 10:47:30.000000000,27.904865,-81.60092900000002,27.897051,-81.599949,0.543202143247,Slow traffic on US-27 S - FL-25 from Washington Ave (US-27) to FL-60 (US-27) due to roadwork.,19870.0,Highway 27,R,Lake Wales,Polk,FL,33853,US,US/Eastern,KBOW,2021-11-30 09:50:00,63.0,63.0,52.0,30.08,10.0,ENE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852277,2,2016-05-11 19:22:59.000000000,2016-05-12 01:22:59.000000000,40.11388,-75.42113,40.09834,-75.41826999999998,1.08429715308,Between PA-363 and PA-23 - Construction work.,,US-422 E,R,Norristown,Montgomery,PA,19403,US,US/Eastern,KLOM,2016-05-11 19:15:00,62.6,,68.0,30.11,10.0,Calm,,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852278,2,2020-07-18 03:42:00.000000000,2020-07-19 04:31:42.000000000,28.561825,-81.378979,28.538653000000004,-81.382152,1.6125726702,Construction on I-4 WB near EXIT 84B Construction. Left lane closed.,,I-4 W,R,Orlando,Orange,FL,32804,US,US/Eastern,KORL,2020-07-18 03:53:00,80.0,80.0,81.0,29.96,10.0,ENE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852279,2,2021-02-12 05:52:30.000000000,2021-02-12 13:09:03.000000000,25.733363,-80.367765,25.732266,-80.367212,0.0832445409038,Stationary traffic on FL-976 - FL-985 from SW 38th St to SW 104th Ct due to roadwork.,3843.0,SW 107th Ave,L,Miami,Miami-Dade,FL,33165-3640,US,US/Eastern,KMIA,2021-02-12 05:53:00,73.0,73.0,87.0,29.97,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Day
C-1852280,2,2021-11-01 23:41:00.000000000,2021-11-02 00:01:00.000000000,27.477532,-82.70355699999998,27.470990000000004,-82.70053100000001,0.488591111923,Slow traffic on FL-789 from FL-64/Manatee Ave (Sunbow Bay/FL-789) to FL-684/Cortez Rd (Gulf Dr/FL-789) due to roadwork.,100.0,22nd St,L,Bradenton Beach,Manatee,FL,34217,US,US/Eastern,KSRQ,2021-11-01 23:53:00,64.0,64.0,84.0,30.08,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852281,2,2021-03-10 09:15:00.000000000,2021-03-11 10:06:12.000000000,41.215744,-77.180778,41.232125,-77.133496,2.70528796883,Roadwork on US 220 northbound between PINE RUN RD and QUENESHUKNEY RD SAW MILL RD. There is a lane restriction.,,Pine Run Rd,R,Linden,Lycoming,PA,17744,US,US/Eastern,KIPT,2021-03-10 08:54:00,35.0,31.0,76.0,29.92,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852282,4,2018-11-14 15:32:59.000000000,2018-11-14 20:32:16.000000000,39.12164,-94.588,39.10733,-94.58822,0.988797172371,Closed between MO-9 and I-35/I-70/US-24/US-40 - Closed. Bridge maintenance work.,,N Broadway Fwy S,R,Kansas City,Clay,MO,64116,US,US/Central,KMKC,2018-11-14 15:54:00,41.0,37.1,31.0,30.4,10.0,SE,5.8,,Clear,False,False,False,False,True,True,False,False,False,True,False,True,False,Day,Day,Day,Day
C-1852283,2,2020-09-28 12:55:30.000000000,2020-09-29 01:30:00.000000000,30.533588,-87.286059,30.533453,-87.28186,0.250066501759,Stationary traffic on FL-10 from CR-297/Pine Forest Rd (US-90 Alt/FL-10) to US-29/FL-95/Pensacola Blvd (US-90 Alt/FL-10) due to construction work.,793.0,W Nine Mile Rd,L,Pensacola,Escambia,FL,32534-1857,US,US/Central,KPNS,2020-09-28 12:53:00,86.0,86.0,74.0,29.73,10.0,S,15.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852284,3,2018-11-26 10:41:51.000000000,2018-11-26 15:41:49.000000000,39.207485,-76.05937800000002,39.208471,-76.061502,0.132559244703,At MD-291/Morgnec Rd - Narrow lanes. Queuing traffic. Bridge maintenance work.,,Maple Ave,R,Chestertown,Kent,MD,21620,US,US/Eastern,KAPG,2018-11-26 11:56:00,48.2,,100.0,29.56,1.0,ENE,6.9,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852285,2,2020-06-18 09:05:43.000000000,2020-06-18 15:00:00.000000000,38.0535,-84.49332,38.05497,-84.49129,0.150046222923,At US-25-byp/US-421-byp/KY-4 - Roadwork. Right lane closed.,393.0,W 4th St,R,Lexington,Fayette,KY,40508,US,US/Eastern,KLEX,2020-06-18 08:54:00,69.0,69.0,75.0,29.06,10.0,WNW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852286,2,2021-11-23 13:19:30.000000000,2021-11-23 15:44:39.000000000,42.154399,-87.956475,42.154608,-87.959361,0.148529069359,Slow traffic on IL-83 from N Weiland Rd to Bank Ln due to roadwork.,122.0,E Lake Cook Rd,L,Buffalo Grove,Lake,IL,60089,US,US/Central,KPWK,2021-11-23 12:52:00,43.0,36.0,24.0,29.46,10.0,S,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852287,4,2018-08-16 18:29:50.000000000,2018-08-16 23:29:46.000000000,36.674742,-78.21105899999998,36.710281,-78.170457,3.3301092447000005,Closed between US-58 and US-58-BR/VA-47/Atlantic St - Closed for bridge demolition work.,9216.0,Highway One,R,South Hill,Mecklenburg,VA,23970-5718,US,US/Eastern,KAVC,2018-08-16 18:35:00,86.2,,68.0,30.15,10.0,South,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852288,2,2021-11-13 17:38:30.000000000,2021-11-13 19:46:53.000000000,45.067469,-93.326851,45.069293,-93.329477,0.179731679978,Slow traffic on County Hwy-152 from 62nd Ave N to France Ave N due to roadwork.,6200.0,Brooklyn Blvd,R,Minneapolis,Hennepin,MN,55429-4034,US,US/Central,KMIC,2021-11-13 17:53:00,30.0,21.0,85.0,28.86,2.0,S,12.0,0.0,Light Snow,False,False,True,False,False,False,False,False,True,False,False,False,False,Night,Night,Day,Day
C-1852289,2,2020-06-20 02:47:55.000000000,2020-06-20 06:00:00.000000000,40.7914,-73.793,40.8178,-73.80299000000002,1.89741861277,Between Bell Blvd/Cross Is Pky/Exit 7 and Throgs Neck Bridge - Roadwork. Two lanes closed. Lane blocked.,,Throgs Neck Brg N,R,Queens,Queens,NY,11368,US,US/Eastern,KLGA,2020-06-20 02:51:00,74.0,74.0,66.0,30.03,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852290,2,2016-11-23 09:01:32.000000000,2016-11-23 15:01:32.000000000,38.999294,-77.174275,39.00388,-77.18522,0.6676650106650001,Between Fenway Dr and Harrington Dr - Construction work.,8701.0,Clewerwall Dr,R,Bethesda,Montgomery,MD,20817,US,US/Eastern,KDCA,2016-11-23 08:52:00,39.9,,60.0,30.38,10.0,Calm,,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852291,2,2020-09-28 11:25:00.000000000,2020-09-28 23:38:30.000000000,26.136679,-80.16548900000002,26.136623,-80.169815,0.268362489349,Stationary traffic on FL-838 from FL-845/Powerline Rd (FL-838) to I-95 (FL-838) due to roadwork.,1739.0,W Sunrise Blvd,L,Fort Lauderdale,Broward,FL,33311,US,US/Eastern,KFXE,2020-09-28 11:53:00,88.0,88.0,65.0,29.91,10.0,SSE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852292,1,2021-03-21 09:00:00.000000000,2021-04-04 18:00:00.000000000,40.782059,-73.95371999999998,,,0.159999996424,Road closed due to construction on 90th St Eastbound from Park Ave to Lexington Ave.,1358.0,Lexington Ave,L,New York,New York,NY,10128-1507,US,US/Eastern,KNYC,2021-03-21 08:51:00,49.0,49.0,31.0,30.47,10.0,ENE,3.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852293,3,2020-07-29 20:00:00.000000000,2020-08-01 15:00:00.000000000,39.828812,-93.606308,,,4.11999988556,Road closed due to bridge maintenance work on MO-190 both ways between MO-Y and 229.,9320.0,State Highway 190,R,Chillicothe,Livingston,MO,64601-6370,US,US/Central,KCDJ,2020-07-29 19:52:00,73.0,73.0,96.0,29.06,,ENE,3.0,0.05,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852294,2,2021-01-11 03:29:00.000000000,2021-01-11 09:58:04.000000000,36.836705,-76.196341,36.864144,-76.195204,1.89689627562,Roadwork on I-64 (I-64 HOV) from US-13/Northampton Blvd/Exit 282 (I-64 HOV) to I-64 E - I-64 W.,,I-64 E,R,Norfolk,Norfolk,VA,23502,US,US/Eastern,KORF,2021-01-11 02:59:00,33.0,29.0,78.0,30.33,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852295,2,2021-02-09 12:17:30.000000000,2021-02-09 12:59:00.000000000,40.578383,-75.747059,40.576757,-75.783076,1.89344500816,Slow traffic on US-22 W - I-78 W from PA-863/Exit 45 (I-78) to PA-737/Exit 40 (I-78) due to roadwork.,,I-78 W,R,Kutztown,Berks,PA,19530,US,US/Eastern,KRDG,2021-02-09 12:31:00,28.0,23.0,85.0,29.78,3.0,NNW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852297,2,2021-09-08 08:42:30.000000000,2021-09-08 10:44:00.000000000,30.252678000000003,-81.45169200000002,30.256777000000003,-81.44004100000002,0.7508238169820001,Slow traffic on FL-202 E from Hodges Blvd to San Pablo Rd S due to roadwork.,,J Turner Butler Blvd E,R,Jacksonville,Duval,FL,32256,US,US/Eastern,KNIP,2021-09-08 08:53:00,80.0,80.0,87.0,29.97,10.0,SW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852298,2,2021-10-27 11:46:30.000000000,2021-10-27 12:07:00.000000000,42.639121,-71.316849,42.637874,-71.314304,0.155424511502,Slow traffic on MA-110 - MA-3A from Arch St to Thorndike St due to roadwork.,450.0,Middlesex St,L,Lowell,Middlesex,MA,01851-1428,US,US/Eastern,KBED,2021-10-27 11:51:00,48.0,42.0,93.0,29.54,3.0,NNE,14.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852299,2,2021-11-02 07:58:30.000000000,2021-11-02 08:18:30.000000000,26.165672,-80.166286,26.165857,-80.160803,0.3402567191619999,Slow traffic on FL-816 from NW 21st Ave (W Oakland Park Blvd/FL-816) to I-95 (NW 31st St/W Oakland Park Blvd/FL-816) due to roadwork.,1758.0,W Oakland Park Blvd,L,Oakland Park,Broward,FL,33311-1516,US,US/Eastern,KFXE,2021-11-02 07:55:00,71.0,71.0,96.0,30.09,2.0,CALM,0.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852300,2,2020-10-22 14:19:00.000000000,2020-10-23 03:43:55.000000000,35.19867,-111.652826,35.198725,-111.65109,0.098088617717,Stationary traffic on US-180 E - I-40 Bus Loop E - I-40 Bus Loop W - US-180 W from Flagstaff to W Aspen Ave due to roadwork.,,S Milton Rd,R,Flagstaff,Coconino,AZ,86001,US,US/Mountain,KFLG,2020-10-22 13:57:00,67.0,67.0,17.0,23.22,10.0,SSW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852301,2,2020-12-20 15:16:00.000000000,2020-12-21 03:10:47.000000000,29.876364,-95.411571,29.918764000000003,-95.412531,2.93012527248,Roadwork on Gulf Bank Rd/Exit 57 (I-45 HOV) from West Rd (I-45 HOV) to I-45 N - I-45 S.,,I-45 N,R,Houston,Harris,TX,77037,US,US/Central,KIAH,2020-12-20 14:53:00,67.0,67.0,44.0,29.96,10.0,VAR,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852302,2,2016-06-27 02:26:08.000000000,2016-06-28 02:02:24.000000000,36.06992,-79.27481,36.05906,-79.12573,8.36015748808,Between NC-119/Exit 153 and I-40 - Construction work.,,I-85 N,R,Mebane,Alamance,NC,27302,US,US/Eastern,KBUY,2016-06-27 02:54:00,64.0,,93.0,30.12,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852303,3,2021-03-01 02:17:17.000000000,2021-03-01 05:00:00.000000000,34.035090999999994,-118.150497,,,1.80999994278,Intermittent lane closures due to construction work on CA-60 Eastbound from I-710 to Exit 4 Atlantic Blvd.,,S Atlantic Blvd,R,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,2021-03-01 01:52:00,52.0,52.0,27.0,30.0,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852304,4,2020-05-31 04:05:15.000000000,2020-05-31 18:59:59.000000000,41.87672,-87.64548,41.87672,-87.64548,0.0,At S Clinton St - Roadwork during the night.,,Dan Ryan Expy N,R,Chicago,Cook,IL,60607,US,US/Central,KMDW,2020-05-31 03:53:00,53.0,53.0,77.0,29.63,10.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852306,2,2018-04-10 09:08:32.000000000,2018-04-10 20:06:13.000000000,40.571943,-75.950379,40.577281,-75.798343,7.98745458097,Between 4th St/Exit 30 and PA-737/Exit 40 - Roadwork. Lane blocked. Traffic problem.,,I-78 E,R,Hamburg,Berks,PA,19526,US,US/Eastern,KRDG,2018-04-10 09:05:00,37.9,32.1,79.0,30.2,10.0,WNW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852307,2,2020-09-18 12:55:30.000000000,2020-09-19 01:37:59.000000000,41.702743,-87.9405,41.697937,-87.935683,0.4147488412889999,Queuing traffic on IL-83 - IL-171 from Jeans Rd to Lemont due to roadwork.,,Kingery Hwy,R,Lemont,Cook,IL,60439,US,US/Central,KLOT,2020-09-18 12:55:00,59.0,59.0,53.0,29.65,10.0,NNE,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852309,2,2021-09-07 00:25:00.000000000,2021-09-11 02:00:00.000000000,41.718931,-87.80654399999996,41.736415,-87.822372,1.45790420468,Roadwork on IL-50/Cicero Ave (I-294) from 82nd/83rd St Toll Plaza (I-294) to Tri State Tollway N - I-294 N.,,I-294 N,R,Bridgeview,Cook,IL,60455,US,US/Central,KMDW,2021-09-07 00:53:00,70.0,70.0,51.0,29.22,10.0,S,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852310,2,2021-03-04 03:58:30.000000000,2021-12-07 15:45:00.000000000,33.465311,-112.239177,33.465908,-112.237849,0.0869512269397,Stationary traffic from N 84th Dr to W Palm Ln due to roadwork.,8320.0,W McDowell Rd,R,Phoenix,Maricopa,AZ,85037-4101,US,US/Mountain,KGEU,2021-05-05 13:56:00,94.0,94.0,8.0,28.76,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,True,False,False,False,Night,Night,Night,Night
C-1852311,2,2021-10-20 16:00:30.000000000,2021-10-20 19:23:02.000000000,33.490049,-112.220559,33.495105,-112.220566,0.349336562095,Stationary traffic from W Thomas Rd (N 75th Ave) to W Camelback Rd (N 75th Ave) due to roadwork.,7500.0,W Mitchell Dr,R,Phoenix,Maricopa,AZ,85033-3716,US,US/Mountain,KGEU,2021-10-20 15:58:00,83.0,83.0,23.0,28.85,10.0,WSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852312,4,2019-06-09 07:26:33.000000000,2019-06-09 09:26:19.000000000,41.06254000000001,-81.47395999999998,41.06257,-81.47908000000002,0.266739289273,At Martha Ave/Exit 25 - Roadwork.,,I-76 W,R,Akron,Summit,OH,44305,US,US/Eastern,KAKR,2019-06-09 07:54:00,71.0,71.0,59.0,28.96,10.0,VAR,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
