ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852313,2,2020-10-13 12:15:17.000000000,2020-10-15 20:37:10.000000000,34.997722,-83.756508,35.002905,-83.751293,0.464070672972,Roadwork on NC-175 from Jack Rabbit Rd to Knob Hill Ln.,3368.0,Highway 175,L,Hayesville,Clay,NC,28904-6174,US,US/Eastern,KRHP,2020-10-13 12:15:00,74.0,74.0,57.0,28.27,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852314,2,2020-02-19 20:34:50.000000000,2020-02-21 00:00:00.000000000,41.73124,-72.75433000000002,41.73124,-72.75433000000002,0.0,At CT-71/New Britain Ave/Exit 40 - Roadwork.,,I-84 W,R,West Hartford,Hartford,CT,06107,US,US/Eastern,KHFD,2020-02-19 20:53:00,32.0,24.0,42.0,30.34,10.0,NW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852315,4,2021-03-29 00:00:00.000000000,2021-08-08 01:57:00.000000000,31.216806,-92.360713,31.215168,-92.353407,0.4463000894569999,Bridge Construction on Palmer Chapel Rd Both Directions near Marina Rd . All Lanes Closed. Starting 3/29/2021 12:00 AM,1640.0,Palmer Chapel Rd,R,Pineville,Rapides,LA,71360-9351,US,US/Central,KESF,2021-03-29 00:53:00,44.0,44.0,93.0,30.14,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852316,4,2020-10-27 03:30:00.000000000,2020-10-27 13:15:00.000000000,33.728767,-117.983497,33.730947,-117.986297,0.220396800637,Construction on I-405 NB near BEACH BLVD Use alternate exit ramp.,,I-405 N,R,Huntington Beach,Orange,CA,92647,US,US/Pacific,KSLI,2020-10-27 03:58:00,43.0,43.0,51.0,29.99,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852317,4,2019-09-06 12:17:53.000000000,2019-09-06 17:17:29.000000000,37.96148,-100.83975,37.99373,-100.83857,2.22918935444,Closed between US-83-br and KS-156/Kansas Ave - Closed due to roadwork.,,US-83 N,R,Garden City,Finney,KS,67846,US,US/Central,KGCK,2019-09-06 11:54:00,80.0,80.0,64.0,27.15,10.0,ENE,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852318,2,2021-12-22 15:50:30.000000000,2021-12-22 18:20:17.000000000,32.951758,-117.063415,32.952569,-117.062549,0.0752385173853,Slow traffic on County Hwy-S4 from Oak Knoll Rd to Robison Blvd due to roadwork.,12355.0,Poway Rd,L,Poway,San Diego,CA,92064-4218,US,US/Pacific,KRNM,2021-12-22 15:53:00,61.0,61.0,46.0,28.52,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852319,2,2021-03-09 06:29:00.000000000,2021-12-15 12:15:00.000000000,39.606829,-75.853833,39.603912,-75.89715799999998,2.31512081464,Construction on MD-7 WB near OLD ELK NECK RD Expect long delays.,,W Pulaski Hwy,R,Elkton,Cecil,MD,21921,US,US/Eastern,KILG,2021-08-24 06:51:00,72.0,72.0,93.0,29.85,8.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-1852320,2,2021-09-30 17:43:34.000000000,2021-09-30 20:15:31.000000000,26.24473900000001,-80.183999,26.245866,-80.186295,0.162198301434,Slow traffic from NW 45th Ave / Aruba Way to NW 15th St due to roadwork.,,Coconut Creek Pkwy,R,Pompano Beach,Broward,FL,33066,US,US/Eastern,KFXE,2021-09-30 17:53:00,84.0,84.0,65.0,29.96,10.0,E,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852321,2,2021-02-10 12:31:00.000000000,2021-02-11 03:24:44.000000000,33.551621999999995,-112.257747,33.551738,-112.254122,0.208887125735,Slow traffic from AZ-101 (W Northern Ave) to 83rd Ave (W Northern Ave) due to roadwork.,9229.0,W Northern Ave,R,Glendale,Maricopa,AZ,85305,US,US/Mountain,KGEU,2021-02-10 12:58:00,69.0,69.0,22.0,28.74,10.0,WNW,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852322,2,2021-11-02 03:12:00.000000000,2021-11-02 06:00:00.000000000,34.076389,-118.231117,,,0.360000014305,Exit ramp from CA-110 Southbound to Academy Rd closed due to utility work.,,Arroyo Seco Pkwy,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,2021-11-02 02:52:00,55.0,55.0,93.0,29.95,9.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852323,2,2020-08-20 14:00:00.000000000,2020-08-21 00:45:00.000000000,39.85733,-83.02793,39.843399,-83.029261,0.965126280946,Construction on OH-104 EB near DYER RD Allow extra time.,1000.0,Holton Rd,R,Grove City,Franklin,OH,43123-8987,US,US/Eastern,KTZR,2020-08-20 13:50:00,79.0,,44.0,29.03,6.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852324,2,2021-12-13 15:00:56.000000000,2021-12-13 17:59:36.000000000,40.819792,-73.926822,40.818856,-73.928278,0.0998919767317,Slow traffic from E 151st St to Major Deegan Expy N due to roadwork.,593.0,Grand Concourse,L,Bronx,Bronx,NY,10451-5203,US,US/Eastern,KLGA,2021-12-13 14:51:00,54.0,54.0,24.0,30.16,10.0,WSW,10.0,0.0,Fair,True,False,False,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
C-1852325,2,2017-09-06 07:02:25.000000000,2017-09-06 13:02:25.000000000,43.334517,-75.749312,43.33436,-75.74797,0.068310113202,At RT-13/CR-69/Main St - Construction work.,15.0,Mexico St,R,Camden,Oneida,NY,13316-1203,US,US/Eastern,KRME,2017-09-06 06:59:00,57.9,,100.0,29.91,9.0,Calm,,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852326,2,2019-12-11 11:35:00.000000000,2021-12-31 03:00:15.000000000,40.684907,-80.09984399999998,40.685388,-80.09268,0.376817397141,Stationary traffic on PA-228 from US-19 (PA-228) to I-79 (PA-228) due to roadwork.,1786.0,Route 228,L,Cranberry Township,Butler,PA,16066-5320,US,US/Eastern,KBTP,2021-09-20 12:56:00,77.0,77.0,69.0,28.83,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852327,2,2020-06-17 11:01:40.000000000,2020-06-18 14:13:28.000000000,41.8141,-71.44051999999998,41.82037,-71.47863000000002,2.00967085246,Between US-6A/Hartford Ave (East) and RI-128/Killingly St - Construction work. Lane blocked.,,US-6 W,R,Providence,Providence,RI,02909,US,US/Eastern,KPVD,2020-06-17 10:51:00,75.0,75.0,48.0,30.25,10.0,ESE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852328,2,2020-10-05 01:00:00.000000000,2021-12-31 05:00:00.000000000,33.448183,-112.073795,33.448388,-112.073802,0.0141698986847,JEFFERSON ST - WASHINGTON ST - Construction - PEDESTRIAN BRIDGE CLOSEDLanesRestricted: NB&amp;#61;NONEJEFFERSON ST - WASHINGTON ST,1.0,E Washington St,R,Phoenix,Maricopa,AZ,85004-2430,US,US/Mountain,KPHX,2020-10-05 00:51:00,82.0,82.0,16.0,28.72,10.0,E,5.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Night,Night,Night,Night
C-1852329,2,2021-10-12 18:19:00.000000000,2021-10-12 18:40:00.000000000,34.919156,-95.7452,34.909338,-95.745675,0.678892820326,Slow traffic on US-69 S from US-270 (US-69) to US-69 (McAlester) (US-69) due to roadwork.,,S US Highway 69,R,McAlester,Pittsburg,OK,74501,US,US/Central,KMLC,2021-10-12 18:33:00,73.0,73.0,79.0,29.02,10.0,VAR,7.0,0.0,Partly Cloudy,False,False,False,True,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1852330,2,2019-06-20 00:01:00.000000000,2019-09-04 23:59:00.000000000,42.960159,-85.68103,,,0.430000007153,Shoulder closed due to construction on Butterworth St from Lexington Ave to Front Ave.,193.0,Front Ave SW,R,Grand Rapids,Kent,MI,49504,US,US/Eastern,KGRR,2019-06-20 00:53:00,63.0,63.0,90.0,28.83,7.0,NE,9.0,0.02,Rain,True,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852331,2,2021-12-22 15:13:00.000000000,2021-12-22 17:29:16.000000000,39.711772,-86.372837,39.705931,-86.372401,0.4042395191669999,Stationary traffic on US-40 W - IN-267 from Clarks Creek Rd / Clark Rd to Metropolis Pkwy due to roadwork.,2130.0,E Main St,R,Plainfield,Hendricks,IN,46168-1861,US,US/Eastern,KIND,2021-12-22 14:54:00,34.0,27.0,34.0,29.23,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852332,2,2020-08-28 14:05:30.000000000,2020-08-29 02:10:39.000000000,43.619401,-116.355803,43.620576,-116.35439,0.107639027151,Queuing traffic on ID-55 from N Hickory Ave / N Hickory Way to E Longwing Ln due to roadwork.,3187.0,E Fairview Ave,R,Meridian,Ada,ID,83642-7689,US,US/Mountain,KMAN,2020-08-28 14:15:00,84.0,84.0,23.0,27.34,5.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852333,2,2017-10-13 08:19:00.000000000,2017-10-13 16:00:00.000000000,43.743714,-71.409624,43.755023,-71.396294,1.02625297504,At RT-109/Governor John Wentworth Hwy - Construction work. 3 lanes closed.,750.0,Whittier Hwy,R,Moultonborough,Carroll,NH,03254-3221,US,US/Eastern,KLCI,2017-10-13 08:21:00,42.8,,100.0,30.54,0.5,Calm,,,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852334,2,2017-03-27 00:01:00.000000000,2017-03-27 23:59:00.000000000,25.70542,-80.26087199999998,,,10.38,Intermittent lane closures due to construction work on Old Cutler Rd from 63rd Ave to FL-953 42nd Ave. Follow signs.,,SW 42nd Ave,R,Miami,Miami-Dade,FL,33146,US,US/Eastern,KMIA,2017-03-27 00:53:00,72.0,,68.0,30.08,10.0,ENE,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852335,2,2020-08-18 12:59:47.000000000,2020-08-26 06:21:22.000000000,40.74122,-112.18838,40.72073,-112.23041,2.61665710763,Roadwork on I-80 from UT-202/Exit 104 (I-80) to UT-201/Exit 102 (I-80).,,I-80 W,R,Magna,Salt Lake,UT,84044,US,US/Mountain,KU42,2020-08-18 12:54:00,92.0,92.0,21.0,25.87,10.0,WNW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852336,2,2021-08-25 08:33:00.000000000,2021-08-25 19:16:04.000000000,41.21356,-75.931754,41.207859,-75.93950600000002,0.563485933692,Roadwork on E KIRMAR AV / MIDDLE RD / MAIN ST both directions between FOR SR 2008E TO 2008 W and DIVISION ST MAIN ST. There is a lane restriction.,1749.0,S Main St,R,Hanover Township,Luzerne,PA,18706-5305,US,US/Eastern,KAVP,2021-08-25 08:54:00,74.0,74.0,76.0,29.12,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852337,2,2021-11-25 11:17:30.000000000,2021-11-25 11:37:30.000000000,35.108686,-92.08737,35.112276,-92.08922,0.269184505807,Stationary traffic on AR-5 from AR-319 (AR-5) to AR-31 (AR-5) due to roadwork.,3112.0,Highway 5,L,El Paso,White,AR,72045-9718,US,US/Central,KLRF,2021-11-25 11:21:00,52.0,52.0,88.0,29.86,10.0,NNW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852338,2,2021-03-19 09:00:00.000000000,2021-03-19 15:00:00.000000000,42.472183,-82.953056,,,0.0,One lane closed due to construction work on M-3 Gratiot Ave Northbound at Stephens Dr.,16200.0,Stephens Dr,R,Eastpointe,Macomb,MI,48021-1747,US,US/Eastern,KDET,2021-03-19 08:53:00,31.0,21.0,52.0,29.8,10.0,NNE,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852339,2,2021-12-11 12:43:00.000000000,2021-12-11 14:49:06.000000000,42.370244,-82.95615500000002,42.37045300000001,-82.959209,0.156563416605,Stationary traffic from Kitchener St to Kercheval Ave due to roadwork.,12750.0,E Jefferson Ave,R,Detroit,Wayne,MI,48215-2757,US,US/Eastern,KDET,2021-12-11 12:53:00,45.0,35.0,58.0,28.66,10.0,W,32.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852340,2,2021-05-14 12:59:03.000000000,2021-06-23 14:10:11.000000000,30.23237,-93.13047,30.233448,-93.140703,0.61539046795,Slow traffic on US-90 E - US-90 W from LA-397 (US-90) to I-210 (US-90) due to roadwork.,5868.0,Highway 90 E,R,Lake Charles,Calcasieu,LA,70615-4053,US,US/Central,KCWF,2021-06-23 13:55:00,82.0,82.0,79.0,30.01,7.0,CALM,0.0,0.0,Thunder,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852341,2,2020-10-19 14:31:00.000000000,2020-10-20 02:18:16.000000000,42.480404,-83.473784,42.480954,-83.476375,0.137389031292,Stationary traffic from Meadowbrook Rd (Grand River Ave) to Taft Rd (Grand River Ave) due to bridge maintenance work.,43268.0,Grand River Ave,R,Novi,Oakland,MI,48375-1736,US,US/Eastern,KPTK,2020-10-19 14:53:00,45.0,45.0,65.0,29.13,10.0,ENE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852342,2,2021-05-25 19:10:00.000000000,2021-05-25 21:13:01.000000000,43.605753,-116.354867,43.604956,-116.356237,0.0879232936463999,Stationary traffic on ID-55 from E Lanark St to N Olson Ave due to roadwork.,93.0,N Eagle Rd,L,Meridian,Ada,ID,83642,US,US/Mountain,KMAN,2021-05-25 19:15:00,59.0,59.0,72.0,27.38,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852343,2,2021-06-03 08:00:00.000000000,2021-06-03 19:45:00.000000000,43.587532,-92.389246,43.573224,-92.389144,0.988601829225,Construction on US-63 SB near 160TH ST Construction. Expect long delays.,13100.0,160th St,L,Spring Valley,Fillmore,MN,55975,US,US/Central,KFKA,2021-06-03 07:55:00,68.0,68.0,50.0,28.54,10.0,W,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852344,2,2020-02-04 13:39:11.000000000,2020-02-08 13:41:35.000000000,39.94324,-75.19291,39.94324,-75.19291,0.0,At University Ave/Exit 346 - Roadwork. Open.,,I-76 E,R,Philadelphia,Philadelphia,PA,19104,US,US/Eastern,KPHL,2020-02-04 13:54:00,58.0,58.0,75.0,29.78,10.0,W,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852345,3,2020-04-03 08:19:47.000000000,2020-04-07 08:19:01.000000000,41.87543,-87.67409,41.87558,-87.63718,1.8989278899,Between Oakley Blvd/Western Ave/Exit 27C and Congress Pky - Roadwork. Roadway reduced to 3 lanes. 2 left lanes blocked.,,Chicago-Kansas City Expressway E,R,Chicago,Cook,IL,60612,US,US/Central,KMDW,2020-04-03 07:53:00,49.0,49.0,69.0,29.42,10.0,SE,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day
C-1852346,2,2020-07-15 14:45:00.000000000,2020-07-16 15:30:00.000000000,40.722662,-98.745889,40.722549,-98.735037,0.5683111618710001,Construction on I-80 EB near NE-10C Allow extra time.,,I-80 E,R,Shelton,Buffalo,NE,68876,US,US/Central,KEAR,2020-07-15 14:56:00,77.0,77.0,58.0,27.82,10.0,NNE,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852347,2,2020-11-21 13:47:30.000000000,2020-11-21 23:24:06.000000000,27.89453,-82.729011,27.893043,-82.729001,0.102743729616,Stationary traffic on FL-693 from US-19 (FL-693) to CR-296/Bryan Dairy Rd (FL-693) due to roadwork.,13458.0,66th St,L,Largo,Pinellas,FL,33771,US,US/Eastern,KPIE,2020-11-21 13:53:00,75.0,75.0,76.0,30.14,10.0,ENE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852348,2,2021-08-10 11:41:07.000000000,2021-08-10 12:13:41.000000000,32.930045,-97.316396,32.934638,-97.314533,0.335232130473,Slow traffic from Golden Triangle Blvd exit [64] to Bewley St due to roadwork.,,I-35W N,R,Fort Worth,Tarrant,TX,76177,US,US/Central,KAFW,2021-08-10 11:53:00,89.0,89.0,55.0,29.28,10.0,S,20.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852349,2,2020-11-23 03:39:30.000000000,2020-11-23 05:09:00.000000000,35.081948,-95.319892,35.091314000000004,-95.349041,1.77052788825,Slow traffic on OK-2 from Yancy Rd (OK-2) to OK-31 (OK-2) due to roadwork.,,OK-2,R,Kinta,Haskell,OK,74552,US,US/Central,KGZL,2020-11-23 03:35:00,,,,29.72,0.5,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852350,3,2020-08-22 09:00:00.000000000,2020-08-22 19:00:00.000000000,32.759471999999995,-97.086693,,,0.0,Intermittent lane closures and restrictions due to construction work on I-30 Svrd Eastbound at Convention Center Dr.,,Tom Landry Fwy,R,Arlington,Tarrant,TX,76011,US,US/Central,KGPM,2020-08-22 08:50:00,73.0,73.0,65.0,29.3,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852351,2,2021-03-10 04:26:00.000000000,2021-03-10 14:23:00.000000000,40.577203,-75.622439,40.572598,-75.618197,0.388324400589,Slow traffic on PA-100 from I-78/Old US-22 (PA-100) to US-222/Trexlertown Rd (PA-100) due to roadwork.,298.0,N Route 100,L,Breinigsville,Lehigh,PA,18031-1506,US,US/Eastern,KXLL,2021-03-10 04:35:00,34.0,34.0,81.0,30.07,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852352,1,2019-09-05 23:00:00.000000000,2019-09-06 05:00:00.000000000,35.26560999999999,-80.84393,35.26443,-80.84297,0.0978785887776,At La Salle St/Exit 12 - Ramps closed. Roadwork during the night.,,I-77 S,R,Charlotte,Mecklenburg,NC,28206,US,US/Eastern,KCLT,2019-09-05 22:52:00,78.0,78.0,64.0,29.03,10.0,N,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852353,2,2021-04-23 05:44:30.000000000,2021-11-15 00:59:55.000000000,39.070197,-108.573182,39.070277,-108.572204,0.0527525839974,Roadwork on Broadway / Mulberry St from N 1st St / Grand Ave to CO-340.,1.0,W Grand Ave,L,Grand Junction,Mesa,CO,81501-5803,US,US/Mountain,KGJT,2021-10-28 21:53:00,47.0,44.0,66.0,25.39,10.0,S,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,True,False,Night,Night,Day,Day
C-1852354,2,2021-07-29 14:00:00.000000000,2021-10-29 20:06:00.000000000,40.927275,-80.56298000000002,40.922651,-80.5527,0.6245655310320001,Stationary traffic on Ohio Tpke E - I-76 E from I-680/Exit 234 (I-76) to OH--PA State Border (I-76) due to roadwork.,,Ohio Tpke E,R,Petersburg,Mahoning,OH,44454,US,US/Eastern,KUCP,2021-07-29 13:56:00,82.0,82.0,67.0,28.72,10.0,WSW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852355,4,2019-05-06 21:10:59.000000000,2019-05-07 02:08:28.000000000,45.21222,-123.10577,45.23629,-123.06372,2.63693062386,Closed between NE Three Mile Ln/Salmon River Spur and OR-99W/Pacific Hwy W - Closed due to roadwork.,12989.0,SE Dayton Byp,L,Dayton,Yamhill,OR,97114-7452,US,US/Pacific,KMMV,2019-05-06 20:53:00,62.0,62.0,62.0,29.74,10.0,SW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852356,2,2017-05-24 10:35:54.000000000,2017-05-24 16:37:15.000000000,40.29301,-80.03084,40.293461,-80.03076800000002,0.0313913042315,At Baptist Rd/Corrigan Dr/S Park Rd - Roadwork. Lane blocked.,6254.0,Library Rd,R,Bethel Park,Allegheny,PA,15102-4079,US,US/Eastern,KAGC,2017-05-24 10:53:00,64.0,,58.0,29.64,10.0,SE,12.7,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852357,2,2021-11-12 15:28:14.000000000,2021-11-12 17:54:53.000000000,25.925838,-80.16800699999997,25.926297,-80.170043,0.130430905782,Stationary traffic on FL-826 from NE 16th Ave to NE 164th St due to roadwork.,1599.0,NE 163rd St,L,North Miami Beach,Miami-Dade,FL,33162-4717,US,US/Eastern,KHWO,2021-11-12 15:53:00,80.0,80.0,71.0,29.99,10.0,WNW,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852358,2,2021-10-14 16:23:47.000000000,2021-10-14 17:38:03.000000000,40.820277,-73.935808,40.81909,-73.929537,0.337998296514,Slow traffic from Lenox Ave to Grand Concourse due to roadwork.,57.0,W 145th St,L,New York,New York,NY,10039,US,US/Eastern,KNYC,2021-10-14 16:51:00,74.0,74.0,57.0,29.81,10.0,NE,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852359,2,2020-12-09 14:10:30.000000000,2020-12-09 23:29:08.000000000,25.794396,-80.236008,25.793727,-80.239823,0.2417876596979999,Slow traffic on FL-9 from NW 24th Ave to NW South River Dr due to roadwork.,2404.0,NW 20th St,L,Miami,Miami-Dade,FL,33142-7102,US,US/Eastern,KMIA,2020-12-09 13:53:00,64.0,64.0,43.0,30.15,10.0,NNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852360,2,2021-05-20 05:39:30.000000000,2021-05-20 14:16:00.000000000,33.467862,-112.012919,33.46537,-112.01292,0.172180811164,Stationary traffic from E Thomas Rd (N 32nd St) to AZ-202/Red Mountain Fwy (N 32nd St) due to roadwork.,1763.0,N 32nd St,R,Phoenix,Maricopa,AZ,85008-3804,US,US/Mountain,KPHX,2021-05-20 05:51:00,76.0,76.0,25.0,28.52,10.0,E,9.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852361,2,2016-10-24 07:41:58.000000000,2016-10-24 18:00:00.000000000,32.817895,-115.56978,32.855312,-115.568956,2.58571100788,Between Treshill Rd and 15th St - Construction work.,3083.0,N Imperial Ave,R,El Centro,Imperial,CA,92243-6311,US,US/Pacific,KIPL,2016-10-24 07:53:00,70.0,,55.0,29.96,8.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852362,2,2018-12-17 11:50:12.000000000,2018-12-17 18:00:00.000000000,26.18184500000001,-80.162514,,,0.0,Intermittent lane closures due to maintenance work on 15th Ave both ways between FL-870 Commercial Blvd and Prospect Rd.,4400.0,NW 15th Ave,R,Fort Lauderdale,Broward,FL,33309-3717,US,US/Eastern,KFXE,2018-12-17 11:53:00,66.0,,70.0,30.13,10.0,NW,8.1,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852363,2,2021-10-31 17:25:00.000000000,2021-10-31 19:51:50.000000000,33.491795,-112.23777,33.494264,-112.238512,0.175867739979,Slow traffic from W Trafalgar Ave to N 84th Ave due to roadwork.,3898.0,N 83rd Ave,L,Phoenix,Maricopa,AZ,85033-3453,US,US/Mountain,KGEU,2021-10-31 16:58:00,85.0,85.0,18.0,28.72,10.0,SW,7.0,0.0,Fair,True,False,False,False,False,True,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1852364,2,2020-11-24 17:00:00.000000000,2020-11-25 02:45:00.000000000,33.771574,-84.321256,33.771669,-84.32486999999998,0.207672362335,Construction on GA-8 WB near LAKESHORE DR Construction. Expect long delays.,2033.0,Ponce de Leon Ave NE,R,Atlanta,DeKalb,GA,30307-1345,US,US/Eastern,KPDK,2020-11-24 16:53:00,56.0,56.0,44.0,29.17,10.0,VAR,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852365,4,2017-08-14 15:33:41.000000000,2017-08-14 21:33:45.000000000,42.00683,-96.24182,42.00752,-96.246926,0.266445083101,Closed between Nebraska/Iowa State Line and US-75/4th Ave/7th St - Closed due to roadwork.,,Highway 175,R,Onawa,Monona,IA,51040,US,US/Central,KTQE,2017-08-14 15:54:00,84.0,,37.0,29.77,10.0,North,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852366,4,2019-08-28 21:14:07.000000000,2019-08-29 02:13:19.000000000,34.07032,-117.86433999999998,34.07032,-117.86433999999998,0.0,At Holt Ave/Exit 38B - Entry ramp closed. Construction work.,3668.0,E Holt Ave,L,West Covina,Los Angeles,CA,91791-2318,US,US/Pacific,KPOC,2019-08-28 20:47:00,73.0,73.0,69.0,28.88,10.0,WSW,8.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
