ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852367,2,2020-06-03 20:43:06.000000000,2020-07-31 04:40:58.000000000,41.48484000000001,-75.68178,41.39097,-75.73244,6.99651947979,Between Clarks Summit Toll Plaza and Keyser Ave/Exit 122 - Roadwork. Right lane closed.,,I-476 S,R,Clarks Summit,Lackawanna,PA,18411,US,US/Eastern,KAVP,2020-06-03 20:54:00,71.0,71.0,66.0,28.69,10.0,WSW,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852368,3,2020-04-01 16:45:15.000000000,2020-04-05 16:44:31.000000000,43.63695,-113.3005,44.49214,-114.22081,74.6920489564,Between US-20/US-26/Front St and ID-28/Main St/N Challis St - Roadwork. Traffic problem.,141.0,N Front St,L,Arco,Butte,ID,83213,US,US/Mountain,KSUN,2020-04-01 16:47:00,37.0,31.0,38.0,24.46,10.0,WSW,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852369,2,2021-09-15 11:33:30.000000000,2021-09-15 11:56:00.000000000,38.221699,-95.248518,38.197318,-95.250765,1.68897796132,Slow traffic on US-59 S - KS-31 - US-169 S - US-59 N - US-169 N from US-169/US-59/KS-31 (US-169) to US-59/KS-31 (US-169) due to roadwork.,22633.0,N Highway 169,L,Garnett,Anderson,KS,66032,US,US/Central,KUKL,2021-09-15 11:53:00,77.0,77.0,71.0,28.74,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852370,2,2020-10-15 11:50:30.000000000,2020-10-15 20:23:15.000000000,30.536194,-87.087333,30.534505,-87.08734799999998,0.116702199734,Stationary traffic on FL-281 from Cyanamid Rd (Avalon Blvd/FL-281) to I-10 (Avalon Blvd/FL-281) due to roadwork.,2761.0,Avalon Blvd,L,Milton,Santa Rosa,FL,32583-6156,US,US/Central,KNFJ,2020-10-15 11:56:00,85.0,85.0,60.0,29.95,10.0,SSE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852371,3,2020-02-07 19:00:00.000000000,2020-02-08 05:00:00.000000000,36.95760300000001,-76.26443499999998,,,0.0,Lane closed and left hand shoulder closed due to construction work on I-64 Hampton Roads Bltwy Eastbound at Exit 273 US-60 4th View St.,,I-64 E,R,Norfolk,Norfolk,VA,23503,US,US/Eastern,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852372,2,2021-11-15 17:18:03.000000000,2021-11-15 17:55:17.000000000,28.535439,-81.28564399999998,28.542069,-81.285729,0.458118424881,Slow traffic on FL-551 from Autumnvale Dr (S Goldenrod Rd/FL-551) to Valencia College Ln (N Goldenrod Rd/FL-551) due to roadwork.,701.0,S Goldenrod Rd,L,Orlando,Orange,FL,32822-8127,US,US/Eastern,KORL,2021-11-15 16:53:00,71.0,71.0,41.0,30.06,10.0,NNW,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852373,2,2020-09-29 00:03:00.000000000,2020-09-29 13:45:00.000000000,39.724113,-74.268261,39.740771,-74.256914,1.2993178267299998,Roadwork on Garden State Parkway northbound North of Exit 63B - NJ 72 West (Stafford Twp) to North of Barnegat Tolls (Ocean Twp) right lane closed to traffic until 6:00 A.M.,,Garden State Pkwy N,R,Manahawkin,Ocean,NJ,08050,US,US/Eastern,KMJX,2020-09-29 00:56:00,64.0,64.0,96.0,29.84,10.0,S,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852374,2,2017-08-25 09:03:00.000000000,2017-08-25 15:03:00.000000000,39.69836,-75.60085,39.70485,-75.60396,0.4779221426919999,At I-95/Delaware Tpke/Exit 2/Exit 3 - Construction work.,,Airport Rd,R,New Castle,New Castle,DE,19720,US,US/Eastern,KILG,2017-08-25 08:51:00,70.0,,63.0,30.12,10.0,North,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852375,2,2021-06-08 13:22:00.000000000,2021-06-08 15:51:38.000000000,33.468815,-111.926209,33.465808,-111.926899,0.211536051721,Slow traffic from E Palm Ln to N 70th St due to roadwork.,1905.0,N Scottsdale Rd,R,Scottsdale,Maricopa,AZ,85257-2118,US,US/Mountain,KPHX,2021-06-08 13:51:00,93.0,93.0,9.0,28.71,10.0,S,16.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852376,2,2020-11-05 17:18:26.000000000,2020-11-06 18:11:18.000000000,40.353394,-74.120775,40.331244,-74.098855,1.91695763678,Roadwork roadwork on Garden State Parkway Express Lanes southbound North of Exit 109 - CR 520 (Middletown Twp) to South of Exit 109 - CR 520 (Middletown Twp) 1 Left lane of 2 lanes closed to traffic,,Garden State Pkwy S,R,Lincroft,Monmouth,NJ,07738,US,US/Eastern,KBLM,2020-11-05 16:56:00,62.0,62.0,75.0,30.19,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852377,2,2020-06-18 00:00:01.000000000,2020-06-19 00:00:01.000000000,39.85257,-104.91808,39.85257,-104.91808,0.0,At US-6/US-85/Exit 9 - Construction work.,,I-76 W,R,Commerce City,Adams,CO,80022,US,US/Mountain,KBKF,2020-06-18 00:58:00,58.0,58.0,43.0,24.39,10.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852378,2,2020-07-31 15:31:13.000000000,2020-08-03 15:31:13.000000000,37.3481,-79.95058,37.35989,-79.95764,0.902188470122,Between US-11/Williamson Rd and I-81 - Roadwork. Right lane closed.,7478.0,Williamson Rd,L,Roanoke,Roanoke County,VA,24019-4239,US,US/Eastern,KROA,2020-07-31 15:54:00,91.0,91.0,52.0,28.59,10.0,W,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852379,2,2021-11-10 16:09:06.000000000,2021-11-10 16:30:01.000000000,41.836962,-71.43209300000002,41.835224,-71.42562,0.354197532783,Slow traffic on US-44 W - US-44 E from Gentian Ave (Smith St/US-44) to I-95 (Smith St/US-44) due to roadwork.,633.0,Smith St,R,Providence,Providence,RI,02908-4351,US,US/Eastern,KSFZ,2021-11-10 15:56:00,58.0,58.0,39.0,29.59,10.0,NNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852380,2,2021-09-15 17:19:30.000000000,2021-09-15 17:39:30.000000000,40.751588,-73.886542,40.751002,-73.892125,0.295015512874,Slow traffic from 82nd St to Brooklyn Queens Expy due to roadwork.,8001.0,35th Ave,L,Jackson Heights,Queens,NY,11372-4902,US,US/Eastern,KLGA,2021-09-15 16:51:00,83.0,83.0,65.0,29.88,10.0,SSE,14.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852381,2,2021-08-19 12:25:00.000000000,2021-08-19 12:52:00.000000000,40.317488,-86.127138,40.300973,-86.127116,1.1410784126,Slow traffic on US-31 S from W 550 N (CR-600/US-31) to IN-28/W 200 S (CR-600/US-31) due to roadwork.,6001.0,W 100 N,R,Tipton,Tipton,IN,46072-8671,US,US/Central,KOKK,2021-08-19 12:35:00,84.0,84.0,62.0,29.21,10.0,VAR,5.0,0.0,Thunder,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852382,2,2020-09-28 07:00:00.000000000,2020-09-29 00:45:00.000000000,39.651456,-75.31988100000002,39.651032,-75.316834,0.164720309932,Construction on US-40 EB near NJ-45 Allow extra time.,170.0,East Ave,R,Woodstown,Salem,NJ,08098-1335,US,US/Eastern,KILG,2020-09-28 06:51:00,68.0,68.0,93.0,29.81,10.0,SSE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852383,2,2021-10-15 09:51:30.000000000,2021-10-15 10:13:00.000000000,40.67763400000001,-74.00223299999998,40.679116,-74.003419,0.119779272773,Stationary traffic on I-478 W from I-478 E to Brooklyn Queens Expy due to roadwork.,,I-478 E,R,Brooklyn,Kings,NY,11231,US,US/Eastern,KJRB,2021-10-15 09:51:00,70.0,70.0,71.0,29.86,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852384,2,2020-11-06 07:08:00.000000000,2020-11-06 08:05:30.000000000,40.578961,-75.737815,40.58055,-75.713761,1.26703619316,Slow traffic on I-78 from PA-737/Exit 40 (I-78) to PA-863/Exit 45 (I-78) due to roadwork.,,I-78 E,R,Kutztown,Berks,PA,19530,US,US/Eastern,KRDG,2020-11-06 06:54:00,45.0,45.0,90.0,29.92,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852385,2,2021-02-11 10:57:00.000000000,2021-02-11 13:17:35.000000000,36.489641,-88.924846,36.501758,-88.89912,1.65612830459,Stationary traffic on TN-215 W - TN-3 - TN-3 N - US-45E N - US-45W N - US-51 N from Albert Owens Rd (US-51) to TN--KY State Border (US-51) due to roadwork.,,TN-3 N,R,South Fulton,Obion,TN,38257,US,US/Central,KUCY,2021-02-11 10:55:00,27.0,15.0,100.0,29.82,7.0,NNE,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852386,2,2021-12-06 16:37:56.000000000,2021-12-06 17:31:37.000000000,25.834206,-80.265693,25.845161,-80.266122,0.7573883870929999,Stationary traffic on FL-953 from E 9th St (FL-953) to FL-934/E 25th St (FL-953) due to roadwork.,1300.0,E 8th Ave,L,Hialeah,Miami-Dade,FL,33010-3708,US,US/Eastern,KMIA,2021-12-06 16:53:00,79.0,79.0,79.0,30.04,10.0,NE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852387,2,2020-04-28 07:07:56.000000000,2020-05-01 18:59:59.000000000,42.87451,-85.07503,42.75588,-85.07441999999998,8.196610669210001,Between I-96 and M-50/E Brown Rd/Grand Ledge Hwy - Construction work.,,State Rd,R,Portland,Ionia,MI,48875,US,US/Eastern,KY70,2020-04-29 07:15:00,55.0,55.0,92.0,28.66,10.0,SE,10.0,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852388,3,2020-06-24 09:10:25.000000000,2020-06-24 11:10:25.000000000,34.09547,-81.17067,34.14425,-81.23396,4.9462350471,Between SC-60/Lake Murray Blvd/Exit 102 and US-176/Exit 97 - Roadwork. Right lane closed.,,I-26 W,R,Irmo,Richland,SC,29063,US,US/Eastern,KFDW,2020-06-24 09:15:00,72.0,72.0,94.0,29.31,10.0,WNW,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852389,2,2020-10-28 17:29:00.000000000,2020-10-28 20:41:00.000000000,46.006182,-112.600153,46.004472,-112.573553,1.28203507186,Queuing traffic on I-15 from Exit 122 (I-90/I-15) to I-115/Exit 124 (I-15) due to roadwork.,,I-15 N,R,Butte,Silver Bow,MT,59701,US,US/Mountain,KBTM,2020-10-28 17:53:00,43.0,43.0,68.0,24.62,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852390,3,2019-10-02 04:08:37.000000000,2019-10-02 06:00:00.000000000,41.284035,-72.93499,,,0.0,Two lanes closed due to construction on I-95 Governor John Davis Lodge Tpke Southbound at Exit 44 CT-10.,,Governor John Davis Lodge Tpke S,R,New Haven,New Haven,CT,06519,US,US/Eastern,KHVN,2019-10-02 03:53:00,73.0,73.0,84.0,29.8,7.0,SSW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852391,2,2021-07-11 20:00:00.000000000,2021-09-11 20:00:00.000000000,38.201049,-85.702904,38.202563,-85.702787,0.104800153328,Lane closed from Louisville East to Taylor Ave due to roadwork.,1827.0,Taylor Ave,R,Louisville,Jefferson,KY,40213-1565,US,US/Eastern,KSDF,2021-07-11 19:56:00,76.0,76.0,85.0,29.37,10.0,S,6.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852392,2,2021-09-17 15:35:20.000000000,2021-09-17 16:17:14.000000000,25.926141,-80.147565,25.925128,-80.15425400000002,0.4215062714810001,Stationary traffic on FL-826 - US-1 S - FL-5 from NE 26th Ave to US-1 due to roadwork.,2589.0,NE 163rd St,L,North Miami Beach,Miami-Dade,FL,33160-3917,US,US/Eastern,KHWO,2021-09-17 15:44:00,81.0,81.0,79.0,30.05,10.0,S,16.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852393,2,2021-04-27 08:21:00.000000000,2021-04-27 13:44:30.000000000,36.979636,-120.08223,36.992609,-120.096221,1.18308450956,Slow traffic on CA-99 N from Cleveland Ave (CA-99) to Avenue 17 (CA-99) due to roadwork.,,CA-99 N,R,Madera,Madera,CA,93637,US,US/Pacific,KMAE,2021-04-27 07:53:00,50.0,50.0,74.0,29.71,10.0,NW,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852394,2,2021-04-22 07:37:40.000000000,2021-04-22 16:58:36.000000000,42.245379,-71.033846,42.236943,-71.023821,0.7763349647679999,Stationary traffic on MA-3 S - I-93 S - US-1 S - Southeast Expy S from Columbia Rd exit [14] to exit [7] due to roadwork.,,I-93 S,R,Quincy,Norfolk,MA,02169,US,US/Eastern,KMQE,2021-04-22 07:53:00,37.0,28.0,48.0,29.6,10.0,W,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852395,2,2021-11-15 00:00:00.000000000,2021-11-20 23:59:59.000000000,38.955834,-76.823041,38.956011,-76.823063,0.0122865272573999,Landscape Maintenance and Mowing. PRINCE GEORGE'S COUNTY: MD-704 EAST/WEST FROM (MD-450) ANNAPOLIS RD TO (CO-65) ARDWICK ARDMORE RD,,Annapolis Rd,R,Bowie,Prince George's,MD,20720,US,US/Eastern,KCGS,2021-11-15 00:15:00,39.0,39.0,76.0,29.74,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852396,2,2021-06-10 23:04:30.000000000,2021-06-11 01:05:22.000000000,41.956957,-88.341126,41.952501,-88.34078199999998,0.30838725111,Stationary traffic from CR-5/Silver Glen Rd (Randall Rd) to IL-64/W Main St (Randall Rd) due to roadwork.,,37W105 Bolcum Rd,R,Saint Charles,Kane,IL,60175,US,US/Central,KDPA,2021-06-10 22:52:00,75.0,75.0,69.0,29.07,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852397,2,2021-05-20 10:04:00.000000000,2021-05-20 12:29:14.000000000,30.156255,-91.330678,30.139107,-91.309973,1.71292928579,Slow traffic on LA-3066 - LA-75 from State Spur 75 to Emilie Rd due to roadwork.,66201.0,State Spur 75,R,Plaquemine,Iberville,LA,70764,US,US/Central,KBTR,2021-05-20 09:53:00,67.0,67.0,97.0,29.98,10.0,NE,3.0,0.37,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852398,2,2019-07-31 09:31:45.000000000,2019-08-04 09:31:06.000000000,38.864356,-77.080044,38.865051,-77.077366,0.151863532866,At Scott St - Construction work. Lane blocked.,2063.0,Columbia Pike,R,Arlington,Arlington,VA,22204-4501,US,US/Eastern,KDCA,2019-07-31 09:52:00,83.0,83.0,58.0,30.03,10.0,N,8.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,True,False,True,False,Day,Day,Day,Day
C-1852399,2,2020-01-07 10:00:00.000000000,2020-01-07 13:00:00.000000000,43.38985,-116.5733,43.3823,-116.57625,0.542278835108,Between Bowmont Rd and ID-78/Marsing Murphy Rd - Road marking work.,1485.0,Highway 45,L,Melba,Canyon,ID,83641-5129,US,US/Mountain,KMAN,2020-01-07 09:55:00,36.0,30.0,93.0,27.54,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852400,2,2021-12-16 23:13:00.000000000,2021-12-16 23:43:00.000000000,39.069403,-95.009436,39.069801,-95.007544,0.105151658978,Slow traffic on I-70 E - Kansas Tpke E from US-40/US-59/Exit 204 (I-70) to Eastern Terminal Toll Plaza (I-70) due to roadwork.,,I-70 E,R,Tonganoxie,Leavenworth,KS,66086,US,US/Central,KLWC,2021-12-16 22:52:00,26.0,26.0,78.0,29.22,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852401,2,2018-02-05 20:00:42.000000000,2018-02-06 02:00:42.000000000,40.74958,-74.16776999999998,40.746901,-74.16736999999998,0.186281684444,Between Clay St and Division St - Construction work.,1212.0,McCarter Hwy,R,Newark,Essex,NJ,07104-3710,US,US/Eastern,KEWR,2018-02-05 19:51:00,28.0,18.6,43.0,30.28,10.0,NW,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852403,2,2021-04-09 07:00:00.000000000,2021-12-26 18:27:06.000000000,44.361859,-90.06998399999998,44.365489,-90.089884,1.01447310065,Construction on WI-54 WB near HEMLOCK TRL Allow extra time.,3198.0,Smith Ln,R,Wisconsin Rapids,Wood,WI,54495-9341,US,US/Central,KISW,2021-04-09 07:01:00,47.0,44.0,97.0,28.45,2.0,ENE,6.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852404,1,2021-02-20 08:00:00.000000000,2021-02-20 18:00:00.000000000,40.783901,-73.974083,,,0.270000010729,Road closed due to construction work and boom truck operation on 82nd St Eastbound from Amsterdam Ave to Columbus Ave.,98.0,W 82nd St,L,New York,New York,NY,10024-5603,US,US/Eastern,KNYC,2021-02-20 07:51:00,27.0,18.0,63.0,29.98,10.0,W,9.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852405,4,2020-10-06 23:00:00.000000000,2020-10-07 09:00:00.000000000,41.022082,-78.439838,41.020907,-78.43984300000002,0.0811851863628,Road PA-879 - PA-153 is closed from N Front St / E Market St to E Cherry St due to roadwork.,2.0,S Front St,R,Clearfield,Clearfield,PA,16830,US,US/Eastern,KFIG,2020-10-06 22:54:00,56.0,56.0,62.0,28.34,10.0,SW,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852406,2,2021-12-14 06:58:30.000000000,2021-12-14 09:01:42.000000000,25.747759,-80.334029,25.746728,-80.33572,0.127080127958,Stationary traffic on County Hwy-913 - FL-973 - FL-972 from SW 84th Ave to SW 25th St due to roadwork.,8601.0,Coral Way,L,Miami,Miami-Dade,FL,33155-2337,US,US/Eastern,KMIA,2021-12-14 06:53:00,73.0,73.0,84.0,30.22,10.0,N,5.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Night,Day,Day,Day
C-1852407,3,2021-06-10 21:00:00.000000000,2021-06-11 05:00:00.000000000,32.839375,-97.312263,,,0.0,Intermittent lane closures due to construction work on I-35W both ways at Exits 57 57A I-820 Exit 16B.,,I-35W N,R,Fort Worth,Tarrant,TX,76106,US,US/Central,KFTW,2021-06-10 20:53:00,84.0,84.0,67.0,29.09,10.0,SSE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852408,4,2018-09-06 10:38:39.000000000,2018-09-06 12:38:14.000000000,32.837720000000004,-96.91344,32.839009999999995,-96.91426,0.101046038978,At TX-183/E Airport Fwy/Stadium Dr - Construction work.,2374.0,N Walton Walker Blvd,L,Irving,Dallas,TX,75062,US,US/Central,KDFW,2018-09-06 10:35:00,82.9,,72.0,30.08,10.0,NNW,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852409,2,2021-09-15 17:21:40.000000000,2021-10-22 16:41:00.000000000,42.760108,-73.78743,42.756218,-73.77641,0.6203000153580001,Slow traffic on NY-7 from CR-151/Albany Shaker Rd (Troy Schenectady Rd/NY-7) to I-87/NY-2/Troy Schenectady Rd (NY-7) due to roadwork.,1.0,Knadler Dr,L,Latham,Albany,NY,12110-1606,US,US/Eastern,KALB,2021-09-15 17:51:00,67.0,67.0,100.0,29.66,7.0,SW,7.0,0.03,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852410,2,2020-08-26 12:57:26.000000000,2020-08-27 02:02:28.000000000,40.720833,-74.000644,40.718621,-74.002543,0.182339144737,Slow traffic from Broome St (Broadway) to Walker St (Broadway) due to major roadwork.,463.0,Broadway,L,New York,New York,NY,10013-2607,US,US/Eastern,KJRB,2020-08-26 12:51:00,75.0,,41.0,29.86,10.0,,,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-1852411,2,2020-09-25 14:45:30.000000000,2020-09-26 00:11:15.000000000,42.014257,-87.71151400000002,42.011827,-87.712688,0.178386317558,Slow traffic from Howard St to N Kimball Ave due to resurfacing work.,7334.0,McCormick Blvd,L,Skokie,Cook,IL,60076-4039,US,US/Central,KORD,2020-09-25 14:51:00,80.0,80.0,42.0,29.17,10.0,SSW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852412,2,2021-08-05 13:23:30.000000000,2021-08-05 13:47:30.000000000,41.442651,-85.996798,41.442646,-86.001271,0.231673536325,Slow traffic on US-6 W - US-6 E from CR-9 (Grand Army of the Republic Hwy/US-6) to IN-19/Main St (Market St/US-6) due to roadwork.,460.0,E Market St,R,Nappanee,Elkhart,IN,46550-9523,US,US/Eastern,KGSH,2021-08-05 12:53:00,80.0,80.0,42.0,29.25,10.0,SSW,7.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852413,2,2021-12-07 08:35:00.000000000,2021-12-07 16:45:00.000000000,36.76734,-80.983773,36.769246,-80.983183,0.135680412372,Construction on IVANHOE RD NB near BRUNER HOLLOW RD Drive with caution.,4350.0,Ivanhoe Rd,R,Fries,Carroll,VA,24330-3580,US,US/Eastern,KHLX,2021-12-07 08:35:00,26.0,26.0,73.0,27.33,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852414,2,2021-01-19 15:00:00.000000000,2021-01-20 03:45:00.000000000,37.772064,-79.962419,37.776779,-79.936385,1.45865029725,On I-64 in the County of Alleghany from mile marker 15 to mile marker 19 motorists can expect potential delays in this area from 01/19/21 at 7:00 AM until 01/19/21 at 7:00 PM due to maintenance activities. The east left shoulder and left lane are closed.,,I-64 E,R,Covington,Alleghany,VA,24426,US,US/Eastern,KHSP,2021-01-19 14:55:00,32.0,21.0,83.0,26.18,10.0,W,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852415,2,2020-07-28 03:01:00.000000000,2020-07-28 14:46:00.000000000,34.403987,-119.530748,34.392366,-119.508422,1.5049262092700002,Construction on US-101 SB near SANTA CLAUS LN Expect delays.,,US-101 S,R,Carpinteria,Santa Barbara,CA,93013,US,US/Pacific,KSBA,2020-07-28 02:53:00,58.0,58.0,90.0,29.84,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852416,2,2020-09-17 15:01:57.000000000,2020-09-17 23:46:57.000000000,44.263083,-117.188866,44.29286,-117.22643,2.77233986375,Road maintenance operations are occurring. Use caution.,,I-84 W,R,Huntington,Malheur,OR,97907,US,US/Mountain,KONO,2020-09-17 14:53:00,82.0,82.0,22.0,27.69,3.0,NE,3.0,0.0,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852417,2,2021-09-10 15:45:00.000000000,2021-09-10 16:11:30.000000000,33.451287,-112.008067,33.451314,-112.01293,0.28035045292,Stationary traffic from N 40th St (E Van Buren St) to N 32nd St (E Van Buren St) due to roadwork.,3425.0,E Van Buren St,R,Phoenix,Maricopa,AZ,85008-6814,US,US/Mountain,KPHX,2021-09-10 15:51:00,107.0,107.0,14.0,28.66,10.0,WSW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852418,2,2021-09-30 16:33:16.000000000,2021-09-30 16:53:58.000000000,30.433982,-91.113056,30.430821,-91.109267,0.314090781061,Stationary traffic on LA-73 from Government St (Jefferson Hwy/LA-73) to Corporate Blvd (Jefferson Hwy/LA-73) due to roadwork.,7349.0,Jefferson Hwy,L,Baton Rouge,East Baton Rouge,LA,70806-8205,US,US/Central,KBTR,2021-09-30 16:35:00,72.0,72.0,97.0,29.95,2.0,S,15.0,0.14,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852419,2,2021-02-13 06:31:30.000000000,2021-02-13 13:28:53.000000000,26.437462,-80.071784,26.439809000000004,-80.0722,0.1641918837979999,Slow traffic on US-1 N - FL-5 from Tropic Blvd to Old Dixie Hwy / Linton Blvd due to roadwork.,1911.0,S Federal Hwy,R,Delray Beach,Palm Beach,FL,33483-3300,US,US/Eastern,KBCT,2021-02-13 06:53:00,76.0,76.0,91.0,29.94,9.0,S,20.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
