ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852420,2,2021-03-29 09:00:00.000000000,2021-04-02 23:59:00.000000000,40.735812,-74.53968,40.736576,-74.539654,0.05280491974,NJ DOT - STMC: guard rail repairs on US 202 northbound North of North Maple Ave (Harding Twp) to NJ 53/Tabor Rd (Morris Plains) Monday March 29th 2021 thru Friday April 2nd 2021 Monday thru Friday 09:00 AM thru 03:00 PM All lanes shift,1197.0,Mount Kemble Ave,R,Morristown,Morris,NJ,07960-6627,US,US/Eastern,KMMU,2021-03-29 09:55:00,48.0,42.0,50.0,29.8,10.0,NW,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852421,3,2021-06-11 20:00:00.000000000,2021-06-12 05:00:00.000000000,33.604881,-117.689087,,,0.7300000190729999,Exit ramp from I-5 Northbound at Exit 90 to Alicia Pkwy closed due to paving repairs.,25322.0,Maximus St,R,Mission Viejo,Orange,CA,92691-4518,US,US/Pacific,KSNA,2021-06-11 19:53:00,70.0,70.0,59.0,29.82,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852422,2,2021-07-26 15:43:00.000000000,2021-07-26 16:06:47.000000000,33.605676,-85.84316,33.605749,-85.838876,0.246576789334,Stationary traffic on US-78 E - AL-4 from US-78 to Hamric Dr E due to roadwork.,44.0,Hamric Dr W,L,Oxford,Calhoun,AL,36203-2353,US,US/Central,KANB,2021-07-26 15:53:00,94.0,94.0,54.0,29.29,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852423,2,2021-10-22 16:12:00.000000000,2021-10-22 18:17:20.000000000,41.978739,-88.31441600000002,41.97672100000001,-88.31586,0.157930630688,Slow traffic on County Hwy-37 from S La Fox St / State Route 31 to State Route 31 due to roadwork.,,Stearns Rd,R,South Elgin,Kane,IL,60177,US,US/Central,KDPA,2021-10-22 15:52:00,54.0,54.0,47.0,29.18,10.0,W,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852424,2,2021-12-30 17:16:58.000000000,2021-12-30 19:35:03.000000000,30.478977,-91.114424,30.479837,-91.116269,0.124901227378,Stationary traffic on US-190 W - US-61 N from Greenwell Springs Rd to Victoria Dr due to roadwork.,,Airline Hwy,R,Baton Rouge,East Baton Rouge,LA,70805,US,US/Central,KBTR,2021-12-30 16:53:00,78.0,78.0,68.0,29.81,6.0,S,9.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852425,2,2021-08-31 10:06:00.000000000,2021-08-31 13:10:26.000000000,40.782059,-73.955688,40.787192,-73.951964,0.404644541331,Slow traffic from E 79th St (Park Ave) to E 97th St (Park Ave) due to roadwork.,,E 89th St,R,New York,New York,NY,10128,US,US/Eastern,KNYC,2021-08-31 09:51:00,79.0,79.0,62.0,29.72,10.0,VAR,3.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852426,2,2021-12-27 08:34:00.000000000,2021-12-27 10:40:50.000000000,28.373507,-81.505363,28.3747,-81.503915,0.12059588367,Slow traffic on FL-535 from FL-535 exit [68] to I-4 E due to roadwork.,,Horizon View Loop,R,Orlando,Orange,FL,32821,US,US/Eastern,KMCO,2021-12-27 08:53:00,65.0,65.0,90.0,30.02,10.0,VAR,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852427,2,2020-11-21 13:46:00.000000000,2020-11-22 04:27:46.000000000,25.732159,-80.38112,25.732128,-80.38385600000002,0.1703066878069999,Slow traffic on FL-976 from FL-985/SW 107th Ave (SW 40th St/Bird Rd/FL-976) to FL-821/117th Ave/Florida's Tpke (Bird Dr/SW 40th St/FL-976) due to roadwork.,11481.0,SW 40th St,R,Miami,Miami-Dade,FL,33165-3311,US,US/Eastern,KMIA,2020-11-21 13:53:00,81.0,81.0,65.0,30.07,10.0,ENE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852428,2,2021-06-19 17:18:30.000000000,2021-12-21 17:10:07.000000000,33.48108,-112.255185,33.47963,-112.2545,0.1076822878599999,Stationary traffic from W Pinchot Ave to N 90th Ave / 89th Dr due to roadwork.,2932.0,N 91st Ave,L,Phoenix,Maricopa,AZ,85037-3379,US,US/Mountain,KGEU,2021-11-12 14:58:00,87.0,87.0,11.0,28.88,10.0,S,3.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852429,2,2021-09-07 14:28:30.000000000,2021-09-07 14:52:30.000000000,25.928828,-80.184263,25.929288,-80.18830600000003,0.253227263231,Slow traffic on FL-915 - FL-826 from N Miami Beach Blvd to NE 169th St due to roadwork.,799.0,NE 167th St,L,Miami,Miami-Dade,FL,33162-2404,US,US/Eastern,KHWO,2021-09-07 14:53:00,87.0,87.0,61.0,29.97,10.0,E,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852430,2,2018-12-13 19:47:29.000000000,2018-12-14 00:47:29.000000000,39.95417,-75.13949000000002,39.95488,-75.13928,0.0503014049189,At Callowhill St - Exit ramp closed. Roadwork.,231.0,N Christopher Columbus Blvd,R,Philadelphia,Philadelphia,PA,19106-1402,US,US/Eastern,KPHL,2018-12-13 19:54:00,37.9,31.5,83.0,30.44,10.0,NE,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852431,2,2021-07-21 22:48:00.000000000,2021-07-22 00:59:30.000000000,41.110397,-75.44202299999998,41.107732,-75.458438,0.874162924295,Stationary traffic on PA-940 from I-380 (PA-940) to PA-423/Sullivan Rd (PA-940) due to roadwork.,2233.0,Route 940,L,Pocono Pines,Monroe,PA,18350,US,US/Eastern,KMPO,2021-07-21 22:53:00,60.0,60.0,86.0,28.04,10.0,NW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852432,2,2021-02-19 04:26:30.000000000,2021-02-19 21:27:42.000000000,33.46873,-112.151773,33.465949,-112.150697,0.201909437611,Slow traffic from W Hubbell St to N 41st Ave due to roadwork.,1913.0,N 43rd Ave,R,Phoenix,Maricopa,AZ,85009-2022,US,US/Mountain,KPHX,2021-02-19 04:51:00,48.0,48.0,30.0,29.03,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,True,True,False,False,False,Night,Night,Night,Night
C-1852433,4,2019-05-08 05:04:16.000000000,2019-05-08 10:02:45.000000000,32.86827,-117.22919,32.86805,-117.230613,0.0839683533312,Closed between I-5 and Villa La Jolla Dr - Closed due to roadwork.,3518.0,Nobel Dr,L,San Diego,San Diego,CA,92122,US,US/Pacific,KNKX,2019-05-08 04:55:00,59.0,59.0,81.0,29.51,8.0,W,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-1852434,2,2021-06-26 15:04:30.000000000,2021-11-24 00:22:00.000000000,27.84351400000001,-82.686908,27.839731,-82.684213,0.308917371013,Stationary traffic on US-19 S from CR-611/49th St (US-19) to FL-694/Gandy Blvd/Park Blvd (US-19) due to roadwork.,7848.0,US Highway 19 N,L,Pinellas Park,Pinellas,FL,33781-1708,US,US/Eastern,KPIE,2021-11-19 08:53:00,72.0,72.0,91.0,30.17,10.0,NE,3.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852435,2,2021-11-18 21:15:00.000000000,2021-11-18 21:39:30.000000000,42.70417800000001,-87.816098,42.702597,-87.816086,0.10923839557,Stationary traffic from 16th St (West Blvd) to Taylor Ave (West Blvd) due to roadwork.,3098.0,21st St,R,Racine,Racine,WI,53403-4225,US,US/Central,KRAC,2021-11-18 20:53:00,32.0,24.0,54.0,29.59,10.0,WNW,10.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-1852437,2,2021-09-11 19:26:30.000000000,2021-09-11 19:46:30.000000000,33.377634,-112.167094,33.377554,-112.168384,0.07463456348,Slow traffic from Phoenix to S 51st Ave due to roadwork.,,W Baseline Rd,R,Laveen,Maricopa,AZ,85339,US,US/Mountain,KPHX,2021-09-11 19:51:00,103.0,103.0,14.0,28.62,10.0,WNW,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-1852438,4,2020-03-04 23:03:45.000000000,2020-03-05 04:01:00.000000000,41.42046,-87.12398,41.42512,-87.11932,0.402439800014,Closed at Ballantrae St - Closed due to roadwork.,,S State Road 2,R,Valparaiso,Porter,IN,46385,US,US/Central,KVPZ,2020-03-04 22:56:00,29.0,29.0,75.0,29.27,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852439,2,2021-03-26 22:01:00.000000000,2021-12-14 08:02:07.000000000,39.286751,-84.397059,39.289065,-84.395217,0.1877905508879999,Slow traffic on US-42 S - US-42 N from E Kemper Rd (Lebanon Rd/US-42) to I-275 (Lebanon Rd/US-42) due to roadwork.,11770.0,Lebanon Rd,R,Cincinnati,Hamilton,OH,45241-2039,US,US/Eastern,KHAO,2021-10-22 13:53:00,50.0,50.0,77.0,29.4,10.0,NE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852440,2,2021-12-18 23:46:00.000000000,2021-12-19 01:47:19.000000000,28.37816500000001,-81.50737099999998,28.380756,-81.505309,0.218542331012,Slow traffic on FL-535 from E Buena Vista Dr to Southwest Orange due to roadwork.,1999.0,Hotel Plaza Blvd,L,Orlando,Orange,FL,32830,US,US/Eastern,KISM,2021-12-18 23:56:00,72.0,72.0,93.0,29.98,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1852441,2,2021-09-13 04:27:45.000000000,2021-09-13 17:00:00.000000000,41.279293,-75.89209699999998,,,1.69000005722,Lane closed due to construction work on PA-309 Northbound between Exit 4 Rutter Ave and Exit 6 Union St.,,PA-309 N,R,Luzerne,Luzerne,PA,18709,US,US/Eastern,KAVP,2021-09-13 04:54:00,73.0,73.0,76.0,28.99,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852442,2,2021-07-12 15:50:30.000000000,2021-07-12 17:06:30.000000000,39.787655,-105.068953,39.79105,-105.062505,0.414990238007,Slow traffic on I-76 E from CO-121/Wadsworth Byp/Exit 1 (I-76) to CO-95/Sheridan Blvd/Exit 1 (I-76) due to roadwork.,,I-76 E,R,Arvada,Jefferson,CO,80002,US,US/Mountain,KBJC,2021-07-12 15:45:00,90.0,90.0,15.0,24.53,10.0,NE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852443,2,2020-11-12 12:51:00.000000000,2020-11-12 22:47:00.000000000,41.627701,-84.721122,41.629621,-84.760272,2.02624800339,Slow traffic on I-90 W - I-80 W - Ohio Tpke W from CR-15/Exit 13 (I-90/I-80) to OH-49/Exit 2 (I-90/I-80) due to roadwork.,,I-80 W,R,Edon,Williams,OH,43518,US,US/Eastern,KANQ,2020-11-12 12:55:00,45.0,41.0,61.0,29.07,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852444,2,2018-02-17 22:01:43.000000000,2018-02-18 06:01:43.000000000,40.771038,-73.994608,40.76206,-74.00133000000002,0.71311513009,Between 57th St and 42nd St - Construction work.,,Joe DiMaggio Hwy,R,New York,New York,NY,10019,US,US/Eastern,KNYC,2018-02-17 21:51:00,33.1,30.0,96.0,30.06,1.5,Variable,3.5,0.08,Light Snow,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852445,2,2020-11-02 12:50:00.000000000,2020-11-02 22:28:45.000000000,33.419719,-111.926285,33.42264,-111.92629,0.20182208448,Slow traffic from E Apache Blvd (S Rural Rd) to E Rio Salado Pkwy/N Scottsdale Rd (S Rural Rd) due to roadwork.,924.0,S Rural Rd,R,Tempe,Maricopa,AZ,85281-2004,US,US/Mountain,KPHX,2020-11-02 12:51:00,90.0,90.0,14.0,28.85,10.0,E,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852446,2,2021-02-28 09:55:30.000000000,2021-11-11 06:24:23.000000000,35.35276,-119.033234,35.35279600000001,-119.040058,0.3845604728419999,Slow traffic on CA-58 W from exit [110B] to exit [110A] due to roadwork.,,CA-58 W,R,Bakersfield,Kern,CA,93304,US,US/Pacific,KBFL,2021-02-28 09:54:00,62.0,62.0,13.0,29.68,10.0,SE,21.0,0.0,Fair / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852447,2,2020-10-10 14:57:30.000000000,2020-10-10 20:56:23.000000000,41.915942,-87.91960300000002,41.939202,-87.901273,1.86296742924,Slow traffic on I-294 from I-290/US-20/IL-64 (I-294) to IL-19/Irving Park Rd (I-294) due to roadwork.,,I-294 N,R,Melrose Park,Cook,IL,60164,US,US/Central,KORD,2020-10-10 14:51:00,68.0,68.0,52.0,29.19,10.0,NE,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852448,2,2021-04-27 17:03:30.000000000,2021-04-27 19:05:00.000000000,41.246548,-93.58239,41.225048,-93.58719,1.50629886072,Stationary traffic on US-69 S - US-69 N from US-65/CR-G58 (US-69) to IA-G76 (US-69) due to roadwork.,19195.0,Highway 69,L,Indianola,Warren,IA,50125-8693,US,US/Central,KDSM,2021-04-27 16:54:00,80.0,80.0,48.0,28.63,10.0,SSW,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852449,2,2021-05-18 06:01:00.000000000,2021-05-18 18:44:00.000000000,35.262987,-119.317206,35.23225700000001,-119.371361,3.72099841956,Construction on CA-119 WB near MP 13 Expect long delays.,,Taft Hwy,R,Taft,Kern,CA,93268,US,US/Pacific,KBFL,2021-05-18 05:54:00,62.0,62.0,52.0,29.52,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852450,2,2021-08-02 00:00:00.000000000,2021-08-03 00:45:00.000000000,39.716516,-104.979166,39.714726,-104.979202,0.123692020249,Construction on S WASHINGTON ST SB near E BAYAUD AVE Expect delays.,1.0,S Washington St,R,Denver,Denver,CO,80209-2023,US,US/Mountain,KAPA,2021-08-02 00:53:00,63.0,63.0,67.0,24.43,9.0,S,9.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1852451,1,2020-04-30 09:00:00.000000000,2020-04-30 17:00:00.000000000,27.75095,-97.389877,,,0.0,Road closed due to long-term construction on Fort Worth St Southbound from Texan Trl St to Rosedale Dr.,3438.0,Fort Worth St,L,Corpus Christi,Nueces,TX,78411-2459,US,US/Central,KNGP,2020-04-30 08:56:00,75.0,75.0,64.0,30.12,10.0,NE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852452,4,2021-06-08 08:50:00.000000000,2021-06-08 15:07:21.000000000,39.989547,-76.566936,40.012572,-76.582403,1.78914747366,Roadwork on DUCKTOWN RD both directions between PISGAH RD and LINCOLN HW WALNUT SPRINGS RD. All lanes closed.,5499.0,Mount Pisgah Rd,R,York,York,PA,17406,US,US/Eastern,KMDT,2021-06-08 08:56:00,80.0,80.0,71.0,29.73,10.0,WNW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852453,2,2021-02-25 00:00:00.000000000,2021-03-09 09:58:20.000000000,39.154962,-122.156234,39.152607,-122.154668,0.183074064624,Construction on 11TH ST near D ST Drive with caution.,,11th St,R,Williams,Colusa,CA,95987,US,US/Pacific,KMYV,2021-02-25 00:53:00,52.0,52.0,18.0,30.24,10.0,N,15.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1852454,2,2021-03-01 14:35:37.000000000,2021-03-01 18:07:10.000000000,32.88799,-96.70504,32.88128,-96.692534,0.861089080239,Stationary traffic on I-635 E - LBJ Fwy E from Greenville Ave exit [18A] to exit [8B] due to roadwork.,,I-635 E,R,Dallas,Dallas,TX,75238,US,US/Central,KDAL,2021-03-01 14:53:00,57.0,57.0,47.0,29.73,10.0,ENE,7.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852455,2,2020-04-26 11:49:37.000000000,2020-04-26 13:49:37.000000000,26.08409,-80.19263000000002,26.08409,-80.19263000000002,0.0,At US-441/Florida's Tpke/Exit 8 - Roadwork. Right lane closed.,,I-595 W,R,Fort Lauderdale,Broward,FL,33312,US,US/Eastern,KFLL,2020-04-26 11:53:00,82.0,82.0,76.0,30.02,10.0,S,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852456,2,2020-09-24 13:59:00.000000000,2020-09-25 01:05:30.000000000,33.50923,-112.061331,33.508741,-112.065009,0.214566537226,Stationary traffic from N 10th St to E Pierson St due to roadwork.,910.0,E Camelback Rd,L,Phoenix,Maricopa,AZ,85014-3617,US,US/Mountain,KPHX,2020-09-24 13:51:00,99.0,99.0,14.0,28.65,10.0,VAR,3.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852457,2,2020-09-13 04:05:00.000000000,2020-09-13 04:59:00.000000000,40.735379,-73.919327,40.739202,-73.91853,0.267419364046,Slow traffic from Brooklyn Queens Expy / Laurel Hill Blvd to 48th Ave due to resurfacing work.,4699.0,Laurel Hill Blvd,L,Woodside,Queens,NY,11377,US,US/Eastern,KLGA,2020-09-13 03:51:00,65.0,65.0,73.0,30.17,10.0,E,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-1852458,2,2021-10-23 10:50:00.000000000,2021-10-23 12:51:56.000000000,26.277017,-80.09730400000002,26.275542,-80.09812099999998,0.113790323854,Stationary traffic on FL-834 - US-1 S - FL-5 from NE 39th St to NE 18th Ter due to roadwork.,3745.0,N Federal Hwy,L,Pompano Beach,Broward,FL,33064-6609,US,US/Eastern,KPMP,2021-10-23 10:53:00,79.0,79.0,82.0,29.99,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852459,2,2021-12-05 12:51:30.000000000,2021-12-05 14:53:00.000000000,39.776615,-105.084926,39.777334,-105.081366,0.19545847977,Slow traffic on County Hwy-58 - CO-121 from Allison St to W 45th Ave due to roadwork.,7903.0,W 44th Ave,R,Wheat Ridge,Jefferson,CO,80033-4505,US,US/Mountain,KBJC,2021-12-05 18:45:00,27.0,16.0,55.0,24.53,10.0,NE,13.0,0.0,Light Snow,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852460,2,2021-03-29 06:33:30.000000000,2021-03-29 13:24:54.000000000,33.494785,-112.071004,33.494796,-112.074622,0.20846870057,Slow traffic from N 7th St (E Indian School Rd) to N 7th Ave (W Indian School Rd) due to roadwork.,196.0,E Indian School Rd,L,Phoenix,Maricopa,AZ,85012-1819,US,US/Mountain,KPHX,2021-03-29 06:51:00,60.0,60.0,26.0,28.72,10.0,E,8.0,0.0,Partly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852461,2,2021-07-19 08:50:00.000000000,2021-07-29 13:18:08.000000000,40.45659000000001,-77.97479399999997,40.455535,-77.973276,0.108085827891,Roadwork on US 22 both directions between Exit: HUNTINGDON CO. FAIRGROUNDS/INDUSTRIAL PARK and JEFFERSON ST. There is a hauler restriction.,11899.0,Penn Woods Rd,R,Huntingdon,Huntingdon,PA,16652,US,US/Eastern,KAOO,2021-07-19 08:53:00,70.0,70.0,78.0,28.52,8.0,SSW,3.0,0.0,Fair,False,False,True,False,False,False,True,False,False,True,False,False,False,Day,Day,Day,Day
C-1852462,2,2021-04-14 07:01:00.000000000,2021-09-02 14:36:12.000000000,47.296661,-115.10006,47.299874,-115.113462,0.6660733775240001,Slow traffic on I-90 W from Old US-10/Sloway Frontage Rd/Exit 37 (I-90) to 2 Mile Rd/Exit 30 (I-90) due to roadwork.,,MT Highway 135,R,Saint Regis,Mineral,MT,59866,US,US/Mountain,K3TH,2021-09-02 13:53:00,57.0,57.0,34.0,24.22,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852463,2,2020-10-21 04:01:00.000000000,2020-10-21 13:46:00.000000000,34.212011,-118.348502,34.178707,-118.310989,3.1449970392,Construction on I-5 SB near HOLLYWOOD WAY Expect delays.,,Golden State Fwy S,R,Burbank,Los Angeles,CA,91504,US,US/Pacific,KBUR,2020-10-21 03:53:00,62.0,62.0,90.0,28.99,4.0,S,3.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852465,2,2020-09-22 06:43:31.000000000,2020-11-06 18:00:00.000000000,28.70311400000001,-97.046669,,,6.57000017166,Intermittent lane closures due to construction during the night on US-77 both ways from Us-59 to Fleming Prairie Rd.,5596.0,US Highway 77 S,L,Victoria,Victoria,TX,77905,US,US/Central,KVCT,2020-09-22 06:51:00,73.0,73.0,90.0,29.6,2.0,N,17.0,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852466,4,2020-07-09 15:14:00.000000000,2021-03-10 07:34:13.000000000,40.115312,-75.148609,40.117952,-75.13815799999998,0.581557658091,Roadwork on EDGEHILL RD / WILLOW GROVE AV both directions between TYSON AV and EASTON RD. All lanes closed.,649.0,Edge Hill Rd,R,Glenside,Montgomery,PA,19038-3836,US,US/Eastern,KLOM,2020-07-09 15:15:00,89.0,89.0,50.0,29.65,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1852467,2,2020-10-19 19:56:00.000000000,2020-10-19 21:24:00.000000000,45.10149000000001,-93.456537,45.094789,-93.449494,0.576507316458,Slow traffic on I-94 from CR-30/95th Ave/Exit 213 (I-94) to I-494 (I-94) due to roadwork.,,I-94 E,R,Maple Grove,Hennepin,MN,55311,US,US/Central,KMIC,2020-10-19 19:53:00,33.0,33.0,85.0,29.31,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852468,3,2019-03-06 04:16:07.000000000,2019-03-06 05:00:00.000000000,33.913895000000004,-84.35208100000001,,,1.37000000477,Two lanes closed due to construction work on I-285 Westbound from Ashford Dunwoody Rd to Glenridge Conn.,,GA-407 W,R,Atlanta,Fulton,GA,30342,US,US/Eastern,KPDK,2019-03-06 03:53:00,28.0,18.1,43.0,30.34,10.0,NNW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852469,2,2021-08-02 13:22:00.000000000,2021-08-02 20:12:50.000000000,41.855065,-87.666129,41.852335,-87.6671,0.1951322329789999,Slow traffic from W Cullerton St to S Paulina St due to roadwork.,1600.0,W Cullerton St,R,Chicago,Cook,IL,60608-2921,US,US/Central,KMDW,2021-08-02 12:53:00,75.0,75.0,40.0,29.48,10.0,VAR,3.0,0.0,Mostly Cloudy,False,False,False,False,False,True,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852470,2,2020-11-23 20:35:00.000000000,2020-11-24 05:00:00.000000000,39.740735,-105.497535,39.740985,-105.516205,0.992068041765,Stationary traffic on I-70 W - US-40 W - US-6 W from I-70/Exit 241 (I-70) to CO-103/Exit 240 (I-70) due to roadwork.,,I-70 W,R,Idaho Springs,Clear Creek,CO,80452,US,US/Mountain,K0CO,2020-11-23 20:53:00,30.0,22.0,64.0,20.58,10.0,SE,8.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852471,2,2021-09-17 16:03:26.000000000,2021-09-17 18:09:53.000000000,45.19332,-93.394123,45.199823,-93.392209,0.458876748828,Slow traffic on US-169 N from CR-12/Dayton Rd (US-169) to US-10 (US-169) due to roadwork.,1480.0,S Ferry St,R,Anoka,Anoka,MN,55303-2152,US,US/Central,KANE,2021-09-17 15:45:00,72.0,72.0,31.0,29.16,10.0,NW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852472,2,2020-09-08 14:00:15.000000000,2020-09-14 21:48:26.000000000,28.411576,-80.821575,28.408687,-80.795648,1.5882322411,Roadwork on FL-528 from FL-407 (FL-528) to FL-501/FL-524/Industry Rd (FL-528).,,Martin Anderson Beachline Expy,R,Cocoa,Brevard,FL,32926,US,US/Eastern,KTIX,2020-09-08 13:47:00,84.0,84.0,74.0,29.87,6.0,VAR,5.0,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852473,2,2020-10-01 11:55:30.000000000,2020-10-01 14:04:00.000000000,42.081156,-122.59944099999998,42.1146,-122.621302,2.56821081426,Slow traffic on I-5 from OR-99/Exit 1 (I-5) to OR-99/Exit 11 (I-5) due to roadwork.,,I-5 N,R,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,2020-10-01 11:53:00,72.0,72.0,37.0,28.78,5.0,CALM,0.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852474,2,2020-03-09 10:06:00.000000000,2020-03-16 14:16:05.000000000,39.92782,-76.25244,39.94503,-76.26032,1.26025038919,Between PA-372/Holtwood Rd/Buck Rd and Brooks Rd - Roadwork. Lane blocked. Traffic problem.,251.0,Lancaster Pike,L,New Providence,Lancaster,PA,17560,US,US/Eastern,KLNS,2020-03-09 09:53:00,48.0,48.0,44.0,29.96,10.0,WSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
