ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852475,2,2020-08-03 07:09:14.000000000,2020-08-04 07:09:14.000000000,40.09957,-83.10712,40.08945,-83.03754,3.74355242308,Between US-33/OH-257/Riverside Dr and OH-315 - Roadwork.,4301.0,Dale Dr,R,Dublin,Franklin,OH,43017-1496,US,US/Eastern,KOSU,2020-08-03 06:53:00,66.0,66.0,96.0,29.03,7.0,S,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852476,2,2019-08-02 21:02:34.000000000,2019-08-06 21:02:31.000000000,33.80397,-84.41144,33.8037,-84.41085,0.0386709491228,Ramp to US-41/Northside Dr NW and I-75 Southbound - Construction work.,,GA-401 S,R,Atlanta,Fulton,GA,30318,US,US/Eastern,KFTY,2019-08-02 20:53:00,78.0,78.0,84.0,29.1,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852477,4,2019-06-13 07:05:33.000000000,2019-06-13 11:38:53.000000000,43.609559,-116.597181,43.61169,-116.59445,0.200860283448,Closed at I-84/US-30 - Closed due to roadwork.,,ID-55,R,Nampa,Canyon,ID,83687,US,US/Mountain,KMAN,2019-06-13 06:55:00,59.0,59.0,100.0,27.3,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852478,2,2021-12-09 07:54:00.000000000,2021-12-09 10:26:58.000000000,28.798093,-81.887654,28.803038,-81.888396,0.34460792976,Slow traffic on US-27 S - FL-25 - US-27 N - FL-44 from Gunston St to Lynch Ave due to roadwork.,1306.0,S 14th St,R,Leesburg,Lake,FL,34748-6623,US,US/Eastern,KLEE,2021-12-09 07:53:00,66.0,66.0,93.0,30.02,1.0,NE,7.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852479,2,2021-04-14 13:44:01.000000000,2021-04-14 18:34:30.000000000,38.874546,-83.927989,38.871655,-83.915398,0.706134303697,Stationary traffic on OH-125 from OH-756/OH-505/N Feesburg Rd (OH-125) to S Main St (State St/OH-125) due to roadwork.,4332.0,State Route 125,R,Georgetown,Brown,OH,45121,US,US/Eastern,KI69,2021-04-14 13:53:00,57.0,57.0,57.0,29.55,10.0,S,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852480,2,2021-10-28 14:46:30.000000000,2021-10-28 15:09:00.000000000,39.966674,-75.298464,39.968452,-75.29458199999998,0.239477030008,Slow traffic on US-1 N - US-1 S from Drexel Ave (Township Line Rd/US-1) to PA-3/W Chester Pike (W Township Line Rd/US-1) due to roadwork.,236.0,Township Line Rd,R,Havertown,Delaware,PA,19083,US,US/Eastern,KPHL,2021-10-28 14:54:00,64.0,64.0,54.0,29.88,10.0,ENE,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-1852481,2,2020-08-21 04:00:00.000000000,2020-08-21 12:45:00.000000000,44.973225,-93.287357,44.984444,-93.28783,0.775503716583,Construction on I-94 near MN-55 Expect long delays.,,US-12 W,R,Minneapolis,Hennepin,MN,55403,US,US/Central,KMSP,2020-08-21 03:53:00,69.0,69.0,81.0,28.94,10.0,SSE,7.0,0.0,Mostly Cloudy,False,False,True,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852482,2,2021-06-02 08:15:00.000000000,2021-06-02 16:00:00.000000000,33.815915999999994,-84.33431800000002,33.815721,-84.33480899999998,0.0312404939502,Lane closed on GA-236 from N Druid Hills Rd NE (Lavista Rd/GA-236) to GA-42/Briarcliff Rd (Lavista Rd/GA-236) due to roadwork.,1641.0,Lavista Rd NE,R,Atlanta,DeKalb,GA,30329-3414,US,US/Eastern,KPDK,2021-06-02 07:53:00,66.0,66.0,87.0,29.08,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852483,2,2020-04-21 08:06:06.000000000,2020-04-22 16:00:00.000000000,39.94735,-75.96883000000003,39.97792000000001,-75.83054,7.622009279360001,Between PA-41/Newport Lancaster Pike and PA-82/Strode Ave - Construction work.,121.0,Lower Valley Rd,R,Atglen,Chester,PA,19310-9724,US,US/Eastern,KMQS,2020-04-21 08:15:00,46.0,44.0,100.0,28.89,3.0,VAR,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852484,2,2021-10-31 17:34:30.000000000,2021-10-31 17:47:30.000000000,40.384987,-104.993257,40.396536,-104.993184,0.7979691495300001,Slow traffic on US-87 N - I-25 N from CO-402/Exit 255 (I-25) to US-34/Eisenhower Blvd (I-25) due to roadwork.,,I-25 N,R,Johnstown,Larimer,CO,80534,US,US/Mountain,KFNL,2021-10-31 17:56:00,39.0,33.0,73.0,25.11,10.0,NNE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852485,4,2020-09-24 19:03:30.000000000,2020-09-26 05:54:27.000000000,40.39595300000001,-123.435288,40.40337,-123.205409,12.1065175618,Full closure due to Emergency Work between South Fork Mountain Rd and Route 3,,S Fork Mountain Rd,R,Mad River,Trinity,CA,95552,US,US/Pacific,KO54,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852486,2,2021-07-29 17:33:03.000000000,2021-07-29 17:55:12.000000000,33.116627,-80.30528699999998,33.121186,-80.311885,0.494981071822,Stationary traffic on US-78 W - US-78 E - SC-27 from Jedburg Rd/Mallard Rd (US-78) to SC-27/Ridgeville Rd (US-78) due to roadwork.,944.0,Highway 78,R,Ridgeville,Dorchester,SC,29472-8116,US,US/Eastern,KDYB,2021-07-29 09:35:00,82.0,82.0,89.0,29.98,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852487,2,2020-06-01 07:30:00.000000000,2020-06-05 19:00:00.000000000,40.98291,-73.86657,40.98323,-73.86646,0.0228421985724,At Ashford Ave/Exit 17 - Roadwork.,,Saw Mill River Pkwy S,R,Hastings on Hudson,Westchester,NY,10706,US,US/Eastern,KHPN,2020-06-03 07:56:00,65.0,65.0,78.0,29.19,10.0,VAR,6.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852488,2,2021-09-25 14:25:00.000000000,2021-09-25 14:46:30.000000000,39.531629,-119.780946,39.535329,-119.774956,0.40895244819,Stationary traffic on NV-667 from Kuenzli St (Kietzke Ln) to I-80 Bus Loop/Victorian Ave (Kietzke Ln) due to roadwork.,,Kietzke Ln,R,Reno,Washoe,NV,89512,US,US/Pacific,KRNO,2021-09-25 14:55:00,89.0,89.0,12.0,25.55,7.0,WSW,15.0,0.0,Partly Cloudy,True,False,True,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852489,2,2020-12-12 15:41:00.000000000,2020-12-13 02:01:46.000000000,42.15163,-87.96023000000002,42.153656,-87.960546,0.140915995342,Slow traffic from Aptakisic Rd to S McHenry Rd due to roadwork.,101.0,S Buffalo Grove Rd,L,Buffalo Grove,Cook,IL,60089,US,US/Central,KPWK,2020-12-12 15:52:00,36.0,28.0,89.0,29.12,10.0,NNW,10.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852490,2,2020-09-28 19:49:00.000000000,2020-09-28 20:57:00.000000000,39.170905,-84.40350600000002,39.176405,-84.397906,0.484132544336,Slow traffic on I-71 from Ridge Ave/Exit 8 (I-71) to Red Bank Rd/Exit 9 (I-71) due to roadwork.,,I-71 N,R,Cincinnati,Hamilton,OH,45227,US,US/Eastern,KLUK,2020-09-28 19:53:00,58.0,58.0,84.0,29.34,10.0,CALM,0.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852491,2,2021-10-25 14:11:30.000000000,2021-10-25 14:31:30.000000000,29.887071,-96.424115,29.884741,-96.405365,1.13470319503,Stationary traffic on FM-1094 from New Bremen Rd to Triple L Ln due to roadwork.,19823.0,FM 1094,R,New Ulm,Austin,TX,78950-4945,US,US/Central,K11R,2021-10-25 14:15:00,85.0,85.0,70.0,29.62,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852492,2,2021-12-16 09:02:00.000000000,2021-12-16 09:14:00.000000000,32.336151,-108.666384,32.331677,-108.64749,1.14553199142,Slow traffic on I-10 E - US-70 E from Exit 24 (I-10) to Ulmorris Rd/Exit 29 (I-10) due to roadwork.,,I-10 E,R,Lordsburg,Hidalgo,NM,88045,US,US/Mountain,KSVC,2021-12-16 08:55:00,42.0,38.0,56.0,24.66,10.0,NNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852493,2,2021-04-12 06:15:00.000000000,2021-04-12 13:10:20.000000000,42.548572,-70.93669,42.531799,-70.951994,1.39644374664,Slow traffic on MA-128 S - Yankee Division Hwy S from Endicott St/Exit 24 (MA-128) to Centennial Dr/Forest St/Exit 28 (MA-128) due to roadwork.,,MA-128 S,R,Danvers,Essex,MA,01923,US,US/Eastern,KBVY,2021-04-12 05:53:00,43.0,40.0,82.0,29.66,10.0,NNE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852494,2,2020-06-16 08:28:10.000000000,2020-06-16 15:59:59.000000000,41.5853,-73.80155,41.61134000000001,-73.78435,2.00671428587,Between RT-376 and Taconic State Pky (South) - Roadwork. Single alternate lane traffic.,952.0,State Route 82,L,Hopewell Junction,Dutchess,NY,12533-6170,US,US/Eastern,KPOU,2020-06-16 08:53:00,65.0,65.0,68.0,30.23,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852495,1,2020-04-30 06:00:00.000000000,2020-04-30 20:00:00.000000000,39.740829,-94.801193,,,0.2300000041719999,Road closed due to construction work on Pickett Rd Westbound from 39th Ter to US-169 Belt Hwy.,,Pickett Rd,R,Saint Joseph,Buchanan,MO,64503,US,US/Central,KSTJ,2020-04-30 05:53:00,45.0,42.0,86.0,29.14,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1852496,2,2017-03-20 08:15:11.000000000,2017-03-20 14:18:06.000000000,41.18584,-79.38902,41.19112,-79.42166999999998,1.73642669105,Between PA-66/Exit 64 and PA-66/Exit 60 - Roadwork. Lane blocked.,,I-80 W,R,Clarion,Clarion,PA,16214,US,US/Eastern,KDUJ,2017-03-20 07:53:00,32.0,,79.0,30.22,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852497,4,2020-12-13 02:48:00.000000000,2020-12-13 05:05:08.000000000,32.294265,-111.029021,32.30202,-111.036364,0.686308258961,Closed road from W Ruthrauff Rd to W Sunset Rd due to roadwork.,,N Casa Grande Hwy,R,Tucson,Pima,AZ,85705,US,US/Mountain,KDMA,2020-12-13 02:58:00,46.0,41.0,55.0,27.27,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1852498,3,2017-01-03 09:00:00.000000000,2017-01-03 15:00:00.000000000,40.09166,-75.409042,,,27.6,Intermittent lane closures due to construction on I-76 both ways between Exits 339 340B US-1 and Pennsylvania Tpke I-76.,,I-76 W,R,King of Prussia,Montgomery,PA,19406,US,US/Eastern,KLOM,2017-01-03 08:55:00,37.4,30.8,100.0,29.95,2.0,ENE,9.2,0.02,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852499,2,2021-09-29 15:37:30.000000000,2021-09-29 17:52:23.000000000,32.775296999999995,-96.811896,32.742471,-96.81846,2.29990500754,Slow traffic on Stemmons Fwy S - US-67 S - US-77 S - R L Thornton Fwy S - I-35E S from Commerce St/Reunion Blvd/Exit 428E (I-35E) to Beckley Ave/Exit 425B (I-35E) due to roadwork.,,I-35E S,R,Dallas,Dallas,TX,75207,US,US/Central,KDAL,2021-09-29 15:53:00,90.0,90.0,42.0,29.28,10.0,SSE,7.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852500,2,2020-07-21 22:58:36.000000000,2020-07-22 23:43:49.000000000,47.055441,-109.534532,47.055477,-109.513265,1.0010974528799998,Construction on US-87 NB near LEWISTOWN Expect delays.,77198.0,US Highway 87,L,Lewistown,Fergus,MT,59457-3990,US,US/Mountain,KLWT,2020-07-21 22:54:00,64.0,64.0,63.0,25.65,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852501,2,2020-11-01 21:00:00.000000000,2020-11-01 22:45:00.000000000,41.688857,-93.575712,41.702862,-93.576012,0.967777110567,Construction on I-35 NB near CORPORATE WOODS DR Construction. Center lane closed.,,I-35 N,R,Ankeny,Polk,IA,50021,US,US/Central,KIKV,2020-11-01 20:55:00,28.0,28.0,64.0,29.52,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852502,2,2021-04-06 05:39:30.000000000,2021-04-06 15:02:52.000000000,39.886187,-75.524335,39.884257,-75.525917,0.157534426881,Slow traffic on US-322 W - US-322 - US-1 S from Concord Rd to Evergreen Dr due to roadwork.,771.0,Baltimore Pike,L,Glen Mills,Delaware,PA,19342-1014,US,US/Eastern,KOQN,2021-04-06 05:35:00,48.0,48.0,34.0,29.3,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1852503,1,2021-12-09 10:35:36.000000000,2021-12-10 04:58:55.000000000,40.884319,-74.116798,,,0.0,Road closed due to construction work on Semel Ave both ways between Palisade Ave and Ray St.,126.0,Ray St,R,Garfield,Bergen,NJ,07026-3765,US,US/Eastern,KTEB,2021-12-09 10:51:00,36.0,29.0,48.0,30.21,10.0,NNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852504,2,2021-12-06 14:19:00.000000000,2021-12-06 16:21:24.000000000,32.780994,-96.737663,32.783789,-96.737489,0.193380435228,Stationary traffic from Hatcher St/Spring Ave (Dolphin Rd) to I-30/US-67/R L Thornton Fwy (Dolphin Rd) due to roadwork.,3401.0,Terrell St,R,Dallas,Dallas,TX,75223-3551,US,US/Central,KDAL,2021-12-06 13:53:00,54.0,54.0,25.0,29.69,10.0,N,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852505,2,2021-06-07 05:50:30.000000000,2021-06-07 06:43:30.000000000,41.3692,-75.446602,41.35375,-75.410682,2.14695133795,Slow traffic on I-84 E from PA-247/Exit 8 (I-84) to PA-191/Exit 17 (I-84) due to roadwork.,,I-84 E,R,Moscow,Wayne,PA,18444,US,US/Eastern,KAVP,2021-06-07 05:54:00,67.0,67.0,81.0,29.08,10.0,E,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852506,2,2016-11-24 09:01:07.000000000,2016-11-24 15:01:07.000000000,39.386835,-76.663294,39.383036,-76.66185,0.273578614508,At Northern Pky/Exit 10 - Construction work.,,I-83 S,R,Baltimore,Baltimore County,MD,21209,US,US/Eastern,KDMH,2016-11-24 08:54:00,45.0,,71.0,30.22,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852507,2,2020-07-16 19:18:01.000000000,2020-07-21 07:43:59.000000000,40.789061,-73.950598,40.788412,-73.949051,0.092520049517,Construction on E 100TH ST near LEXINGTON AVE Allow extra time.,1323.0,Park Ave,R,New York,New York,NY,10029-6008,US,US/Eastern,KNYC,2020-07-16 18:51:00,72.0,72.0,59.0,30.17,10.0,VAR,5.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852508,2,2021-11-03 16:21:00.000000000,2021-11-03 18:24:10.000000000,33.392246,-112.062183,33.392236,-112.065291,0.1792945282169999,Stationary traffic from S 16th St (E Southern Ave) to S Central Ave (Southern Ave) due to roadwork.,801.0,E Southern Ave,R,Phoenix,Maricopa,AZ,85040-3144,US,US/Mountain,KPHX,2021-11-03 15:51:00,84.0,84.0,17.0,28.75,10.0,WNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-1852509,2,2020-07-15 14:00:00.000000000,2020-07-16 00:45:00.000000000,29.713242,-96.485767,29.714258,-96.478655,0.432515282669,Construction on US-90 EB near I-10 Expect delays.,,I-10 E,R,Alleyton,Colorado,TX,78935,US,US/Central,K3T5,2020-07-15 13:55:00,98.0,98.0,42.0,29.62,10.0,S,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852510,2,2020-09-21 14:13:00.000000000,2020-09-22 15:04:12.000000000,40.381343,-79.81244000000002,40.379384,-79.80704,0.314800821636,Construction on US-30 EB near BROADWAY AVE Allow extra time.,1200.0,Broadway St,R,East Mc Keesport,Allegheny,PA,15035-1608,US,US/Eastern,KAGC,2020-09-21 13:53:00,63.0,63.0,37.0,29.12,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852511,2,2021-04-30 06:56:30.000000000,2021-11-03 18:04:36.000000000,33.509445,-112.129877,33.509443,-112.135015,0.29599885781,Slow traffic from 27th Ave (W Camelback Rd) to US-60/43rd Ave (W Camelback Rd) due to roadwork.,4999.0,N 33rd Ave,R,Phoenix,Maricopa,AZ,85017,US,US/Mountain,KPHX,2021-11-03 15:51:00,84.0,84.0,17.0,28.75,10.0,WNW,7.0,0.0,Fair,True,False,True,False,False,True,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852512,2,2021-03-24 15:57:30.000000000,2021-04-18 13:03:00.000000000,41.983459,-87.81800799999998,41.98402700000001,-87.846409,1.45918993766,Slow traffic on I-90 W - Kennedy Expy W from IL-43/Harlem Ave (I-90) to I-190/Exit 78 (I-90) due to roadwork.,,Kennedy Expy W,R,Chicago,Cook,IL,60631,US,US/Central,KORD,2021-04-18 09:51:00,53.0,53.0,47.0,29.2,10.0,SSW,5.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852513,2,2021-05-17 03:18:00.000000000,2021-05-17 09:09:31.000000000,42.694761,-87.914565,42.696818,-87.914597,0.14213445348,Roadwork on Braun Rd from Durand Ave to County Hwy-H.,3153.0,County Road H,L,Sturtevant,Racine,WI,53177-1902,US,US/Central,KRAC,2021-05-17 02:53:00,51.0,51.0,89.0,29.44,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852514,2,2021-12-20 17:50:05.000000000,2021-12-20 18:40:31.000000000,28.303732,-81.456375,28.304358,-81.444953,0.696178042206,Stationary traffic on US-192 E from CR-535/Vineland Rd (US-192) to N Airport Rd/N Hoagland Blvd (US-192) due to roadwork.,4374.0,W Vine St,L,Kissimmee,Osceola,FL,34746-6313,US,US/Eastern,KISM,2021-12-20 17:56:00,67.0,67.0,90.0,29.94,8.0,NNE,13.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-1852515,2,2021-11-03 16:15:21.000000000,2021-11-03 17:07:21.000000000,30.483043,-91.117482,30.47894,-91.114553,0.332842581746,Stationary traffic on US-61 S - US-190 E from Evangeline St (US-61) to LA-37/Greenwell Springs Rd (US-61) due to roadwork.,7200.0,Airline Hwy,R,Baton Rouge,East Baton Rouge,LA,70805-5504,US,US/Central,KBTR,2021-11-03 15:53:00,70.0,70.0,55.0,30.04,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852516,2,2020-02-19 09:00:00.000000000,2020-02-19 15:30:00.000000000,39.77435,-105.08144,39.77435,-105.08144,0.0,At W 38th Ave - Maintenance work.,4224.0,Wadsworth Blvd,R,Wheat Ridge,Jefferson,CO,80033-4620,US,US/Mountain,KBJC,2020-02-19 08:45:00,23.0,12.0,74.0,24.55,10.0,N,12.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852517,2,2017-01-03 10:41:41.000000000,2017-03-31 15:30:00.000000000,37.30438,-121.86182,37.305918,-121.863358,0.135782899197,At Stauffer Blvd - Roadwork.,2160.0,Monterey Hwy,R,San Jose,Santa Clara,CA,95112-6016,US,US/Pacific,KSJC,2017-01-03 10:53:00,53.1,,69.0,30.04,10.0,ESE,17.3,0.0,Overcast,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852518,2,2016-06-26 08:49:54.000000000,2016-06-26 14:49:58.000000000,38.99794,-84.64678,39.0149,-84.62743,1.5660526354,Between Steinberg Dr/Exit 180 and KY-1017/Turfway Rd/Exit 182 - Construction work.,,I-75 N,R,Florence,Boone,KY,41042,US,US/Eastern,KCVG,2016-06-26 08:52:00,79.0,,69.0,30.1,10.0,SSW,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852519,2,2021-11-17 11:46:30.000000000,2021-11-17 12:27:36.000000000,40.878852,-73.873488,40.881083,-73.87849399999998,0.303564703835,Slow traffic from Bronx River Pkwy (E Gun Hill Rd) to Jerome Ave (Gun Hill Rd) due to roadwork.,328.0,E Gun Hill Rd,R,Bronx,Bronx,NY,10467-2208,US,US/Eastern,KLGA,2021-11-17 11:51:00,54.0,54.0,43.0,30.26,10.0,S,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852520,2,2021-10-18 02:42:36.000000000,2021-10-20 23:59:00.000000000,35.111027,-106.702769,35.105627,-106.704959,0.393102725807,Roadwork on Ladera Dr/St Josephs Dr (Coors Blvd/NM-448) from I-40 (Coors Blvd/NM-448) to NM-45 - NM-448.,,Coors Blvd NW,R,Albuquerque,Bernalillo,NM,87120,US,US/Mountain,KAEG,2021-10-18 02:35:00,47.0,47.0,55.0,24.28,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852521,2,2020-08-10 19:26:00.000000000,2021-12-01 02:45:00.000000000,33.446191,-94.754837,33.463081,-94.767707,1.38285429895,Construction on FM-911 NB near FM-44 Expect long delays.,7299.0,FM 911,R,Avery,Red River,TX,75554,US,US/Central,KLBR,2020-08-10 19:56:00,,,,29.34,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852522,2,2019-05-09 09:04:18.000000000,2019-05-13 09:03:35.000000000,33.928401,-84.551156,33.932672,-84.548538,0.3310711698519999,At Pearl St SE - Construction work. Right lane blocked.,1004.0,S Cobb Dr,R,Marietta,Cobb,GA,30060-3304,US,US/Eastern,KMGE,2019-05-09 08:56:00,68.0,68.0,84.0,28.92,10.0,SE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852524,2,2021-10-14 15:36:38.000000000,2021-10-14 15:56:38.000000000,40.747053,-73.979231,40.747702,-73.980754,0.0914671258287,Slow traffic from Tunnel Exit St to Park Ave due to roadwork.,255.0,Lexington Ave,R,New York,New York,NY,10016-4605,US,US/Eastern,KNYC,2021-10-14 15:51:00,75.0,75.0,55.0,29.8,10.0,VAR,7.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852525,4,2016-12-09 09:00:47.000000000,2016-12-09 15:00:47.000000000,38.653141,-83.75774,38.65148,-83.75878,0.127749440539,Closed at 3rd St - Closed due to roadwork.,,Simon Kenton Brg,R,Aberdeen,Brown,OH,45101,US,US/Eastern,KI69,2016-12-09 08:56:00,22.1,12.0,69.0,30.52,10.0,West,9.2,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852526,2,2018-08-13 08:30:00.000000000,2018-08-13 16:00:00.000000000,44.240732,-115.212316,44.286924,-115.226088,3.26350064039,At NF-520/Bull Trout Lake Rd - Maintenance work.,,ID-21,R,Garden Valley,Boise,ID,83622,US,US/Mountain,KBOI,2018-08-13 08:53:00,64.0,,48.0,29.97,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852527,3,2020-05-08 08:00:00.000000000,2020-05-08 17:00:00.000000000,32.694340000000004,-96.630234,,,0.0,Intermittent lane closures due to construction on I-20 Eastbound at I-635.,,I-20 E,R,Balch Springs,Dallas,TX,75180,US,US/Central,KHQZ,2020-05-08 07:50:00,63.0,63.0,100.0,29.39,10.0,ENE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852528,2,2021-10-25 04:22:01.000000000,2021-10-25 14:00:00.000000000,40.53632,-80.18396,,,0.0,Lane closed due to construction work on PA-65 Ohio River Blvd Northbound at Broad St.,500.0,Ohio River Blvd,R,Sewickley,Allegheny,PA,15143-1865,US,US/Eastern,KPIT,2021-10-25 04:51:00,59.0,59.0,72.0,28.55,10.0,SSW,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852529,2,2021-04-05 07:29:00.000000000,2021-04-05 23:59:59.000000000,41.556804,-74.425173,41.401694,-74.34064599999998,11.575869032,NYSDOT - Region 8: moving operation and pothole repair on NY 17 eastbound between Exit 116 - NY 17K; Ramp (Wallkill) and Exit 120E - Wickham Avenue; NY 211 East (Wallkill) Res 8-5 RW - 29008709 Monday April 5th 2021 07:29 AM thru 03:00 PM left lane c,,NY-17 E,R,Bloomingburg,Orange,NY,12721,US,US/Eastern,KMGJ,2021-04-05 07:54:00,47.0,42.0,46.0,29.58,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852530,2,2021-03-23 05:16:00.000000000,2021-03-23 08:48:09.000000000,25.732115,-80.375665,25.732255,-80.367775,0.491181888736,Slow traffic on FL-976 from FL-821/117th Ave/Florida's Tpke (Bird Dr/SW 40th St/FL-976) to FL-985/SW 107th Ave (SW 40th St/Bird Rd/FL-976) due to roadwork.,,SW 40th St,R,Miami,Miami-Dade,FL,33165,US,US/Eastern,KMIA,2021-03-23 04:53:00,63.0,63.0,90.0,29.95,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
