ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1852531,2,2021-04-14 13:51:30.000000000,2021-04-15 14:03:52.000000000,25.79148,-80.23962399999998,25.794265,-80.240186,0.1955755200599999,Stationary traffic on FL-9 from NW 17th St to NW 29th Ave due to roadwork.,,NW 27th Ave,R,Miami,Miami-Dade,FL,33125,US,US/Eastern,KMIA,2021-04-14 13:53:00,82.0,82.0,52.0,30.08,10.0,E,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852532,2,2020-11-07 16:37:30.000000000,2020-11-07 19:09:50.000000000,40.216641,-74.01316,40.213659,-74.01418199999998,0.2129757705959999,Slow traffic on NJ-71 from Asbury Ave (Main St/NJ-71) to Lake Ter (Main St/NJ-71) due to roadwork.,229.0,Main St,L,Asbury Park,Monmouth,NJ,07712-7016,US,US/Eastern,KBLM,2020-11-07 16:56:00,69.0,69.0,40.0,30.09,10.0,SW,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852533,2,2021-10-08 16:19:56.000000000,2021-10-08 16:32:48.000000000,26.063479,-80.16403100000002,26.071947,-80.16669399999998,0.607979696445,Slow traffic on I-95 N from FL-848/Stirling Rd/Exit 22 (I-95) to I-595/SW 24th Ave/Exit 24 (I-95) due to roadwork.,,I-95 N,R,Fort Lauderdale,Broward,FL,33315,US,US/Eastern,KFLL,2021-10-08 16:05:00,84.0,84.0,79.0,29.94,10.0,SE,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852534,2,2020-04-16 19:59:46.000000000,2020-07-30 01:59:46.000000000,41.42119,-81.69183000000002,41.42143,-81.70478,0.6711539794239999,At OH-94/State Rd/Exit 16 - Roadwork.,,Outerbelt South Fwy W,R,Cleveland,Cuyahoga,OH,44109,US,US/Eastern,KBKL,2020-04-16 19:53:00,41.0,32.0,49.0,29.58,10.0,W,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852535,4,2019-09-23 04:47:57.000000000,2019-09-23 09:38:28.000000000,29.72466,-95.46041,29.71371,-95.46028,0.756613157663,At Fournace Pl/Exit 7/Exit 6 - Roadwork.,,I-610 S,R,Bellaire,Harris,TX,77401,US,US/Central,KMCJ,2019-09-23 04:53:00,79.0,79.0,88.0,29.94,10.0,ESE,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852536,2,2021-08-10 18:24:08.000000000,2021-08-10 18:47:57.000000000,33.088547,-97.286742,33.088562,-97.282235,0.260905018726,Stationary traffic on FM-407 from TX-156/W 5th St (FM-407) to I-35W (FM-407) due to roadwork.,286.0,E 5th St,R,Justin,Denton,TX,76247-9652,US,US/Central,KAFW,2021-08-10 18:53:00,94.0,94.0,43.0,29.17,10.0,S,23.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852537,2,2019-12-17 19:38:25.000000000,2019-12-22 05:44:03.000000000,40.81938,-80.33756,40.8309,-80.35970999999998,1.40523935066,At PA-60-TOLL/Exit 10 - Construction work. Right lane blocked.,,I-76 W,R,Wampum,Beaver,PA,16157,US,US/Eastern,KBVI,2019-12-17 19:36:00,28.0,20.0,84.0,28.57,10.0,W,8.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852538,2,2020-10-16 21:41:30.000000000,2020-10-16 22:37:48.000000000,44.758842,-122.346393,44.757784,-122.312145,1.6818674184600002,Slow traffic on OR-22 from Gates Hill Rd (OR-22) to Breitenbush Rd (OR-22) due to maintenance work.,35423.0,N Santiam Hwy,L,Gates,Marion,OR,97346-9515,US,US/Pacific,KSLE,2020-10-16 21:56:00,59.0,59.0,81.0,29.94,10.0,VAR,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852539,2,2021-01-15 14:58:00.000000000,2021-01-16 01:12:45.000000000,26.317497,-80.089766,26.319136,-80.09062,0.124986122926,Slow traffic on US-1 N - FL-810 - FL-5 from SE 12th Ave to NE Eller St due to roadwork.,1033.0,E Hillsboro Blvd,L,Deerfield Beach,Broward,FL,33441-3613,US,US/Eastern,KPMP,2021-01-15 23:53:00,70.0,70.0,65.0,29.86,10.0,SW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852540,2,2020-12-11 15:55:00.000000000,2020-12-11 18:04:14.000000000,40.013417,-75.69554000000002,40.013024,-75.69559699999998,0.0273207344545,Utility work on PA 113 both directions at PENNSYLVANIA AV. There is a traffic disruption.,101.0,W Uwchlan Ave,L,Downingtown,Chester,PA,19335-2637,US,US/Eastern,KOQN,2020-12-11 15:55:00,52.0,52.0,67.0,29.41,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852541,2,2021-06-21 16:11:34.000000000,2021-06-22 14:48:43.000000000,42.755075,-84.773246,42.755443,-84.777274,0.205926469678,Roadwork on MI-100/Hartel Rd/S Clinton St (E Saginaw Hwy/MI-43) from N Cochran Rd (Grand Ledge Hwy/MI-43) to M-43.,3198.0,E Grand Ledge Hwy,R,Grand Ledge,Eaton,MI,48837-7404,US,US/Eastern,KLAN,2021-06-21 15:53:00,68.0,68.0,63.0,28.78,10.0,WNW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852542,2,2020-08-20 04:43:00.000000000,2020-08-20 10:45:00.000000000,38.933089,-77.212182,38.926399,-77.214412,0.4775223877350001,Construction on I-495 SB near MM 45 Construction. Right lane closed.,,Capital Beltway S,R,Mc Lean,Fairfax County,VA,22102,US,US/Eastern,KDCA,2020-08-20 04:52:00,69.0,69.0,75.0,30.02,10.0,NNE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852543,1,2021-05-25 09:00:00.000000000,2021-06-04 15:00:00.000000000,38.028309,-84.495628,,,0.0,Road closed due to gas main work on Melrose Ave both ways between KY-1974 Tates Creek Rd and Beaumont Ave. For through traffic.,701.0,Melrose Ave,L,Lexington,Fayette,KY,40502-2213,US,US/Eastern,KLEX,2021-05-25 08:54:00,73.0,73.0,66.0,29.15,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852544,2,2021-03-02 07:20:00.000000000,2021-03-02 20:14:30.000000000,39.642859,-104.912682,39.627342,-104.903785,1.17199261095,Slow traffic on I-25 S - US-87 S from US-285/Exit 201 (I-25) to CO-88/Belleview Ave/Exit 199 (I-25) due to roadwork.,,I-25 S,R,Denver,Denver,CO,80237,US,US/Mountain,KAPA,2021-03-02 06:53:00,30.0,30.0,43.0,24.18,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852545,2,2021-03-12 23:31:00.000000000,2021-11-20 12:09:30.000000000,39.374494,-100.47637,39.358317,-100.453944,1.63838840165,Stationary traffic on US-24 E - US-24 W from KS-188 (US-24) to KS-23/Main St (Oak Ave/US-24) due to roadwork.,,W US Highway 24,R,Hoxie,Sheridan,KS,67740,US,US/Central,KHLC,2021-07-23 15:53:00,97.0,97.0,30.0,27.64,10.0,SSW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852546,2,2021-10-21 16:56:47.000000000,2021-10-21 17:40:20.000000000,28.25979,-81.605851,28.260776,-81.612188,0.3916274117670001,Slow traffic from CR-545/S Lake Wilson Rd (Osceola Polk Line Rd/CR-532) to I-4 (Osceola Polk Line Rd/CR-532) due to roadwork.,7949.0,Osceola Polk Line Rd,R,Davenport,Osceola,FL,33896,US,US/Eastern,KISM,2021-10-21 16:56:00,84.0,84.0,47.0,30.01,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852547,2,2016-09-30 09:00:50.000000000,2016-09-30 15:00:50.000000000,39.42359,-76.706158,39.42069,-76.67036,1.92115485528,Between Nacirema Ln and MD-25/Falls Rd - Construction work.,1712.0,Greenspring Valley Rd,R,Stevenson,Baltimore,MD,21153-0642,US,US/Eastern,KDMH,2016-09-30 08:54:00,59.0,,90.0,30.19,,North,,0.03,,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852548,4,2020-11-21 13:22:53.000000000,2020-11-29 07:59:00.000000000,39.792436,-89.65351700000002,39.792401,-89.65213100000004,0.0736213417005,Closed road from S 2nd St to S 3rd St due to roadwork.,191.0,E Canedy St,L,Springfield,Sangamon,IL,62704-2705,US,US/Central,KSPI,2020-11-21 12:52:00,50.0,50.0,66.0,29.79,10.0,NE,12.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1852549,2,2021-07-23 11:41:22.000000000,2021-07-23 13:28:42.000000000,45.227099,-93.390866,45.224222,-93.39671,0.346975491062,Stationary traffic on County Hwy-116 - MN-47 from Parkview Ln to Coolidge St / E Mineral Pond Blvd due to roadwork.,,Bunker Lake Blvd NW,R,Anoka,Anoka,MN,55303,US,US/Central,KANE,2021-07-23 11:45:00,90.0,90.0,43.0,28.95,10.0,S,9.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852550,2,2020-02-07 08:40:17.000000000,2020-02-07 12:40:17.000000000,43.7538,-123.13821000000002,43.7538,-123.13821000000002,0.0,At CR-62/Bear Creek Rd/Exit 163 - Maintenance work.,,I-5 S,R,Cottage Grove,Douglas,OR,97424,US,US/Pacific,KEUG,2020-02-07 08:54:00,49.0,47.0,86.0,29.84,10.0,S,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852551,2,2020-09-18 12:31:30.000000000,2020-09-19 05:57:36.000000000,40.70376,-73.85568599999998,40.702433,-73.853864,0.132342284119,Queuing traffic from Jackie Robinson Pkwy N to Freedom Dr due to resurfacing work.,,Jackie Robinson Pkwy S,R,Ridgewood,Queens,NY,11385,US,US/Eastern,KLGA,2020-09-18 12:51:00,69.0,69.0,58.0,29.94,10.0,N,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852552,2,2021-04-21 05:23:30.000000000,2021-04-21 18:27:15.000000000,26.678711,-81.90010500000002,26.683088,-81.901524,0.314854670943,Slow traffic on FL-45 - US-41 N from Evergreen Rd (US-41) to Diplomat Pkwy (US-41) due to roadwork.,14834.0,N Cleveland Ave,R,North Fort Myers,Lee,FL,33903,US,US/Eastern,KFMY,2021-04-21 05:36:00,73.0,73.0,96.0,29.95,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852553,2,2020-09-23 18:28:30.000000000,2020-09-24 00:12:20.000000000,30.44262800000001,-91.138463,30.444545,-91.139416,0.144104582584,Stationary traffic on LA-73 from Capital Heights Ave to Bienville St due to roadwork.,,Capital Heights Ave,R,Baton Rouge,East Baton Rouge,LA,70806,US,US/Central,KBTR,2020-09-23 18:23:00,79.0,79.0,90.0,29.65,3.0,S,13.0,0.27,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852554,2,2021-07-17 20:44:12.000000000,2021-07-17 20:56:45.000000000,40.737303,-73.933263,40.739352,-73.941583,0.4579982225639999,Slow traffic on I-495 W from Bklyn-Qns Expwy exit [17W] to Queens Midtown Tunl due to roadwork.,,Long Island Expy W,R,Long Island City,Queens,NY,11101,US,US/Eastern,KNYC,2021-07-17 20:51:00,76.0,76.0,85.0,29.89,6.0,VAR,5.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1852555,2,2020-10-09 16:01:00.000000000,2020-10-09 21:46:00.000000000,37.366306,-122.135774,37.361138,-122.120232,0.925178859147,Construction on I-280 SB near ROBLEDA RD Expect delays.,,I-280 S,R,Los Altos,Santa Clara,CA,94022,US,US/Pacific,KNUQ,2020-10-09 23:15:00,61.0,61.0,82.0,29.92,10.0,CALM,0.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852556,2,2021-09-21 17:15:00.000000000,2021-09-21 19:39:44.000000000,33.463051,-112.012918,33.466192,-112.01292,0.2170224614209999,Stationary traffic from AZ-202/Red Mountain Fwy (N 32nd St) to E Thomas Rd (N 32nd St) due to roadwork.,1347.0,N 32nd St,R,Phoenix,Maricopa,AZ,85008-4803,US,US/Mountain,KPHX,2021-09-21 16:51:00,101.0,101.0,11.0,28.81,10.0,W,5.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852557,2,2020-09-08 12:57:54.000000000,2020-09-12 16:01:14.000000000,32.470401,-96.957446,32.455357,-96.936175,1.61805992111,Roadwork on US-287 from S Midlothian Pkwy (US-287) to US-287 (Waxahachie) (West) (US-287).,,Shady Grove Rd,R,Midlothian,Ellis,TX,76065,US,US/Central,KJWY,2020-09-08 12:55:00,88.0,88.0,56.0,29.1,10.0,SSE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852558,2,2021-12-29 18:17:00.000000000,2021-12-29 18:39:00.000000000,44.421704,-121.860676,44.429922,-121.886532,1.39647545473,Slow traffic on US-20 W - US-20 E - OR-126 from NFD-2076 (US-20) to OR-22/Santiam Hwy (US-20) due to roadwork.,,Santiam Hwy,R,Blue River,Linn,OR,97413,US,US/Pacific,KEUG,2021-12-29 17:54:00,33.0,33.0,89.0,29.55,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852559,2,2021-11-18 19:08:30.000000000,2021-12-03 17:42:45.000000000,39.499574,-84.35954100000002,39.499903,-84.355512,0.2160030951539999,Slow traffic on OH-122 from Eaton Ave to Lewis St due to roadwork.,4146.0,Roosevelt Blvd,R,Middletown,Butler,OH,45044-6623,US,US/Eastern,KMWO,2021-12-03 14:15:00,57.0,57.0,34.0,29.29,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852560,2,2021-04-02 06:37:30.000000000,2021-04-02 15:50:14.000000000,33.481867,-112.012915,33.480483,-112.012336,0.101279556789,Stationary traffic from E Pinchot Ave to N 32nd Pl due to roadwork.,2974.0,N 32nd St,L,Phoenix,Maricopa,AZ,85018-6851,US,US/Mountain,KPHX,2021-04-02 06:51:00,71.0,71.0,21.0,28.66,10.0,E,6.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1852561,2,2021-07-27 15:58:00.000000000,2021-07-27 16:19:19.000000000,38.674323,-88.438298,38.669698,-88.43822800000002,0.319579374616,Stationary traffic on US-45 S - County Hwy-1400 - US-45 N from US-50 (CR-1400/US-45) to CR-12 (Flora) (CR-1400/US-45) due to roadwork.,,County Hwy-1400,R,Flora,Clay,IL,62839,US,US/Central,KFOA,2021-07-27 15:55:00,88.0,88.0,49.0,29.52,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852562,2,2020-09-09 01:46:00.000000000,2020-09-09 05:00:00.000000000,37.85497,-79.48161,37.84997,-79.47522,0.490792344952,On I-64 in the County of Rockbridge at mile marker 50.4 motorists can expect potential delays in this area from 09/08/20 at 6:46 PM until 09/08/20 at 10:00 PM due to guardrail repairs. The east left shoulder and left lane are closed.,,I-64 E,R,Lexington,Rockbridge,VA,24450,US,US/Eastern,KHSP,2020-09-09 01:55:00,64.0,64.0,86.0,26.38,10.0,E,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852563,2,2021-08-19 11:20:30.000000000,2021-08-19 13:59:35.000000000,35.331694,-106.573422,35.33009699999999,-106.57161,0.150358939422,Stationary traffic on NM-44 - US-550 S from Sprint Blvd / Safelite Blvd NE to Pat D'Arco Hwy due to roadwork.,1123.0,W Highway 550,R,Rio Rancho,Sandoval,NM,87144,US,US/Mountain,KAEG,2021-08-19 11:49:00,73.0,73.0,50.0,24.33,10.0,SSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852564,2,2021-05-21 05:31:55.000000000,2021-05-21 07:00:00.000000000,25.78533,-80.21431,,,0.4900000095369999,Entry ramp to FL-836-Toll Eastbound from Nw 12th Ave Northbound closed due to construction during the night.,,Dolphin Expy E,R,Miami,Miami-Dade,FL,33136,US,US/Eastern,KMIA,2021-05-21 05:53:00,76.0,76.0,48.0,30.15,10.0,ENE,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852565,2,2021-04-07 04:28:00.000000000,2021-11-25 00:21:05.000000000,44.64445900000001,-103.427494,44.648709,-103.427494,0.293647033084,Construction on SD-79 NB near SD-34 Construction. Drive with caution.,19038.0,SD Highway 79,R,Newell,Butte,SD,57760-6345,US,US/Mountain,KEFC,2021-11-21 00:56:00,31.0,23.0,73.0,26.8,10.0,NNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852566,2,2021-09-24 16:54:48.000000000,2021-09-24 19:20:56.000000000,40.737625,-73.882201,40.734344,-73.87358,0.505074694554,Slow traffic on NY-25 from 51st Ave (Queens Blvd/NY-25) to 59th Ave/Woodhaven Blvd (Queens Blvd/NY-25) due to roadwork.,,Queens Blvd,R,Elmhurst,Queens,NY,11373,US,US/Eastern,KLGA,2021-09-24 16:51:00,75.0,75.0,32.0,29.99,10.0,WSW,14.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852567,2,2021-07-12 00:00:00.000000000,2021-07-17 23:59:59.000000000,33.375656,-79.21356999999998,33.377705,-79.21173399999998,0.176818125408,TEMPORARY LANE CLOSURES . Lane closures due to resurfacing of roadway.,,Ocean Hwy,R,Georgetown,Georgetown,SC,29440,US,US/Eastern,KGGE,2021-07-12 00:15:00,77.0,77.0,89.0,30.12,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852568,2,2021-08-24 01:19:00.000000000,2021-08-24 04:19:45.000000000,41.707301,-85.007986,41.70746,-85.00779,0.0149299028401,Roadwork on I-69 S / N State Road 127 from W 500 N to IN-127.,4699.0,N State Road 127,L,Angola,Steuben,IN,46703-9509,US,US/Eastern,KANQ,2021-08-24 01:15:00,68.0,68.0,100.0,28.95,1.0,CALM,0.0,0.0,Fog,False,False,True,False,False,True,False,False,False,True,False,False,False,Night,Night,Night,Night
C-1852569,2,2019-09-20 09:03:48.000000000,2019-09-26 09:01:21.000000000,25.88391,-80.206537,25.88264,-80.25128000000002,2.78271297887,Between 5th Ave and 32nd Ave - Construction work.,500.0,NW 119th St,L,Miami,Miami-Dade,FL,33168-3431,US,US/Eastern,KOPF,2019-09-21 08:53:00,81.0,81.0,79.0,30.05,10.0,NE,18.0,0.0,Light Rain,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1852570,2,2021-12-22 09:25:00.000000000,2021-12-22 09:50:30.000000000,30.353511,-91.091161,30.350421,-91.082007,0.586063429705,Slow traffic on LA-42 from Providence Rd to Plantation Ridge Ln due to roadwork.,12194.0,Highland Rd,R,Baton Rouge,East Baton Rouge,LA,70810-4815,US,US/Central,KBTR,2021-12-22 09:53:00,55.0,55.0,59.0,30.09,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852571,3,2021-09-20 05:34:37.000000000,2021-12-31 23:59:00.000000000,33.220661,-97.170509,,,0.569999992847,Long-term construction and permanently closed on entry ramp to I-35 Northbound from South of US-380.,3212.0,N Interstate 35,L,Denton,Denton,TX,76201,US,US/Central,KDTO,2021-09-20 05:53:00,74.0,74.0,87.0,29.12,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1852572,4,2020-05-08 15:02:21.000000000,2020-05-08 15:32:21.000000000,39.39468,-76.68743,39.40144,-76.68542,0.479242174874,Closed between MD-133/Old Court Rd and Hillside Rd - Closed due to roadwork.,,Greenspring Ave,R,Pikesville,Baltimore County,MD,21208,US,US/Eastern,KDMH,2020-05-08 14:54:00,59.0,,62.0,29.68,,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852573,2,2021-05-31 17:29:08.000000000,2021-05-31 19:44:00.000000000,26.033812,-80.136039,26.033642,-80.1433,0.450937041845,Stationary traffic on FL-822 - FL-A1A from FL-A1A/N Ocean Dr (SE 16th St/Sheridan St) to US-1/FL-5/S Federal Hwy (Sheridan St/16th St) due to roadwork.,433.0,Sheridan St,L,Dania,Broward,FL,33004-5502,US,US/Eastern,KFLL,2021-05-31 17:53:00,83.0,83.0,69.0,30.08,10.0,ENE,14.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852574,2,2020-11-24 13:34:00.000000000,2020-11-25 06:01:30.000000000,38.813949,-104.759691,38.813643,-104.757628,0.113059575155,Stationary traffic on US-24 E from E Fountain Blvd (US-24) to CO-83/S Academy Blvd (E Fountain Blvd/US-24) due to roadwork.,3625.0,E Fountain Blvd,L,Colorado Springs,El Paso,CO,80910-3733,US,US/Mountain,KCOS,2020-11-24 13:54:00,34.0,22.0,54.0,23.81,10.0,NNW,21.0,0.0,Mostly Cloudy / Windy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852575,2,2020-12-09 16:25:15.000000000,2020-12-10 09:54:12.000000000,33.136437,-94.911719,33.129672,-94.891489,1.26036631305,Roadwork on FM-2348 (TX-49) from FM-1000 (TX-49) to TX-49.,3400.0,Texas Highway 49,L,Mount Pleasant,Titus,TX,75455-8036,US,US/Central,KOSA,2020-12-09 16:35:00,76.0,76.0,15.0,29.65,5.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852576,2,2018-08-23 09:01:57.000000000,2018-08-27 09:01:44.000000000,37.329561,-121.88282,37.33103,-121.88388,0.1170185859009999,At San Carlos St - Construction work.,501.0,S 3rd St,R,San Jose,Santa Clara,CA,95112,US,US/Pacific,KSJC,2018-08-23 08:53:00,64.0,,73.0,30.06,7.0,North,6.9,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852577,2,2020-10-29 18:50:30.000000000,2020-10-30 02:43:53.000000000,33.451275,-112.163242,33.452106,-112.169126,0.344026886907,Stationary traffic from N 48th Ave to W Polk St due to roadwork.,4813.0,W Van Buren St,L,Phoenix,Maricopa,AZ,85043-3814,US,US/Mountain,KGEU,2020-10-29 18:58:00,77.0,77.0,20.0,28.8,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1852578,4,2021-06-05 13:08:02.000000000,2021-06-05 16:07:46.000000000,40.853064,-73.930999,40.852378,-73.93149100000002,0.0539233458505,Closed road from W 187th St to W 183rd St due to roadwork.,599.0,W 187th St,R,New York,New York,NY,10033-1406,US,US/Eastern,KNYC,2021-06-05 12:51:00,86.0,86.0,51.0,29.82,10.0,SW,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852579,2,2021-10-25 17:22:00.000000000,2021-10-25 17:43:00.000000000,39.977549,-75.119222,39.975357,-75.12114100000002,0.1823774416,Stationary traffic from E Lehigh Ave (Aramingo Ave) to E York St/Moyer St (Aramingo Ave) due to roadwork.,2541.0,Aramingo Ave,R,Philadelphia,Philadelphia,PA,19125-3728,US,US/Eastern,KPNE,2021-10-25 16:54:00,76.0,76.0,60.0,29.68,10.0,VAR,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1852580,2,2016-09-29 09:41:50.000000000,2016-09-29 12:00:00.000000000,33.814820000000005,-118.08156,33.81041,-118.08157,0.3047025209989999,At Spring St - Construction work.,,I-605 S,R,Long Beach,Los Angeles,CA,90808,US,US/Pacific,KLGB,2016-09-29 09:53:00,82.9,,39.0,30.03,10.0,West,3.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852581,4,2021-01-12 17:00:00.000000000,2021-01-13 02:00:00.000000000,31.099451,-82.918227,31.097891,-82.937497,1.14515963854,GA-122 is closed from US-441 (GA-122) to GA-168/Nashville Hwy (South) (GA-122) due to roadwork.,5100.0,GA Highway 122 W,L,Homerville,Clinch,GA,31634-7042,US,US/Eastern,KHOE,2021-01-12 16:53:00,50.0,50.0,76.0,30.02,10.0,NW,5.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852582,2,2021-04-18 07:15:30.000000000,2021-04-18 18:55:00.000000000,37.679561,-96.787951,37.679544,-96.781405,0.357959561299,Stationary traffic on US-400 W - US-400 E from US-77/US-54 (US-400) to SE Stony Creek Rd (US-400) due to roadwork.,3060.0,SE State Road 96,R,Leon,Butler,KS,67074,US,US/Central,KAAO,2021-04-18 06:54:00,39.0,33.0,82.0,28.6,10.0,NW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852583,2,2020-09-05 07:00:00.000000000,2020-09-25 07:45:00.000000000,39.692959,-104.958117,39.692963,-104.950045,0.429154975046,Construction on E LOUISIANA AVE EB near S JOSEPHINE ST Expect delays.,1299.0,S Josephine St,R,Denver,Denver,CO,80210-1920,US,US/Mountain,KAPA,2020-09-05 06:53:00,58.0,58.0,46.0,24.47,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1852584,2,2021-12-10 14:37:00.000000000,2021-12-10 16:45:00.000000000,37.316156,-78.176537,37.307425,-78.156318,1.26430377499,Construction on SOAP STONE RD SB near SELMA RD Construction. Drive with caution.,8868.0,Soap Stone Rd,L,Jetersville,Amelia,VA,23083,US,US/Eastern,KFVX,2021-12-10 14:35:00,58.0,58.0,63.0,29.63,10.0,SW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
