ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188218,2,2021-06-17 16:03:31,2021-06-17 18:15:50,25.842882,-80.12066999999998,25.844415,-80.121534,0.118767010437,Slow traffic on FL-A1A - FL-907 from FL-A1A/Collins Ave (FL-A1A) to FL-907/63rd St (FL-A1A) due to roadwork.,6085.0,Collins Ave,R,Miami Beach,Miami-Dade,FL,33140-2224,US,US/Eastern,KMIA,2021-06-17 15:53:00,87.0,87.0,63.0,29.99,10.0,E,10.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188219,2,2020-03-18 09:16:42,2020-03-22 09:18:26,40.00922,-75.59255,40.00922,-75.59255,0.0,At US-202 - Roadwork. Open.,961.0,E Boot Rd,R,West Chester,Chester,PA,19380-4023,US,US/Eastern,KOQN,2020-03-18 09:15:00,43.0,43.0,57.0,29.76,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188220,2,2020-07-02 04:02:00,2020-07-03 04:52:08,39.976125,-76.695417,40.018025,-76.741937,3.80055933892,Roadwork on I-83 northbound between .1 miles south of Exit 21A: US 30 EAST - ARSENAL RD and .5 miles north of Exit 22: PA 181 - N GEORGE STREET. There is a lane restriction.,,I-83 N,R,York,York,PA,17402,US,US/Eastern,KTHV,2020-07-02 03:53:00,63.0,63.0,87.0,29.37,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188221,2,2021-02-16 16:08:29,2021-02-16 18:12:01,34.725669,-96.262539,34.743689,-96.263759,1.24698902619,Roadwork on Legal Rd/Pine Rd/E1590 Rd (US-75) from E1500 Rd (US-75) to US-75 S - US-75 N.,,Highway 75,R,Centrahoma,Coal,OK,74534,US,US/Central,KAQR,2021-02-16 16:15:00,,,,29.51,10.0,SSE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188222,2,2020-10-13 20:07:30,2020-10-13 21:02:30,47.158382,-121.866655,47.159037,-121.835146,1.4810299593599998,Queuing traffic on WA-410 from SE Mud Mountain Rd (SE Enumclaw Chinook Pass Rd/WA-410) to NFD-7120 (SE Enumclaw Chinook Pass Rd/WA-410) due to roadwork.,48570.0,SE Enumclaw Chinook Pass Rd,R,Enumclaw,King,WA,98022,US,US/Pacific,KPLU,2020-10-13 19:58:00,57.0,57.0,62.0,29.74,10.0,WSW,21.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188223,2,2020-08-19 04:20:19,2020-10-31 23:59:00,34.749340000000004,-80.444992,,,1.61000001431,Lane closed due to bridge maintenance work on US-601 both ways from Lester Hicks Cir to Taxahaw Rd.,,Pageland Hwy,R,Pageland,Chesterfield,SC,29728,US,US/Eastern,KEQY,2020-08-19 03:53:00,68.0,68.0,96.0,29.16,7.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188224,2,2021-06-26 22:06:00,2021-06-26 22:35:00,30.329482,-81.657002,30.325191,-81.658252,0.30570851688,Stationary traffic on US-90 E - FL-228 - US-1 S - FL-10 - FL-5 from US-17/US-1/N Ocean St/N Main St (US-90) to I-95/Acosta (US-90) due to roadwork.,434.0,N Main St,L,Jacksonville,Duval,FL,32202-3134,US,US/Eastern,KNIP,2021-06-26 21:53:00,78.0,78.0,93.0,30.09,10.0,E,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-5188225,2,2021-06-08 22:01:00,2021-06-09 06:01:00,37.666643,-121.031249,37.666741,-121.031445,0.0126792272926,Lane closure due to Bridge Work between Carpenter Road/Briggsmore Over-Crossing and Woodland Avenue Over-Crossing,1798.0,N Carpenter Rd,L,Modesto,Stanislaus,CA,95350,US,US/Pacific,KMOD,2021-06-08 21:53:00,58.0,58.0,47.0,29.95,10.0,WNW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-5188226,2,2020-04-24 13:46:42,2020-04-24 15:30:00,41.67291,-72.84514,41.67638,-72.85749,0.6809626928910001,Between I-84/Woodford Ave and End of Freeway - Roadwork. Hard shoulder closed.,,CT-72 W,R,Plainville,Hartford,CT,06062,US,US/Eastern,KMMK,2020-04-24 13:53:00,43.0,36.0,89.0,29.62,6.0,N,14.0,0.04,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188227,4,2021-07-23 06:58:38,2021-07-30 23:59:00,40.214917,-74.744168,40.214263,-74.743927,0.0469420999709,Closed road from Hamilton Ave / N Anderson St to Kent St due to roadwork.,50.0,Anderson St,L,Trenton,Mercer,NJ,08611-1002,US,US/Eastern,KTTN,2021-07-23 06:53:00,62.0,62.0,84.0,29.92,10.0,NW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188228,3,2018-03-13 09:25:43,2018-03-13 15:25:43,33.42203,-111.905424,33.42203,-111.905454,0.00173003595881,At Hacienda Dr - Roadwork.,800.0,S Melody Ln,R,Tempe,Maricopa,AZ,85281-4430,US,US/Mountain,KPHX,2018-03-13 09:51:00,73.0,,30.0,29.96,10.0,East,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188229,2,2018-12-05 09:00:00,2018-12-05 16:00:00,37.175652,-105.98743,37.180367,-105.986171,0.33306669934,At CO-370/CR-10 S - Roadwork.,12651.0,US Highway 285,L,Sanford,Conejos,CO,81151,US,US/Mountain,KALS,2018-12-05 08:52:00,10.0,,73.0,30.48,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188230,2,2021-04-12 06:23:00,2021-04-12 15:34:30,44.948359,-93.281998,44.948369,-93.276662,0.260933640971,Slow traffic on County Hwy-3 from Lyndale Ave (CR-3) to I-35W (CR-3) due to roadwork.,239.0,W Lake St,L,Minneapolis,Hennepin,MN,55408-3024,US,US/Central,KMSP,2021-04-12 05:53:00,45.0,39.0,76.0,28.76,10.0,W,12.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Day,Day,Day
C-5188231,2,2021-09-27 14:53:00,2021-09-27 18:31:30,42.071906,-88.335625,42.064625,-88.334909,0.504407872234,Stationary traffic on County Hwy-34 from Fox Ln to White Oak Ln due to roadwork.,1552.0,N Randall Rd,R,Elgin,Kane,IL,60123-7876,US,US/Central,KDPA,2021-09-27 14:52:00,86.0,86.0,35.0,28.95,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188232,4,2019-07-16 20:33:14,2019-07-16 22:32:47,41.104984,-80.144864,41.10022,-80.143222,0.340081519806,At PA-108/Exit 105 - Roadwork.,,I-79 S,R,Volant,Lawrence,PA,16156,US,US/Eastern,KUCP,2019-07-16 20:56:00,79.0,79.0,72.0,28.87,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188233,2,2021-06-09 17:21:00,2021-06-09 19:40:40,38.852446,-104.874018,38.851836,-104.872451,0.0942638293089,Stationary traffic on US-24 Bus W - US-24 E from Midland Expy to W Colorado Ave due to roadwork.,,W US Highway 24,R,Colorado Springs,El Paso,CO,80904,US,US/Mountain,KAFF,2021-06-09 17:41:00,82.0,82.0,15.0,23.66,10.0,ESE,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188234,2,2021-06-17 08:23:30,2021-06-17 08:35:00,32.830548,-96.617326,32.82532,-96.62616,0.6273300042109999,Slow traffic on R L Thornton Fwy W - US-67 S - I-30 W from Broadway Blvd/Exit 59 (I-30) to I-635/Exit 56 (I-30) due to roadwork.,,I-30 W,R,Mesquite,Dallas,TX,75150,US,US/Central,KHQZ,2021-06-17 08:50:00,82.0,82.0,74.0,29.55,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188235,4,2018-04-25 19:47:28,2018-04-30 05:47:28,32.766359,-96.729605,32.76643,-96.73239,0.161881631969,Closed at Scyene Rd - Closed. Construction work.,5170.0,Scyene Rd,L,Dallas,Dallas,TX,75227,US,US/Central,KHQZ,2018-04-25 19:50:00,53.6,,88.0,30.12,10.0,NW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188236,2,2021-10-21 07:51:30,2021-10-21 09:12:30,33.957427,-118.105028,33.951359000000004,-118.095801,0.674851179572,Slow traffic from CA-19/Lakewood Blvd/Rosemead Blvd (Telegraph Rd) to I-605/San Gabriel River Fwy (Telegraph Rd) due to roadwork.,9275.0,Telegraph Rd,L,Pico Rivera,Los Angeles,CA,90660-5423,US,US/Pacific,KEMT,2021-10-21 07:53:00,55.0,55.0,72.0,30.0,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188237,4,2019-08-14 04:39:56,2019-08-14 09:49:12,34.285,-83.80615999999998,34.27906,-83.81055,0.4808884524019999,Closed at US-129/Exit 22 - Closed due to roadwork.,,GA-365 S,R,Gainesville,Hall,GA,30507,US,US/Eastern,KGVL,2019-08-14 04:53:00,73.0,73.0,100.0,28.63,10.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188238,2,2020-04-27 08:00:00,2020-04-27 18:00:00,39.52185,-104.86718,39.52185,-104.86718,0.0,At Lincoln Ave/Exit 193 - Construction work.,,I-25 N,R,Parker,Douglas,CO,80134,US,US/Mountain,KAPA,2020-04-27 07:53:00,57.0,57.0,42.0,24.23,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188239,4,2020-10-30 19:00:00,2020-11-02 06:00:00,39.280042,-76.575407,39.280095,-76.57396899999998,0.0769949480716,COVID-19. Closed road from Boston St (S Lakewood Ave/O'Donnell St) to S Highland Ave (O'Donnell St) due to roadwork.,1098.0,S Linwood Ave,R,Baltimore,Baltimore City,MD,21224-4842,US,US/Eastern,KDMH,,,,,,,,,,,True,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
C-5188240,2,2021-02-18 15:19:29,2021-02-18 23:11:24,33.363609000000004,-90.589224,33.355559,-90.582576,0.675684212976,Roadwork on MS-3 (US-149/MS-14/MS-16/US-49W) from US-49W Bus (South) (US-149/MS-14/MS-16/US-49W) to MS-3 - US-49W S.,,US Highway 49 W,R,Inverness,Sunflower,MS,38753,US,US/Central,KGLH,2021-02-18 14:53:00,29.0,17.0,78.0,30.15,10.0,N,16.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188241,4,2020-11-15 15:47:00,2020-11-24 16:45:00,36.686781,-78.478675,36.707176,-78.42534,3.2735617357,On Rt. 677 (Wilkerson Rd) in the County of Mecklenburg from Skipwith Rd; Rt. 688N/S (Mecklenburg County) to Daniels Rd; Rt. 691N/S (Mecklenburg County) motorists can expect potential delays in this area from 11/15/20 at 7:47 AM until 11/24/20 at 8:00 AM due to maintenance activities. All east lanes are closed. All west lanes are closed.,4800.0,Skipwith Rd,R,Skipwith,Mecklenburg,VA,23968-2103,US,US/Eastern,KHNZ,2020-11-15 15:55:00,69.0,69.0,77.0,29.3,10.0,SSW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188242,2,2020-10-16 12:51:00,2020-10-16 16:55:10,30.53316,-87.27521899999998,30.533099,-87.27215,0.182692848596,Queuing traffic on FL-10 from US-29/FL-95/Pensacola Blvd (US-90 Alt/FL-10) to FL-291/N Davis Hwy (US-90 Alt/FL-10) due to construction work.,,FL-10,R,Pensacola,Escambia,FL,32534,US,US/Central,KPNS,2020-10-16 12:53:00,75.0,75.0,55.0,30.0,10.0,NNW,16.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188243,2,2021-08-26 07:36:00,2021-08-26 07:49:00,44.21565,-69.82413199999999,44.20953400000001,-69.826204,0.4348553487520001,Slow traffic on I-295 S from ME-9 exit [103] to ME-9 exit [51] due to roadwork.,,I-295 S,R,Gardiner,Kennebec,ME,04345,US,US/Eastern,KAUG,2021-08-26 07:53:00,72.0,72.0,91.0,29.71,6.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188244,2,2021-08-08 09:43:30,2021-08-08 09:51:02,44.216428,-69.824058,44.213039,-69.824387,0.234723727309,Stationary traffic on I-295 S from I-95/Maine Tpke (I-295) to Gardiner Toll Plaza (I-295) due to roadwork.,,I-295 S,R,Gardiner,Kennebec,ME,04345,US,US/Eastern,KAUG,2021-08-08 09:53:00,76.0,76.0,71.0,29.71,9.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188245,2,2020-05-21 19:55:07,2020-06-25 00:00:00,39.74457,-105.68045,39.69432000000001,-105.79917,7.20161686354,Between US-287/US-40/Exit 288 and Bighorn Rd/Exit 180 - Road marking work.,,I-70 W,R,Georgetown,Clear Creek,CO,80444,US,US/Mountain,K0CO,2020-05-21 19:53:00,49.0,47.0,18.0,20.78,10.0,WNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188246,2,2021-06-07 15:18:30,2021-06-07 17:33:58,39.740037,-105.003541,39.740034,-104.998973,0.242696074507,Slow traffic on US-40 E - I-70 Bus E - US-287 S from I-25/Auraria Pkwy (Colfax Ave) to Speer Blvd (Colfax Ave) due to roadwork.,1278.0,W Colfax Ave,R,Denver,Denver,CO,80204-2030,US,US/Mountain,KBJC,2021-06-07 15:45:00,91.0,91.0,15.0,24.28,10.0,NNW,16.0,0.0,Mostly Cloudy,False,False,True,False,False,True,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188247,2,2020-11-11 10:08:30,2020-11-11 10:54:30,31.084043,-98.187135,31.091112,-98.200578,0.933410661025,Slow traffic on US-190 from E Avenue J (US-183/US-281/N Key Ave/US-190) to CR-51 (US-183/US-190) due to roadwork.,,N US Highway 183,R,Lampasas,Lampasas,TX,76550,US,US/Central,KLZZ,2020-11-11 10:15:00,61.0,61.0,43.0,28.74,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188248,4,2020-07-26 14:00:00,2020-07-27 07:45:00,45.725666,-87.95099,45.70942700000001,-87.949378,1.12469964721,Construction on US-141 SB near WISCONSIN-MICHIGAN STATE LINE Expect delays.,,N21132 US Highway 141 8,R,Niagara,Marinette,WI,54151,US,US/Central,KIMT,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188249,2,2021-09-07 18:32:00,2021-09-10 09:08:06,45.159282,-113.892983,45.135672,-113.893022,1.63129674261,Roadwork on ID-28/Main St/N Challis St (US-93) from ID-75 (US-93) to US-93 S - US-93 N.,57.0,Highway 93 S,L,Salmon,Lemhi,ID,83467,US,US/Mountain,KSMN,2021-09-07 18:55:00,80.0,80.0,20.0,25.06,9.0,NW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188250,2,2021-08-16 05:42:08,2021-08-23 03:04:22,38.311589,-84.137609,38.313039,-84.135468,0.153328783217,Roadwork from Oak Ave to Carpenter Rd.,434.0,Maysville Rd,R,Carlisle,Bourbon,KY,40311-9671,US,US/Eastern,KIOB,2021-08-16 05:35:00,68.0,68.0,100.0,28.99,0.75,CALM,0.0,0.01,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188251,2,2018-03-30 09:00:45,2018-03-30 15:00:45,33.936846,-84.4611,33.928203,-84.46104,0.597184330714,At Marietta - Construction work.,590.0,Terrell Mill Rd SE,R,Marietta,Cobb,GA,30067-5037,US,US/Eastern,KMGE,2018-03-30 08:56:00,53.2,,85.0,30.06,10.0,West,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188252,2,2020-05-26 07:06:38,2020-05-27 07:06:38,33.22677,-86.80714,33.27413,-86.79937,3.30292015685,Between CR-87/Exit 234 and CR-52/Exit 242 - Long-term roadwork.,,I-65 N,R,Alabaster,Shelby,AL,35007,US,US/Central,KEET,2020-05-26 06:53:00,71.0,71.0,90.0,29.35,4.0,ESE,5.0,0.01,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188253,2,2021-02-17 00:00:00,2021-02-17 11:46:39,33.463569,-82.17698,33.464148,-82.17589,0.0744830429148,Roadwork on GA-388/Katherine St/Horizon South Pkwy (Wrightsboro Rd) from GA-383/Jimmie Dyess Pkwy (Wrightsboro Rd) to GA-874.,4913.0,Wrightsboro Rd,L,Grovetown,Columbia,GA,30813-3138,US,US/Eastern,KDNL,2021-02-17 00:53:00,32.0,32.0,64.0,29.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188254,2,2021-04-09 09:38:00,2021-04-09 11:50:30,40.278802,-76.818934,40.291452,-76.822813,0.897625444724,Slow traffic on US-322 W - I-83 N from US-322/Derry St/Exit 47 (I-83) to US-22/Jonestown Rd/Exit 50 (I-83) due to roadwork.,,I-83 N,R,Harrisburg,Dauphin,PA,17109,US,US/Eastern,KCXY,2021-04-09 09:54:00,54.0,54.0,82.0,29.74,10.0,E,7.0,0.02,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188255,2,2019-06-26 11:08:37,2019-07-02 07:02:14,47.57164,-122.14123,47.575531,-122.14018,0.273261425744,At 38th St - Construction work. Lane blocked.,4131.0,150th Ave SE,R,Bellevue,King,WA,98006-1613,US,US/Pacific,KRNT,2019-06-26 10:53:00,67.0,67.0,57.0,29.85,3.0,N,6.0,0.0,Haze,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188256,2,2021-11-03 18:07:30,2021-11-03 18:36:00,33.507415,-112.047534,33.510042,-112.047524,0.181509327418,Slow traffic from E Highland Ave (N 16th St) to E Colter St (N 16th St) due to roadwork.,4800.0,N 16th St,L,Phoenix,Maricopa,AZ,85016-4606,US,US/Mountain,KPHX,2021-11-03 17:51:00,86.0,86.0,16.0,28.74,10.0,WSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
C-5188257,2,2020-04-23 08:07:27,2020-04-24 08:07:27,43.08338,-76.22628,43.10629,-76.24806,1.92696837202,Between RT-297/Exit 6/Exit 7 and State Fair BL/Van Vleck/Exit 5 - Roadwork. Right lane closed.,,I-690 W,R,Syracuse,Onondaga,NY,13209,US,US/Eastern,KSYR,2020-04-23 07:54:00,33.0,33.0,61.0,29.6,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188258,2,2021-11-20 21:23:00,2021-11-20 21:43:00,27.383197,-82.455857,27.388817,-82.45565699999999,0.3884988283470001,Slow traffic from University Town Center Dr to University Pkwy due to roadwork.,,N Cattlemen Rd,R,Sarasota,Sarasota,FL,34243,US,US/Eastern,KSRQ,2021-11-20 21:53:00,71.0,71.0,78.0,30.1,10.0,NE,14.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188259,2,2021-06-21 16:31:08,2021-06-21 17:00:07,46.500374,-90.414143,46.495074,-90.382633,1.5427924165,Stationary traffic on US-2 W - US-2 E from WI-122 (US-2) to N Stateline Rd (US-2) due to roadwork.,,W US Highway 2,R,Saxon,Iron,WI,54559,US,US/Central,KIWD,2021-06-21 16:56:00,57.0,57.0,53.0,28.54,10.0,WNW,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188260,4,2021-10-20 07:20:27,2021-10-27 23:59:00,27.089167,-82.440659,27.08835,-82.441162,0.0643731763364,Closed road from Golf Dr to Tamiami Trl S due to roadwork.,701.0,Golf Dr,L,Venice,Sarasota,FL,34285,US,US/Eastern,KVNC,2021-10-20 06:53:00,66.0,66.0,84.0,30.11,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188261,2,2016-12-27 13:50:47,2016-12-27 19:50:47,39.192719,-76.613399,39.193428,-76.61335,0.0490574556649,At Ordnance Rd - Construction work.,,Ritchie Hwy,R,Glen Burnie,Anne Arundel,MD,21061,US,US/Eastern,KBWI,2016-12-27 13:54:00,64.9,,47.0,29.85,10.0,SW,12.7,,Scattered Clouds,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188262,2,2021-10-07 12:04:00,2021-10-07 12:24:30,42.255973,-79.756566,42.259842,-79.74404399999997,0.693906392177,Stationary traffic on I-90 E - New York State Trwy E from Ripley to Shortman Rd exit [61] due to roadwork.,,I-90 E,R,Ripley,Chautauqua,NY,14775,US,US/Eastern,KJHW,2021-10-07 11:56:00,71.0,71.0,75.0,28.47,10.0,SSW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188263,2,2021-11-10 11:04:30,2021-11-10 13:39:00,35.038524,-107.36036,35.028048,-107.336174,1.5479747412399998,Slow traffic on I-40 E from NM-124/Exit 114 (I-40) to Indian Service Rte 491/Exit 117 (I-40) due to roadwork.,,I-40 E,R,Casa Blanca,Cibola,NM,87007,US,US/Mountain,KGNT,2021-11-10 10:53:00,55.0,55.0,38.0,23.8,10.0,N,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188264,2,2018-11-23 11:50:55,2018-11-30 23:59:00,39.713821,-75.608788,,,0.0,Intermittent lane closures due to construction work on DE-141 Northbound near Exit 4 DE-4 Market St.,,DE-141 S,R,Wilmington,New Castle,DE,19804,US,US/Eastern,KILG,2018-11-23 11:51:00,28.9,21.1,35.0,30.58,10.0,SSE,8.1,,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188265,2,2021-10-13 14:00:00,2021-10-14 01:00:14,44.325294,-116.059269,44.312779,-116.075069,1.16522713788,Roadwork on Clear Creek Rd/Cabarton Rd (ID-55) from Smiths Ferry Dr (ID-55) to ID-55.,,Main St,R,Cascade,Valley,ID,83611,US,US/Mountain,KMYL,2021-10-13 13:51:00,37.0,33.0,50.0,24.87,10.0,SE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188266,1,2020-03-31 13:20:30,2020-03-31 13:54:45,40.94493,-73.84834000000002,40.93772,-73.83787,0.7394411236849999,At Bronx River Pky - Roadwork. Left lane closed.,,Sprain Brook Pkwy S,R,Bronxville,Westchester,NY,10708,US,US/Eastern,KHPN,2020-03-31 13:56:00,42.0,42.0,70.0,29.53,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188267,4,2020-06-19 13:44:05,2020-06-19 18:03:50,32.49069,-98.54834,32.48747,-98.56139,0.792425128189,Closed at TX-254-LOOP/Exit 354 - Closed due to roadwork.,,I-20 W,R,Ranger,Eastland,TX,76470,US,US/Central,KBKD,2020-06-19 13:35:00,90.0,90.0,47.0,28.61,7.0,S,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188268,2,2021-10-04 16:24:00,2021-10-04 18:27:49,33.497531,-112.012995,33.494562,-112.012987,0.205138880521,Slow traffic from E Camelback Rd (N 32nd St) to E Thomas Rd (N 32nd St) due to roadwork.,4227.0,N 32nd St,R,Phoenix,Maricopa,AZ,85018-4722,US,US/Mountain,KPHX,2021-10-04 16:51:00,96.0,96.0,18.0,28.67,10.0,VAR,3.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
