ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188269,3,2018-12-15 06:01:00,2018-12-19 06:00:48,42.591112,-83.252062,42.590036,-83.250722,0.100862107417,At Opdyke Rd - Roadwork.,41155.0,Woodward Ave,L,Bloomfield Hills,Oakland,MI,48304,US,US/Eastern,KVLL,2018-12-15 05:55:00,32.2,24.4,89.0,30.19,10.0,NE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188270,2,2021-02-05 13:28:00,2021-02-05 19:16:34,30.26673,-81.617405,30.265061,-81.617703,0.116680071722,Slow traffic on FL-109 - US-1 S - FL-5 from I-95 S to Bowden Rd due to roadwork.,4933.0,University Blvd W,L,Jacksonville,Duval,FL,32216-5935,US,US/Eastern,KCRG,2021-02-05 13:53:00,61.0,61.0,81.0,29.87,10.0,SSW,13.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188271,2,2021-06-17 06:24:00,2021-06-18 11:52:34,40.48865900000001,-80.336784,40.492268,-80.32915600000003,0.4720593494889999,Construction on US-30 EB near WINTER TRL Allow extra time.,498.0,Hebron Rd,L,Imperial,Allegheny,PA,15126-2152,US,US/Eastern,KPIT,2021-06-17 06:51:00,48.0,48.0,80.0,28.78,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188272,2,2021-10-12 16:16:30,2021-10-12 18:27:51,39.653131,-104.911502,39.652271,-104.913051,0.101591616654,Stationary traffic on CO-30 from S Oneida Way to E Ithaca Pl due to roadwork.,6639.0,E Hampden Ave,R,Denver,Denver,CO,80224,US,US/Mountain,KBKF,2021-10-12 16:21:00,46.0,44.0,87.0,24.02,10.0,N,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188273,2,2021-02-03 23:18:30,2021-02-04 00:21:00,36.483846,-119.153113,36.485081,-119.156795,0.2216290524069999,Stationary traffic on CA-201 from CA-245/Millwood Dr (Dodge Ave/Avenue 376/CA-201) to Road 156 (Avenue 384/CA-201) due to roadwork.,18560.0,Avenue 384,R,Visalia,Tulare,CA,93292-9141,US,US/Pacific,KVIS,2021-02-03 22:56:00,43.0,39.0,82.0,29.89,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188274,2,2016-06-08 10:40:33,2016-08-16 03:00:00,33.648008000000004,-117.834423,33.648554,-117.838575,0.241772500271,At University Dr - Construction work.,4450.0,Campus Dr,L,Irvine,Orange,CA,92617,US,US/Pacific,KSNA,2016-06-11 11:41:00,66.2,,73.0,29.98,8.0,South,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188275,4,2017-11-30 23:00:00,2017-12-01 23:15:00,39.89009,-83.03448,39.89186,-83.03768000000002,0.20912788822,Ramp to US-23/High St/Exit 52 - Narrow lanes. Queuing traffic. Construction work.,,Outerbelt W,R,Grove City,Franklin,OH,43123,US,US/Eastern,KTZR,2017-11-30 22:55:00,37.6,34.0,90.0,30.17,10.0,West,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188276,2,2021-01-23 15:52:30,2021-01-23 23:26:24,41.13486,-112.06448799999998,41.140457,-112.064454,0.386719916357,Stationary traffic on UT-108 from W 800 N (N 2000 W/UT-108) to W 6000 S (S 3500 W/UT-108) due to roadwork.,1468.0,N 2000 W,R,Clearfield,Davis,UT,84015-8340,US,US/Mountain,KHIF,,,,,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188277,2,2019-03-04 09:02:16,2019-03-08 09:01:46,37.331829,-121.904724,37.33178,-121.905624,0.0495606322765999,At Bush St - Construction work.,731.0,The Alameda,R,San Jose,Santa Clara,CA,95126-3155,US,US/Pacific,KSJC,2019-03-04 08:53:00,53.1,,71.0,30.14,10.0,ESE,6.9,,Mostly Cloudy,True,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188278,2,2020-09-05 14:35:00,2020-09-06 00:20:22,26.52751,-80.093665,26.528231,-80.090396,0.20813611172,Queuing traffic on FL-804 - FL-807 from Winchester Park Blvd to Old Boynton Rd due to resurfacing work.,1548.0,W Boynton Beach Blvd,L,Boynton Beach,Palm Beach,FL,33436-4606,US,US/Eastern,KBCT,2020-09-05 14:53:00,91.0,91.0,61.0,30.03,10.0,E,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188279,2,2021-11-03 16:48:48,2021-11-03 17:54:44,28.591229,-81.356752,28.593123,-81.357766,0.144600875453,Slow traffic on FL-424A - FL-426 from Minnesota Ave to S Capen Ave due to roadwork.,771.0,S Pennsylvania Ave,R,Winter Park,Orange,FL,32789-5049,US,US/Eastern,KORL,2021-11-03 16:53:00,82.0,82.0,49.0,29.91,10.0,N,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188280,2,2021-06-16 18:22:48,2021-06-16 18:48:51,40.684923,-73.978031,40.69133,-73.98208100000002,0.490906856866,Slow traffic from Atlantic Ave (Flatbush Ave) to Tillary St (Flatbush Ave) due to roadwork.,,Flatbush Ave,R,Brooklyn,Kings,NY,11217,US,US/Eastern,KJRB,2021-06-16 18:51:00,74.0,74.0,28.0,29.77,,VAR,5.0,0.0,Partly Cloudy,True,False,False,False,False,False,True,False,True,True,False,True,False,Day,Day,Day,Day
C-5188281,3,2021-09-24 04:11:35,2021-09-24 06:00:00,39.763409,-75.31336999999998,,,1.42999994755,Road closed due to construction on US-322 both ways between CR-653 Paulsboro Swedesboro Rd and CR-671 Oak Grove Rd.,,Swedesboro Rd,R,Swedesboro,Gloucester,NJ,08085,US,US/Eastern,KPHL,2021-09-24 03:54:00,60.0,60.0,80.0,30.01,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188282,2,2020-11-30 12:49:30,2020-12-01 01:58:29,33.430764,-112.13456,33.438325,-112.134615,0.522424970593,Slow traffic from W Durango St (S 35th Ave) to W Van Buren St (N 35th Ave) due to roadwork.,1799.0,S 35th Ave,L,Phoenix,Maricopa,AZ,85009-6706,US,US/Mountain,KPHX,2020-11-30 12:51:00,71.0,71.0,14.0,28.95,10.0,VAR,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188283,4,2021-05-28 00:00:00,2021-06-04 23:59:59,29.664374,-98.399857,29.66475,-98.400855,0.0653074166416,Closed road from San Antonio North to Resort Pkwy due to roadwork.,,Resort Pkwy,R,San Antonio,Bexar,TX,78261,US,US/Central,KSAT,2021-05-28 00:30:00,78.0,78.0,84.0,29.13,10.0,SE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188284,2,2019-04-02 09:00:00,2019-04-02 15:00:00,41.550751,-73.049477,,,0.0,Intermittent lane closures due to construction work on Sunnyside Ave both ways at Riverside St.,517.0,Riverside St,L,Waterbury,New Haven,CT,06708-3558,US,US/Eastern,KOXC,2019-04-02 08:51:00,35.0,27.0,59.0,29.63,10.0,SSE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188285,2,2021-09-01 07:23:30,2021-09-01 07:45:30,39.907611,-86.118339,39.901391,-86.12186899999998,0.468722364842,Stationary traffic from Woodfield Crossing Blvd (N Keystone Ave) to White River Dr (N Keystone Ave) due to roadwork.,,Woodfield Crossing Blvd,R,Indianapolis,Marion,IN,46240,US,US/Eastern,KEYE,2021-09-01 06:53:00,68.0,68.0,73.0,28.92,10.0,NNE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188286,2,2017-09-07 07:01:36,2017-09-07 13:01:36,40.85636,-82.25854,40.85303,-82.26267,0.315471062312,At US-250/Exit 186 - Construction work.,,I-71 S,R,Ashland,Ashland,OH,44805,US,US/Eastern,KMFD,2017-09-07 07:02:00,48.9,,100.0,29.98,2.0,WSW,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188287,2,2019-02-07 08:56:13,2019-02-11 08:56:08,34.163251,-118.297999,34.16578,-118.29529,0.233492628215,At I-5/Flower St - Roadwork.,437.0,Western Ave,L,Glendale,Los Angeles,CA,91201-2837,US,US/Pacific,KBUR,2019-02-07 08:53:00,46.9,,41.0,30.27,10.0,NW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188288,2,2021-11-22 17:36:54,2021-11-22 17:48:01,32.725381,-96.826338,32.714008,-96.829651,0.809054809464,Slow traffic on US-67 S - US-77 S - R L Thornton Fwy S - I-35E S from Zang Blvd/Exit 425 (I-35E) to US-67/Exit 423A (I-35E) due to roadwork.,,I-35E S,R,Dallas,Dallas,TX,75224,US,US/Central,KRBD,2021-11-22 17:53:00,54.0,54.0,43.0,29.48,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188289,2,2020-12-19 21:14:00,2020-12-19 21:38:30,39.746948,-77.090232,39.744722,-77.088197,0.187996626021,Stationary traffic on PA-97 from White Hall Rd (Baltimore Pike/N Queen St/PA-97) to PA-194/King St (Queen St/PA-97) due to roadwork.,2.0,W Myrtle St,R,Littlestown,Adams,PA,17340-1114,US,US/Eastern,KDMW,2020-12-19 21:15:00,28.0,28.0,93.0,29.4,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188290,3,2016-12-22 21:00:00,2016-12-23 05:00:00,40.73204000000001,-74.04512,40.739174,-74.067775,1.28442695882,Between I-78/New Jersey Tpke Ext (Retired) and US-1-9-TRUCK/Tonnele Ave - Construction work.,,NJ-139 W,R,Jersey City,Hudson,NJ,07310,US,US/Eastern,KJRB,2016-12-22 20:56:00,41.0,38.0,60.0,30.13,,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188291,2,2021-08-24 11:48:08,2021-08-24 14:18:55,40.758976,-73.993936,40.757589,-73.990643,0.197195507514,Slow traffic from Dyer Ave (W 42nd St) to 8th Ave (W 42nd St) due to roadwork.,431.0,W 42nd St,R,New York,New York,NY,10036-6808,US,US/Eastern,KNYC,2021-08-24 11:51:00,86.0,86.0,49.0,29.86,10.0,VAR,5.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188292,2,2018-02-05 07:00:00,2018-02-05 19:01:00,40.019962,-105.24958,,,0.0,Narrow lanes and parking restrictions in force due to construction during the day time on 33rd St both ways from Arnold Dr to Walnut St.,3298.0,Walnut St,R,Boulder,Boulder,CO,80301-2514,US,US/Mountain,KBDU,2018-02-05 06:54:00,46.4,44.3,50.0,29.78,10.0,North,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188293,2,2021-03-23 05:29:30,2021-08-16 16:07:54,36.075318,-96.006571,36.087209,-96.005785,0.822761353182,Slow traffic on US-75 N from W 61st St to W Skelly Dr due to roadwork.,,Okmulgee Expy N,R,Tulsa,Tulsa,OK,74107,US,US/Central,KRVS,2021-03-23 05:25:00,54.0,54.0,86.0,28.79,6.0,SSW,9.0,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188294,2,2021-06-09 02:12:54,2021-11-10 19:14:19,33.479643,-112.030187,33.480294,-112.030757,0.0556976028869,Stationary traffic from E Edgemont Ave to Piestewa Fwy N due to roadwork.,2853.0,N 24th St,R,Phoenix,Maricopa,AZ,85008-1048,US,US/Mountain,KPHX,2021-11-10 16:51:00,82.0,82.0,18.0,28.75,10.0,WSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-5188295,2,2021-10-11 22:46:30,2021-10-11 23:25:00,42.144516,-122.638461,42.11529,-122.622192,2.18463692166,Slow traffic on OR-99 S - Pacific Highway 1 S - I-5 S from OR-99/Exit 11 (I-5) to Old Siskiyou Hwy/Exit 6 (I-5) due to roadwork.,,I-5 S,R,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,2021-10-11 22:53:00,40.0,35.0,70.0,28.8,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188296,4,2019-01-09 23:03:16,2019-01-10 04:03:02,25.78365,-80.26966999999998,25.78349,-80.27269,0.188213407867,Ramp closed to SR-836-TOLL/Dolphin Expy Westbound - Closed due to roadwork.,,NW 45th Ave,R,Miami,Miami-Dade,FL,33126,US,US/Eastern,KMIA,2019-01-09 22:53:00,66.0,,75.0,30.04,10.0,WNW,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188297,2,2020-08-27 12:04:00,2020-08-28 02:32:41,40.804387,-73.937423,40.805526,-73.940148,0.162800825038,Queuing traffic from 2nd Ave (E 125th St) to 5th Ave (New York) (East) (E 125th St) due to resurfacing work.,150.0,E 125th St,R,New York,New York,NY,10035-1747,US,US/Eastern,KNYC,2020-08-27 11:51:00,79.0,,72.0,29.67,10.0,,,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-5188298,2,2021-09-04 10:30:10,2021-09-04 10:53:42,36.048597,-94.176928,36.04956,-94.180862,0.2296165102589999,Stationary traffic on AR-112 - AR-16 from US-71 Bus/AR-265/S School Ave (AR-265/AR-16) to AR-112/AR-180/W 6th St (AR-16) due to roadwork.,1068.0,W 15th St,R,Fayetteville,Washington,AR,72701-6703,US,US/Central,KFYV,2021-09-04 10:53:00,85.0,85.0,65.0,28.66,10.0,SSW,14.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188299,2,2021-01-22 17:09:30,2021-01-22 17:40:01,44.709982,-122.197562,44.715919,-122.192365,0.483099312963,Stationary traffic on OR-22 from Gates Hill Rd (OR-22) to Breitenbush Rd (OR-22) due to roadwork.,43274.0,N Santiam Hwy,L,Detroit,Marion,OR,97342,US,US/Pacific,KSLE,2021-01-22 16:56:00,46.0,41.0,56.0,29.73,10.0,N,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188300,2,2020-06-06 11:56:35,2020-06-06 18:59:59,35.24488,-78.37406,35.11215,-78.18491999999998,14.078288506300002,Between NC-50/NC-55/Exit 341 and NC-403/Exit 355 - Roadwork. Single alternate lane traffic.,,I-40 E,R,Newton Grove,Sampson,NC,28366,US,US/Eastern,KCTZ,2020-06-06 11:55:00,83.0,83.0,77.0,29.79,10.0,W,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188301,2,2017-08-01 05:11:56,2017-08-26 00:01:00,40.85355,-96.682129,,,0.6100000143050001,Lane closed due to paving repairs on 27th St Southbound between Ticonderoga Dr and Dan Ave.,2676.0,Dan Ave,R,Lincoln,Lancaster,NE,68521,US,US/Central,KLNK,2017-08-01 04:54:00,66.0,,90.0,30.1,,WNW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188302,2,2020-08-25 15:36:30,2020-08-25 21:13:30,46.946285,-122.614492,46.941935,-122.606542,0.480588635421,Stationary traffic on WA-510 from Yelm Hwy (WA-510) to WA-507/1st St (E Yelm Ave/WA-510) due to roadwork.,2.0,Cullens St NW,R,Yelm,Thurston,WA,98597,US,US/Pacific,KGRF,2020-08-25 15:58:00,76.0,76.0,53.0,29.62,10.0,WSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188303,2,2021-07-19 02:41:29,2021-12-15 16:50:00,36.898512,-113.90625,36.893524,-113.922363,0.954712344267,Slow traffic on I-15 S from Exit 278 (I-15) to Exit 8 (I-15) due to roadwork.,,I-15 S,R,Littlefield,Mohave,AZ,86432,US,US/Mountain,KSGU,2021-12-15 16:56:00,43.0,39.0,43.0,27.16,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188304,2,2021-12-22 15:56:36,2021-12-22 18:05:36,30.69212700000001,-88.027858,30.692993,-88.03093199999998,0.19219232112,Slow traffic on AL-16 - AL-13 - US-90 E - US-90 W - AL-42 - US-98 E - US-98 W from I-10 (Mobile) (US-98) to US-98/US-90 (US-98) due to roadwork.,,I-10 W,R,Mobile,Mobile,AL,36602,US,US/Central,KBFM,2021-12-22 15:53:00,63.0,63.0,41.0,30.07,10.0,NW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188305,3,2020-04-07 05:00:52,2020-04-08 05:00:52,36.11893,-86.76742,36.11596,-86.7804,0.7529727400470001,At I-65/Exit 5 - Roadwork. Lane blocked.,,I-440 W,R,Nashville,Davidson,TN,37204,US,US/Central,KBNA,2020-04-07 04:53:00,64.0,64.0,72.0,29.34,10.0,S,6.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188306,2,2020-11-23 15:09:00,2020-11-24 02:55:00,38.86389000000001,-76.99537600000002,38.845144,-77.00754599999998,1.45134243744,Slow traffic on I-295 S from Howard Rd/Exit 3B (I-695/I-295) to Malcolm X Ave/2nd St/Exit 2 (I-695/I-295) due to roadwork.,,I-295 S,R,Washington,District of Columbia,DC,20020,US,US/Eastern,KWBC,2020-11-23 14:56:00,51.0,51.0,39.0,29.81,10.0,NW,24.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188307,2,2020-05-11 07:00:00,2020-08-06 09:59:25,45.741995,-87.151955,45.745755,-87.095585,2.7304368996,Construction on US-41 EB near OLD US-2 Expect delays.,,K.5 Rd,R,Escanaba,Delta,MI,49829,US,US/Eastern,KESC,2020-05-11 06:56:00,33.0,28.0,66.0,29.49,10.0,NNW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188308,2,2021-06-24 08:23:30,2021-06-24 09:45:00,48.14888300000001,-104.501953,48.151213,-104.454363,2.19969777407,Slow traffic on US-2 W - US-2 E from MT-16/1st Ave E (US-2) to MT--ND State Border (US-2) due to roadwork.,1681.0,US Highway 2,R,Culbertson,Roosevelt,MT,59218-9342,US,US/Mountain,KSDY,2021-06-24 07:56:00,61.0,61.0,75.0,27.87,10.0,S,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188309,2,2020-10-03 17:37:00,2020-10-03 18:29:30,36.197108,-80.81132,36.235938,-80.81657,2.6988119686900003,Queuing traffic on I-77 from US-21/Exit 79 (I-77) to NC-67/Exit 82 (I-77) due to roadwork.,,US-21 N,R,Jonesville,Yadkin,NC,28642,US,US/Eastern,KUKF,2020-10-03 17:35:00,63.0,63.0,48.0,28.85,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188310,2,2021-08-26 05:00:00,2021-08-26 21:45:00,43.474686,-89.72663399999998,43.474676,-89.725187,0.072555302617,Construction on WI-33 EB near WASHINGTON AVE Expect delays.,1010.0,8th St,L,Baraboo,Sauk,WI,53913-1850,US,US/Central,KDLL,2021-08-26 04:55:00,64.0,64.0,100.0,29.11,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188311,2,2021-03-05 06:47:30,2021-03-05 17:10:30,42.447418,-88.993689,42.443405,-88.992237,0.28698479984,Stationary traffic on Jane Addams Memorial Tollway S - I-90 E - US-51 S - I-39 S from Rockton Toll Plaza (I-90/I-39) to IL-173/W Lane Rd (Jane Addams Memorial Tollway/I-90/I-39) due to roadwork.,,I-39 S,R,Roscoe,Winnebago,IL,61073,US,US/Central,KJVL,2021-03-05 06:45:00,18.0,18.0,100.0,29.51,6.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188312,4,2020-06-14 23:39:29,2020-06-15 04:37:50,29.6903,-95.37839,29.66822,-95.38323,1.55300244433,Closed between Yellowstone Blvd and Bellfort Ave - Closed due to roadwork.,,S Freeway S,R,Houston,Harris,TX,77021,US,US/Central,KMCJ,2020-06-14 23:53:00,80.0,80.0,79.0,30.03,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188313,3,2020-06-09 10:36:58,2020-06-09 11:20:41,45.582279,-118.587563,,,1.73000001907,Exit ramp from I-84 Westbound at Exit 224 to Poverty Flat Rd Northbound closed due to maintenance work.,,I-84 W,R,Pendleton,Umatilla,OR,97801,US,US/Pacific,KPDT,2020-06-09 10:53:00,64.0,64.0,56.0,28.54,10.0,SE,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188314,2,2021-12-22 12:34:03,2021-12-22 15:12:24,29.975512,-90.179762,29.975777,-90.178015,0.106151308544,Stationary traffic on LA-3152 - US-61 S from Highland Ave E to Flamingo St due to roadwork.,4522.0,Airline Dr,R,Metairie,Jefferson,LA,70001-5647,US,US/Pacific,KAUD,2021-12-22 12:55:00,63.0,63.0,43.0,30.1,10.0,NW,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188315,2,2021-08-27 00:01:00,2021-08-31 23:59:00,44.877628,-98.482788,,,4.8800001144400005,Intermittent lane closures due to construction work on US-212 both ways between US-281 3rd St and CR-18 387th Ave.,38699.0,US Highway 212,R,Redfield,Spink,SD,57469-6644,US,US/Central,KHON,2021-08-27 00:55:00,69.0,69.0,87.0,28.53,10.0,ESE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188316,2,2020-12-08 04:07:34,2020-12-08 05:00:00,45.648708,-122.662003,,,0.0,Intermittent lane closures due to construction during the night on WA-500 Westbound before I-5 .,,I-5 S,R,Vancouver,Clark,WA,98663,US,US/Pacific,KVUO,2020-12-08 03:53:00,40.0,40.0,77.0,30.26,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188317,2,2019-09-26 19:00:00,2019-09-27 05:00:00,37.601811,-105.185348,37.611399,-105.185973,0.663350461825,At CO-159/Miranda Ave - Road marking work.,1498.0,US Highway 160,R,La Veta,Huerfano,CO,81055,US,US/Mountain,KVTP,2019-09-26 18:49:00,55.0,55.0,36.0,20.58,10.0,WSW,17.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188318,2,2020-11-19 00:33:12,2020-11-19 01:04:00,40.768097,-73.96464399999998,40.767184,-73.96247,0.130082227129,Slow traffic from Park Ave to 3rd Ave due to roadwork.,116.0,E 68th St,R,New York,New York,NY,10065-5978,US,US/Eastern,KNYC,2020-11-19 00:51:00,31.0,26.0,50.0,30.49,10.0,WNW,5.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-5188319,2,2019-10-07 11:00:00,2019-10-07 20:00:00,30.439951,-84.282013,,,0.0,Road closed due to construction work on Jefferson St both ways between Duval St and Adams St.,298.0,S Adams St,R,Tallahassee,Leon,FL,32301-1733,US,US/Eastern,KTLH,2019-10-07 10:53:00,78.0,78.0,79.0,29.92,10.0,NNE,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188320,2,2019-10-10 19:03:09,2019-10-14 19:02:54,41.74276,-71.44491,41.75435,-71.43721,0.893766833408,Between RI-37/Exit 14 and Jefferson Blvd/Exit 15 - Construction work. Lane blocked.,,I-95 N,R,Cranston,Providence,RI,02920,US,US/Eastern,KPVD,2019-10-10 18:51:00,54.0,54.0,66.0,30.14,10.0,NNE,18.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188321,2,2017-03-16 09:46:33,2017-03-16 15:00:00,33.61622,-117.90718,33.61628,-117.901229,0.342436887598,Between Dover Dr and Bayside Dr - Construction work.,,Bayshore Dr,R,Newport Beach,Orange,CA,92663,US,US/Pacific,KSNA,2017-03-16 09:53:00,62.1,,84.0,30.13,9.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
