ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188426,4,2019-12-04 03:59:18,2019-12-04 08:58:44,29.60217,-98.3598,29.60098,-98.41676,3.4228846765400003,Closed between Nacogdoches Rd and Bulverde Rd - Closed due to roadwork.,,TX-1604,R,San Antonio,Bexar,TX,78247,US,US/Central,KSAT,2019-12-04 03:51:00,53.0,53.0,52.0,29.17,10.0,NNW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188428,2,2020-06-15 22:09:53,2020-06-16 14:54:10,41.6087,-83.69113,41.67422,-83.69375,4.52902176629,Between Salisbury Rd/Exit 6 and US-20/OH-120/Central/Exit 13 - Roadwork. Left lane closed.,,I-475 N,R,Holland,Lucas,OH,43528,US,US/Eastern,KTOL,2020-06-15 21:52:00,64.0,64.0,70.0,29.7,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188429,2,2021-06-18 09:38:53,2021-09-17 05:19:00,47.379445,-122.624204,47.385292,-122.626087,0.413482369217,Stationary traffic on WA-302 from WA-16 (Gig Harbor) (Purdy Dr/WA-302) to WA-302 NW (Purdy Dr/WA-302) due to roadwork.,13304.0,Purdy Dr NW,L,Gig Harbor,Pierce,WA,98332-8636,US,US/Pacific,KTIW,2021-06-18 09:53:00,61.0,,58.0,29.81,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188430,2,2020-11-18 12:37:00,2020-11-18 22:49:41,41.828905,-87.680109,41.830348,-87.677745,0.157331299272,Stationary traffic from Western Ave (S Archer Ave) to 35th St (S Archer Ave) due to roadwork.,3581.0,S Archer Ave,L,Chicago,Cook,IL,60609-1135,US,US/Central,KMDW,2020-11-18 12:53:00,49.0,42.0,29.0,29.68,10.0,S,23.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188431,2,2021-05-04 05:49:30,2021-05-04 19:27:57,29.000844,-81.302738,28.998924,-81.301115,0.16497863448,Slow traffic on FL-15A - US-92 W - US-17 S from W Chipola Ave to Plumosus Park Dr due to roadwork.,1566.0,S Woodland Blvd,L,Deland,Volusia,FL,32720-7709,US,US/Eastern,KDED,2021-05-04 05:55:00,71.0,71.0,93.0,29.93,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188432,2,2020-06-01 20:01:00,2020-06-02 04:59:00,34.38843,-119.4979,34.408970000000004,-119.55028,3.30629879473,Between Bailard Avenue and Santa Claus Lane NB Off-Ramp - Roadwork. Lane closed.,,Bailard Ave,R,Carpinteria,Santa Barbara,CA,93013,US,US/Pacific,KSBA,2020-06-01 19:53:00,70.0,70.0,61.0,29.84,8.0,SSE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188433,2,2021-09-17 13:56:30,2021-09-17 14:22:03,43.379055,-96.796449,43.333025,-96.796609,3.18038025955,Slow traffic on I-29 S from CR-116/Exit 68 (I-29) to SD-44/Exit 64 (I-29) due to roadwork.,,I-29 S,R,Lennox,Lincoln,SD,57039,US,US/Central,KFSD,2021-09-17 13:56:00,72.0,72.0,31.0,28.68,10.0,N,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188434,2,2020-08-28 16:46:30,2020-08-28 18:57:04,41.56064600000001,-77.116845,41.557776,-77.11888499999998,0.224601618092,Roadwork from Route 414 to US-15 S.,8498.0,Route 414,L,Liberty,Tioga,PA,16930,US,US/Eastern,KIPT,2020-08-28 16:54:00,83.0,83.0,56.0,29.22,10.0,WSW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188435,2,2021-12-28 14:52:07,2021-12-28 17:21:13,27.91665200000001,-82.788889,27.917403000000004,-82.787642,0.0921340882157,Stationary traffic on FL-686 - US-19 Alt N from 1st St SW to 1st Ave NE due to roadwork.,99.0,W Bay Dr,L,Largo,Pinellas,FL,33770,US,US/Eastern,KPIE,2021-12-28 14:53:00,79.0,79.0,52.0,29.99,10.0,SSW,10.0,0.0,Fair,False,False,True,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day
C-5188436,4,2021-09-08 23:47:25,2021-12-22 17:45:11,43.08410900000001,-73.776767,43.076422,-73.77589499999998,0.532941059892,Closed road from High Rock Ave (Nelson Ave) to Union Ave (Nelson Ave) due to roadwork.,272.0,Nelson Ave,R,Saratoga Springs,Saratoga,NY,12866-2411,US,US/Eastern,KSCH,2021-09-08 21:48:00,66.0,66.0,100.0,29.4,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188437,2,2019-09-16 16:34:00,2020-09-03 20:26:02,40.797742,-77.643124,40.79688,-77.633836,0.489450631755,Roadwork on US 322 eastbound between MOUNTAIN BACK RD RED MILL RD and 1 miles EAST of CROWFIELD RD DECKER VALLEY RD. There is a traffic disruption.,436.0,Mountain Back Rd,R,Spring Mills,Centre,PA,16875-9102,US,US/Eastern,KUNV,2019-09-16 16:53:00,73.0,73.0,73.0,28.68,10.0,ENE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188438,2,2018-12-09 22:00:00,2018-12-10 06:00:00,28.542019,-81.38288100000003,,,0.209999993443,Right lane closed due to construction on Hughey Ave Southbound between Washington St / Garland Ave / Hughey Ave and Central Blvd.,2.0,N Hughey Ave,R,Orlando,Orange,FL,32801,US,US/Eastern,KORL,2018-12-09 21:53:00,64.0,,84.0,29.95,10.0,West,10.4,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188439,3,2017-08-15 02:13:36,2017-09-02 16:56:22,36.00287,-79.85406,36.05347,-79.6852,10.0624018032,Between I-85-BR/US-29/US-70/Exit 120A and I-840/Exit 131 - Construction work.,,I-85 N,R,Greensboro,Guilford,NC,27407,US,US/Eastern,KGSO,2017-08-15 01:54:00,71.1,,96.0,29.89,6.0,Calm,,0.23,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188440,2,2020-08-08 04:01:00,2020-08-08 14:46:00,33.885989,-117.550083,34.022496000000004,-117.550093,9.43173543982,Construction on I-15 NB near PARKRIDGE AVE Drive with caution.,,I-15 N,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,2020-08-08 03:56:00,59.0,59.0,90.0,29.4,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188441,2,2020-11-18 17:31:00,2020-11-18 18:46:00,37.270613,-93.383413,37.284973,-93.401593,1.408343698,Stationary traffic on US-160 W - US-160 E from I-44 (N West Byp/US-160) to Farmer Rd (US-160) due to roadwork.,4001.0,N Farm Road 115,L,Springfield,Greene,MO,65803-7661,US,US/Central,KSGF,2020-11-18 17:52:00,63.0,63.0,29.0,28.82,10.0,S,23.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188442,2,2020-10-26 15:00:00,2020-10-31 06:59:59,43.19557,-77.582863,43.19621,-77.572383,0.529729910236,Utility work on NY 104 both directions between North Goodman Street; CR 108 (Irondequoit) and Town of Irondequoit and Town of Webster Line (Webster) Monday October 26th 2020 thru Friday November 6th 2020 Monday thru Friday 08:00 AM thru 04:00 PM various lane closures,,Keeler Expy E,R,Rochester,Monroe,NY,14621,US,US/Eastern,KROC,2020-10-26 14:54:00,47.0,44.0,90.0,29.46,10.0,NNW,6.0,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188443,4,2020-07-21 05:02:49,2020-07-21 19:00:00,33.595240000000004,-112.42687,33.59594,-112.42687,0.0483653936841,Closed at W Waddell Rd - Closed due to roadwork.,12000.0,N Cotton Ln,L,Surprise,Maricopa,AZ,85388,US,US/Mountain,KLUF,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5188444,2,2019-04-09 21:41:33,2019-04-10 01:41:33,44.027977,-121.316454,44.10931,-121.29502,5.7194293717,Between US-97-BR/SE 3rd St and Tumalo Rd/Deschutes Market Rd - Maintenance work.,,Bend Pkwy,R,Bend,Deschutes,OR,97702,US,US/Pacific,KBDN,2019-04-09 21:35:00,37.0,32.0,65.0,26.69,10.0,WNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188445,2,2021-12-07 16:54:30,2021-12-07 19:14:22,33.411172,-112.099521,33.406247,-112.099402,0.340354302709,Slow traffic from I-17/US-60/W Durango St (S 19th Ave) to W Southern Ave (S 19th Ave) due to roadwork.,,S 19th Ave,R,Phoenix,Maricopa,AZ,85041,US,US/Mountain,KPHX,2021-12-07 16:51:00,73.0,73.0,20.0,28.7,10.0,NNW,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188446,2,2021-07-21 12:20:00,2021-07-21 14:23:41,28.539961,-82.40220500000002,28.539529,-82.404331,0.132450152299,Slow traffic on FL-45 - FL-577 - US-41 S - FL-50 from Greenbriar Villa Cir to Barnett Rd due to roadwork.,20019.0,Cortez Blvd,L,Brooksville,Hernando,FL,34601-3835,US,US/Eastern,KBKV,2021-07-21 11:53:00,91.0,91.0,57.0,30.03,10.0,VAR,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188447,4,2021-09-08 06:00:30,2021-09-29 06:44:00,39.14954,-120.89801,39.150735,-120.896356,0.121125726545,Construction on I-80 EB near MAGRA Take alternate route.,29123.0,Rollins Lake Rd,L,Colfax,Placer,CA,95713,US,US/Pacific,KGOO,2021-09-28 20:55:00,54.0,54.0,47.0,26.73,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
C-5188448,2,2021-08-28 18:09:00,2021-09-16 19:40:00,39.682211,-105.08323,39.681,-105.08154,0.12278746232,Slow traffic on CO-121 from S Allison St to W Evans Ave due to roadwork.,7667.0,W Jewell Ave,R,Lakewood,Jefferson,CO,80232-6803,US,US/Mountain,KAPA,2021-09-16 18:53:00,81.0,81.0,14.0,24.08,10.0,NE,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188449,2,2020-03-01 21:00:00,2020-03-07 06:00:00,27.886219,-82.717422,,,0.959999978542,Intermittent lane closures due to construction work on Us-19 Northbound from 110th Ave to 126th Ave.,,126th Ave,R,Largo,Pinellas,FL,33773,US,US/Eastern,KPIE,2020-03-01 20:53:00,61.0,61.0,62.0,30.23,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188450,3,2019-01-07 21:00:00,2019-09-30 17:01:00,40.381008,-104.993134,,,2.32999992371,Entry ramp to I-25 Northbound from CO-402 restrictions on entry ramp due to construction. Original on ramp from CO-402 (exit 256) will be closed. Traffic will enter NB I-25 from new ramp along the east Frontage Rd at River Ranch Pkwy.,,I-25 N,R,Johnstown,Larimer,CO,80534,US,US/Mountain,KFNL,2019-01-07 20:56:00,35.1,29.3,48.0,29.99,10.0,NNE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188451,4,2020-04-27 08:03:01,2020-05-01 11:44:44,39.94898,-84.41717,39.94856,-84.41716,0.0290240699169,Closed at CR-48/Frederick-Garland Rd - Closed due to roadwork.,6063.0,S State Route 721,L,Laura,Miami,OH,45337-9717,US,US/Eastern,KDAY,2020-04-27 19:56:00,62.0,62.0,37.0,28.97,10.0,S,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188452,3,2020-06-12 22:00:00,2020-06-13 07:00:00,41.375191,-81.513191,,,1.63999998569,Entry ramp to I-271 Northbound from Forbes Rd Eastbound closed due to construction work. Detour in operation - OH-8 to Rockside Rd to I-271.,,I-271 N,R,Bedford,Cuyahoga,OH,44146,US,US/Eastern,KBKL,2020-06-12 21:53:00,65.0,65.0,63.0,29.58,10.0,NNE,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188453,2,2021-03-15 18:37:33,2021-03-18 02:51:26,28.825766,-97.424522,28.79901,-97.387064,2.92575182056,Roadwork on FM-884 (TX-119) from US-183 (TX-119) to TX-119.,2975.0,State Highway 119,R,Goliad,Goliad,TX,77963,US,US/Central,KVCT,2021-03-15 18:51:00,72.0,72.0,84.0,29.73,10.0,SSE,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188454,2,2021-05-24 15:06:00,2021-05-24 15:43:30,43.989234,-117.237952,44.007948,-117.24575,1.34985412567,Slow traffic on US-26 E - US-26 W from US-20/Central Oregon Hwy/A St (US-26) to N Road E (US-26) due to roadwork.,801.0,John Day Hwy,R,Vale,Malheur,OR,97918-5070,US,US/Mountain,KONO,2021-05-24 14:53:00,71.0,71.0,32.0,27.74,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188455,2,2020-12-09 17:00:00,2020-12-09 23:45:00,43.010006,-89.476043,43.015296,-89.472758,0.40141858257,Construction on US-151 SB near COUNTY PD Right lane closed. Expect delays.,,Verona Rd,R,Madison,Dane,WI,53719,US,US/Central,KC29,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5188456,2,2021-02-20 14:07:42,2021-02-21 02:57:12,31.110056,-92.231014,31.110066,-92.2312,0.011024716677,Roadwork on LA-114 (Marksville) (LA-1) from LA-3170 (LA-1) to LA-1.,104.0,Highway 1,L,Marksville,Avoyelles,LA,71351-4324,US,US/Central,KESF,2021-02-20 17:53:00,46.0,46.0,47.0,30.19,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188457,2,2021-05-21 06:19:00,2021-05-21 18:35:02,30.371472,-81.72223000000002,30.370439,-81.724918,0.17541340502,Slow traffic on FL-111 from Moncrief Rd (Edgewood Ave/FL-111) to Old Kings Rd (Edgewood Dr/FL-111) due to roadwork.,3314.0,Edgewood Ave W,L,Jacksonville,Duval,FL,32209-2124,US,US/Eastern,KJAX,2021-05-21 05:56:00,61.0,61.0,97.0,30.27,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188458,4,2020-09-18 02:54:00,2020-09-25 19:45:00,36.714057,-79.912671,36.711396,-79.923069,0.604562257749,On Rt. 1158 (Miles Rd) in the County of Henry at Westover Dr; Rt. 1125E/W (Henry County) motorists can expect potential delays in this area from 09/17/20 at 7:54 PM until 09/25/20 at 12:00 PM due to maintenance activities. All east lanes are closed. All west lanes are closed.,1.0,Miles Rd,R,Collinsville,Henry,VA,24078-2457,US,US/Eastern,KMTV,2020-09-18 02:55:00,65.0,65.0,100.0,28.88,10.0,N,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188459,2,2021-08-26 07:35:00,2021-08-26 08:08:30,38.982171,-77.321042,38.977334,-77.315564,0.445268039775,Stationary traffic on VA-7 from Amanda Dr / Markell Ct to Baron Cameron Ave due to roadwork.,10825.0,Leesburg Pike,L,Herndon,Fairfax County,VA,20170-2209,US,US/Eastern,KIAD,2021-08-26 07:52:00,76.0,76.0,87.0,29.81,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188460,3,2018-04-23 12:35:00,2018-05-17 16:00:00,41.93813,-87.64921,41.933221,-87.64901,0.339335335754,At W Diversey Pky - Construction work.,3054.0,N Halsted St,L,Chicago,Cook,IL,60657-5120,US,US/Central,KMDW,2018-04-23 12:53:00,60.1,,33.0,30.14,10.0,North,12.7,,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188462,2,2020-09-30 21:45:30,2020-09-30 22:36:30,37.772767,-121.531566,37.782153,-121.530854,0.649675460276,Queuing traffic from I-205 (Mountain House Pkwy) to W Byron Rd (Mountain House Pkwy) due to roadwork.,20378.0,Mountain House Pkwy,L,Tracy,San Joaquin,CA,95304,US,US/Pacific,KSCK,2020-09-30 21:55:00,83.0,83.0,27.0,29.92,5.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188463,2,2021-06-23 06:30:00,2021-06-23 20:46:00,40.400755,-123.134496,40.395251,-123.102354,1.73350269509,Construction on CA-36 EB near CA-3 Expect long delays.,,Forest Route 30N24,R,Hayfork,Trinity,CA,96041,US,US/Pacific,KO54,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188464,2,2017-06-14 20:01:12,2017-06-15 02:01:12,40.767299,-73.996551,40.76206,-74.00133000000002,0.439971856652,At 42nd St - Construction work.,693.0,12th Ave,R,New York,New York,NY,10019-5080,US,US/Eastern,KNYC,2017-06-14 19:51:00,73.0,,42.0,29.98,10.0,Variable,5.8,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188465,4,2021-02-13 04:17:09,2021-02-20 23:59:00,34.364031,-89.532111,34.363826,-89.532001,0.0154914055553,Closed road from All American Dr to Library Annex Rd due to roadwork.,,All American Dr,R,University,Lafayette,MS,38677,US,US/Central,KUOX,2021-02-13 04:15:00,23.0,12.0,100.0,29.66,5.0,N,10.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188466,2,2021-05-10 00:00:00,2021-11-06 00:45:00,30.282786,-85.150769,30.290504,-85.139634,0.851896796462,Construction on FL-71 NB near CHIPOLA RIV Allow extra time.,5889.0,State Road 71 S,R,Wewahitchka,Calhoun,FL,32449,US,US/Central,KTDR,2021-05-10 00:56:00,73.0,73.0,88.0,29.98,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188467,2,2020-11-20 12:52:00,2020-11-20 23:54:27,25.740741,-80.237946,25.7401,-80.237208,0.0638057691959999,Stationary traffic on FL-9 - US-1 N - FL-5 from SW 28th Ln / SW 27th Ter to SW 26th Ave due to roadwork.,,SW 28th Ln,R,Miami,Miami-Dade,FL,33133,US,US/Eastern,KMIA,2020-11-20 12:53:00,79.0,79.0,64.0,30.18,10.0,ENE,16.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188468,3,2018-12-18 04:43:12,2019-06-30 23:59:00,33.177440999999995,-87.380646,,,0.0,Intermittent lane closures due to construction work on I-20 Eastbound near US-11 University Blvd.,,I-20 E,R,Cottondale,Tuscaloosa,AL,35453,US,US/Central,KTCL,2018-12-18 04:53:00,35.1,,92.0,30.17,2.5,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188469,3,2019-05-10 09:00:00,2019-05-10 16:00:00,41.724632,-88.03421,,,0.0,Right lane closed due to construction work on I-355 both ways at Exit 13 CR-67 Boughton Rd.,,I-355 N,R,Bolingbrook,Will,IL,60440,US,US/Central,KLOT,2019-05-10 08:55:00,47.0,41.0,68.0,29.38,10.0,N,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188470,2,2019-01-10 20:03:18,2019-01-14 20:03:06,27.87893,-82.71224000000002,27.878731,-82.680138,1.9606563742900005,Between US-19 and 34th St N - Roadwork. Lane blocked.,11748.0,US Highway 19 N,R,Clearwater,Pinellas,FL,33764-7409,US,US/Eastern,KPIE,2019-01-10 19:53:00,51.1,,66.0,30.14,10.0,NNW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188471,3,2019-09-10 19:00:00,2019-09-11 05:00:00,36.829121,-76.310829,,,0.0,Lane closed and left hand shoulder closed due to construction work on I-264 Eastbound at Exit 7A VA-141 Effingham St.,,I-264 E,R,Portsmouth,Portsmouth,VA,23704,US,US/Eastern,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188472,2,2018-07-04 21:00:56,2018-07-05 03:00:56,26.93054,-80.14881,27.05075,-80.23501999999998,9.8568397027,Between SR-706/Exit 87 and CR-708/Exit 96 - Construction work.,,I-95 N,R,Jupiter,Palm Beach,FL,33458,US,US/Eastern,KSUA,2018-07-04 20:47:00,77.0,,89.0,30.09,5.0,SSW,6.9,,Light Thunderstorms and Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188473,2,2021-03-11 09:35:00,2021-12-30 08:38:54,46.797069,-117.137099,46.785269,-117.148689,0.982506109882,Roadwork on Palouse Albion Rd (WA-27) from Pullman Albion Rd/Whelan Rd (WA-27) to WA-27.,7158.0,State Route 27,R,Pullman,Whitman,WA,99163-8758,US,US/Pacific,KPUW,2021-12-28 00:53:00,13.0,5.0,84.0,27.04,6.0,E,5.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188474,2,2019-05-20 07:13:13,2019-05-24 07:16:52,41.94312,-80.500288,41.94311,-80.472881,1.40850873658,At US-6/Exit 3 - Roadwork. Open.,,I-90 E,R,West Springfield,Erie,PA,16443,US,US/Eastern,KHZY,2019-05-20 07:01:00,62.0,62.0,96.0,28.84,10.0,SSW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188475,2,2020-09-11 12:20:30,2020-09-11 20:25:18,42.152926,-87.95836,42.154235,-87.95800600000004,0.0922430632048,Stationary traffic on IL-83 from Weiland Rd / McHenry Rd to Weiland Rd due to roadwork.,47.0,S McHenry Rd,L,Buffalo Grove,Cook,IL,60089-6705,US,US/Central,KPWK,2020-09-11 11:52:00,63.0,63.0,93.0,29.6,5.0,E,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188476,2,2020-08-03 14:22:21,2020-08-04 15:27:49,39.360152,-77.548934,39.364417,-77.52112,1.51475508261,Construction on MD-180 EB near BROAD RUN RD Expect long delays.,3499.0,Jefferson Pike,R,Jefferson,Frederick,MD,21755-8206,US,US/Eastern,KFDK,2020-08-03 14:47:00,86.0,86.0,45.0,29.71,10.0,S,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188477,2,2021-07-08 15:41:42,2021-07-08 18:28:42,44.425634,-103.428605,44.436212,-103.428519,0.730882509087,Stationary traffic on SD-79 from SD-34 (SD-79) to CR-MC-20A/Cottonwood Creek Rd (SD-79) due to roadwork.,,SD Highway 79,R,Sturgis,Meade,SD,57785,US,US/Central,KSPF,2021-07-08 15:35:00,84.0,84.0,45.0,25.9,10.0,E,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188478,2,2019-07-15 07:00:00,2019-07-15 19:00:00,38.27555,-104.48137,38.275551,-104.48132,0.00271293756032,At CO-231/36th Ln - Construction work.,33316.0,E State Highway 96,R,Pueblo,Pueblo,CO,81006-9518,US,US/Mountain,KPUB,2019-07-15 06:53:00,65.0,65.0,87.0,25.3,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188479,2,2017-11-10 07:04:14,2017-11-10 13:06:08,41.424547,-75.839095,41.391963,-75.83240500000002,2.27787646168,At Slocum St - Roadwork. Lane blocked.,3532.0,Sullivan St,L,Falls,Wyoming,PA,18615-7958,US,US/Eastern,KAVP,2017-11-10 06:54:00,28.9,16.1,43.0,30.19,10.0,NW,19.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188480,2,2021-03-29 07:38:42,2021-03-30 08:21:52,42.228456,-79.437731,42.227428,-79.437104,0.0779359996183,Roadwork on Springbrook Rd (NY-430) from Sen Jess J Present Memorial Hwy/Bemus Ellery Rd (NY-430) to NY-430.,,E Lake Rd,R,Dewittville,Chautauqua,NY,14728,US,US/Eastern,KJHW,2021-03-29 07:56:00,28.0,,88.0,28.26,9.0,,,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
