ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188535,2,2021-03-10 03:46:30,2021-12-31 13:28:30,39.77355,-105.800141,39.764022,-105.73012,3.77645762128,Slow traffic on US-40 W - US-40 E from CR-202/Henderson Mine Rd (US-40) to Main St/Bard Creek Rd (Park Ave/US-40) due to roadwork.,6620.0,US Highway 40,L,Empire,Clear Creek,CO,80438,US,US/Mountain,K0CO,2021-12-31 16:48:00,19.0,9.0,86.0,20.24,1.0,SSE,9.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188536,2,2020-12-21 18:00:00,2020-12-21 23:45:00,38.837085,-77.4469,38.83744,-77.44549,0.0797503792623999,On US-29 North (Lee Hwy) in the County of Fairfax at Xxover; US-29N Ramp 226B motorists can expect potential delays in this area from 12/21/20 at 10:00 AM until 12/21/20 at 3:00 PM due to construction activities.,,Lee Hwy,R,Centreville,Fairfax County,VA,20121,US,US/Eastern,KHEF,2020-12-21 17:56:00,40.0,40.0,93.0,29.57,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-5188537,3,2018-08-06 20:30:46,2018-08-07 06:00:00,33.991721000000005,-80.955111,33.96777,-80.95368,1.6568862833899998,Between SC-760/Jackson Blvd/Exit 10 and US-76/US-378/Exit 9 - Roadwork.,,I-77 S,R,Columbia,Richland,SC,29209,US,US/Eastern,KCUB,2018-08-06 20:53:00,78.1,,84.0,30.09,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188538,3,2018-12-23 16:00:00,2020-03-21 08:01:16,32.22085,-110.77337,32.221,-110.80689,1.95936958745,Between Houghton Rd and E Old Spanish Trl - Roadwork.,10293.0,E Broadway Blvd,L,Tucson,Pima,AZ,85748-3407,US,US/Mountain,KDMA,2018-12-23 15:58:00,74.8,,16.0,30.04,10.0,NNW,6.9,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188539,2,2021-11-03 12:20:00,2021-11-03 17:12:25,39.763723,-86.34074,39.763149,-86.336872,0.2092286286279999,Stationary traffic on US-36 E - US-36 W from Shiloh Crossing Dr to Conrail Railroad due to roadwork.,10269.0,E US Highway 36,R,Avon,Hendricks,IN,46123-7985,US,US/Eastern,KIND,2021-11-03 11:54:00,44.0,44.0,45.0,29.55,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188540,2,2021-12-27 18:01:30,2021-12-27 20:04:46,33.480502,-112.187813,33.481171,-112.186394,0.093935084957,Stationary traffic from N 60th Ave to W Catalina Dr due to roadwork.,5985.0,W Thomas Rd,L,Phoenix,Maricopa,AZ,85033-5852,US,US/Mountain,KGEU,2021-12-27 17:58:00,54.0,54.0,77.0,28.68,10.0,SW,8.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Day,Day
C-5188541,2,2020-11-17 16:54:00,2020-11-18 17:50:08,39.740703,-77.083517,39.739661,-77.082204,0.100247936375,Construction on PA-97 SB near COLUMBUS AVE Allow extra time.,499.0,S Queen St,R,Littlestown,Adams,PA,17340-1609,US,US/Eastern,KDMW,2020-11-17 16:55:00,43.0,35.0,49.0,29.28,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188542,2,2021-09-20 14:17:30,2021-09-20 14:38:00,39.50725,-107.316985,39.510072,-107.31869,0.215124870898,Stationary traffic from Red Cliff Cir to Midland Ave / County Road 127 due to roadwork.,1446.0,County Road 117,R,Glenwood Springs,Garfield,CO,81601,US,US/Mountain,K5SM,2021-09-20 14:15:00,43.0,39.0,53.0,20.43,10.0,WSW,7.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188543,2,2020-09-29 12:28:00,2020-09-29 21:29:47,39.686994,-75.594918,39.692576,-75.598535,0.430966017046,Stationary traffic on DE-141 from US-40/US-13/N Dupont Pkwy (US-202/Basin Rd/DE-141) to DE-37/Commons Blvd (US-202/Basin Rd/DE-141) due to roadwork.,708.0,W Basin Rd,L,New Castle,New Castle,DE,19720-1706,US,US/Eastern,KILG,2020-09-29 12:43:00,73.0,73.0,81.0,29.77,10.0,SSE,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188544,2,2019-07-29 07:00:00,2019-08-30 18:01:00,39.75119,-105.034592,,,1.60000002384,Intermittent lane closures due to paving repairs and maintenance work on 23rd Ave both ways from US-287 Federal Blvd to Lowell Blvd.,3601.0,W 23rd Ave,R,Denver,Denver,CO,80211-4401,US,US/Mountain,KBJC,2019-07-29 06:47:00,63.0,63.0,59.0,24.58,12.0,WNW,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188545,2,2021-08-03 17:06:31,2021-12-18 15:47:20,42.566568,-87.919308,42.566641,-87.912162,0.3636714459130001,Stationary traffic on WI-50 from I-94/US-41 (75th St/WI-50) to 77th Ave (75th St/WI-50) due to roadwork.,9227.0,75th St,R,Pleasant Prairie,Kenosha,WI,53158,US,US/Central,KENW,2021-09-19 12:53:00,84.0,84.0,55.0,29.29,10.0,ESE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188546,2,2021-07-04 13:53:41,2021-07-04 14:13:41,25.890108,-80.189852,25.890378,-80.184467,0.3352438459719999,Slow traffic on FL-922 from Griffing Blvd/NE North Miami Blvd (NE 125th St/North Miami Blvd/FL-922) to NE 10th Ave (NE 125th St/North Miami Blvd/FL-922) due to roadwork.,426.0,NE 125th St,R,North Miami,Miami-Dade,FL,33161-4717,US,US/Eastern,KOPF,2021-07-04 13:53:00,91.0,91.0,59.0,29.98,10.0,ESE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188547,2,2020-02-18 16:56:00,2020-08-31 12:49:26,40.302052,-80.164774,40.333627,-80.13635,2.64608109655,Roadwork on I-79 northbound between Exit 48: SOUTHPOINTE/HENDERSONVILLE and Mile Post: 53.5. There is a traffic disruption.,,I-79 N,R,Canonsburg,Washington,PA,15317,US,US/Eastern,KAFJ,2020-02-18 16:53:00,50.0,50.0,86.0,28.74,10.0,W,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188548,2,2021-10-26 07:00:00,2021-10-29 17:45:00,32.564788,-90.179766,32.56712,-90.16777,0.7168696307060001,Construction on MS-22 EB near CAROLINE BLVD Expect delays.,3085.0,Highway 22,R,Madison,Madison,MS,39110,US,US/Central,KHKS,2021-10-26 06:53:00,56.0,56.0,77.0,29.65,10.0,ENE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188549,4,2021-08-06 08:10:18,2021-11-15 10:53:37,40.794803,-74.254464,40.794598,-74.25411899999997,0.02294090457,Closed road from Rooney Cir to West Orange due to roadwork.,8.0,Rooney Cir,R,West Orange,Essex,NJ,07052-3302,US,US/Eastern,KCDW,2021-08-06 07:53:00,70.0,70.0,78.0,29.98,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188550,2,2021-08-10 16:10:54,2021-08-10 18:25:03,25.684604,-80.400559,25.685901,-80.40190799999998,0.122825944701,Slow traffic on FL-94 from SW 89th Ter to SW 132nd Ave due to roadwork.,8901.0,SW 127th Ave,L,Miami,Miami-Dade,FL,33186,US,US/Eastern,KTMB,2021-08-10 15:53:00,91.0,91.0,55.0,30.09,10.0,E,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188551,2,2021-02-11 23:01:00,2021-02-12 05:46:00,34.153341999999995,-118.337649,34.153135,-118.368504,1.76426979037,Construction on CA-134 WB near BOB HOPE DR Construction. Expect long delays.,,CA-134 W,R,Burbank,Los Angeles,CA,91505,US,US/Pacific,KBUR,2021-02-11 22:53:00,54.0,54.0,80.0,29.14,8.0,ESE,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188552,2,2019-04-30 15:00:31,2019-05-04 14:59:53,42.62417,-83.06197,42.62439000000001,-83.05185999999998,0.514213497038,Between Marigold Dr and Mound Rd - Roadwork.,7851.0,Hall Rd,L,Utica,Macomb,MI,48317-5524,US,US/Eastern,KVLL,2019-04-30 14:55:00,49.0,46.0,66.0,29.56,10.0,SE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188553,2,2020-09-29 12:02:00,2020-09-30 00:28:12,28.192402,-82.380637,28.193852000000003,-82.382995,0.175088933348,Stationary traffic on FL-56 from CR-581/Bruce B Downs Blvd (FL-56) to I-75 (FL-56) due to roadwork.,26152.0,State Road 56,L,Wesley Chapel,Pasco,FL,33544,US,US/Eastern,KVDF,2020-09-29 11:55:00,88.0,88.0,62.0,29.86,10.0,SW,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188554,2,2021-06-30 21:00:00,2021-07-01 05:00:00,39.815579,-104.95338999999998,39.826329,-104.96872,1.10158880841,Crew are making bridge deck repairs and guardrail and bridge rail repairs at two ramp locations on EB and WB I-270 near the I-25 interchange. Work is performed during overnight hours to minimize traffic impacts.,,I-270 W,R,Denver,Adams,CO,80229,US,US/Mountain,KBJC,2021-06-30 20:45:00,70.0,70.0,49.0,24.5,10.0,W,6.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188555,2,2021-10-17 22:10:00,2021-10-18 00:14:20,47.744117,-116.894188,47.745993,-116.894195,0.129619663079,Stationary traffic on ID-41 from E Poleline Ave (ID-41) to W Hayden Ave (ID-41) due to roadwork.,4022.0,N Highway 41,R,Post Falls,Kootenai,ID,83854-5743,US,US/Pacific,KCOE,2021-10-17 21:56:00,44.0,41.0,79.0,27.27,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188556,2,2021-03-15 04:23:44,2021-03-15 12:45:30,39.778522,-104.889703,39.786882,-104.903243,0.922228329818,Slow traffic on I-270 W - US-36 W from I-70/US-36 (I-270) to CO-35/Sandcreek Dr/Quebec St/Exit 4 (I-270) due to roadwork.,,I-270 W,R,Denver,Denver,CO,80238,US,US/Mountain,KBKF,2021-03-15 03:58:00,20.0,20.0,99.0,24.2,10.0,SSW,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188557,2,2020-10-14 13:58:30,2020-10-14 22:22:30,42.156243,-87.95427099999998,42.153966,-87.954165,0.157419375444,Stationary traffic on County Hwy-W17 - County Hwy-73 from Woodstone Dr to Lexington Dr due to roadwork.,197.0,N Weiland Rd,R,Buffalo Grove,Lake,IL,60089-7004,US,US/Central,KPWK,2020-10-14 13:52:00,72.0,72.0,33.0,28.94,10.0,S,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188558,2,2021-10-07 06:41:00,2021-10-07 06:55:00,41.426681,-73.32803,41.425945,-73.349299,1.10305057574,Slow traffic on I-84 W from US-6/Church Hill Rd/Exit 10 (I-84) to CT-25/Exit 9 (I-84) due to roadwork.,,I-84 W,R,Newtown,Fairfield,CT,06470,US,US/Eastern,KOXC,2021-10-07 06:51:00,48.0,48.0,100.0,29.54,5.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188559,2,2020-11-05 23:32:30,2020-11-06 02:15:00,44.901865,-93.278039,44.90396,-93.278037,0.144750747047,Stationary traffic from E 66th St (Nicollet Ave) to E Diamond Lake Rd (Nicollet Ave) due to roadwork.,5545.0,Nicollet Ave S,R,Minneapolis,Hennepin,MN,55419-1958,US,US/Central,KMSP,2020-11-05 23:53:00,58.0,58.0,49.0,29.1,10.0,SSW,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-5188560,2,2020-06-22 21:43:01,2020-06-23 06:59:59,28.5096,-81.40056,28.62536,-81.3865,8.04363055328,Between SR-423/John Young Pky/Exit 79 and SR-414/Maitland Blvd/Exit 90 - Roadwork. Two lanes closed.,,I-4 E,R,Orlando,Orange,FL,32839,US,US/Eastern,KORL,2020-06-22 21:46:00,76.0,76.0,85.0,30.01,4.0,SSE,15.0,0.05,Heavy T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188561,2,2021-03-07 04:26:00,2021-03-08 11:31:52,40.760928,-73.967052,40.759653,-73.964016,0.181675457551,Slow traffic from 3rd Ave to Ed Koch Queensboro Brg due to roadwork.,198.0,E 58th St,R,New York,New York,NY,10022,US,US/Eastern,KNYC,2021-03-07 04:51:00,29.0,,51.0,30.16,10.0,,,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188563,2,2020-10-07 12:36:30,2020-10-07 18:13:00,40.018052,-79.600936,40.01618,-79.600877,0.1293805545319999,Stationary traffic on US-119 from N Pittsburgh St (Memorial Blvd/US-119) to PA-711/PA-201/W Crawford Ave (PA-711/S 9th St/8th St/US-119) due to roadwork.,,US-119 S,R,Connellsville,Fayette,PA,15425,US,US/Eastern,KLBE,2020-10-07 12:47:00,72.0,72.0,46.0,28.57,20.0,WSW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188564,2,2020-07-08 08:00:00,2020-08-06 20:45:00,33.450590000000005,-112.47882,33.450136,-112.478918,0.0318731132327,Construction on JACKRABBIT TR near VAN BUREN ST Drive with caution.,493.0,N Jackrabbit Trl,L,Buckeye,Maricopa,AZ,85326,US,US/Mountain,KBXK,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188565,2,2021-05-10 22:29:10,2021-05-11 04:03:11,41.012053,-73.849188,41.021208,-73.845706,0.658081331887,NYSTA - Statewide Ops.: road maintenance operations right lane closed on I-87 - NYS Thruway southbound from After Exit 7 (I-87) - Ardsley (Rte 9A) to Before Exit 7 (I-87) - Ardsley (Rte 9A) until 3:30 AM 05/11/2021 [CARS CAD-211300526],,Ashford Ave,R,Ardsley,Westchester,NY,10502,US,US/Eastern,KHPN,2021-05-10 22:56:00,46.0,44.0,83.0,29.52,10.0,WNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188566,2,2021-09-24 13:16:00,2021-09-24 13:42:35,31.551381,-97.125449,31.550006,-97.122702,0.187580506068,Slow traffic from Clay Ave to Dutton Ave due to roadwork.,717.0,S 5th St,R,Waco,McLennan,TX,76706-1107,US,US/Central,KCNW,2021-09-24 12:55:00,84.0,84.0,28.0,29.6,10.0,SSW,8.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188567,2,2021-10-31 11:43:00,2021-10-31 14:22:59,39.04217,-94.585185,39.04226,-94.58803,0.152799585984,Slow traffic on US-56 W from Grand Ave to W 47th St / J.C. Nichols Pkwy due to roadwork.,,Grand Ave,R,Kansas City,Jackson,MO,64112,US,US/Central,KNKA,2021-10-31 11:54:00,54.0,54.0,41.0,29.42,10.0,NNE,12.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188568,2,2021-08-22 17:55:12,2021-08-22 18:49:36,28.259744,-81.48618,28.255777,-81.486414,0.274463307965,Slow traffic from US-192/W Irlo Bronson Memorial Hwy (Poinciana Blvd) to US-17/US-92/S Orange Blossom Trl (Poinciana Blvd) due to roadwork.,1584.0,S Poinciana Blvd,L,Kissimmee,Osceola,FL,34746,US,US/Eastern,KISM,2021-08-22 17:56:00,93.0,93.0,52.0,29.89,10.0,WSW,8.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188569,2,2021-07-01 09:00:00,2021-07-01 15:30:00,38.76659,-77.534836,,,7.17999982834,Intermittent lane closures due to construction on VA-234 Prince William Pkwy both ways between Balls Ford Rd and Wellington Rd.,,Prince William Pkwy,R,Manassas,Prince William,VA,20109,US,US/Eastern,KHEF,2021-07-01 08:56:00,79.0,79.0,82.0,29.72,10.0,SSW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188570,2,2021-12-09 13:11:30,2021-12-09 13:31:30,42.640894,-71.316805,42.638895,-71.31531700000002,0.157468951338,Stationary traffic from Fletcher St (Thorndike St) to MA-3A/MA-110/Middlesex St (Thorndike St) due to roadwork.,,Thorndike St,R,Lowell,Middlesex,MA,01852,US,US/Eastern,KLWM,2021-12-09 12:54:00,35.0,27.0,46.0,29.98,10.0,W,12.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188571,2,2016-09-30 21:01:51,2016-10-01 06:01:51,28.51097,-81.39282,28.51084,-81.3948,0.1205492193579999,Between Westmoreland Dr and Woods St - Construction work.,3100.0,S Westmoreland Dr,R,Orlando,Orange,FL,32805,US,US/Eastern,KORL,2016-09-30 20:53:00,75.9,,91.0,30.03,10.0,East,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188572,2,2019-03-27 09:05:43,2019-03-31 09:05:25,41.65133,-73.07956,41.68341,-73.06703,2.30893861843,Between US-6/CT-254/Exit 38 and CT-222/Main St/Exit 40 - Bridge maintenance work.,,James H Darcey Memorial Hwy N,R,Thomaston,Litchfield,CT,06787,US,US/Eastern,KOXC,2019-03-27 08:51:00,30.9,23.5,40.0,30.57,10.0,ENE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188573,2,2020-04-07 13:19:00,2020-04-11 13:18:40,37.64347,-122.46258,37.64267,-122.4621,0.0611958614674,At Westborough Blvd - Construction work.,3541.0,Callan Blvd,L,South San Francisco,San Mateo,CA,94080-5118,US,US/Pacific,KSFO,2020-04-07 12:56:00,56.0,56.0,62.0,30.11,10.0,NNE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188574,2,2021-12-22 14:11:00,2021-12-22 14:38:30,34.008327,-118.406871,34.004234000000004,-118.410409,0.3479089165,Stationary traffic from Overland Ave (Culver Blvd) to I-405/Sawtelle Blvd/San Diego Fwy (Culver Blvd) due to roadwork.,4200.0,Huron Ave,L,Culver City,Los Angeles,CA,90230,US,US/Pacific,KSMO,2021-12-22 13:51:00,59.0,59.0,67.0,29.83,10.0,W,5.0,0.0,Fair,False,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-5188575,2,2021-11-12 16:07:00,2021-11-12 18:09:00,41.959506,-87.688544,41.96133,-87.6899,0.14400148325,Slow traffic from W Cullom Ave to N Artesian Ave due to roadwork.,4301.0,N Western Ave,L,Chicago,Cook,IL,60618-1621,US,US/Central,KORD,2021-11-12 16:13:00,35.0,26.0,85.0,29.03,10.0,SW,14.0,0.0,Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188576,2,2020-07-14 09:02:00,2020-07-14 13:45:00,34.15218,-81.253422,34.147236,-81.241017,0.7872858975779999,Construction on I-26 EB near EXIT 97 Construction. Right lane closed.,,I-26 E,R,Chapin,Richland,SC,29036,US,US/Eastern,KFDW,2020-07-14 08:55:00,77.0,77.0,83.0,29.38,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188577,2,2021-08-15 21:25:12,2021-09-14 23:59:00,42.26877,-124.401776,42.205502,-124.329379,5.72927875025,Road construction is occurring. Use caution.,24511.0,Carpenterville Rd,L,Gold Beach,Curry,OR,97444-9646,US,US/Pacific,KBOK,2021-08-15 21:27:00,57.0,57.0,100.0,29.55,1.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188579,2,2019-06-21 05:56:11,2019-06-25 05:56:05,34.162717,-118.373344,34.1649,-118.37465,0.168299596233,At Magnolia Blvd - Roadwork.,5072.0,Lankershim Blvd,R,North Hollywood,Los Angeles,CA,91601-4225,US,US/Pacific,KBUR,2019-06-21 05:53:00,59.0,59.0,96.0,29.07,3.0,SSE,5.0,0.01,Cloudy,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188580,4,2021-01-08 08:43:00,2021-04-22 06:17:04,30.001277,-90.153666,30.00194500000001,-90.153646,0.046169916138,Construction on RIDGELAKE DR NB near 26TH ST Road closed. Take alternate route.,2731.0,Ridgelake Dr,R,Metairie,Jefferson,LA,70002-6038,US,US/Pacific,KAUD,2021-01-08 08:55:00,46.0,40.0,73.0,30.2,10.0,NNW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188581,2,2021-03-03 14:58:00,2021-03-04 15:53:38,41.025905,-76.446625,41.022845,-76.464843,0.972885878476,Construction on I-80 WB near MP 234 Allow extra time.,,I-80 W,R,Bloomsburg,Columbia,PA,17815,US,US/Eastern,KSEG,2021-03-03 14:53:00,55.0,55.0,37.0,29.36,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188582,2,2019-09-30 23:00:00,2019-10-01 05:30:00,25.810902,-80.26469399999998,,,0.129999995232,Intermittent lane closures due to construction work on FL-953 42nd Ave both ways from Park Dr to US-27 Okeechobee Rd.,810.0,E Okeechobee Rd,R,Hialeah,Miami-Dade,FL,33010,US,US/Eastern,KMIA,2019-09-30 22:53:00,81.0,81.0,65.0,29.94,10.0,ENE,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-5188583,2,2016-05-26 09:00:00,2016-05-26 15:00:00,34.23392,-117.149879,34.217289,-117.12827,1.68652807794,At Nob Hill Dr - Maintenance work. Single alternate lane traffic.,,State Highway 18,R,Running Springs,San Bernardino,CA,92382,US,US/Pacific,KSBD,2016-05-26 08:50:00,62.6,,55.0,30.08,7.0,SSW,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188584,4,2021-09-02 17:09:36,2021-11-17 16:00:00,33.993184,-81.029948,33.992684999999994,-81.031511,0.0959463813241,US-76 W is closed from Harden St (Devine St/US-76) to SC-48/Assembly St (Blossom St/US-76) due to roadwork.,1201.0,Blossom St,L,Columbia,Richland,SC,29208-2900,US,US/Eastern,KCUB,2021-11-07 02:04:00,52.0,52.0,80.0,29.86,3.0,VAR,6.0,0.02,Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188585,2,2021-05-13 15:43:00,2021-07-12 22:41:53,41.191869,-75.251707,41.186291,-75.251177,0.386387072615,Roadwork on PA 447 both directions at UPPER SEESE HILL RD. There is a lane restriction.,4710.0,Creek Rd,R,Canadensis,Monroe,PA,18325-7871,US,US/Eastern,KMPO,2021-05-13 15:53:00,62.0,62.0,29.0,28.16,10.0,NNW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188586,4,2019-08-19 15:26:34,2019-09-14 15:00:00,42.24082,-83.33601,42.23966,-83.34065,0.250513062793,Ramp closed to Exit 198 - Closed due to roadwork.,,I-94 W,R,Romulus,Wayne,MI,48174,US,US/Eastern,KDTW,2019-08-19 15:53:00,82.0,82.0,56.0,29.38,10.0,S,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188587,2,2016-11-22 08:54:46,2016-11-22 14:54:46,33.069583,-117.060705,33.07564,-117.08323,1.36967391468,Between Bear Valley Pkwy and Felicita Rd - Roadwork.,3579.0,Bear Valley Pkwy S,R,Escondido,San Diego,CA,92025,US,US/Pacific,KRNM,2016-11-22 08:53:00,53.1,,80.0,30.12,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188588,3,2020-07-15 19:00:00,2020-07-16 05:30:00,42.961311,-88.00817099999998,,,1.02999997139,Entry ramp to I-894 Eastbound from S 76th St closed due to construction work.,4600.0,S 76th St,L,Milwaukee,Milwaukee,WI,53220-3721,US,US/Central,KMKE,2020-07-15 18:52:00,70.0,70.0,90.0,29.2,7.0,NNE,13.0,0.19,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
