ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188589,3,2018-09-27 22:12:45,2018-09-28 06:01:00,34.093868,-118.310059,,,0.129999995232,Exit ramp from US-101 Eastbound at Exit 7 to Lexington Ave closed due to construction work.,,Hollywood Fwy S,R,Los Angeles,Los Angeles,CA,90038,US,US/Pacific,KCQT,2018-09-27 21:47:00,66.0,,84.0,29.86,8.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188590,2,2021-09-07 09:46:00,2021-09-07 10:30:00,35.064285,-81.77328299999998,35.048292,-81.806332,2.1714127960900003,Slow traffic on I-85 S from Green River Road exit [87] to exit [80] due to roadwork.,,I-85 S,R,Cowpens,Cherokee,SC,29330,US,US/Eastern,KSPA,2021-09-07 09:55:00,73.0,73.0,69.0,29.2,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188591,2,2021-09-07 19:45:30,2021-09-07 20:24:00,44.517391,-88.900717,44.513545,-88.90544,0.3532134561599999,Stationary traffic on WI-22 from US-45/WI-76 (WI-22) to WI-161 (WI-22) due to roadwork.,,E6499 State Road 22,R,Bear Creek,Waupaca,WI,54922-9641,US,US/Central,KCLI,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188592,2,2021-04-13 06:26:00,2021-04-14 07:52:58,40.226386,-79.609605,40.308026,-79.675155,6.61524126416,Construction on I-76 WB near MP 72 Construction. Right lane closed.,,I-76 W,R,New Stanton,Westmoreland,PA,15672,US,US/Eastern,KLBE,2021-04-13 06:50:00,48.0,48.0,100.0,28.79,4.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188593,2,2021-02-19 05:06:00,2021-02-19 14:52:59,25.768585,-80.288042,25.770777,-80.28900300000002,0.162829441303,Slow traffic on FL-959 - FL-968 from SW 2nd Ter to SW 57th Ct / NW 57th Ct due to roadwork.,5700.0,SW 2nd Ter,L,Miami,Miami-Dade,FL,33144-3404,US,US/Eastern,KMIA,2021-02-19 04:53:00,77.0,77.0,88.0,30.04,10.0,S,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188594,2,2021-10-09 14:19:00,2021-10-09 14:52:30,39.846549,-104.923998,39.824128,-104.962122,2.5477826142200004,Slow traffic on I-76 W from US-85/US-6/Exit 9 (I-76) to I-270/Exit 6 (I-76) due to roadwork.,,I-76 W,R,Henderson,Adams,CO,80640,US,US/Mountain,KDEN,2021-10-09 13:53:00,70.0,70.0,21.0,24.4,10.0,WNW,22.0,0.0,Partly Cloudy / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188596,2,2021-12-29 15:05:08,2021-12-29 17:29:26,30.248413,-81.744838,30.249113,-81.743048,0.1172757227649999,Stationary traffic on FL-21 - FL-134 from Jammes Rd to Transylvania Ave due to roadwork.,6280.0,103rd St,L,Jacksonville,Duval,FL,32210-7733,US,US/Eastern,KNIP,2021-12-29 14:53:00,80.0,80.0,56.0,29.97,10.0,WSW,12.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188597,2,2016-11-21 07:00:00,2016-11-21 16:00:00,42.280369,-71.84030200000002,,,0.0,Intermittent lane closures due to resurfacing work on Hillcrest Ave both ways around Oak Knoll St.,2.0,Oak Knoll St,R,Worcester,Worcester,MA,01609,US,US/Eastern,KORH,2016-11-21 06:54:00,27.0,13.9,66.0,29.42,10.0,West,18.4,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188598,2,2020-10-30 18:12:36,2020-10-30 19:38:07,45.607507,-122.681327,45.618055,-122.675101,0.788474597719,Slow traffic on I-5 from Marine Dr/Exit 307 (I-5) to Interstate Bridge (I-5) due to roadwork.,,I-5 N,R,Portland,Multnomah,OR,97217,US,US/Pacific,KVUO,2020-10-30 17:53:00,58.0,58.0,56.0,30.15,10.0,NNW,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188599,2,2020-09-22 14:00:00,2020-09-23 00:45:00,31.553333,-86.73840200000002,31.568882,-86.740264,1.07991186622,Construction on AL-55 NB near MM 115 Drive with caution.,,S US Highway 31,R,Mc Kenzie,Butler,AL,36456,US,US/Central,KGZH,2020-09-22 13:53:00,73.0,73.0,64.0,29.85,10.0,ENE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188600,2,2021-02-16 08:39:00,2021-02-16 11:38:26,36.505071,-93.633894,36.501117,-93.641745,0.51455195017,Roadwork on MO-39 (MO-86) from MO-86/MO-H (MO-86) to MO-86.,36599.0,State Highway 86,R,Golden,Barry,MO,65658-8329,US,US/Central,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188601,2,2021-02-01 15:30:00,2021-02-02 02:15:00,41.992225,-123.718992,41.964356,-123.746889,2.40020827198,Construction on US-199 SB near STATE LINE Expect long delays.,18152.0,US Highway 199,L,Gasquet,Del Norte,CA,95543-9609,US,US/Pacific,KCEC,2021-02-01 15:56:00,49.0,44.0,97.0,29.75,6.0,SSE,13.0,0.06,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188602,2,2019-10-08 17:58:02,2019-10-12 18:00:40,40.68839000000001,-79.33878,40.72457,-79.38444,3.45954222644,Between PA-210 and Blanket Hill Rd - Roadwork. Lane blocked.,11144.0,US Route 422,R,Shelocta,Indiana,PA,15774-2241,US,US/Eastern,KIDI,2019-10-08 17:55:00,63.0,63.0,45.0,28.75,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188603,2,2021-12-02 07:37:00,2021-12-02 07:51:00,39.969635,-75.126174,39.966029,-75.136542,0.602911131954,Slow traffic on I-95 S from Allegheny Ave/Exit 25 (I-95) to I-676/US-30/Exit 22 (I-95) due to roadwork.,,I-95 S,R,Philadelphia,Philadelphia,PA,19125,US,US/Eastern,KPNE,2021-12-02 07:54:00,47.0,45.0,83.0,29.74,10.0,SW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188604,2,2021-12-10 14:51:30,2021-12-10 17:07:30,33.479343,-112.169005,33.481590000000004,-112.168965,0.155270026043,Slow traffic from McDowell Rd (N 51st Ave) to Indian School Rd (N 51st Ave) due to roadwork.,2674.0,N 51st Ave,L,Phoenix,Maricopa,AZ,85035-2020,US,US/Mountain,KGEU,2021-12-10 14:56:00,60.0,60.0,51.0,28.87,10.0,SSW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188605,2,2021-12-22 13:57:00,2021-12-22 15:59:41,33.422033,-111.92472,33.422015,-111.927132,0.139100460539,Slow traffic from S McClintock Dr (E University Dr) to S Mill Ave (University Dr) due to roadwork.,933.0,E University Dr,R,Tempe,Maricopa,AZ,85281-4205,US,US/Mountain,KPHX,2021-12-22 13:51:00,69.0,69.0,24.0,28.8,10.0,VAR,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188606,4,2017-05-08 05:00:00,2017-11-04 06:00:00,39.931893,-85.443202,39.93181,-85.439336,0.204906425368,Closed at County Road 275 W - Closed due to roadwork.,2991.0,W State Road 38,L,New Castle,Henry,IN,47362-9708,US,US/Eastern,KAID,2017-05-08 08:59:00,44.6,,49.0,30.15,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188607,2,2021-06-29 13:55:04,2021-06-29 16:06:49,40.141255,-75.311762,40.143763,-75.311026,0.1775931647509999,Slow traffic on US-202 N from Hannah Ave to East Norriton due to roadwork.,9.0,E Germantown Pike,L,Norristown,Montgomery,PA,19401,US,US/Eastern,KLOM,2021-06-29 13:55:00,91.0,91.0,57.0,29.87,10.0,SW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188608,2,2020-12-07 13:50:30,2020-12-07 20:28:30,30.533297,-87.279397,30.533166,-87.275437,0.235843470323,Slow traffic on US-90 Alt E - FL-10 from CR-297/Pine Forest Rd (US-90 Alt/FL-10) to FL-291/N Davis Hwy (US-90 Alt/FL-10) due to roadwork.,9398.0,Untreiner Ave,R,Pensacola,Escambia,FL,32534-1889,US,US/Central,KPNS,2020-12-07 13:53:00,59.0,59.0,46.0,29.82,10.0,NW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188609,1,2019-12-11 04:40:20,2019-12-13 23:59:00,36.130508,-97.041702,,,0.0,Road closed due to paving repairs on Grandview St between Connell Ave and Mcelroy Rd.,798.0,N Grandview St,R,Stillwater,Payne,OK,74075-7811,US,US/Central,KSWO,2019-12-11 04:53:00,27.0,,66.0,29.34,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188610,2,2020-09-01 03:02:00,2020-09-02 03:48:00,41.178753,-73.176906,41.176918,-73.186192,0.499280190996,Road Work on I-95 Southbound between Exits 29 and 27 in effect today until Tuesday September 1 at 8:03 pm. The 2 right lanes are closed. Reported Monday August 31 at 8:02 pm.,119.0,Waterview Ave,L,Bridgeport,Fairfield,CT,06608-2825,US,US/Eastern,KBDR,2020-09-01 02:52:00,70.0,70.0,76.0,30.11,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188611,2,2020-10-20 00:46:30,2020-10-20 00:55:00,40.302388,-76.829081,40.294066,-76.824274,0.628321063484,Slow traffic on I-83 from I-81/US-322 (I-83) to US-22/Jonestown Rd/Exit 50 (I-83) due to roadwork.,,I-83 S,R,Harrisburg,Dauphin,PA,17109,US,US/Eastern,KCXY,2020-10-20 00:56:00,61.0,61.0,78.0,29.85,10.0,E,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188612,2,2021-02-18 05:51:30,2021-02-18 16:52:27,27.446142,-80.39904200000002,27.447982,-80.39902099999998,0.127138412629,Slow traffic on FL-713 - FL-611 from FL-70/Okeechobee Rd (S Kings Hwy/FL-713) to W Angle Rd (N Kings Hwy/FL-713) due to roadwork.,263.0,S Kings Hwy,L,Fort Pierce,St. Lucie,FL,34945,US,US/Eastern,KFPR,2021-02-18 05:53:00,70.0,70.0,90.0,30.03,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188613,2,2021-10-29 16:23:00,2021-10-29 18:28:25,33.509221000000004,-112.049618,33.508519,-112.047532,0.1295938177009999,Slow traffic from N 15th St to E Pierson St due to roadwork.,1513.0,E Camelback Rd,R,Phoenix,Maricopa,AZ,85014-3404,US,US/Mountain,KPHX,2021-10-29 16:51:00,91.0,91.0,11.0,28.64,10.0,CALM,0.0,0.0,Fair,True,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-5188614,2,2021-10-26 00:00:00,2021-10-30 05:00:00,40.630713,-74.01674799999998,40.644703,-74.017658,0.967793762523,NYSDOT - Region 11: construction on I-278 eastbound from 6th Avenue (New York) to Clinton Street; Huntington Street (New York) Subject to change without notice. Monday October 25th 2021 thru Saturday October 30th 2021 Tuesday/Wednesday/Thursday/Friday/S,,Brooklyn Queens Expy,R,Brooklyn,Kings,NY,11220,US,US/Eastern,KJRB,2021-10-26 00:19:00,63.0,63.0,93.0,29.62,10.0,ENE,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188615,2,2021-07-23 09:19:00,2021-07-23 09:39:00,42.151813,-87.96928,42.153217,-87.961826,0.393947962644,Slow traffic from N Arlington Heights Rd (W Lake Cook Rd) to Buffalo Grove Rd (Buffalo Grove) (West) (W Lake Cook Rd) due to roadwork.,493.0,W Lake Cook Rd,L,Buffalo Grove,Cook,IL,60089,US,US/Central,KPWK,2021-07-23 08:52:00,81.0,81.0,72.0,29.43,7.0,WSW,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188616,2,2020-08-27 02:34:00,2020-08-27 03:09:00,36.008201,-80.438375,36.005811,-80.446457,0.480962481766,Queuing traffic on I-40 from Harper Rd/Exit 182 (I-40) to NC-801/Exit 180 (I-40) due to roadwork.,,I-40 W,R,Advance,Davie,NC,27006,US,US/Eastern,KINT,2020-08-27 02:54:00,75.0,75.0,90.0,29.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188617,4,2020-12-30 23:12:00,2021-02-08 06:34:31,41.339036,-75.51175500000002,41.338288,-75.51579,0.215607959859,Roadwork on PA 690 both directions between BRYANT LN and FOUNDRY RD WILLOW ST. All lanes closed.,100.0,Willow St,R,Moscow,Lackawanna,PA,18444,US,US/Eastern,KAVP,2020-12-30 22:54:00,36.0,30.0,67.0,28.94,9.0,SSW,7.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188618,2,2021-08-03 22:35:00,2021-08-04 23:29:08,40.104107,-75.75538399999998,40.095798,-75.735922,1.17795585386,Construction on I-76 EB near MP 305 Construction. Left lane closed.,,I-76 E,R,Glenmoore,Chester,PA,19343,US,US/Eastern,KMQS,2021-08-03 22:35:00,66.0,66.0,78.0,29.42,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188619,2,2021-07-24 10:01:30,2021-07-24 11:06:30,41.223397,-85.316939,41.230556,-85.319291,0.5095163789289999,Stationary traffic on US-33 S - US-33 N from Carroll Rd (Goshen Rd/US-33) to IN-205/W Whitley St (Main St/US-33) due to roadwork.,4131.0,N US Highway 33,L,Churubusco,Whitley,IN,46723,US,US/Eastern,KGWB,2021-07-24 09:55:00,77.0,77.0,83.0,29.07,7.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188620,2,2020-08-31 10:26:30,2020-09-01 06:35:17,40.739301,-74.06773299999998,40.740209,-74.064509,0.180061860753,Slow traffic on US-1 N - US-9 N in US-1 Trk N due to roadwork.,,US-1 S,R,Jersey City,Hudson,NJ,07306,US,US/Eastern,KJRB,2020-08-31 11:51:00,72.0,72.0,59.0,30.0,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188621,2,2021-01-29 04:52:00,2021-01-29 14:45:00,37.49745,-77.567448,37.498016,-77.56846800000002,0.0682324517919,Construction on US-60 WB near ARBORETUM PL Drive with caution.,,N Pinetta Dr,R,Richmond,Chesterfield,VA,23235,US,US/Eastern,KFCI,2021-01-29 04:56:00,19.0,19.0,81.0,30.07,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188622,2,2020-12-10 17:01:00,2020-12-11 00:15:00,34.069122,-117.353018,34.068281,-117.400627,2.7255049613700004,Lane closure due to Guardrail Repair between Pepper Ave and Cedar Ave,,I-10 W,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,2020-12-10 16:49:00,59.0,59.0,59.0,28.76,7.0,W,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188623,2,2021-02-02 17:42:36,2021-02-04 12:07:44,33.557256,-94.041563,33.547336,-94.043953,0.6990861010349999,Roadwork on AR-32/Rankin St/Martin Luther King Dr (US-71) from AR--TX State Border (US-71) to US-59 S - US-71 S.,,Highway 71 S,R,Ogden,Little River,AR,71853,US,US/Central,KTXK,2021-02-02 17:53:00,50.0,50.0,50.0,29.76,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188624,2,2020-05-04 08:50:00,2021-05-20 08:03:06,40.158899,-76.152731,40.163067,-76.151348,0.297096409349,Roadwork on US 222 northbound at Exit: US 322 - EPHRATA. There is a hauler restriction.,,US-222 N,R,Ephrata,Lancaster,PA,17522,US,US/Eastern,KLNS,2020-05-04 08:53:00,65.0,65.0,47.0,29.31,10.0,WNW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188625,2,2021-08-24 15:45:00,2021-08-24 17:49:34,41.668298,-86.003151,41.667018,-86.001747,0.114336483549,Stationary traffic on IN-19 from Old US 33 / W Franklin St to 20th St due to roadwork.,1955.0,S Nappanee St,R,Elkhart,Elkhart,IN,46517,US,US/Eastern,KEKM,2021-08-24 15:52:00,,,,29.15,10.0,WSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188626,2,2021-06-18 17:13:30,2021-10-30 17:13:45,33.581293,-84.3761,33.58275,-84.377996,0.14847563903,Stationary traffic from Old Dixie Hwy to Lees Mill Rd due to roadwork.,6348.0,Tara Blvd,L,Jonesboro,Clayton,GA,30236-1224,US,US/Eastern,KATL,2021-10-30 15:28:00,56.0,56.0,87.0,28.59,8.0,W,15.0,0.01,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188627,2,2017-06-08 21:01:16,2017-06-09 03:01:16,40.75035,-74.00848,40.743261,-74.00872,0.4899643358869999,Between 24th St and 14th St - Construction work.,165.0,12th Ave,R,New York,New York,NY,10001-1007,US,US/Eastern,KNYC,2017-06-08 20:51:00,61.0,,42.0,29.85,10.0,ENE,5.8,,Clear,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Day,Day
C-5188628,2,2021-11-05 12:35:30,2021-11-05 15:19:14,34.563531,-92.60605,34.54937,-92.625536,1.4787824510299998,Slow traffic on US-67 S - AR-88 W - US-70 W - I-30 W from AR-35/Exit 117 (I-30) to US-67/Exit 114 (I-30) due to roadwork.,,AR-88 W,R,Benton,Saline,AR,72015,US,US/Central,KLIT,2021-11-05 12:53:00,55.0,55.0,37.0,30.04,10.0,ENE,5.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188629,2,2020-08-30 05:38:30,2020-08-30 05:50:00,47.63866,-122.322624,47.64408,-122.322484,0.3745430430449999,Queuing traffic on I-5 from Lakeview Blvd/Exit 168 (I-5) to WA-520/Exit 168 (I-5) due to roadwork.,,I-5 N,R,Seattle,King,WA,98102,US,US/Pacific,KBFI,2020-08-30 05:53:00,52.0,52.0,80.0,30.15,10.0,SE,5.0,0.0,Fair,False,True,False,False,True,False,False,False,False,False,True,False,False,Night,Night,Day,Day
C-5188630,2,2021-05-22 08:18:00,2021-05-22 13:35:00,33.612082,-112.117173,33.610749,-112.116152,0.10924408364,Slow traffic from W Acoma Dr to I-17 N due to roadwork.,13899.0,N Black Canyon Hwy,R,Phoenix,Maricopa,AZ,85053,US,US/Mountain,KDVT,2021-05-22 07:53:00,62.0,62.0,22.0,28.27,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188631,2,2021-03-16 09:00:00,2021-03-16 13:45:00,40.281718,-74.007215,40.282097,-74.00946400000002,0.121401455809,Construction on NJ-71 NB near CEDAR AVE Expect delays.,465.0,Cedar Ave,R,West Long Branch,Monmouth,NJ,07764-1878,US,US/Eastern,KBLM,2021-03-16 08:56:00,33.0,28.0,43.0,30.16,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188632,2,2021-09-15 18:46:33,2021-09-15 20:50:53,25.928134,-80.200787,25.928253,-80.204391,0.224098632283,Slow traffic on FL-826 from NE 167th St / N Miami Ave to NW 2nd Ave due to roadwork.,31.0,NW 167th St,R,Miami,Miami-Dade,FL,33169-6017,US,US/Eastern,KHWO,2021-09-15 18:48:00,81.0,81.0,79.0,29.91,2.0,SE,20.0,0.23,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188633,2,2016-06-21 08:10:21,2016-06-21 15:00:00,41.13458,-74.16811,41.306953,-74.127978,12.091084578,Between RT-17/RT-59/Exit 15A and End of Freeway - Construction work.,,New York Trwy N,R,Hillburn,Rockland,NY,10931,US,US/Eastern,KCDW,2016-06-21 07:53:00,68.0,,81.0,29.82,10.0,Calm,,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188634,4,2017-11-17 10:01:38,2017-11-17 18:01:38,38.89205,-77.00350999999998,38.88982,-77.0035,0.154079264112,Closed between Constitution Ave and 2nd St SE - Closed. Construction work.,,2nd St NE,R,Washington,District of Columbia,DC,20002,US,US/Eastern,KDCA,2017-11-17 09:52:00,48.0,,50.0,30.23,10.0,NNW,16.1,,Scattered Clouds,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188635,2,2021-05-29 12:02:30,2021-05-29 17:58:30,41.961207,-87.742822,41.970636,-87.747251,0.690073035862,Slow traffic on I-94 W - Edens Expy N from I-90/Kennedy Expy (I-94) to Elston Ave (I-94) due to roadwork.,,I-90 W,R,Chicago,Cook,IL,60630,US,US/Central,KORD,2021-05-29 11:51:00,57.0,57.0,29.0,29.5,10.0,NE,20.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188636,2,2019-09-30 20:03:42,2019-10-05 20:00:48,42.423939,-71.251329,42.42211,-71.245,0.346657121379,Between I-95/Exit 52 and Waltham St/Exit 54 - Construction work. Lane blocked.,,Concord Tpke E,R,Lexington,Middlesex,MA,02421,US,US/Eastern,KBED,2019-10-01 19:51:00,70.0,70.0,76.0,29.7,10.0,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188637,4,2020-02-07 22:36:03,2020-02-08 03:34:28,33.48032,-112.03019,33.473009999999995,-112.03024,0.505081116927,Closed at E McDowell Rd - Closed due to roadwork.,2398.0,E Thomas Rd,L,Phoenix,Maricopa,AZ,85016-7828,US,US/Mountain,KPHX,2020-02-07 22:51:00,53.0,53.0,37.0,28.83,10.0,ESE,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188638,2,2021-12-30 12:52:39,2021-12-30 13:31:11,26.612997,-81.801611,26.612823,-81.81120899999998,0.59302106264,Slow traffic on FL-884 from FL-82/Lee Blvd (Colonial Blvd) to Ben C Pratt-6 Mile Cypress Pkwy (Colonial Blvd) due to roadwork.,,Colonial Blvd,R,Fort Myers,Lee,FL,33905,US,US/Eastern,KFMY,2021-12-30 12:53:00,82.0,82.0,60.0,30.06,10.0,S,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188639,2,2020-10-01 00:37:33,2020-10-03 06:59:00,43.009039,-76.13211,43.007699,-76.13242,0.0939006719455,Bridge work on I-81 northbound ramp from E. Brighton Ave (Syracuse) Not currently scheduled,800.0,E Brighton Ave,R,Syracuse,Onondaga,NY,13205-2538,US,US/Eastern,KSYR,2020-10-01 00:54:00,57.0,57.0,72.0,29.26,10.0,SSW,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188641,2,2019-08-12 09:02:29,2019-08-20 21:02:08,33.725454,-84.181522,33.727359,-84.186483,0.314001715672,At S Hairston Rd - Construction work.,2201.0,Miller Rd,R,Decatur,DeKalb,GA,30035-3708,US,US/Eastern,KPDK,2019-08-12 20:53:00,84.0,84.0,61.0,28.86,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188642,3,2021-09-24 19:30:00,2021-09-25 06:30:00,43.002701,-87.892967,,,1.67999994755,Entry ramp to Wi-794 Southbound from S Carferry Dr Westbound closed due to construction work.,,I-794 E,R,Milwaukee,Milwaukee,WI,53207,US,US/Central,KMKE,2021-09-24 19:52:00,69.0,69.0,63.0,29.03,10.0,WSW,12.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
