ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188751,2,2021-06-28 06:16:00,2021-06-28 15:13:00,41.884437,-87.645882,41.880851,-87.646156,0.248169585136,Slow traffic on I-94 E - I-90 E - Kennedy Expy E from W Randolph St to exit [51G] due to roadwork.,,W Randolph St,R,Chicago,Cook,IL,60661,US,US/Central,KMDW,2021-06-28 05:53:00,67.0,67.0,87.0,29.42,10.0,E,8.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188752,2,2020-10-27 01:34:30,2020-10-27 04:04:00,45.70545300000001,-110.353621,45.713623,-110.402921,2.44467544631,Slow traffic on I-90 from Frontage Rd/Exit 350 (I-90) to Mission Creek Rd/Exit 343 (I-90) due to roadwork.,,I-90 W,R,Livingston,Park,MT,59047,US,US/Mountain,KLVM,2020-10-27 01:53:00,29.0,17.0,61.0,25.38,10.0,W,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188753,2,2020-10-13 12:37:30,2020-10-13 23:59:23,25.772553,-80.232384,25.772327,-80.239034,0.4140612694520001,Stationary traffic on FL-968 from 17th Ave (W Flagler St/FL-968) to FL-9/27th Ave (W Flagler St/FL-968) due to bridge maintenance work.,2266.0,W Flagler St,L,Miami,Miami-Dade,FL,33135-1523,US,US/Eastern,KMIA,2020-10-13 12:53:00,88.0,88.0,53.0,29.95,10.0,SW,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188754,2,2021-06-04 11:24:04,2021-06-04 11:45:30,43.666127,-116.27931,43.659268,-116.279726,0.474367697514,Stationary traffic on ID-44 from W State St/N Gary Ln (N Glenwood St/ID-44) to US-20/US-26/W Chinden Blvd (N Glenwood St/ID-44) due to roadwork.,6793.0,N Glenwood St,L,Boise,Ada,ID,83714-1927,US,US/Mountain,KBOI,2021-06-04 11:53:00,83.0,83.0,31.0,26.95,10.0,NW,13.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188755,2,2021-09-30 15:20:00,2021-09-30 15:46:00,41.722204,-87.70199000000002,41.720307,-87.70190500000002,0.131143497484,Slow traffic from W 87th St (S Kedzie Ave) to W 103rd St (Kedzie Ave) due to roadwork.,9426.0,S Kedzie Ave,R,Evergreen Park,Cook,IL,60805-2324,US,US/Central,KMDW,2021-09-30 14:53:00,78.0,78.0,37.0,29.48,10.0,E,10.0,0.0,Mostly Cloudy,False,False,True,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day
C-5188756,2,2021-11-23 10:47:00,2021-11-23 12:48:28,25.922925,-80.15463100000002,25.926209,-80.154884,0.227446793018,Stationary traffic on US-1 N - FL-826 - FL-5 from NE 156th St to W Dixie Hwy due to roadwork.,16001.0,Biscayne Blvd,L,North Miami Beach,Miami-Dade,FL,33160,US,US/Eastern,KHWO,2021-11-23 10:53:00,67.0,67.0,51.0,30.05,10.0,N,20.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188757,2,2021-11-24 17:24:35,2021-11-24 19:57:09,25.847363,-80.199189,25.846817,-80.19686800000002,0.149172016527,Slow traffic on FL-934 from NW 2nd Ave to NE 78th St / NW 78th St due to roadwork.,237.0,NW 79th St,R,Miami,Miami-Dade,FL,33150-2961,US,US/Eastern,KOPF,2021-11-24 17:53:00,72.0,72.0,53.0,30.18,10.0,NE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188758,3,2020-06-09 06:32:11,2020-06-11 06:47:11,41.38681,-87.32655,41.435,-87.32141,3.3402481294,Between IN-2/Exit 240 and US-30/Exit 253 - Roadwork. Right lane closed.,,I-65 N,R,Crown Point,Lake,IN,46307,US,US/Central,KIGQ,2020-06-09 06:35:00,72.0,,55.0,29.12,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188759,2,2021-12-10 12:10:30,2021-12-10 12:59:01,25.899849,-80.176793,25.899426,-80.186903,0.629053363081,Slow traffic on FL-916 from US-1/Biscayne Blvd (NE 135th St/FL-916) to FL-915/NE 6th Ave (NE 135th St/FL-916) due to roadwork.,1098.0,NE 135th St,R,North Miami,Miami-Dade,FL,33161-4255,US,US/Eastern,KOPF,2021-12-10 11:53:00,82.0,82.0,65.0,30.11,10.0,ESE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188760,4,2020-06-02 08:02:09,2020-06-24 16:17:30,44.94473,-93.27791,44.94836,-93.27797,0.250826274941,Closed at CR-3/Lake St - Closed due to roadwork. Security incident.,3205.0,Nicollet Ave S,L,Minneapolis,Hennepin,MN,55408-4438,US,US/Central,KMSP,2020-06-04 15:53:00,83.0,83.0,32.0,28.87,10.0,NE,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188761,2,2020-07-02 16:00:00,2020-07-03 00:45:00,41.64403,-81.358469,41.63858,-81.379719,1.16005746754,Construction on I-90 WB near OH-615 Construction. Right lane closed.,,I-90 W,R,Mentor,Lake,OH,44060,US,US/Eastern,KCGF,2020-07-02 15:45:00,82.0,82.0,42.0,29.09,20.0,NNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188762,3,2021-04-30 06:00:00,2021-04-30 18:00:00,38.63689,-91.517227,,,0.519999980927,Bridge closed due to bridge maintenance work on MO-J both ways from CR-205 Weeks Rd to CR-213 First Creek Rd.,1700.0,Highway J,R,Hermann,Gasconade,MO,65041-4331,US,US/Central,KFYG,2021-04-30 05:55:00,48.0,48.0,100.0,29.63,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188763,2,2020-09-05 15:11:00,2020-09-05 20:43:48,26.530671,-80.058214,26.527982,-80.05819,0.185798128854,Queuing traffic on US-1 from E Gateway Blvd/NE 22nd Ave (US-1) to Woolbright Rd/15th Ave (US-1) due to resurfacing work.,539.0,NE 4th Ave,L,Boynton Beach,Palm Beach,FL,33435,US,US/Eastern,KPBI,2020-09-05 14:53:00,91.0,91.0,61.0,30.05,10.0,E,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188764,3,2019-09-15 20:02:57,2019-09-20 19:02:08,41.78960900000001,-87.90791,41.82786,-87.91812,2.69469229435,Between 55th St and Salt Creek - Roadwork.,1399.0,55th St,R,Western Springs,Cook,IL,60558,US,US/Central,KMDW,2019-09-16 18:53:00,69.0,69.0,84.0,29.44,7.0,ENE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188765,2,2021-06-15 17:08:30,2021-12-14 09:01:48,39.740418,-105.0521,39.740414,-105.0538,0.0903202341873,Stationary traffic on US-40 W - I-70 Bus W from US-287/CO-88/Federal Blvd (Colfax Ave) to CO-121/Wadsworth Blvd (Colfax Ave) due to roadwork.,1486.0,N Zenobia St,R,Denver,Denver,CO,80204-1042,US,US/Mountain,KBJC,2021-06-15 16:45:00,97.0,97.0,12.0,24.5,10.0,CALM,0.0,0.0,Fair,True,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
C-5188766,2,2021-06-28 16:14:20,2021-10-16 13:52:10,42.988281,-88.23969,42.988314,-88.249842,0.51310086662,Stationary traffic from S East Ave (Sunset Dr) to Oakdale Dr (Sunset Dr) due to roadwork.,,S31W24631 W Sunset Dr,L,Waukesha,Waukesha,WI,53189-7014,US,US/Central,KUES,2021-09-04 13:45:00,66.0,66.0,88.0,28.89,5.0,W,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188767,2,2020-09-24 10:57:30,2020-09-25 05:10:50,40.72164,-73.993587,40.719918,-73.993002,0.122859313394,Slow traffic from Rivington St to Chrystie St due to roadwork.,210.0,Bowery,L,New York,New York,NY,10012-4203,US,US/Eastern,KJRB,2020-09-24 10:51:00,71.0,71.0,49.0,29.92,10.0,SW,3.0,0.0,Fair,False,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-5188768,2,2020-12-30 12:57:30,2020-12-31 01:16:11,26.681627,-80.248603,26.681543,-80.245088,0.217079846702,Stationary traffic on FL-80 - FL-700 - US-98 E - US-441 S from Big Blue Trl/F Rd (US-98) to Royal Palm Beach Blvd (US-98) due to roadwork.,12272.0,Southern Blvd,R,Wellington,Palm Beach,FL,33414,US,US/Eastern,KPBI,2020-12-30 12:53:00,76.0,76.0,60.0,30.14,10.0,E,21.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188769,2,2021-12-15 15:42:13,2021-12-15 16:09:53,27.894593,-82.78960699999998,27.893521000000003,-82.787174,0.166012084624,Slow traffic on US-19 Alt S - FL-688 - FL-595 from 113th St / Ridge Rd S to Lark Dr due to roadwork.,10840.0,Ulmerton Rd,L,Largo,Pinellas,FL,33778,US,US/Eastern,KPIE,2021-12-15 15:53:00,80.0,80.0,60.0,30.15,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188770,2,2021-11-04 17:18:43,2021-11-04 19:29:54,28.593086,-81.36200600000002,28.593725,-81.365094,0.192470889754,Slow traffic on FL-424A - US-92 E - FL-426 - US-17 N - US-92 W - US-17 S from S Denning Dr to W Comstock Ave due to roadwork.,989.0,W Fairbanks Ave,R,Winter Park,Orange,FL,32789-4718,US,US/Eastern,KORL,2021-11-04 16:53:00,76.0,76.0,71.0,29.9,10.0,NNE,7.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188771,2,2021-08-23 11:51:00,2021-08-23 13:28:17,40.87918,-73.874543,40.88222,-73.88045799999998,0.373628517304,Slow traffic from Bronx River Pkwy (E Gun Hill Rd) to Jerome Ave (Gun Hill Rd) due to roadwork.,292.0,E Gun Hill Rd,R,Bronx,Bronx,NY,10467-2206,US,US/Eastern,KLGA,2021-08-23 11:51:00,79.0,79.0,79.0,29.72,8.0,SSW,14.0,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188772,4,2020-05-12 03:00:00,2020-05-12 10:00:00,35.578484,-78.14715600000002,,,2.18000006676,Road closed due to construction work on I-95 Northbound between Exit 105 Bagley Rd and Exit 106 Truck Stop Rd.,,I-95 S,R,Kenly,Johnston,NC,27542,US,US/Eastern,KGWW,2020-05-12 02:55:00,41.0,41.0,72.0,30.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188773,2,2021-11-24 12:42:01,2021-11-24 14:45:30,29.53554,-95.808342,29.531654,-95.808306,0.268505750186,Slow traffic on TX-36 from US-90 Alt/Avenue H (US-90 Alt/1st St/Avenue H/TX-36) to US-59/Southwest Fwy (1st St/TX-36) due to roadwork.,3177.0,1st St,R,Rosenberg,Fort Bend,TX,77471-5852,US,US/Central,KSGR,2021-11-24 12:53:00,78.0,78.0,60.0,29.96,10.0,SSE,21.0,0.0,Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188774,2,2021-03-10 05:07:30,2021-03-10 16:43:06,25.776367,-80.140861,25.773805,-80.140468,0.17869819774,Slow traffic on FL-907 from 6th St to 4th St due to roadwork.,654.0,Alton Rd,L,Miami Beach,Miami-Dade,FL,33139,US,US/Eastern,KMIA,2021-03-10 04:53:00,70.0,70.0,61.0,30.28,10.0,ENE,8.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-5188775,2,2020-07-22 14:30:00,2020-07-23 03:15:00,33.412912,-83.84142299999998,33.305896999999995,-83.694949,11.2304804683,Construction on GA-212 EB near RABY RD Construction. Right lane closed.,1.0,Raby Rd,L,Covington,Jasper,GA,30014-7840,US,US/Eastern,K9A1,2020-07-22 14:56:00,90.0,90.0,46.0,28.98,10.0,W,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188776,2,2021-02-28 21:56:00,2021-02-28 22:29:30,35.387798,-97.573969,35.398504,-97.574764,0.74106822113,Slow traffic on Will Rogers Expy N - US-62 E - I-44 E from 89th St/Exit 113 (I-44) to I-240/OK-3/Exit 115 (I-44) due to roadwork.,,I-44 E,R,Oklahoma City,Oklahoma,OK,73159,US,US/Central,KOKC,2021-02-28 21:52:00,45.0,38.0,53.0,28.76,10.0,N,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188777,2,2021-11-15 15:21:30,2021-11-15 17:35:42,41.720782,-87.696884,41.721251,-87.701791,0.255124839872,Stationary traffic on US-12 E - US-20 W - US-12 W - US-20 E from S Sacramento Ave to W 94th St due to roadwork.,3000.0,W 95th St,R,Evergreen Park,Cook,IL,60805-2403,US,US/Central,KMDW,2021-11-15 15:16:00,34.0,30.0,70.0,29.41,9.0,S,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188778,2,2021-10-14 16:04:30,2021-10-14 18:13:29,39.704165,-104.915294,39.701744,-104.91141299999998,0.265600267643,Slow traffic on CO-83 from S Holly St (Leetsdale Dr/CO-83) to S Quebec St (Leetsdale Dr/S Parker Rd/CO-83) due to roadwork.,6253.0,Leetsdale Dr,L,Denver,Denver,CO,80224,US,US/Mountain,KBKF,2021-10-14 15:58:00,39.0,31.0,83.0,24.33,10.0,N,13.0,0.0,Mostly Cloudy,True,False,False,False,False,True,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188779,2,2020-09-22 20:04:30,2020-09-22 22:22:15,33.697241,-112.134896,33.698341,-112.135782,0.0914897348583,Stationary traffic from W Parkside Ln to N 36th Ave due to roadwork.,23196.0,N 35th Ave,L,Glendale,Maricopa,AZ,85310,US,US/Mountain,KDVT,2020-09-22 19:53:00,95.0,95.0,19.0,28.27,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188780,4,2021-02-22 12:14:49,2021-02-22 14:18:39,33.462671,-84.210323,33.460241,-84.209153,0.1809355138589999,Closed road at I-75 N due to roadwork.,,I-75 N,R,McDonough,Henry,GA,30253,US,US/Eastern,K6A2,2021-02-22 12:15:00,57.0,57.0,94.0,29.06,10.0,W,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188781,3,2019-09-06 08:32:46,2019-09-10 08:32:30,33.189432000000004,-117.191647,33.182774,-117.177685,0.929203788908,At CR-S12/N Twin Oaks Valley Rd - Construction work. Single alternate lane traffic.,3098.0,Buena Creek Rd,L,Vista,San Diego,CA,92084-7412,US,US/Pacific,KCRQ,2019-09-06 08:53:00,78.0,78.0,71.0,29.67,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188783,2,2020-10-07 20:38:30,2020-10-07 21:03:30,40.758515,-73.833213,40.759511,-73.830321,0.166264968123,Slow traffic from Grand Central Pkwy/114th St (Roosevelt Ave) to Parsons Blvd (Roosevelt Ave) due to roadwork.,13350.0,Roosevelt Ave,R,Flushing,Queens,NY,11354-5255,US,US/Eastern,KLGA,2020-10-07 20:51:00,67.0,67.0,44.0,29.72,10.0,N,15.0,0.0,Mostly Cloudy,True,False,True,False,False,False,True,False,True,False,False,True,False,Night,Night,Night,Night
C-5188784,4,2019-09-23 04:02:57,2019-09-23 09:01:17,33.77875,-117.88096000000002,33.77874,-117.87904,0.11026740635,Ramp closed to I-5 and CA-57 NB and N Main St - Closed due to roadwork.,,CA-22 E,R,Santa Ana,Orange,CA,92706,US,US/Pacific,KSNA,2019-09-23 03:53:00,70.0,70.0,81.0,29.83,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188785,2,2020-04-13 19:05:50,2020-04-14 06:00:00,39.69464,-83.46002,39.82466,-83.14085,19.1857199918,Between OH-41/OH-734/Exit 69 and US-62/OH-3/Exit 94 - Roadwork. Roadway reduced to 1 lane.,,I-71 N,R,Bloomingburg,Fayette,OH,43106,US,US/Eastern,KILN,2020-04-13 18:54:00,43.0,36.0,60.0,28.93,10.0,W,13.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188786,2,2021-08-11 14:11:00,2021-08-11 16:22:37,39.70719,-84.029135,39.710086,-84.02885699999999,0.200639424357,Slow traffic from Shakertown Rd / Yellow Brick Rd to Nutter Park Ln due to roadwork.,669.0,Factory Rd,L,Dayton,Greene,OH,45434-6217,US,US/Eastern,KFFO,2021-08-11 13:56:00,88.0,88.0,57.0,29.13,10.0,SSW,17.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188787,2,2021-07-10 12:45:30,2021-07-10 13:09:30,33.631383,-111.895499,33.629639000000005,-111.890989,0.286072219651,Stationary traffic from Greenway Hayden Loop (E Frank Lloyd Wright Blvd) to AZ-101/Pima Rd (E Frank Lloyd Wright Blvd) due to roadwork.,8569.0,E Frank Lloyd Wright Blvd,L,Scottsdale,Maricopa,AZ,85260-1901,US,US/Mountain,KSDL,2021-07-10 12:53:00,103.0,103.0,27.0,28.22,9.0,VAR,6.0,0.0,Fair,False,False,True,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188788,2,2021-10-12 20:01:00,2021-10-13 06:46:00,34.038412,-118.674518,34.034918,-118.701591,1.5687860727,Lane closure due to Utility Work between Cross Creek Rd and Cross Creek Rd,22919.0,Pacific Coast Hwy,R,Malibu,Los Angeles,CA,90265-4934,US,US/Pacific,KSMO,2021-10-12 19:51:00,63.0,63.0,27.0,29.73,10.0,VAR,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188789,4,2021-12-15 11:39:00,2021-12-16 00:00:00,34.236884,-117.840472,34.239155,-117.851277,0.6368161427929999,Bridge closure from Upper Monroe Rd to San Gabriel Canyon Rd.,22090.0,E East Fork Rd,L,Azusa,Los Angeles,CA,91702-1466,US,US/Pacific,KEMT,2021-12-15 11:53:00,53.0,53.0,50.0,30.12,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188790,2,2021-07-12 19:36:00,2021-07-12 20:04:00,38.69436,-83.04661800000002,38.691316,-83.050789,0.307944526398,Stationary traffic on KY-8 from US-23 (KY-8) to Lick Creek Rd (KY-8) due to roadwork.,18798.0,E KY 8,R,South Portsmouth,Lewis,KY,41174-8850,US,US/Eastern,KHTS,2021-07-12 19:51:00,83.0,83.0,63.0,29.19,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188791,2,2021-09-26 21:27:30,2021-09-26 23:29:46,27.893563,-82.787025,27.895501,-82.78704300000003,0.133907558459,Slow traffic on US-19 Alt N - FL-595 from Walsingham Rd (US-19 Alt) to 8th Ave (US-19 Alt) due to roadwork.,13359.0,Seminole Blvd,L,Largo,Pinellas,FL,33773,US,US/Eastern,KPIE,2021-09-26 21:53:00,81.0,81.0,74.0,30.07,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-5188792,2,2021-01-20 14:33:00,2021-01-21 00:00:30,27.772164,-82.335096,27.766681,-82.335132,0.378845612455,Slow traffic on US-301 S - FL-43 - County Hwy-672 from CR-672/Big Bend Rd (US-301) to FL-674/Sun City Center Blvd (US-301) due to roadwork.,14211.0,US Highway 301 S,L,Riverview,Hillsborough,FL,33578,US,US/Eastern,KTPF,2021-01-20 14:35:00,73.0,73.0,33.0,30.19,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188793,2,2020-12-29 17:00:00,2020-12-29 23:45:00,37.612468,-77.33730200000002,37.612201,-77.338699,0.0786558832038999,Construction on US-360 WB near SUJEN CT Drive with caution.,7020.0,Mechanicsville Tpke,L,Mechanicsville,Hanover,VA,23111-7101,US,US/Eastern,KRIC,2020-12-29 16:54:00,40.0,33.0,43.0,30.33,10.0,NNE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188794,4,2021-07-05 15:37:09,2021-07-12 23:59:00,33.882079,-84.219544,33.882126,-84.219266,0.0162734985339999,Closed road from Tucker Norcross Rd to Tucker due to roadwork.,3170.0,Tucker Norcross Rd,L,Tucker,DeKalb,GA,30084-2123,US,US/Eastern,KPDK,2021-07-05 15:53:00,87.0,,41.0,28.99,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188795,2,2021-03-27 20:03:00,2021-03-28 01:21:00,29.773861,-98.038805,29.743831,-98.060785,2.45830646229,Slow traffic on Vetter Memorial Hwy - I-35 S from Watson Ln/Exit 195 (I-35) to Conrads Ln/Kohlenberg Rd/Exit 193 (I-35) due to roadwork.,,I-35 S,R,New Braunfels,Comal,TX,78130,US,US/Central,KBAZ,2021-03-27 19:51:00,80.0,80.0,48.0,29.1,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188796,2,2020-09-18 20:47:00,2020-09-18 21:01:30,34.89872800000001,-97.346441,34.90752,-97.352969,0.711232368275,Queuing traffic on I-35 from OK-145/Exit 79 (I-35) to OK-59/Exit 86 (I-35) due to roadwork.,,I-35 N,R,Wayne,McClain,OK,73095,US,US/Central,KPVJ,2020-09-18 20:55:00,66.0,66.0,80.0,29.12,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188797,4,2019-09-17 14:58:26,2019-09-22 13:15:35,41.45719,-83.56011,41.45797,-83.62042,3.12342489552,Closed at I-75 - Closed due to roadwork.,20998.0,McCutcheonville Rd,L,Bowling Green,Wood,OH,43402-8622,US,US/Eastern,KTDZ,2019-09-18 12:53:00,79.0,79.0,42.0,29.54,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188798,2,2019-10-06 22:00:00,2021-12-31 17:01:07,38.085235,-120.156332,38.072055,-120.179955,1.57480525998,Stationary traffic on CA-108 from Lyons Creek Rd (Sonora Pass Hwy/CA-108) to CR-E17/N Tuolumne Rd/Twain Harte Dr (Sonora Pass Hwy/CA-108) due to roadwork.,21999.0,Lakeview Dr,R,Mi Wuk Village,Tuolumne,CA,95346-9706,US,US/Pacific,KO22,2021-12-27 17:55:00,36.0,36.0,100.0,27.62,10.0,CALM,0.0,0.02,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188799,2,2021-09-10 16:04:32,2021-09-10 18:06:21,25.940336,-80.1887,25.941481,-80.190011,0.113550076148,Slow traffic on FL-915 - FL-860 from NE 177th St to I-95 S due to roadwork.,17939.0,NE 6th Ave,R,Miami,Miami-Dade,FL,33162-1905,US,US/Eastern,KHWO,2021-09-10 16:05:00,86.0,86.0,65.0,29.97,10.0,SSE,8.0,0.0,Light Rain with Thunder,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188800,2,2021-09-03 17:31:30,2021-11-10 19:45:50,33.480448,-112.135674,33.48147,-112.134371,0.103076665819,Stationary traffic from N 36th Ave to W Catalina Dr due to roadwork.,3557.0,W Thomas Rd,L,Phoenix,Maricopa,AZ,85019-4422,US,US/Mountain,KGEU,2021-09-03 17:58:00,100.0,100.0,27.0,28.58,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188801,2,2021-09-20 16:13:30,2021-09-20 18:15:04,33.41682,-111.856576,33.413601,-111.856642,0.222444286526,Slow traffic from W University Dr (N Alma School Rd) to W Broadway Rd (S Alma School Rd) due to roadwork.,84.0,N Alma School Rd,L,Mesa,Maricopa,AZ,85201-6234,US,US/Mountain,KFFZ,2021-09-20 15:51:00,97.0,97.0,15.0,28.69,10.0,VAR,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188802,2,2021-07-23 10:33:00,2021-07-23 12:36:47,38.935566,-77.058512,38.936819,-77.059235,0.0948943099339,Slow traffic from Ordway St NW to Klingle Rd NW due to roadwork.,,Ordway St NW,R,Washington,District of Columbia,DC,20008,US,US/Eastern,KDCA,2021-07-23 10:52:00,79.0,79.0,44.0,30.18,10.0,ENE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
