ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188803,3,2021-04-22 04:13:18,2021-04-22 06:40:00,41.399399,-72.85039499999998,,,0.0,Left lane closed due to construction on I-91 Southbound at Exit 12 US-5 Washington Ave.,,I-91 N,R,North Haven,New Haven,CT,06473,US,US/Eastern,KMMK,2021-04-22 03:53:00,34.0,30.0,61.0,29.59,10.0,WNW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188804,2,2021-03-04 06:17:00,2021-03-04 19:03:30,40.70227,-73.811542,40.701762,-73.807939,0.191963126071,Slow traffic from I-678/Van Wyck Expy (Jamaica Ave) to Sutphin Blvd (Jamaica Ave) due to roadwork.,14304.0,Jamaica Ave,R,Jamaica,Queens,NY,11435-3622,US,US/Eastern,KJFK,2021-03-04 05:51:00,40.0,33.0,60.0,29.82,10.0,NW,13.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Night,Day,Day,Day
C-5188805,2,2021-12-07 08:53:00,2021-12-07 09:13:30,33.859703,-117.886456,33.859627,-117.898055,0.665519160543,Slow traffic from Placentia Ave (Orangethorpe Ave) to Raymond Ave (Orangethorpe Ave) due to roadwork.,2276.0,E Orangethorpe Ave,R,Anaheim,Orange,CA,92806-1229,US,US/Pacific,KFUL,2021-12-07 08:53:00,58.0,58.0,84.0,29.88,2.0,CALM,0.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188806,2,2020-01-13 06:46:00,2020-01-14 06:00:00,41.55138400000001,-73.05304699999998,,,0.0,One lane closed due to construction on CT-8 Southbound at Exit 31 / I-84.,,CT-8 S,R,Waterbury,New Haven,CT,06708,US,US/Eastern,KOXC,2020-01-13 06:51:00,32.0,26.0,82.0,29.64,10.0,E,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188807,2,2020-12-09 15:01:00,2020-12-10 00:01:00,36.964693,-120.055289,36.965286,-120.054384,0.0646132252539,Alternating Lanes closure due to Utility Work between A Street and Lake Street,,S A St,R,Madera,Madera,CA,93638,US,US/Pacific,KMAE,2020-12-09 14:53:00,64.0,64.0,37.0,29.74,7.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188808,2,2021-05-05 05:56:00,2021-05-05 15:28:06,33.47061,-111.926201,33.46567,-111.924489,0.3552986083609999,Slow traffic from E Oak St to N Innovation Pl due to roadwork.,2061.0,N Scottsdale Rd,L,Scottsdale,Maricopa,AZ,85257-2124,US,US/Mountain,KPHX,2021-05-05 05:51:00,70.0,70.0,27.0,28.71,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188809,2,2021-01-15 12:35:30,2021-01-16 04:42:51,33.494681,-112.217762,33.493772,-112.22056200000002,0.173129335145,Slow traffic from N 73rd Ave to W Clarendon Ave due to roadwork.,7371.0,W Indian School Rd,L,Phoenix,Maricopa,AZ,85033-3137,US,US/Mountain,KGEU,2021-01-15 12:58:00,72.0,72.0,13.0,28.97,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188810,2,2021-03-15 06:33:30,2021-03-15 18:32:45,27.082756,-82.425938,27.078985,-82.423754,0.293152739444,Slow traffic on FL-45 - US-41 S from Corporation Way to Ogden Rd due to roadwork.,1278.0,US Highway 41 Byp S,L,Venice,Sarasota,FL,34285-5541,US,US/Eastern,KVNC,2021-03-15 06:53:00,60.0,60.0,93.0,30.05,10.0,ESE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188811,3,2019-08-16 21:02:16,2019-08-20 21:02:08,39.95162,-75.18254,39.959142,-75.180581,0.5299761211940001,At I-676/US-30/Exit 344/Exit 345 - Roadwork. Roadway reduced to 1 lane.,,Walnut St,R,Philadelphia,Philadelphia,PA,19104,US,US/Eastern,KPHL,2019-08-16 20:54:00,79.0,79.0,77.0,29.97,10.0,SE,7.0,0.0,Partly Cloudy,False,False,True,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-5188812,2,2021-08-22 16:35:07,2021-08-23 17:20:16,41.262559,-96.044727,41.263275,-96.047744,0.164317596437,Construction on US-6 NB near 85TH ST Allow extra time.,8510.0,W Dodge Rd,R,Omaha,Douglas,NE,68114-3404,US,US/Central,KMLE,2021-08-22 16:35:00,84.0,84.0,58.0,28.77,10.0,SE,17.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188813,2,2021-09-30 11:15:00,2021-09-30 13:37:47,40.677976,-73.942359,40.677047,-73.938695,0.202438376966,Slow traffic from Brooklyn Ave to Pacific St due to roadwork.,1492.0,Atlantic Ave,L,Brooklyn,Kings,NY,11216-2813,US,US/Eastern,KJRB,2021-09-30 10:51:00,60.0,,57.0,30.0,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188814,3,2018-05-07 19:00:00,2018-05-09 03:30:00,47.064735,-91.602935,47.095866,-91.558388,3.0032747640400004,At Gate 11 Rd - Construction work.,1885.0,Highway 61,L,Two Harbors,Lake,MN,55616-2029,US,US/Central,KTWM,2018-05-07 18:55:00,84.2,,25.0,29.91,10.0,West,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188815,2,2021-03-17 08:37:59,2021-03-18 09:23:49,39.048257,-76.917815,39.049361,-76.919333,0.111594011534,Construction on MD-212 WB near ROBY AVE Expect long delays.,4411.0,Powder Mill Rd,R,Beltsville,Prince George's,MD,20705-2752,US,US/Eastern,KCGS,2021-03-17 08:35:00,40.0,40.0,90.0,30.11,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188816,3,2021-12-17 19:00:00,2021-12-18 05:30:00,39.7799,-104.964958,,,0.829999983311,Entry ramp to I-70 Eastbound from Brighton Blvd Southbound intermittent ramp closures due to construction during the night.,4595.0,Wynkoop St,L,Denver,Denver,CO,80216-3722,US,US/Mountain,KBJC,2021-12-17 18:47:00,34.0,21.0,25.0,24.41,10.0,WSW,25.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188817,2,2021-11-13 16:17:32,2021-11-13 18:20:58,28.472857,-81.367824,28.471708000000003,-81.368934,0.1041518983269999,Stationary traffic on FL-527 from Hansel Ave to E Wallace St due to roadwork.,5930.0,Hansel Ave,R,Orlando,Orange,FL,32809,US,US/Eastern,KMCO,2021-11-13 15:53:00,71.0,71.0,90.0,29.84,10.0,NW,8.0,0.0,Light Rain,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188818,2,2020-09-28 14:14:30,2020-09-29 00:30:00,35.821218,-90.678795,35.821219,-90.677843,0.0533350843423,Stationary traffic from Browns Ln (E Highland Dr) to S Caraway Rd (E Highland Dr) due to construction work.,2283.0,E Highland Dr,L,Jonesboro,Craighead,AR,72401-6127,US,US/Central,KJBR,2020-09-28 13:53:00,72.0,72.0,48.0,29.63,10.0,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188819,3,2019-12-02 21:00:00,2019-12-03 05:00:00,29.602568,-98.366989,,,0.0,Restrictions due to construction during the night on TX-1604-LOOP Eastbound at Green Mountain Rd.,,TX-1604,R,San Antonio,Bexar,TX,78247,US,US/Central,KSAT,2019-12-02 20:51:00,49.0,49.0,59.0,29.31,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188820,2,2018-11-07 07:30:00,2018-11-07 16:01:00,38.800388,-104.740517,,,0.0,Intermittent lane closures due to construction during the day time on Farnsworth Dr both ways at Gatewood Dr.,4698.0,Gatewood Dr,L,Colorado Springs,El Paso,CO,80916-2526,US,US/Mountain,KCOS,2018-11-07 07:41:00,33.1,,82.0,30.16,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188821,2,2021-08-29 12:00:00,2021-08-29 14:04:17,28.079392,-80.604952,28.08011500000001,-80.603029,0.127427260425,Slow traffic on US-192 E - US-192 W from FL-507/S Babcock St (US-192) to FL-A1A/S Miramar Ave (US-192) due to roadwork.,1900.0,Depot Dr,R,Melbourne,Brevard,FL,32901,US,US/Eastern,KMLB,2021-08-29 11:53:00,87.0,87.0,69.0,30.07,10.0,ESE,13.0,0.0,Fair,True,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-5188822,2,2020-10-10 08:28:33,2020-10-10 12:45:00,40.801752,-73.931196,40.803342,-73.929226,0.150614877312,Construction construction on Willis Avenue Bridge northbound ramp from 1st Avenue (New York) right lane closed until 5:00 A.M.,,Willis Avenue Brg,R,New York,New York,NY,10035,US,US/Eastern,KNYC,2020-10-10 08:51:00,61.0,61.0,78.0,29.95,10.0,VAR,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188823,4,2017-10-03 06:02:26,2017-10-03 12:02:26,37.25257,-97.403637,37.265899,-97.4037,0.920952705613,At Harvey Ave - Roadwork.,204.0,S Hoover Rd,R,Wellington,Sumner,KS,67152,US,US/Central,KWLD,2017-10-03 05:54:00,71.1,,90.0,30.02,10.0,SSE,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188824,2,2020-11-25 13:16:30,2020-11-25 22:09:39,42.151807,-87.968312,42.153217,-87.961826,0.346222596297,Stationary traffic from N Arlington Heights Rd (W Lake Cook Rd) to Buffalo Grove Rd (Buffalo Grove) (West) (W Lake Cook Rd) due to roadwork.,425.0,W Lake Cook Rd,L,Buffalo Grove,Cook,IL,60089,US,US/Central,KPWK,2020-11-25 13:09:00,47.0,45.0,93.0,29.04,5.0,NE,5.0,0.01,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188825,3,2020-11-20 00:00:00,2020-11-20 23:59:00,39.953098,-75.134979,,,0.0,Roadway reduced to three lanes due to bridge maintenance work on I-676 Westbound at Benjamin Franklin Brg.,,Benjamin Franklin Brg,R,Philadelphia,Philadelphia,PA,19106,US,US/Eastern,KPHL,2020-11-20 00:54:00,46.0,41.0,61.0,30.41,10.0,SSW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188826,2,2021-05-08 07:35:00,2021-05-08 17:38:20,33.525026000000004,-112.065,33.523747,-112.065909,0.102716717703,Stationary traffic from E Rose Ln to N 4th Pl due to roadwork.,6005.0,N 7th St,R,Phoenix,Maricopa,AZ,85014-1802,US,US/Mountain,KPHX,2021-05-08 07:51:00,71.0,71.0,23.0,28.65,10.0,ESE,7.0,0.0,Fair,True,False,False,False,False,True,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188827,2,2020-04-17 05:31:33,2020-04-18 05:31:33,39.18059,-94.49309,39.18059,-94.49309,0.0,At Parvin Rd/Exit 54 - Roadwork. Left lane closed.,,NE 48th St,R,Kansas City,Clay,MO,64117,US,US/Central,KMKC,2020-04-17 05:54:00,35.0,26.0,89.0,29.26,10.0,N,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188828,2,2021-08-20 14:01:30,2021-08-20 16:21:17,35.126709000000005,-106.619896,35.123806,-106.622018,0.2336913896699999,Slow traffic from Albuquerque to I-25 S due to roadwork.,3699.0,Pan American Fwy NE,L,Albuquerque,Bernalillo,NM,87107-4758,US,US/Mountain,KABQ,2021-08-20 13:52:00,82.0,82.0,26.0,24.7,10.0,WNW,20.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188829,2,2018-07-23 19:00:00,2018-07-27 05:00:00,37.386189,-121.975479,,,0.409999996424,Entry ramp to US-101 Northbound from Great America Pkwy Northbound closed due to utility work.,,Bayshore Fwy N,R,Santa Clara,Santa Clara,CA,95054,US,US/Pacific,KSJC,2018-07-23 18:53:00,75.9,,50.0,30.0,10.0,WNW,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188830,4,2021-04-11 01:50:00,2021-09-14 05:46:00,35.353177,-119.003101,35.35262700000001,-119.006391,0.189255351625,Construction on CA-58 WB near UNION AVE Take alternate route.,,S Union Ave,R,Bakersfield,Kern,CA,93304,US,US/Pacific,KBFL,2021-09-13 20:54:00,86.0,86.0,23.0,29.28,9.0,NE,6.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188831,4,2020-03-20 19:02:13,2020-03-21 00:00:54,41.0679,-75.2194,41.16651,-75.27462,7.39479174052,Closed between PA-447/Creek Rd and PA-390 (North) - Closed due to roadwork.,4608.0,Paradise Trl,R,East Stroudsburg,Monroe,PA,18301,US,US/Eastern,KMPO,2020-03-20 18:53:00,60.0,60.0,72.0,27.86,10.0,W,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188832,2,2017-09-07 09:02:25,2017-09-07 15:02:25,39.69836,-75.60085,39.70485,-75.60396,0.4779221426919999,At I-95/Delaware Tpke/Exit 2/Exit 3 - Construction work.,,Airport Rd,R,New Castle,New Castle,DE,19720,US,US/Eastern,KILG,2017-09-07 08:51:00,59.0,,96.0,29.94,6.0,West,8.1,,Overcast,False,False,False,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188833,2,2021-05-09 06:49:00,2021-05-09 12:14:00,27.329886,-82.541046,27.338442,-82.546728,0.686369598083,Slow traffic on FL-45 - FL-789 - US-41 N from US-301/S Washington Blvd (US-41) to 3rd St/Fruitville Rd (US-41) due to roadwork.,79.0,Bayfront Dr,R,Sarasota,Sarasota,FL,34236-8900,US,US/Eastern,KSRQ,2021-05-09 06:53:00,68.0,68.0,81.0,30.03,10.0,ESE,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188834,2,2021-12-14 16:45:30,2021-12-14 16:58:30,40.07717,-80.55425699999998,40.09563,-80.51910699999998,2.25372803735,Slow traffic on I-70 E from CR-41/Dallas Pike/Exit 11 (I-70) to WV--PA State Border (I-70) due to roadwork.,,I-70 E,R,Valley Grove,Ohio,WV,26060,US,US/Eastern,KHLG,2021-12-14 16:53:00,49.0,45.0,44.0,29.16,10.0,ENE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188835,4,2019-03-16 04:39:16,2019-03-16 09:37:43,33.72061,-117.97198,33.72033,-117.97188,0.0201816872995,Ramp closed to Magnolia St/Exit 15 - Closed due to roadwork.,16585.0,Magnolia St,R,Westminster,Orange,CA,92683-7828,US,US/Pacific,KSLI,2019-03-16 04:58:00,46.8,,60.0,30.02,10.0,North,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188836,3,2018-07-17 09:56:20,2018-07-17 15:00:00,39.683338,-75.48101,,,0.0,Left lane closed due to construction on I-295 Northbound before Exits 1C 2B 2B-C 2C NJ-140 Hawks Bridge Rd.,,Hawks Bridge Rd,R,Penns Grove,Salem,NJ,08069,US,US/Eastern,KILG,2018-07-17 09:51:00,84.9,,69.0,29.86,10.0,SW,8.1,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188837,2,2020-12-21 14:18:00,2020-12-22 03:30:25,27.820092,-82.728432,27.820975,-82.728985,0.0697429211951,Stationary traffic on FL-693 from 51st Ave N to 67th St N due to roadwork.,5339.0,66th St N,R,Saint Petersburg,Pinellas,FL,33709-3125,US,US/Eastern,KPIE,2020-12-21 13:53:00,66.0,66.0,65.0,30.08,10.0,NW,14.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188838,2,2020-10-18 17:59:30,2020-10-19 05:38:17,42.727906,-87.961465,42.727242,-87.959321,0.118094893715,Roadwork on WI-20 from Raymond Ave (Washington Ave/WI-20) to I-94/US-41 (Washington Ave/WI-20).,14201.0,Washington Ave,R,Sturtevant,Racine,WI,53177-1214,US,US/Central,KRAC,2020-10-18 17:53:00,43.0,43.0,65.0,29.46,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188839,2,2020-04-16 06:01:00,2020-04-16 16:30:00,41.99287,-120.29808,41.91478,-120.32871000000002,5.62037162929,Between Oregon State Line and Fandango Pass Rd/County Rd 9 - Roadwork on the hard shoulder.,,Highway 395,R,Davis Creek,Modoc,CA,96108,US,US/Pacific,KAAT,2020-04-16 05:55:00,34.0,34.0,70.0,25.62,,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188840,2,2021-11-07 15:27:30,2021-11-07 16:00:00,33.423348,-111.926367,33.421446,-111.926319,0.131444832816,Slow traffic from E Rio Salado Pkwy/N Scottsdale Rd (S Rural Rd) to E Apache Blvd (S Rural Rd) due to roadwork.,622.0,S Rural Rd,R,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2021-11-07 15:51:00,85.0,85.0,15.0,28.72,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188841,2,2021-03-31 15:48:30,2021-03-31 17:49:00,41.252247,-81.499297,41.244736,-81.496782,0.535153857761,Slow traffic on OH-8 S from E Twinsburg Rd (OH-8) to OH-303/W Streetsboro St (OH-8) due to roadwork.,,OH-8 S,R,Hudson,Summit,OH,44236,US,US/Eastern,KPOV,2021-03-31 15:55:00,48.0,44.0,53.0,28.71,10.0,WNW,9.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188842,2,2021-03-24 11:19:30,2021-03-24 19:08:29,32.883187,-97.31686,32.897996,-97.317094,1.0232945141,Slow traffic on I-35W N from Basswood Blvd/Exit 59 (I-35W) to Park Glen Blvd/Exit 63 (I-35W) due to roadwork.,,I-35W N,R,Fort Worth,Tarrant,TX,76131,US,US/Central,KFWD,2021-03-24 10:53:00,60.0,60.0,53.0,29.13,10.0,ENE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188843,2,2019-03-14 00:44:51,2019-07-06 03:02:14,39.92255,-76.69784,39.96497,-76.68735,2.9831534375700004,Between I-83-BR/Exit 15 and PA-462/Market St/Exit 19 - Roadwork. Lane blocked. Traffic problem.,,I-83 S,R,York,York,PA,17403,US,US/Eastern,KTHV,2019-03-14 00:53:00,41.0,38.0,65.0,30.23,10.0,SSE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188844,2,2021-11-03 23:01:30,2021-11-03 23:32:30,36.024824,-96.093689,36.075304,-96.053109,4.15978211657,Stationary traffic on Turner Tpke E - I-44 E from Creek Tpke/Exit 218 (Turner Tpke/I-44) to OK-66/Toll Booth Plaza/Exit 221 (I-44) due to roadwork.,,I-44 E,R,Tulsa,Creek,OK,74131,US,US/Central,KRVS,2021-11-03 22:53:00,47.0,47.0,97.0,29.64,7.0,SSW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188846,3,2019-01-04 03:20:28,2019-01-04 05:00:00,32.770901,-117.130028,,,1.25,Entry ramp to I-8 Eastbound from I-805 Northbound closed due to construction work.,2882.0,Camino del Rio S,L,San Diego,San Diego,CA,92108-3809,US,US/Pacific,KMYF,2019-01-04 02:53:00,41.0,,73.0,30.05,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188847,2,2018-04-12 20:00:39,2018-04-13 02:00:39,40.767299,-73.996551,40.76206,-74.00133000000002,0.439971856652,At 42nd St - Construction work.,693.0,12th Ave,R,New York,New York,NY,10019-5080,US,US/Eastern,KNYC,2018-04-12 19:51:00,59.0,,51.0,29.83,10.0,Variable,5.8,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5188848,2,2021-07-07 08:05:03,2021-07-07 16:22:06,29.444507,-98.360691,29.444964,-98.360672,0.0315963809225,Roadwork from FM-1346 (Foster Rd) to I-10/US-90 (N Foster Rd).,,Interstate 10 E,R,San Antonio,Bexar,TX,78219,US,US/Central,KSAT,2021-07-07 08:16:00,75.0,75.0,87.0,29.08,10.0,NE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188850,2,2021-10-07 03:12:30,2021-10-07 03:27:00,42.073225,-122.605932,42.060434,-122.607421,0.887067876612,Slow traffic on OR-99 S - Pacific Highway 1 S - I-5 S from Old Siskiyou Hwy/Exit 6 (I-5) to OR-99/Exit 1 (I-5) due to roadwork.,,I-5 S,R,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,2021-10-07 02:53:00,45.0,45.0,86.0,28.65,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188851,2,2021-07-04 11:50:30,2021-07-04 12:22:30,33.978384000000005,-81.195026,33.959594,-81.22765600000002,2.27629181073,Stationary traffic on I-20 W from US-1/Exit 58 (I-20) to SC-6/Exit 55 (I-20) due to roadwork.,,I-20 W,R,Lexington,Lexington,SC,29073,US,US/Eastern,KCAE,2021-07-04 11:56:00,83.0,83.0,46.0,29.74,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188852,4,2020-07-25 04:01:00,2020-07-25 13:59:00,38.48119000000001,-121.510748,38.481197,-121.509626,0.0606877530705999,Full closure due to Highway Construction between Pocket Rd Oc and Route 5,,Pocket Rd,R,Sacramento,Sacramento,CA,95831,US,US/Pacific,KSAC,2020-07-25 03:53:00,58.0,58.0,81.0,29.84,10.0,S,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188853,2,2019-01-30 22:02:01,2019-02-04 22:01:29,33.63327,-84.3891,33.63089,-84.38671,0.2143485109039999,At I-285/GA-407 - Construction work. Right lane blocked.,4499.0,Old Dixie Rd,R,Atlanta,Fulton,GA,30354-4035,US,US/Eastern,KATL,2019-01-31 21:52:00,42.1,40.2,49.0,30.36,10.0,SE,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188854,2,2020-10-12 18:39:30,2020-10-12 19:07:30,45.985647,-112.512456,45.992597,-112.534136,1.14620362142,Stationary traffic on I-15 from I-90 Bus/I-15 Bus/Harrison Ave/Exit 127 (I-15) to Montana St/Exit 126 (I-90/I-15) due to roadwork.,,I-15 S,R,Butte,Silver Bow,MT,59701,US,US/Mountain,KBTM,2020-10-12 18:53:00,47.0,42.0,34.0,24.53,10.0,WNW,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188855,2,2020-10-16 14:49:30,2020-10-17 00:31:00,40.435543,-80.146048,40.451802,-80.170776,1.7183486384,Slow traffic on Parkway West - US-22 W - US-30 W - I-376 W - Penn Lincoln Pkwy W from Ridge Road exit [61] to exit [59] due to roadwork.,,I-376 W,R,Pittsburgh,Allegheny,PA,15205,US,US/Eastern,KPIT,2020-10-16 14:51:00,54.0,54.0,35.0,28.86,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188856,4,2019-10-10 13:22:09,2019-10-10 17:56:34,43.61169,-116.59445,43.60867,-116.59835,0.285667687442,Closed at I-84/US-30 - Closed due to roadwork.,,Midland Blvd,R,Nampa,Canyon,ID,83687,US,US/Mountain,KMAN,2019-10-10 13:15:00,43.0,39.0,36.0,27.76,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188857,2,2020-10-04 11:38:00,2020-10-04 12:04:30,41.09304,-111.994489,41.08401,-111.986199,0.758707572976,Stationary traffic on I-15 from UT-193/Exit 336 (I-15) to UT-108/Exit 335 (I-15) due to roadwork.,,I-15 S,R,Layton,Davis,UT,84041,US,US/Mountain,KHIF,2020-10-04 11:56:00,69.0,69.0,24.0,25.36,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
