ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188858,4,2019-04-28 00:00:00,2019-04-29 06:00:00,40.229741,-76.434124,40.214137,-76.793848,19.0082578686,Closed between Lebanon-Lancaster Int/Exit 266 and I-283/Harrisburg East Intr/Exit 247 - Closed due to roadwork.,,I-76 E,R,Manheim,Lancaster,PA,17545,US,US/Eastern,KLNS,2019-04-28 00:53:00,55.0,55.0,51.0,29.49,10.0,WSW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188859,2,2020-11-03 18:53:18,2020-11-04 01:10:53,40.801924,-73.916863,40.797714,-73.919963,0.33302067048,Construction construction on RFK Triborough Bridge southbound Bronx Span (New York) to Manhattan Bound (New York) right lane closure,,Bruckner Expy W,R,Bronx,Bronx,NY,10454,US,US/Eastern,KLGA,2020-11-03 18:51:00,52.0,52.0,47.0,30.21,10.0,N,9.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188860,2,2021-10-04 13:19:00,2021-10-04 13:43:00,42.155097,-87.954752,42.154373,-87.956046,0.0830389249639999,Slow traffic on County Hwy-W17 - County Hwy-73 from Armstrong Dr to McHenry Rd due to roadwork.,170.0,N Weiland Rd,L,Buffalo Grove,Lake,IL,60089-7047,US,US/Central,KPWK,2021-10-04 12:59:00,71.0,71.0,78.0,29.3,10.0,ENE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188861,2,2021-10-16 14:10:00,2021-10-16 16:11:35,25.750249,-80.335835,25.746728,-80.33572,0.2433831778069999,Slow traffic on County Hwy-913 - FL-973 from US-41/Tamiami Trl/SW 8th St (Galloway Rd/SW 87th Ave/FL-973) to FL-976/SW 40th St/Bird Rd (Galloway Rd/SW 87th Ave/FL-973) due to roadwork.,2120.0,SW 87th Ave,R,Miami,Miami-Dade,FL,33165-8218,US,US/Eastern,KMIA,2021-10-16 13:53:00,88.0,88.0,49.0,29.91,10.0,WNW,6.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188862,2,2020-03-04 07:29:23,2020-03-08 08:31:58,40.19513,-79.24192,40.19633,-79.23883000000002,0.182946457821,At US-30/Lincoln Hwy - Roadwork. Open.,1600.0,Old Linn Run Rd,L,Rector,Westmoreland,PA,15677-1663,US,US/Eastern,KLBE,2020-03-04 07:55:00,37.0,29.0,75.0,28.68,10.0,SSW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188863,2,2020-11-02 10:54:00,2020-11-02 13:45:00,37.551215,-77.428067,37.558565,-77.415287,0.864832626052,Construction on I-64 EB near MM 190 Allow extra time.,,I-64 E,R,Richmond,Richmond City,VA,23219,US,US/Eastern,KRIC,2020-11-02 10:54:00,48.0,41.0,34.0,30.01,10.0,NW,18.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188864,2,2019-10-19 16:23:26,2020-01-20 22:44:45,40.13058,-74.96449,40.1467,-75.01168,2.73014476051,Between PA-132/Street Rd/Exit 352 and PA-232/2nd St Pike - Construction work.,,Pennsylvania Tpke E,R,Bensalem,Bucks,PA,19020,US,US/Eastern,KPNE,2019-10-19 15:54:00,65.0,65.0,33.0,29.92,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188865,2,2021-10-06 19:28:30,2021-10-06 21:41:43,40.665379,-73.731702,40.663979,-73.729619,0.145859098575,Slow traffic on NY-27 from 246th St to 250th St due to roadwork.,,S Conduit Ave,R,Rosedale,Queens,NY,11422,US,US/Eastern,KJFK,2021-10-06 19:51:00,66.0,66.0,81.0,30.32,10.0,S,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Day
C-5188866,2,2021-12-06 00:21:00,2021-12-07 02:54:30,47.715444,-121.258795,47.777909,-120.825941,20.5678905656,Roadwork on NFD-66 (US-2) from Winton Rd (US-2) to US-2 W - US-2 E.,80410.0,NE Stevens Pass Hwy,L,Skykomish,King,WA,98288,US,US/Pacific,KSMP,2021-12-06 00:53:00,32.0,32.0,73.0,28.29,10.0,W,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188867,2,2021-06-04 20:00:00,2021-06-05 06:00:00,32.973518,-97.028053,,,0.0,Two lanes closed due to construction work on Tx-121 Southbound at Grapevine Mills Blvd.,,TX-121 N,R,Coppell,Dallas,TX,75019,US,US/Central,KDFW,2021-06-04 19:53:00,78.0,78.0,64.0,29.29,10.0,SSE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188868,2,2021-11-17 09:00:00,2021-11-30 17:00:00,37.344065,-76.73978199999998,37.345557,-76.740562,0.1116363940379999,On FR-137 in the County of York from E Rochambeau Dr to Oaktree Rd; Rt. 786E/W (York County) motorists can expect potential delays in this area from 11/17/21 at 9:00 AM until 11/30/21 at 5:00 PM due to maintenance activities. The east left shoulder and right shoulder are closed. The west left shoulder and right shoulder are closed.,759.0,E Rochambeau Dr,L,Williamsburg,York,VA,23188-2187,US,US/Eastern,KJGG,2021-11-17 08:55:00,54.0,54.0,77.0,30.25,10.0,SSE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188869,2,2020-09-27 22:19:00,2020-09-28 00:45:00,45.191048,-93.545976,45.145348,-93.499206,3.89369759086,Slow traffic on I-94 from MN-101/Exit 207 (I-94) to CR-30/95th Ave/Exit 213 (I-94) due to roadwork.,,I-94 E,R,Rogers,Hennepin,MN,55374,US,US/Central,KMIC,2020-09-27 21:53:00,54.0,54.0,90.0,28.85,10.0,WSW,7.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188870,2,2021-07-19 18:45:46,2021-07-19 21:45:21,29.595977,-95.194655,29.611307,-95.210765,1.4347603456600002,Roadwork on I-45 (Houston) (South) (I-45 HOV) from FM-2553/Scarsdale Blvd/Exit 31 (I-45 HOV) to I-45 N - I-45 S.,,I-45 N,R,Houston,Harris,TX,77034,US,US/Central,KHOU,2021-07-19 18:53:00,90.0,90.0,55.0,29.89,10.0,ESE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188871,2,2020-12-02 16:30:00,2020-12-19 00:15:00,33.397033,-111.939644,33.396639,-111.93964,0.027223785145,Construction on MILL AVE near ERIE DR Construction. Expect long delays.,3010.0,S Mill Ave,R,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2020-12-02 16:51:00,66.0,66.0,10.0,28.87,10.0,NNE,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188872,2,2020-06-08 10:35:25,2020-06-08 15:00:00,39.3784,-76.6085,39.37046,-76.60983,0.553181674937,At Lake Ave - Roadwork. Right lane closed.,498.0,Regester Ave,L,Baltimore,Baltimore City,MD,21212-1507,US,US/Eastern,KDMH,,,,,,,,,,,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188873,2,2021-07-05 15:27:30,2021-07-05 19:27:37,36.380382,-121.901419,36.378247,-121.903594,0.1907855711939999,Roadwork on Garrapata Trout Farm Rd (Cabrillo Hwy/CA-1) from Coast Rd (Carmel) (Cabrillo Hwy/CA-1) to CA-1.,38601.0,Highway 1,R,Big Sur,Monterey,CA,93920,US,US/Pacific,KMRY,2021-07-05 15:54:00,68.0,68.0,63.0,29.79,10.0,W,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188874,2,2021-10-14 17:27:30,2021-10-14 19:53:08,33.480207,-112.06612,33.481107,-112.065077,0.0864852780858,Stationary traffic from N 5th St to E Verde Ln due to roadwork.,504.0,E Thomas Rd,L,Phoenix,Maricopa,AZ,85012-3204,US,US/Mountain,KPHX,2021-10-14 17:51:00,79.0,79.0,14.0,28.75,10.0,WSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188875,2,2021-11-13 09:04:00,2021-11-13 09:38:30,25.749454,-80.335813,25.747587,-80.335122,0.135976457128,Slow traffic on County Hwy-913 - FL-973 - FL-972 from SW 21st Ter to SW 84th Ave due to roadwork.,2214.0,SW 87th Ave,R,Miami,Miami-Dade,FL,33165-2090,US,US/Eastern,KMIA,2021-11-13 08:53:00,74.0,74.0,100.0,30.04,10.0,WNW,3.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188876,4,2020-09-18 07:54:08,2020-09-25 07:59:00,33.391283,-111.697593,33.391182,-111.697904,0.0192504645992,Closed road from E Superstition Springs Blvd to Phoenix due to roadwork.,6275.0,E Superstition Springs Blvd,L,Mesa,Maricopa,AZ,85206,US,US/Mountain,KFFZ,2020-09-18 07:51:00,81.0,81.0,24.0,28.74,10.0,E,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188877,2,2020-08-10 16:01:00,2020-08-11 16:56:34,40.689722,-73.565837,40.689822,-73.562927,0.1526117824599999,Construction on SOUTHERN STATE PKWY EB near MERRICK AVE Construction. Right lane closed.,,Southern State Pkwy E,R,Merrick,Nassau,NY,11566,US,US/Eastern,KFRG,2020-08-10 15:53:00,86.0,86.0,63.0,29.91,10.0,S,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188878,2,2021-12-15 16:30:29,2021-12-15 18:33:50,26.650874,-80.206928,26.65288,-80.203243,0.266443926215,Slow traffic on FL-7 - US-441 N - FL-882 from Wellington Edge Blvd / Wellington Green Mall to Stonehaven Estates Dr due to roadwork.,,Forest Hill Blvd,R,Wellington,Palm Beach,FL,33414,US,US/Eastern,KPBI,2021-12-15 16:41:00,72.0,72.0,93.0,30.15,2.0,E,16.0,0.03,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188879,2,2019-03-13 09:03:20,2019-03-17 09:03:11,41.91882,-72.2633,41.96146,-72.1935,4.64207217638,Between Ruby Rd/Exit 71 and CT-89/Exit 72 - Construction work.,,I-84 E,R,Willington,Tolland,CT,06279,US,US/Eastern,KIJD,2019-03-13 08:52:00,26.1,,71.0,30.38,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188880,2,2021-09-29 06:20:30,2021-09-29 10:00:13,40.682465,-73.979536,40.684075,-73.97765600000002,0.148584257863,Slow traffic from Bergen St to Flatbush Ave due to roadwork.,57.0,4th Ave,L,Brooklyn,Kings,NY,11217-1903,US,US/Eastern,KJRB,2021-09-29 05:51:00,56.0,,60.0,29.87,10.0,,,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5188881,2,2021-01-27 17:37:00,2021-01-28 20:52:11,39.999022,-75.195532,39.926056,-75.19431,5.0418857821,Construction on I-76 EB near MP 341 Allow extra time.,,I-76 E,R,Philadelphia,Philadelphia,PA,19131,US,US/Eastern,KPHL,2021-01-27 17:54:00,35.0,26.0,57.0,30.11,10.0,N,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188882,2,2021-05-30 07:00:00,2021-05-30 15:45:00,40.171609,-75.038663,40.171941,-75.039248,0.0384720032881999,Construction on STATE RTE-132 near KNOWLES AVE Drive with caution.,901.0,Street Rd,R,Southampton,Bucks,PA,18966-4728,US,US/Eastern,KPNE,2021-05-30 06:54:00,47.0,43.0,90.0,30.03,10.0,N,9.0,0.11,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188883,2,2021-04-09 04:44:00,2021-04-09 14:26:55,39.770494,-75.04897,39.758144,-75.047331,0.85773232212,Slow traffic on NJ-42 from College Dr/Black Horse Pike (NJ-42) to Ganttown Rd (Black Horse Pike/NJ-42) due to roadwork.,,N South Fwy S,R,Blackwood,Gloucester,NJ,08012,US,US/Eastern,KPHL,2021-04-09 04:54:00,49.0,49.0,86.0,30.13,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188884,2,2020-06-22 20:23:11,2020-06-23 06:00:00,41.76384,-72.63009,41.77635,-72.57366999999998,3.03317284972,Between CT-15/Exit 57 and US-6/US-44/Middle Tpke/Exit 60 - Roadwork. Two lanes closed.,,US-6 E,R,East Hartford,Hartford,CT,06108,US,US/Eastern,KHFD,2020-06-22 20:53:00,77.0,77.0,74.0,29.88,10.0,SSE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188885,2,2021-10-06 16:09:58,2021-10-06 16:29:58,36.401245,-84.443988,36.404134,-84.450763,0.426375079737,Stationary traffic on TN-63 - TN-297 from TN-456/Winona Rd (TN-63) to US-27/Scott Hwy (TN-63) due to roadwork.,5864.0,Baker Hwy,R,Huntsville,Scott,TN,37756-3167,US,US/Eastern,KOQT,2021-10-06 15:53:00,79.0,79.0,64.0,29.15,10.0,E,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188886,3,2019-05-14 19:32:46,2019-05-18 19:32:14,27.71923,-82.67931999999998,27.71919,-82.68596,0.406139037636,Between I-275/US-19/34th St S and 41st St S - Construction work.,,54th Ave S,R,Saint Petersburg,Pinellas,FL,33711,US,US/Eastern,KSPG,2019-05-14 19:53:00,78.0,78.0,62.0,29.89,10.0,N,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188887,2,2021-12-27 12:11:30,2021-12-27 17:12:30,43.610004,-122.058573,43.633291,-122.155231,5.09530047482,Slow traffic on OR-58 from Lava Odell Rd (OR-58) to NFD-364 (OR-58) due to roadwork.,,Highway 58,R,Oakridge,Lane,OR,97463,US,US/Pacific,KEUG,2021-12-27 11:54:00,33.0,26.0,85.0,29.46,10.0,SSW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188888,2,2021-04-05 09:09:30,2021-04-05 10:57:00,36.39685,-84.088135,36.404266,-84.071161,1.07406809107,Slow traffic on TN-63 from TN-9/Indiana Ave (TN-63) to Well Springs Rd/Brown Dr (TN-63) due to roadwork.,2150.0,General Carl W Stiner Hwy,R,La Follette,Campbell,TN,37766-9324,US,US/Eastern,KOQT,2021-04-05 08:53:00,46.0,46.0,76.0,29.25,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188889,2,2021-06-07 17:00:38,2021-06-07 20:04:10,25.843537,-80.30858,25.84255,-80.306168,0.1647621383709999,Stationary traffic on US-27 S - FL-25 from W 29th St / NW 72nd Ave to W 23rd St due to roadwork.,2398.0,W Okeechobee Rd,R,Hialeah,Miami-Dade,FL,33010,US,US/Eastern,KMIA,2021-06-07 16:53:00,86.0,86.0,61.0,30.07,10.0,E,13.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188890,2,2021-03-25 08:00:00,2021-03-25 15:15:00,42.750419,-78.49730799999998,42.752593,-78.502734,0.313605116252,Construction on STATE RTE-78 SB near SCHANG RD Construction. Right lane closed.,13143.0,Route 78,R,East Aurora,Erie,NY,14052-9515,US,US/Eastern,KBUF,2021-03-25 07:54:00,52.0,52.0,67.0,29.16,10.0,WSW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188891,2,2016-12-01 09:58:13,2016-12-01 15:58:13,40.59297,-73.90811,40.63186,-73.88383,2.97355393541,Between Flatbush Ave/Exit 11 and Rockaway Pky/Exit 13 - Roadwork.,,Belt Pkwy E,R,Brooklyn,Kings,NY,11234,US,US/Eastern,KJRB,2016-12-01 09:56:00,54.0,,59.0,29.67,,West,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188892,4,2019-02-01 03:04:03,2019-02-01 08:03:52,31.86312,-106.44047,31.90348,-106.44137,2.78911026973,Closed between US-54-BR/TX-478-LOOP/Dyer St and TX-375-LOOP/Woodrow Bean Transmountain Dr - Closed due to roadwork.,,US-54 E,R,El Paso,El Paso,TX,79904,US,US/Mountain,KBIF,2019-02-01 02:58:00,44.6,40.7,45.0,29.92,10.0,ESE,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188893,2,2020-09-22 15:55:50,2020-09-23 23:43:54,40.715236,-74.005424,40.71363,-74.006757,0.131097217078,Queuing traffic from Walker St (Broadway) to Park Row/Vesey St/Ann St (Broadway) due to major roadwork.,85.0,Duane St,R,New York,New York,NY,10007-1104,US,US/Eastern,KJRB,2020-09-22 15:51:00,71.0,71.0,26.0,29.84,10.0,VAR,6.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-5188894,2,2021-08-13 11:06:05,2021-08-13 12:34:24,47.282244,-97.217873,47.238736,-97.217673,3.00613112656,Slow traffic on ND-18 from ND-200 (Blanchard) (ND-18) to CR-26/18 R St/18th St (ND-18) due to roadwork.,,ND-18,R,Galesburg,Traill,ND,58035,US,US/Central,KS32,2021-08-13 11:15:00,72.0,72.0,35.0,28.71,10.0,WNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188895,2,2021-08-02 14:30:50,2021-08-02 15:19:53,25.856294,-80.26665600000003,25.851707,-80.266563,0.316984263242,Stationary traffic on FL-953 from FL-932/E 49th St (FL-953) to FL-934/E 25th St (FL-953) due to roadwork.,,E 37th St,R,Hialeah,Miami-Dade,FL,33013,US,US/Eastern,KOPF,2021-08-02 14:29:00,84.0,84.0,72.0,30.03,7.0,SW,17.0,0.01,Light Rain with Thunder,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188896,2,2019-06-25 09:01:53,2019-06-29 09:01:50,36.184334,-79.510531,36.18193,-79.50979,0.171163846118,At NC-1558/Old NC-87 - Construction work. Lane blocked.,2980.0,N NC Highway 87,L,Elon,Alamance,NC,27244-8621,US,US/Eastern,KBUY,2019-06-25 08:54:00,80.0,80.0,60.0,29.31,10.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188897,3,2021-09-29 03:33:27,2021-09-29 05:01:00,33.857422,-117.978317,,,0.829999983311,Entry ramp to I-5 Northbound from Ca-91 Hov Ln Westbound closed due to bridge maintenance work.,,CA-91 W,R,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,2021-09-29 03:53:00,63.0,63.0,84.0,29.78,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188898,2,2019-07-30 04:15:41,2019-07-30 06:00:00,45.94289000000001,-122.696602,,,0.0,Intermittent lane closures due to construction on WA-503 Lewis River Rd Eastbound at Old Lewis River Rd.,2853.0,Lewis River Rd,L,Woodland,Cowlitz,WA,98674-9624,US,US/Pacific,KSPB,2019-07-30 03:53:00,58.0,58.0,75.0,29.98,10.0,NNW,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188899,3,2017-05-01 09:00:00,2017-05-01 14:00:00,42.738365,-73.78363,,,0.0,Intermittent lane closures due to bridge maintenance work on I-87 Northbound between Exit 1 County Hwy-471 Central Park Ave and Exit 5 NY-155 Watervliet Shaker Rd.,700.0,Watervliet Shaker Rd,L,Latham,Albany,NY,12110,US,US/Eastern,KALB,2017-05-01 08:51:00,50.0,,80.0,29.97,10.0,SSE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188900,4,2021-12-07 11:51:30,2021-12-31 01:00:19,33.681698,-112.294176,33.681766,-112.289778,0.252905667057,Closed road from N 109th Ave to N 107th Ave due to roadwork.,10898.0,W Deer Valley Rd,L,Sun City,Maricopa,AZ,85373,US,US/Mountain,KGEU,2021-12-07 11:58:00,66.0,66.0,28.0,28.76,10.0,NNE,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-5188901,2,2021-02-18 02:04:00,2021-02-18 02:42:30,36.139944,-85.428496,36.134654,-85.33765600000002,5.08205706396,Slow traffic on I-40 E from US-70/Exit 290 (I-40) to US-70/TN-84/Exit 300 (I-40) due to roadwork.,,I-40 E,R,Cookeville,Putnam,TN,38506,US,US/Central,KSRB,2021-02-18 01:55:00,32.0,32.0,100.0,28.93,3.0,N,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188902,2,2021-03-31 14:41:41,2021-03-31 16:31:41,35.807192,-90.678293,35.807292,-90.695237,0.949466315013,Slow traffic on US-49 S - Joe N Martin Expy W - I-555 N - US-63 N from Caraway Rd (US-63) to AR-1 Bus (US-63) due to roadwork.,,I-555 N,R,Jonesboro,Craighead,AR,72401,US,US/Central,KJBR,2021-03-31 14:53:00,57.0,57.0,33.0,30.03,10.0,N,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188903,2,2021-08-25 20:01:00,2021-08-26 05:46:00,33.132905,-117.086451,33.129437,-117.075873,0.6572797135,Lane closure due to Highway Construction between Broadway / Washington Ave and Oak Hill Dr / 5th Ave,998.0,N Broadway,R,Escondido,San Diego,CA,92025,US,US/Pacific,KRNM,2021-08-25 19:53:00,76.0,76.0,42.0,28.45,10.0,WNW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5188904,2,2018-06-11 08:01:25,2018-06-11 14:01:25,47.38806500000001,-122.469129,47.38811,-122.46671,0.113199291238,At SW Bank Rd - Construction work. Lane closed.,24136.0,Vashon Hwy SW,R,Vashon,King,WA,98070-7055,US,US/Pacific,KSEA,2018-06-11 07:53:00,52.0,,80.0,30.2,10.0,West,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188905,2,2021-08-14 17:00:00,2021-08-15 08:45:00,29.683529,-95.349346,29.68335900000001,-95.349828,0.0312261777556,Construction on I-610 FRONTAGE RD EB near CALAIS RD Right Lanes closed. Expect long delays.,4709.0,South Loop E,L,Houston,Harris,TX,77033-2508,US,US/Central,KHOU,2021-08-14 16:53:00,95.0,95.0,43.0,29.97,10.0,ESE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188906,2,2020-09-30 04:01:00,2020-09-30 12:01:00,34.085587,-117.637041,34.087387,-117.677971,2.34542291531,Alternating Lanes closure due to K-rail Installation between Haven Ave and Indian Hill Blvd,,I-10 W,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,2020-09-30 03:53:00,72.0,72.0,29.0,28.93,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188907,4,2020-06-03 23:45:46,2020-06-04 04:44:55,32.721059999999994,-97.01963,32.720490000000005,-97.01808,0.0983317367753,Closed at Wellington - Closed due to roadwork. Two lanes closed.,1116.0,W Marshall Dr,R,Grand Prairie,Dallas,TX,75051,US,US/Central,KGPM,2020-06-03 23:55:00,81.0,81.0,61.0,29.27,10.0,S,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188908,2,2021-11-30 15:42:41,2021-11-30 16:03:17,40.684422,-73.982525,40.682119,-73.97660400000002,0.348660165544,Slow traffic from Nevins St to Flatbush Ave due to roadwork.,276.0,Dean St,R,Brooklyn,Kings,NY,11217-1806,US,US/Eastern,KJRB,2021-11-30 15:51:00,39.0,36.0,62.0,29.83,10.0,SW,5.0,0.0,Cloudy,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188909,2,2021-04-13 04:28:00,2021-04-13 10:12:00,28.397644,-80.704862,28.404699,-80.705621,0.489631949799,Stationary traffic on FL-3 from Lucas Rd/Mustang Way (N Courtenay Pkwy/FL-3) to FL-528/FL-A1A (N Courtenay Pkwy/FL-3) due to roadwork.,,N Courtenay Pkwy,R,Merritt Island,Brevard,FL,32953,US,US/Eastern,KXMR,2021-04-13 04:56:00,58.0,58.0,89.0,29.95,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
