ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188910,2,2021-07-22 17:20:17,2021-07-22 17:41:00,40.227581,-79.590747,40.232758,-79.5831,0.5391292985130001,Slow traffic on US-119 N from PA-66 Toll (US-119) to Depot St (3rd St/4th St/US-119) due to roadwork.,,US-119 N,R,New Stanton,Westmoreland,PA,15672,US,US/Eastern,KLBE,2021-07-22 17:47:00,75.0,75.0,41.0,28.94,20.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188911,2,2019-08-01 23:06:56,2021-02-04 04:41:48,33.950871,-105.779802,34.016697,-105.734909,5.22502009163,Construction on US-54 NB near MM 145 Expect delays.,,US Highway 54,R,Carrizozo,Lincoln,NM,88301,US,US/Mountain,KSRR,2019-08-01 22:55:00,72.0,72.0,43.0,23.6,10.0,E,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188912,2,2020-10-10 15:32:00,2020-10-11 07:02:04,35.649444,-78.375887,35.64862700000001,-78.386227,0.5832821251739999,Roadwork on NC-42 from Buffalo Rd (NC-42) to US-70/Rose St (NC-42).,3427.0,NC Highway 42 E,L,Clayton,Johnston,NC,27527-8850,US,US/Eastern,KJNX,2020-10-10 15:35:00,79.0,79.0,69.0,29.86,10.0,S,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188913,3,2020-01-23 13:50:36,2020-01-27 13:50:13,34.06705,-118.39577,34.06707,-118.39919,0.19575124754,At Beverly Dr - Roadwork.,9348.0,Wilshire Blvd,L,Beverly Hills,Los Angeles,CA,90212-3201,US,US/Pacific,KSMO,2020-01-23 13:51:00,63.0,63.0,67.0,29.86,10.0,WSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188914,2,2019-05-22 13:24:45,2019-05-26 13:24:30,39.55874,-104.999732,39.56161,-104.99343,0.38988871244,At Broadway - Roadwork.,,CO-470 E,R,Littleton,Douglas,CO,80129,US,US/Mountain,KAPA,2019-05-22 13:53:00,45.0,39.0,60.0,24.02,10.0,E,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188915,2,2020-09-08 13:57:47,2020-09-08 23:38:34,40.718155,-73.757214,40.721823,-73.759974,0.291750564915,Slow traffic from Jamaica Ave (Francis Lewis Blvd) to Grand Central Pkwy/McLaughlin Ave (Francis Lewis Blvd) due to resurfacing work.,9001.0,Francis Lewis Blvd,L,Queens Village,Queens,NY,11428-1070,US,US/Eastern,KJFK,2020-09-08 13:51:00,79.0,79.0,65.0,30.17,10.0,S,9.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-5188916,2,2021-11-06 13:58:49,2021-11-06 14:46:17,35.158390999999995,-101.883865,35.163829,-101.885085,0.381997506396,Stationary traffic from SW 49th Ave to Teckla Blvd / Cherokee Trl due to roadwork.,4741.0,S Western St,L,Amarillo,Randall,TX,79109-5949,US,US/Central,KAMA,2021-11-06 13:53:00,78.0,78.0,23.0,26.39,10.0,S,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188917,2,2021-05-28 10:48:40,2021-05-28 12:08:44,28.257628000000004,-81.49458100000003,28.255274,-81.483949,0.667192525066,Slow traffic on US-92 E - US-17 N - US-92 W - US-17 S from CR-532/Osceola Polk Line Rd (US-92/US-17) to CR-535/Broad St/Ham Brown Rd (US-92/US-17) due to roadwork.,5282.0,S Orange Blossom Trl,R,Kissimmee,Osceola,FL,34758,US,US/Eastern,KISM,2021-05-28 10:56:00,82.0,82.0,69.0,29.98,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188918,2,2020-07-13 13:01:00,2020-07-14 01:46:00,38.696168,-120.812739,38.69431,-120.81515,0.182714155964,One-Way Traffic closure due to Electrical Work between Pleasant Valley Rd East - Rt and Fowler Lane - Rt,4179.0,State Highway 49,L,Diamond Springs,El Dorado,CA,95619-9240,US,US/Pacific,KPVF,2020-07-13 12:55:00,90.0,90.0,22.0,27.26,10.0,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188919,2,2021-10-08 15:36:00,2021-10-08 17:57:07,33.582081,-111.927255,33.582747,-111.925925,0.0893216416994999,Slow traffic from N 71st Pl to E Sahuaro Dr due to roadwork.,7129.0,E Shea Blvd,R,Scottsdale,Maricopa,AZ,85254-5251,US,US/Mountain,KSDL,2021-10-08 15:53:00,88.0,88.0,24.0,28.26,10.0,WSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188920,2,2019-11-12 23:37:29,2020-07-12 06:37:29,40.83155,-81.34666,40.83126,-81.34751,0.0487454292142,At US 62 at the intersection of Harrisburg Rd./Middlebranch Ave. - Roadwork.,,Middlebranch Ave NE,R,Canton,Stark,OH,44705,US,US/Eastern,KCAK,2019-11-12 23:51:00,16.0,6.0,77.0,29.0,10.0,W,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188921,2,2021-05-28 10:20:30,2021-05-28 10:47:30,39.201926,-84.395954,39.203136,-84.394874,0.10165232239,Stationary traffic from Plainfield Rd (Blue Ash Rd) to E Galbraith Rd (Blue Ash Rd) due to roadwork.,7349.0,Blue Ash Rd,L,Cincinnati,Hamilton,OH,45236,US,US/Eastern,KLUK,2021-05-28 09:53:00,70.0,70.0,81.0,29.29,10.0,S,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188922,2,2021-07-27 19:09:00,2021-07-27 19:29:30,48.06995300000001,-124.280832,48.069762,-124.283099,0.105495800646,Stationary traffic on US-101 S - US-101 N from WA-113/Burnt Mountain Rd (US-101) to Gaydeski Rd (US-101) due to roadwork.,,Burnt Mountain Rd,R,Beaver,Clallam,WA,98305,US,US/Pacific,KUIL,2021-07-27 18:53:00,65.0,65.0,61.0,29.89,10.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188923,2,2020-02-10 09:00:00,2020-02-21 16:00:00,27.91972,-82.493607,,,1.84000003338,Intermittent lane closures due to construction work on Macdill Ave both ways between El Prado Blvd and Bay To Bay Blvd.,3001.0,W Bay To Bay Blvd,R,Tampa,Hillsborough,FL,33629,US,US/Eastern,KTPF,2020-02-10 08:55:00,66.0,66.0,83.0,30.23,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188924,2,2019-03-15 08:32:26,2019-03-19 08:34:16,40.798505,-77.87520699999997,40.795868,-77.870866,0.291122314863,Between Blue Course Dr/W Clinton Ave and PA-26/W Beaver Ave/W College Ave - Roadwork. Open.,792.0,N Atherton St,L,State College,Centre,PA,16803-3531,US,US/Eastern,KUNV,2019-03-15 08:53:00,53.6,,72.0,29.81,10.0,WNW,10.4,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188925,2,2021-06-13 12:56:00,2021-06-13 14:58:27,39.740947,-105.109628,39.740125,-105.10878,0.0724946364575,Stationary traffic on US-40 E - CO-391 - I-70 Bus E from W 15th Pl to Iris St due to roadwork.,1545.0,Kipling St,L,Lakewood,Jefferson,CO,80215-2838,US,US/Mountain,KBJC,2021-06-13 12:51:00,86.0,86.0,33.0,24.52,40.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188926,2,2020-12-02 15:01:00,2021-01-01 08:44:00,37.765908,-120.84878799999998,37.76556,-120.84960900000002,0.0508824357125,Construction on CA-108 WB near 1ST AVE Expect delays.,100.0,S 2nd Ave,R,Oakdale,Stanislaus,CA,95361-3933,US,US/Pacific,KMOD,2020-12-02 14:53:00,63.0,63.0,37.0,29.96,6.0,WNW,3.0,0.0,Haze,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188927,4,2020-06-23 10:51:34,2020-06-23 15:49:22,40.8187,-72.9663,40.82125,-72.97254000000002,0.370806631866,Closed at I-495/Express Dr/Long Island Expy - Closed due to roadwork.,,Manor Rd,R,Medford,Suffolk,NY,11763,US,US/Eastern,KISP,2020-06-23 10:56:00,81.0,81.0,67.0,29.73,10.0,S,12.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188928,2,2020-02-15 08:01:32,2020-02-19 08:01:21,36.81947,-76.27112,36.81994,-76.27194,0.0557820293307999,At 20th St - Roadwork. Right lane blocked.,1024.0,Liberty St,R,Chesapeake,Chesapeake,VA,23324-2421,US,US/Eastern,KORF,2020-02-15 07:59:00,32.0,24.0,52.0,30.61,10.0,NE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188929,2,2021-08-03 12:57:29,2021-08-03 14:27:55,35.076489,-81.730856,35.073088,-81.756229,1.45386371271,Slow traffic on I-85 S from Hyatt St/Exit 90 (I-85) to Green River Rd/Exit 86 (I-85) due to roadwork.,,I-85 S,R,Gaffney,Cherokee,SC,29341,US,US/Eastern,KEHO,2021-08-03 12:55:00,70.0,70.0,96.0,29.16,5.0,NE,6.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188930,2,2021-02-07 16:21:00,2021-02-07 20:21:29,41.679444,-86.89397199999998,41.680414,-86.894693,0.0766555886914999,Stationary traffic on US-20 W - US-421 N from E US Highway 20 to Dunes Plz due to roadwork.,4019.0,Franklin St,L,Michigan City,LaPorte,IN,46360-7328,US,US/Central,KMGC,2021-02-07 16:15:00,9.0,0.0,67.0,29.54,10.0,W,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188931,3,2020-09-24 04:00:00,2020-09-24 16:00:00,43.466419,-88.366562,,,1.35000002384,Exit ramp from I-41 Northbound to CR-D closed due to construction work.,,I-41 N,R,Allenton,Washington,WI,53002,US,US/Central,KETB,2020-09-24 03:55:00,52.0,52.0,100.0,28.98,0.25,CALM,0.0,0.0,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188933,2,2020-05-24 00:22:32,2020-05-25 00:22:32,33.451809999999995,-112.2383,33.45176,-112.2212,0.985788455248,At N 75th Ave - Construction work.,303.0,N 83rd Ave,R,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2020-05-24 00:58:00,75.0,75.0,24.0,28.59,10.0,N,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188934,2,2021-06-02 20:06:00,2021-12-27 16:08:30,38.465521,-106.341884,38.4578,-106.343995,0.545558655167,Stationary traffic on US-50 W - US-50 E from US-285/Kimberlin Ln (US-50) to CO-114 (US-50) due to roadwork.,,US Highway 50,R,Gunnison,Gunnison,CO,81230,US,US/Mountain,KGUC,2021-12-27 15:56:00,32.0,22.0,52.0,22.22,10.0,WSW,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188935,2,2021-07-26 03:40:45,2021-08-02 03:06:14,32.051322,-82.342504,32.04915,-82.345938,0.250925948782,Roadwork on GA Highway 56 E / Paul Lockley Rd from US Highway 1 S to GA-56.,298.0,GA Highway 56,R,Lyons,Toombs,GA,30436-7604,US,US/Eastern,KVDI,2021-07-26 03:35:00,73.0,73.0,94.0,29.67,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188936,2,2021-11-18 07:29:00,2021-11-18 17:45:00,38.704981,-75.1331,38.70624,-75.13340699999998,0.0885495287238,Construction on OLD LANDING RD near FAIRWAY DR Construction. Right lane closed.,,Betsy Ross Blvd,R,Rehoboth Beach,Sussex,DE,19971,US,US/Eastern,KGED,2021-11-18 07:54:00,57.0,57.0,72.0,30.07,10.0,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188937,2,2020-07-08 16:01:00,2020-07-08 22:46:00,37.368808,-122.035091,37.370158,-122.040847,0.329544900753,Construction on CA-82 NB near TAAFFE ST Expect delays.,599.0,S Taaffe St,L,Sunnyvale,Santa Clara,CA,94086-7635,US,US/Pacific,KNUQ,2020-07-08 23:15:00,59.0,59.0,82.0,29.85,10.0,NE,3.0,,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188938,2,2019-06-04 12:16:56,2019-06-08 12:16:22,33.767136,-84.385389,33.775475,-84.384591,0.57799010342,Between 4th St NE and Pine St NE - Construction work. Lane blocked.,458.0,Peachtree St NE,L,Atlanta,Fulton,GA,30308-3233,US,US/Eastern,KFTY,2019-06-04 12:21:00,76.0,76.0,52.0,29.23,10.0,E,10.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188939,4,2021-09-06 03:01:00,2021-09-06 11:46:00,33.748551,-118.286222,33.748301,-118.281432,0.275727727158,Construction on CA-47 NB near HARBOR BLVD Use alternate exit ramp.,,CA-47 N,R,San Pedro,Los Angeles,CA,90731,US,US/Pacific,KTOA,2021-09-06 06:50:00,66.0,66.0,94.0,29.83,8.0,VAR,5.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188940,2,2021-09-25 18:35:00,2021-09-25 22:29:15,33.465964,-112.173254,33.465965000000004,-112.167845,0.311767553708,Stationary traffic from N 59th Ave (W McDowell Rd) to N 43rd Ave (W McDowell Rd) due to roadwork.,,W McDowell Rd,R,Phoenix,Maricopa,AZ,85035,US,US/Mountain,KGEU,2021-09-25 18:58:00,92.0,92.0,24.0,28.69,10.0,SSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Day,Day,Day
C-5188941,1,2018-12-27 05:00:00,2019-12-30 04:58:00,40.712849,-73.96579,,,0.0,Road closed intermittently due to construction on 4th St both ways from Kent Ave to Wythe Ave.,58.0,S 4th St,R,Brooklyn,Kings,NY,11249-5105,US,US/Eastern,KJRB,2018-12-27 04:56:00,42.1,,62.0,30.56,10.0,Calm,,,Overcast,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188942,2,2018-09-23 08:05:57,2018-09-27 08:05:40,47.15744,-123.09548999999998,47.15744,-123.09548999999998,0.0,At WA-3/Olympic Hwy S/W Golden Pheasant Rd - Roadwork.,1.0,SE Ryan Rd,L,Shelton,Mason,WA,98584-7646,US,US/Pacific,KSHN,2018-09-23 07:53:00,46.0,42.5,89.0,30.12,10.0,West,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188943,2,2021-06-04 14:20:35,2021-06-04 14:59:20,44.587381,-97.188912,44.586796,-97.210792,1.07741297963,Slow traffic on SD-28 - US-28 W - US-28 E from US-81 (SD-28) to CR-J/446th Ave (SD-28) due to roadwork.,45098.0,SD Highway 28,L,Lake Norden,Hamlin,SD,57248-5926,US,US/Central,KATY,2021-06-04 13:53:00,92.0,92.0,23.0,27.92,10.0,S,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188944,2,2021-09-13 13:26:30,2021-09-15 03:00:36,34.272657,-84.782533,34.27253,-84.771589,0.624926513242,Roadwork from Great Valley Pkwy to Old Tennessee Hwy NE.,1128.0,Cass White Rd NE,L,Cartersville,Bartow,GA,30121,US,US/Eastern,KVPC,2021-09-13 13:35:00,84.0,84.0,62.0,29.41,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188945,2,2021-03-12 04:44:00,2021-03-12 11:15:52,28.324473,-82.522304,28.32158,-82.506141,1.00318210908,Slow traffic on FL-52 from FL-589/Suncoast Pkwy (FL-52) to US-41/FL-45/Land O Lakes Blvd (FL-52) due to roadwork.,17709.0,State Road 52,R,Land O Lakes,Pasco,FL,34638-6862,US,US/Eastern,KBKV,2021-03-12 04:44:00,52.0,52.0,93.0,30.23,2.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188946,2,2021-04-18 18:40:00,2021-04-18 20:39:00,32.791584,-96.732854,32.79146,-96.737415,0.26505579061,Stationary traffic on R L Thornton Fwy W - US-67 S - I-30 W from Galloway Ave exit [57] to Ervay St exit [45] due to roadwork.,,I-30 W,R,Dallas,Dallas,TX,75223,US,US/Central,KDAL,2021-04-18 18:53:00,67.0,67.0,30.0,29.52,10.0,NNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188947,2,2021-08-19 09:58:44,2021-08-20 10:44:54,39.582047,-75.972279,39.581166,-75.973085,0.0744815739806,Construction on MD-7 WB near BLADEN ST Expect long delays.,1196.0,W Old Philadelphia Rd,R,North East,Cecil,MD,21901-3226,US,US/Eastern,KAPG,2021-08-19 09:53:00,82.0,82.0,66.0,29.93,10.0,W,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188948,2,2020-05-20 21:45:17,2020-05-21 05:30:00,37.4651,-122.22457,37.45969,-122.22622,0.384592823193,At Alameda/Alameda De Las Pulgas - Roadwork. Right lane closed.,,Union Ave,R,Redwood City,San Mateo,CA,94061,US,US/Pacific,KSQL,2020-05-20 21:55:00,57.0,57.0,72.0,30.11,10.0,WNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Day
C-5188949,2,2021-10-13 08:30:00,2021-10-13 15:15:00,33.913861,-117.557541,33.917911,-117.556891,0.282299346453,Construction on I-15 NB near NICHOLS Expect delays.,,I-15 N,R,Norco,Riverside,CA,92860,US,US/Pacific,KAJO,2021-10-13 08:56:00,53.0,53.0,52.0,29.42,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188950,4,2020-05-13 10:10:41,2020-05-13 12:09:52,40.7407,-74.08195,40.73988,-74.08057,0.0918101365701,At US-1-truck/US-9-truck - Roadwork.,,Newark Tpke,R,Kearny,Hudson,NJ,07032,US,US/Eastern,KEWR,2020-05-13 09:51:00,51.0,51.0,31.0,30.3,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188951,2,2020-09-15 21:52:00,2020-09-15 22:30:00,34.299038,-91.983736,34.300689,-91.962555,1.21433995472,Queuing traffic on US-79 from Earl Chadick Rd (US-79) to AR-31 (US-79) due to resurfacing work.,,N Highway 79,R,Sherrill,Jefferson,AR,72152,US,US/Central,KPBF,2020-09-15 21:53:00,76.0,76.0,79.0,29.79,10.0,N,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188952,2,2020-05-20 06:02:14,2020-05-22 18:00:00,43.78335,-88.26115,43.78335,-88.26115,0.0,At CR-W/Hinn Rd - Construction work.,,N6699 County Road W,R,Fond du Lac,Fond du Lac,WI,54937,US,US/Central,KFLD,2020-05-20 05:53:00,52.0,52.0,80.0,29.29,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188953,3,2018-07-19 23:30:00,2018-07-20 05:00:00,42.363636,-71.05767800000002,,,0.52999997139,Entry ramp to I-93 Northbound from Cross St closed due to maintenance work.,,Cross St,R,Boston,Suffolk,MA,02113,US,US/Eastern,KBOS,2018-07-19 23:54:00,69.1,,63.0,30.13,10.0,SSW,10.4,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188954,3,2017-05-25 20:55:18,2017-05-26 02:55:18,33.937059999999995,-118.09673,33.93523,-118.09055,0.3761507560779999,Between I-605/Studebaker Rd and I-5/Orr and Day Rd - Roadwork.,11001.0,Florence Ave,L,Downey,Los Angeles,CA,90241,US,US/Pacific,KLGB,2017-05-25 20:53:00,63.0,,60.0,29.88,10.0,SSW,5.8,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5188955,2,2021-01-05 13:17:00,2021-01-05 23:10:21,40.246651,-79.574495,40.239363,-79.57934399999998,0.56477072944,Slow traffic on US-119 S from Fairview St (US-119) to Burton Ave (US-119) due to roadwork.,,State Route 119,R,Youngwood,Westmoreland,PA,15697,US,US/Eastern,KLBE,2021-01-05 12:47:00,32.0,27.0,100.0,28.68,2.0,WSW,5.0,0.0,Light Snow,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188956,2,2021-07-23 15:41:08,2021-07-23 16:13:12,47.291293,-115.089585,47.299874,-115.113462,1.26626161625,Slow traffic on I-90 W from Old US-10/Sloway Frontage Rd/Exit 37 (I-90) to 2 Mile Rd/Exit 30 (I-90) due to roadwork.,,I-90 W,R,Saint Regis,Mineral,MT,59866,US,US/Mountain,K3TH,2021-07-23 15:53:00,69.0,69.0,24.0,24.4,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188957,4,2018-09-14 06:15:56,2018-09-14 08:15:21,41.947243,-74.038785,41.92554000000001,-74.06589,2.0468093825,Between CR-31/Sawkill Rd and CR-29A/Wynkoop Rd - Construction work.,,US-209 S,R,Kingston,Ulster,NY,12401,US,US/Eastern,KPOU,2018-09-14 05:53:00,66.9,,93.0,30.23,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188958,2,2021-06-14 11:08:58,2021-06-21 10:15:40,41.516294,-71.68996899999998,41.509647,-71.694468,0.514882475559,Roadwork on RI-3/Exit 4 (I-95) from RI-138/Exit 3 (I-95) to I-95 S.,,I-95 S,R,Wyoming,Washington,RI,02898,US,US/Eastern,KWST,2021-06-14 11:05:00,62.0,62.0,90.0,29.84,10.0,E,5.0,0.0,T-Storm,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188959,2,2020-10-22 12:40:30,2020-10-23 00:47:11,39.967113,-86.003557,39.977736,-86.003644,0.733993852009,Queuing traffic on IN-37 from I-69 (IN-37) to E 146th St (IN-37) due to construction work.,12201.0,State Road 37 N,L,Fishers,Hamilton,IN,46038,US,US/Eastern,KMQJ,2020-10-22 12:35:00,73.0,73.0,88.0,29.19,10.0,S,10.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188960,2,2021-12-31 13:35:30,2021-12-31 18:30:33,39.763697,-86.338634,39.763699,-86.33254000000002,0.3236605790569999,Slow traffic on US-36 E - US-36 W from IN-267 (US-36) to Raceway Rd (Rockville Rd/US-36) due to roadwork.,10403.0,E US Highway 36,R,Avon,Hendricks,IN,46123-7989,US,US/Eastern,KIND,2021-12-31 13:49:00,52.0,52.0,88.0,28.85,10.0,SE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188961,2,2021-01-25 13:51:30,2021-01-26 02:48:49,33.420569,-111.926275,33.422024,-111.927154,0.112587707662,Slow traffic from S Terrace Rd / E Krueger St to E Alpha Dr due to roadwork.,890.0,S Rural Rd,R,Tempe,Maricopa,AZ,85281-2003,US,US/Mountain,KPHX,2021-01-25 13:51:00,49.0,41.0,80.0,28.48,2.0,SSW,29.0,0.08,T-Storm / Windy,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188962,2,2021-07-01 10:58:18,2021-07-01 13:04:49,25.732204,-80.370522,25.733125,-80.367766,0.182960278532,Slow traffic on FL-976 - FL-985 from SW 109th Ave to SW 38th St due to roadwork.,,SW 40th St,R,Miami,Miami-Dade,FL,33165,US,US/Eastern,KMIA,2021-07-01 10:53:00,82.0,82.0,79.0,30.03,10.0,VAR,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188963,2,2021-08-06 15:36:55,2021-08-06 16:02:03,27.300067,-80.305351,27.298240000000003,-80.303349,0.17619309554,Stationary traffic on US-1 S - FL-5 from SE Village Green Dr / Crosstown Pkwy to SE Main St due to roadwork.,9067.0,S US Highway 1,R,Port Saint Lucie,St. Lucie,FL,34952,US,US/Eastern,KSUA,2021-08-06 15:55:00,90.0,90.0,62.0,30.07,7.0,SE,18.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188964,2,2021-03-16 03:40:00,2021-12-03 21:33:15,26.275393,-80.100042,26.276002,-80.09728,0.176215309498,Slow traffic on US-1 N - FL-834 - FL-5 from NE 16th Ter to NE 39th St due to roadwork.,1696.0,E Sample Rd,L,Pompano Beach,Broward,FL,33064-6280,US,US/Eastern,KPMP,2021-12-03 19:53:00,70.0,70.0,71.0,30.1,10.0,NNW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
