ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188965,2,2021-09-28 06:47:51,2021-09-30 02:58:27,40.647826,-73.779511,40.647826,-73.779511,0.0,MTA NYC Transit Bus: due to Construction Construction both directions Q3 Q10 Q10-LTD and B15 at Terminal 5 (New York) buses are delayed.,,JFK Access Rd,R,Jamaica,Queens,NY,11430,US,US/Eastern,KJFK,2021-09-28 06:51:00,65.0,65.0,84.0,29.83,10.0,SW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188966,2,2021-12-27 04:13:30,2021-12-30 01:59:46,33.997511,-96.262352,33.997478,-96.234237,1.61050557175,Roadwork on US-70 Byp (US-70) from N3815 Rd/Robinson Rd (US-70) to US-70 W - US-70 E.,21501.0,US Highway 70,L,Durant,Bryan,OK,74701-7217,US,US/Central,KDUA,2021-12-27 04:15:00,68.0,68.0,73.0,29.06,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188967,2,2021-01-28 13:30:30,2021-01-28 18:05:00,28.81495300000001,-81.419768,28.814578000000004,-81.404249,0.939853342187,Slow traffic on FL-46 from FL-46A (FL-46) to Lake Markham Rd (FL-46) due to roadwork.,,State Road 46,R,Sorrento,Lake,FL,32776,US,US/Eastern,KLEE,2021-01-28 13:53:00,62.0,62.0,41.0,30.16,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188968,3,2020-05-08 01:00:58,2020-06-21 09:15:49,38.61254,-90.21506,38.6186,-90.26997,2.9938066975,Between I-55/Exit 290 and Grand Blvd/Exit 288 - Roadwork. Two lanes blocked.,,I-44 W,R,Saint Louis,St. Louis City,MO,63104,US,US/Central,KCPS,2020-05-08 00:53:00,55.0,55.0,86.0,29.51,10.0,N,5.0,0.01,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188969,2,2021-03-22 09:30:00,2021-04-02 05:45:00,33.639598,-112.134401,33.639502,-112.134396,0.0066392010407299,Construction on 37TH AVE near 35TH AVE Allow extra time.,,W Bell Rd,R,Phoenix,Maricopa,AZ,85053,US,US/Mountain,KDVT,2021-03-22 09:53:00,56.0,56.0,19.0,28.35,10.0,N,20.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188970,2,2021-06-22 10:07:06,2021-10-25 08:15:00,40.803978,-73.936465,40.804458,-73.939691,0.171948642111,Slow traffic from 3rd Ave to E 124th St due to roadwork.,164.0,E 125th St,R,New York,New York,NY,10035-1747,US,US/Eastern,KNYC,2021-06-22 09:51:00,77.0,77.0,71.0,29.61,10.0,VAR,3.0,0.0,Mostly Cloudy,True,False,False,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-5188971,2,2021-08-24 15:14:00,2021-08-24 17:18:41,40.575017,-75.619961,40.579657,-75.621533,0.331037424842,Slow traffic on PA-100 from S Route 100 / Schantz Rd to I-78 E due to roadwork.,168.0,N Route 100,L,Breinigsville,Lehigh,PA,18031-1506,US,US/Eastern,KXLL,2021-08-24 15:15:00,88.0,88.0,52.0,29.56,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188972,2,2020-10-16 02:38:12,2020-10-17 03:26:54,39.250977,-76.813512,39.251184,-76.813902,0.0252978288775999,Construction on MD-103 WB near LONG GATE PKWY Expect long delays.,4381.0,Montgomery Rd,L,Ellicott City,Howard,MD,21043-6005,US,US/Eastern,KBWI,2020-10-16 02:54:00,66.0,66.0,78.0,29.8,10.0,SSW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188973,4,2018-04-07 02:06:57,2018-04-07 08:06:57,25.953869,-80.177686,25.925671,-80.210549,2.82224374476,Closed between I-95 (South) and SR-826/Exit 12 - Closed. Construction work.,,I-95 N,R,Miami,Miami-Dade,FL,33179,US,US/Eastern,KHWO,2018-04-07 01:53:00,72.0,,76.0,29.96,10.0,East,3.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188975,2,2018-06-21 11:36:14,2018-06-21 17:37:43,40.282199,-79.394521,40.277977,-79.39628,0.306092872427,At Henry Rd - Roadwork. Lane blocked.,5721.0,State Route 981,L,Latrobe,Westmoreland,PA,15650-5305,US,US/Eastern,KLBE,2018-06-21 11:45:00,68.0,,100.0,29.89,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188976,4,2018-07-05 20:00:00,2018-07-06 06:00:00,41.47757,-81.66044000000002,41.48033,-81.66433,0.277332734499,Ramp closed to I-490 Westbound - Closed due to roadwork. Traffic problem.,,I-77 N,R,Cleveland,Cuyahoga,OH,44127,US,US/Eastern,KBKL,2018-07-05 19:53:00,79.0,,77.0,30.12,10.0,South,9.2,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188977,2,2016-08-16 04:30:18,2016-08-18 15:03:29,39.04143,-77.05175,39.064221,-77.05628399999998,1.59338886194,Between MD-586/Veirs Mill Rd and May St/Rippling Brook Dr - Construction work.,,University Blvd W,R,Silver Spring,Montgomery,MD,20902,US,US/Eastern,KCGS,2016-08-16 04:37:00,71.6,,94.0,30.17,4.0,Calm,,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188978,2,2021-02-17 10:50:00,2021-02-23 09:43:13,38.080298,-95.371302,38.073479,-95.376523,0.550106564519,Roadwork on SW 1000th Rd (US-169) from SW 300th Rd (KS-57/US-169) to US-169 S - US-169 N.,12852.0,SW Highway 169,R,Colony,Anderson,KS,66015,US,US/Central,KUKL,2021-02-17 10:49:00,12.0,4.0,79.0,28.9,7.0,E,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188979,2,2021-10-28 15:55:00,2021-10-28 18:09:45,33.417117,-111.926281,33.414815999999995,-111.926926,0.163277732096,Slow traffic from Cholla Hall to S McAllister Ave due to roadwork.,1037.0,S Rural Rd,L,Tempe,Maricopa,AZ,85281-2005,US,US/Mountain,KPHX,2021-10-28 15:51:00,85.0,85.0,15.0,28.76,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188980,4,2021-04-09 07:00:00,2021-04-10 07:49:50,40.458335,-79.93382,40.457569,-79.93643,0.147066227612,Construction on PA-380 WB near DAPPER WAY Road closed. Take alternate route.,399.0,S Negley Ave,L,Pittsburgh,Allegheny,PA,15206,US,US/Eastern,KAGC,2021-04-09 06:53:00,56.0,56.0,90.0,28.58,10.0,SSE,6.0,0.02,Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188981,4,2021-12-03 20:00:00,2021-12-06 06:15:00,32.089243,-81.127367,32.092773,-81.127476,0.243983213649,Construction on I-516 near W LATHROP AVE Use alternate exit ramp.,,GA-21 N,R,Savannah,Chatham,GA,31415,US,US/Eastern,KSAV,2021-12-03 19:53:00,57.0,57.0,81.0,30.03,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188982,2,2019-04-01 08:05:05,2019-04-05 08:02:34,30.48311,-90.33599,30.50601,-90.34392,1.65117555786,At US-190 - Construction work.,43058.0,Highway 445,R,Ponchatoula,Tangipahoa,LA,70454-5663,US,US/Central,KHDC,2019-04-01 08:15:00,43.0,39.0,81.0,30.17,10.0,NE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188983,2,2020-08-21 16:00:00,2020-08-21 19:45:00,43.22397700000001,-87.92147800000002,43.221315,-87.92263299999998,0.1929007636569999,Construction on I-43 SB near MEQUON RD Expect delays.,,I-43 S,R,Mequon,Ozaukee,WI,53092,US,US/Central,KMWC,2020-08-21 15:45:00,84.0,84.0,33.0,29.11,10.0,SSW,10.0,0.0,Fair,False,False,True,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188984,2,2020-03-24 12:33:45,2020-03-28 12:33:00,41.87569000000001,-87.63798,41.87572,-87.65115,0.677554775485,Between Congress Pky and Morgan St/Exit 29B - Construction work. Roadway reduced to 2 lanes.,,Chicago-Kansas City Expressway E,R,Chicago,Cook,IL,60607,US,US/Central,KMDW,2020-03-24 12:53:00,43.0,39.0,71.0,29.43,9.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188985,2,2021-08-02 20:47:00,2021-08-03 21:38:41,39.96757,-78.871166,39.965875,-78.867879,0.2097923380519999,Construction on I-76 EB near MP 121 Construction. Right lane closed.,,I-70 E,R,Berlin,Somerset,PA,15530,US,US/Eastern,KCBE,2021-08-02 20:55:00,72.0,72.0,47.0,29.29,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188986,2,2020-08-27 17:34:00,2020-08-27 18:11:30,44.186035,-117.136584,44.253745,-117.175864,5.06653519351,Slow traffic on I-84 from Moores Hollow Rd/Exit 362 (I-84) to OR-201/Exit 356 (I-84) due to maintenance work.,,I-84 W,R,Vale,Malheur,OR,97918,US,US/Mountain,KONO,2020-08-27 17:53:00,90.0,90.0,24.0,27.56,10.0,VAR,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188987,2,2021-08-05 20:00:00,2021-12-31 12:38:25,41.763828,-71.101552,41.749038,-71.121072,1.43405672041,Construction on MA-24 SB near EXIT 10 Expect delays.,,MA-24 S,R,Assonet,Bristol,MA,02702,US,US/Eastern,KTAN,2021-08-05 20:07:00,66.0,66.0,93.0,30.02,2.0,CALM,0.0,0.0,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188988,2,2017-09-20 09:46:51,2017-09-20 15:49:42,41.05399,-76.83843,41.05112,-76.84451999999997,0.374178284664,Ramp to I-80 Westbound - Roadwork. Traffic problem.,,I-180 W,R,Milton,Northumberland,PA,17847,US,US/Eastern,KSEG,2017-09-20 09:53:00,70.0,,81.0,30.01,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188989,2,2020-04-07 17:38:17,2020-07-03 05:42:24,45.754698,-96.922835,45.853908,-96.865035,7.39853119505,Construction on I-29 NB near EXIT 232 Construction. Drive with caution.,,I-29 N,R,Sisseton,Roberts,SD,57262,US,US/Central,K8D3,2020-04-07 17:56:00,57.0,57.0,53.0,28.47,,NE,6.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188990,2,2020-12-17 14:19:00,2020-12-17 22:14:09,26.084856,-80.186573,26.085326,-80.182305,0.266837140849,Stationary traffic on FL-84 from US-441/FL-7 (FL-84) to 30th Ave (FL-84) due to roadwork.,3276.0,W State Road 84,R,Fort Lauderdale,Broward,FL,33312,US,US/Eastern,KFLL,2020-12-17 13:53:00,81.0,81.0,74.0,29.99,10.0,W,14.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188991,2,2021-06-20 13:08:30,2021-06-20 15:45:30,40.302988,-104.980436,40.315265,-104.980023,0.8485389715389999,Slow traffic on US-87 N - I-25 N from CR-34/Exit 245 (I-25) to CO-60/Exit 252 (I-25) due to roadwork.,,I-25 N,R,Johnstown,Weld,CO,80534,US,US/Mountain,KFNL,2021-06-20 12:56:00,80.0,80.0,31.0,24.92,10.0,VAR,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188992,2,2020-12-20 18:30:00,2020-12-20 20:39:04,30.543057,-89.670299,30.545446,-89.66872099999998,0.189903720151,Slow traffic on MS-43 - US-11 S - US-11 N from E Sycamore Rd to E Sycamore Rd / Daniels Dr due to roadwork.,501.0,E Sycamore Rd,R,Picayune,Pearl River,MS,39466-2670,US,US/Central,KASD,2020-12-20 18:26:00,51.0,51.0,92.0,30.01,1.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188993,2,2021-10-23 16:58:00,2021-10-23 19:01:10,34.506708,-117.36756499999998,34.506711,-117.363586,0.2265528686589999,Slow traffic on CA-18 from US-395 (CA-18) to El Evado Rd (CA-18) due to roadwork.,14099.0,Cordley Rd,R,Victorville,San Bernardino,CA,92392,US,US/Pacific,KVCV,2021-10-23 16:45:00,70.0,70.0,35.0,26.86,10.0,WSW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188994,2,2020-07-06 18:42:09,2020-09-03 12:52:20,42.648861,-74.61614200000002,42.577559,-74.76579,9.06495288807,Roadwork roadwork on I-88 both directions between Exit 19 - Hollenbeck Road to Route 7 Worcester (Worcester) and Exit 21 - Mickle Road; I-88 ramps (Exit 21) to NY 7/NY 10; Warnersville (Richmondville) 1 alternate lanes of 2 lanes blocked for drainage and shoulder work to occur from 7/6 through 11/20/20 during the hours of 7:0 AM to 5:30 PM. This work is not weather dependent with no flagger personnel present. IR# 40367 D264101,,I-88 W,R,Richmondville,Schoharie,NY,12149,US,US/Eastern,KSCH,2020-07-06 18:54:00,86.0,86.0,31.0,29.64,15.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188995,4,2021-04-23 11:12:00,2021-05-09 23:59:00,38.874629,-77.00589599999998,38.874625,-77.004772,0.0604613663216,Closed road from S Capitol St SE to M St SE / New Jersey Ave SE due to roadwork.,109.0,N St SE,R,Washington,District of Columbia,DC,20003,US,US/Eastern,KDCA,2021-04-23 10:52:00,55.0,55.0,34.0,30.16,10.0,W,15.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188996,3,2016-04-27 01:00:00,2016-04-27 09:00:00,34.068695,-117.839516,,,0.01,Exit ramp closed due to maintenance work on I-10 Eastbound at Via Verde EB.,,I-10 E,R,Covina,Los Angeles,CA,91724,US,US/Pacific,KPOC,2016-04-27 06:47:00,50.0,,71.0,29.93,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188997,2,2021-10-15 12:57:00,2021-10-15 13:18:30,29.392955,-100.726437,29.39275300000001,-100.722656,0.2280413262359999,Stationary traffic on US-90 E - US-90 W from Herb St (US-90) to FM-3008/Standard Ln (US-90) due to roadwork.,,US-90 E,R,Del Rio,Val Verde,TX,78840,US,US/Central,KDRT,2021-10-15 12:53:00,91.0,91.0,21.0,28.93,10.0,NW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188998,2,2021-05-26 16:23:00,2021-05-26 17:38:00,41.17102,-120.982427,41.189623,-120.94434,2.36113761908,Slow traffic on CA-139 - CA-299 from CR-A2/Susanville Rd/Bieber Lookout Rd (CA-299) to CA-139 (Canby) (CA-299) due to roadwork.,,669-190 State Highway 299 E,R,McArthur,Lassen,CA,96056,US,US/Pacific,KAAT,2021-05-26 15:55:00,73.0,73.0,18.0,25.62,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188999,2,2021-03-28 06:30:30,2021-03-28 17:11:56,25.891004,-80.21100899999998,25.889155,-80.210251,0.1361652116019999,Stationary traffic on US-441 S from NW 127th St to I-95 S due to roadwork.,,NW 127th St,R,Miami,Miami-Dade,FL,33168,US,US/Eastern,KOPF,2021-03-28 06:53:00,75.0,75.0,73.0,30.07,10.0,SSE,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Day,Day
C-5189000,2,2020-08-11 16:30:00,2020-08-14 12:45:00,32.691311,-114.641688,32.690838,-114.640623,0.0700227014538,Construction on 20TH AVE near 17TH AVE Allow extra time.,,W 20th St,R,Yuma,Yuma,AZ,85364,US,US/Mountain,KNYL,2020-08-11 16:57:00,109.0,109.0,20.0,29.48,7.0,VAR,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189001,2,2021-10-20 20:20:30,2021-10-20 23:22:30,35.075532,-81.738281,35.064285,-81.77328299999998,2.12642895,Slow traffic on I-85 S from Hyatt St/Exit 90 (I-85) to SC-110/Exit 83 (I-85) due to roadwork.,,I-85 S,R,Gaffney,Cherokee,SC,29341,US,US/Eastern,KEHO,2021-10-20 20:15:00,64.0,64.0,50.0,29.28,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189002,2,2021-05-17 06:39:00,2021-05-17 17:01:21,35.56436400000001,-97.689152,35.558194,-97.689182,0.426309733429,Slow traffic from W Britton Rd to W Wilshire Blvd due to roadwork.,,John Kilpatrick Tpke W,R,Yukon,Canadian,OK,73099,US,US/Central,KRCE,2021-05-17 06:35:00,63.0,63.0,100.0,28.44,0.0,NNE,9.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189003,2,2020-09-04 12:57:00,2020-09-04 20:13:48,27.996053000000003,-82.451952,27.996979,-82.45115799999998,0.0802493655251,Stationary traffic on US-92 E - FL-45 - US-41 S - US-41 N from I-275 N to E Mohawk Ave due to resurfacing work.,807.0,E Hillsborough Ave,R,Tampa,Hillsborough,FL,33604-7107,US,US/Eastern,KTPA,2020-09-04 12:53:00,91.0,91.0,59.0,30.03,10.0,SW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5189004,2,2021-09-16 14:48:30,2021-09-16 16:49:21,33.414681,-111.928546,33.415509,-111.926276,0.142870719053,Stationary traffic from Sonora Ctr to E Lemon St due to roadwork.,703.0,E Apache Blvd,R,Tempe,Maricopa,AZ,85281-6714,US,US/Mountain,KPHX,2021-09-16 14:51:00,102.0,102.0,14.0,28.55,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189005,2,2021-07-20 16:24:30,2021-07-20 16:44:30,40.763859,-111.88833,40.758479,-111.888318,0.371723127669,Slow traffic on UT-186 - US-89 S from E 200 S (S State St/US-89) to UT-269/E 600 S/E 500 S (S State St/US-89) due to roadwork.,242.0,S State St,R,Salt Lake City,Salt Lake,UT,84111-5251,US,US/Mountain,KSLC,2021-07-20 15:54:00,93.0,93.0,27.0,25.73,10.0,W,5.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5189006,2,2021-10-27 19:30:00,2021-10-28 05:00:00,28.551491,-82.397133,,,2.81999993324,Lane closed due to construction work on US-41 Broad St both ways from FL-50 Cortez Blvd to Lamar Ave.,706.0,S Broad St,L,Brooksville,Hernando,FL,34601-3224,US,US/Eastern,KBKV,2021-10-27 19:53:00,68.0,68.0,81.0,29.79,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5189007,2,2020-04-25 08:33:39,2020-04-30 01:04:15,36.7986,-114.11438,36.8176,-114.05005,3.79311341724,Between NV-170/Exit 112 and Nevada/Arizona State Line - Roadwork. Right lane closed.,,I-15 N,R,Mesquite,Clark,NV,89027,US,US/Mountain,KSGU,2020-04-26 00:56:00,65.0,65.0,39.0,27.02,10.0,ESE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189008,2,2021-05-22 06:44:00,2021-05-22 14:56:04,41.845504,-87.634888,41.867212,-87.644518,1.5796328714200003,Slow traffic on I-94 W - I-90 W - Dan Ryan Expy N from I-55/Adlai E Stevenson Expy/Exit 53C (I-90/I-94) to Roosevelt Rd (I-90/I-94) due to roadwork.,300.0,W 26th St,R,Chicago,Cook,IL,60616-2251,US,US/Central,KMDW,2021-05-22 06:53:00,71.0,71.0,57.0,29.7,10.0,SW,8.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189009,2,2021-11-08 15:18:30,2021-11-08 15:39:00,40.042927,-76.32811,40.041462,-76.32516,0.185998014374,Stationary traffic on PA-23 from PA-741/Rohrerstown Rd (Marietta Pike/Marietta Ave/PA-23) to US-222/PA-272/N Prince St (W Walnut St/W Chestnut St/PA-23) due to roadwork.,1031.0,Marietta Ave,R,Lancaster,Lancaster,PA,17603-3106,US,US/Eastern,KLNS,2021-11-08 14:53:00,68.0,68.0,37.0,29.7,10.0,NW,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189010,2,2021-12-16 08:20:50,2021-12-16 16:15:00,41.564823,-72.649113,41.563634,-72.648329,0.0916059639276,ConnDOT: Road Work on RT9 Southbound between Exits 15 and 13 (0.5 miles) in effect today until 3:30 pm. The right shoulder is closed. Reported Thursday December 16 at 8:22 am.,,CT-17,R,Middletown,Middlesex,CT,06457,US,US/Eastern,KMMK,2021-12-16 07:53:00,51.0,51.0,89.0,29.99,10.0,S,8.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189011,2,2020-10-07 10:42:27,2021-12-25 16:27:30,42.095085,-122.605938,42.076993,-122.60212,1.26527599654,Slow traffic on OR-99 S - Pacific Highway 1 S - I-5 S from OR-99/Exit 11 (I-5) to Old Siskiyou Hwy/Exit 6 (I-5) due to roadwork.,,I-5 S,R,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,2021-09-28 17:53:00,63.0,63.0,43.0,28.7,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189012,2,2017-03-21 09:13:32,2017-03-21 15:31:33,40.575432,-75.65833,40.580966,-75.61835500000002,2.13235997497,Between PA-863/Exit 45 and US-22 - Roadwork. Lane blocked. Traffic problem.,,Adams Rd,R,Breinigsville,Lehigh,PA,18031,US,US/Eastern,KXLL,2017-03-21 09:15:00,39.2,37.0,81.0,29.96,7.0,WSW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189013,2,2019-09-11 23:35:33,2019-09-12 06:00:00,40.13077,-74.96581,40.128608,-74.888177,4.10391301398,Between PA-132/Street Rd/Exit 352 and I-276 - Construction work. Right lane blocked.,,Pennsylvania Tpke E,R,Bensalem,Bucks,PA,19020,US,US/Eastern,KPNE,2019-09-11 23:54:00,81.0,81.0,67.0,29.94,10.0,WNW,7.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189015,2,2021-09-26 20:50:30,2021-09-26 22:53:38,39.682153,-105.082694,39.682155,-105.080691,0.106507992941,Slow traffic from CO-391/S Kipling Pkwy (W Jewell Ave) to S Pierce St (W Jewell Ave) due to roadwork.,7770.0,W Jewell Ave,L,Denver,Jefferson,CO,80227,US,US/Mountain,KAPA,2021-09-26 20:53:00,67.0,67.0,21.0,24.19,10.0,SSE,7.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-5189016,2,2016-05-24 09:01:25,2016-05-24 15:01:25,40.32456,-75.14038000000002,40.29928,-75.14695999999998,1.78075260504,Between Meetinghouse Rd and US-202/State St - Maintenance work.,,Doylestown Byp,R,Doylestown,Bucks,PA,18901,US,US/Eastern,KDYL,2016-05-24 08:54:00,62.1,,84.0,29.94,10.0,Variable,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189017,3,2019-05-04 18:01:15,2019-05-08 18:01:08,41.8053,-88.05324,41.80773,-88.05213,0.1773627031019999,Ramp to I-88 Eastbound - Roadwork. Right lane blocked.,2720.0,Ogden Ave,L,Downers Grove,Dupage,IL,60515-1703,US,US/Central,KMDW,2019-05-04 17:53:00,61.0,61.0,41.0,29.27,10.0,NNE,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189018,2,2019-08-04 23:42:34,2019-08-08 23:42:24,41.9436,-91.735289,41.942561,-91.731512,0.206958330275,At Edgewood Rd/Exit 250 - Roadwork.,,US-151 N,R,Cedar Rapids,Linn,IA,52404,US,US/Central,KCID,2019-08-04 23:52:00,68.0,68.0,90.0,29.09,8.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189019,2,2020-04-23 00:00:01,2020-04-23 23:30:00,39.77966,-104.97238,39.77966,-104.97238,0.0,At Brighton Blvd/Exit 275 - Construction work.,,I-70 E,R,Denver,Denver,CO,80216,US,US/Mountain,KBJC,2020-04-23 00:12:00,45.0,40.0,49.0,24.32,10.0,W,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
