ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5189020,2,2021-10-26 04:39:35,2021-11-13 02:59:59,39.904603,-75.414828,39.907228,-75.417337,0.224897830521,Roadwork on Knowlton Rd (S New Middletown Rd/PA-352) from US-1/Baltimore Pike (N Middletown Rd/S New Middletown Rd/PA-352) to PA-352.,,S New Middletown Rd,R,Media,Delaware,PA,19063,US,US/Eastern,KPHL,2021-10-26 04:48:00,61.0,61.0,100.0,29.51,7.0,NE,5.0,0.08,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189022,2,2021-09-14 17:38:30,2021-09-14 18:00:00,42.040932,-87.712047,42.039869,-87.71079499999998,0.0975795306409999,Slow traffic from Ewing Ave to Main St due to roadwork.,3333.0,Dempster St,R,Skokie,Cook,IL,60076-2411,US,US/Central,KORD,2021-09-14 17:51:00,77.0,77.0,50.0,29.09,10.0,NW,17.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189023,3,2018-11-27 20:00:00,2018-11-28 05:00:00,30.344933,-91.027809,,,0.930000007153,Exit ramp from I-10 Westbound to Highland Rd Westbound intermittent ramp closures due to construction during the night.,,I-10 W,R,Baton Rouge,East Baton Rouge,LA,70810,US,US/Central,KBTR,2018-11-27 19:53:00,41.0,,82.0,30.17,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189024,2,2020-07-14 05:38:00,2020-07-14 09:45:00,38.494678,-77.99252800000002,38.496093,-77.992297,0.0985619868555,Construction on RIXEYVILLE RD NB near ACHIEVEMENT DR Drive with caution.,15143.0,Rixeyville Rd,R,Culpeper,Culpeper,VA,22701-1667,US,US/Eastern,KCJR,2020-07-14 05:35:00,63.0,63.0,91.0,29.6,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5189025,2,2020-09-30 12:15:30,2020-09-30 18:58:33,40.746648,-73.976313,40.746092,-73.978959,0.143735286504,Stationary traffic from Queens Midtown Tunl W to Park Ave due to resurfacing work.,216.0,E 36th St,R,New York,New York,NY,10016-3701,US,US/Eastern,KNYC,2020-09-30 11:51:00,64.0,64.0,58.0,29.63,10.0,W,10.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189026,2,2019-03-25 07:03:13,2019-03-30 07:02:11,46.211185,-123.38923,46.188792,-123.356365,2.20546111175,Between Messinger Hill Dr and Ocean Beach Hwy - Construction work. Single alternate lane traffic.,227.0,W State Route 4,L,Cathlamet,Wahkiakum,WA,98612-9619,US,US/Pacific,KKLS,2019-03-26 06:56:00,41.0,,100.0,30.12,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5189027,2,2021-09-23 14:16:00,2021-11-26 18:21:22,33.745536,-117.865572,33.744664,-117.867651,0.133778688993,Slow traffic from N Spurgeon St to E Walnut St / W Walnut St due to roadwork.,101.0,N Spurgeon St,R,Santa Ana,Orange,CA,92701,US,US/Pacific,KSNA,2021-11-09 14:53:00,68.0,68.0,43.0,30.1,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189028,2,2021-02-16 16:10:03,2021-02-16 19:08:40,34.64453,-88.215595,34.644962,-88.208888,0.3824103034889999,Roadwork on County Road 116 from County Road 55 to MS-30.,298.0,County Road 116,R,Tishomingo,Tishomingo,MS,38873-9703,US,US/Central,K01M,2021-02-16 15:56:00,,,,,,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189029,2,2020-07-23 16:27:00,2020-07-25 02:45:00,31.853367,-101.03318,31.855867,-101.04116,0.4991638532869999,Construction on TX-158 WB near US-87 Construction. Expect long delays.,,TX-163,R,Sterling City,Sterling,TX,76951,US,US/Central,KBPG,2020-07-23 16:35:00,79.0,79.0,72.0,27.3,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189030,2,2021-05-09 18:33:00,2021-05-10 06:46:00,40.671833,-124.201686,40.761893,-124.190311,6.25100177658,Construction on US-101 NB near HOOKTON RD Drive with caution.,,Redwood Hwy N,R,Loleta,Humboldt,CA,95551,US,US/Pacific,KEKA,2021-05-09 18:53:00,54.0,54.0,75.0,29.87,10.0,N,16.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189031,2,2021-10-23 13:30:00,2021-10-23 13:50:00,35.85644600000001,-92.602246,35.83759600000001,-92.575086,2.00252042625,Stationary traffic on US-65 S - US-65 N from AR-27 (US-65) to AR-66 (US-65) due to roadwork.,4003.0,S Highway 65,L,Leslie,Searcy,AR,72645-7163,US,US/Central,KCCA,2021-10-23 13:35:00,79.0,79.0,54.0,29.37,8.0,VAR,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189032,2,2021-07-21 09:03:00,2021-07-21 14:03:04,30.026129,-84.98180500000002,30.027536,-84.982897,0.117123296753,Roadwork on Al's Landing Rd (FL-65) from CR-379 (FL-65) to FL-65.,46250.0,SW State Road 65,R,Bristol,Liberty,FL,32321,US,US/Eastern,K2J9,2021-07-21 08:55:00,75.0,75.0,100.0,29.82,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189033,2,2018-08-22 06:30:00,2018-08-22 17:01:00,39.800339,-105.498711,,,0.310000002384,Intermittent lane closures due to construction during the day time on Gregory St both ways between Bobtail Rd and High Country Ln.,429.0,Gregory St,L,Central City,Gilpin,CO,80427,US,US/Mountain,K0CO,2018-08-22 06:23:00,35.6,23.4,60.0,30.66,0.2,WNW,25.3,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189034,2,2021-03-19 16:01:59,2021-03-19 16:58:13,32.794049,-96.700919,32.828379,-96.620799,5.222344779119998,Slow traffic on I-30 E - R L Thornton Fwy E - US-67 N from I-45 exit [46] to Belt Line Rd exit [59] due to roadwork.,,I-30 W,R,Dallas,Dallas,TX,75228,US,US/Central,KDAL,2021-03-19 15:53:00,65.0,65.0,37.0,29.75,10.0,ENE,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189035,2,2020-10-21 16:01:00,2020-10-21 20:46:00,40.717838,-121.423982,40.730466,-121.435741,1.06789958484,Construction on CA-89 NB near CA-44 Expect long delays.,13480.0,State Highway 89,R,Old Station,Shasta,CA,96071-9304,US,US/Pacific,KRDD,2020-10-21 15:53:00,90.0,90.0,14.0,29.22,10.0,N,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189036,2,2021-08-02 10:28:00,2021-08-02 12:34:35,33.403896,-112.081979,33.407273,-112.081929,0.2333462998779999,Slow traffic from W Southern Ave (S 7th Ave) to W Broadway Rd (S 7th Ave) due to roadwork.,701.0,W Tamarisk St,L,Phoenix,Maricopa,AZ,85041-2314,US,US/Mountain,KPHX,2021-08-02 10:51:00,97.0,97.0,32.0,28.79,10.0,E,8.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5189037,2,2021-04-21 06:15:30,2021-04-21 19:52:38,39.70469600000001,-104.916319,39.702307,-104.912078,0.279410602261,Slow traffic on CO-83 from S Holly St (Leetsdale Dr/CO-83) to S Quebec St (Leetsdale Dr/S Parker Rd/CO-83) due to roadwork.,6175.0,Leetsdale Dr,L,Denver,Denver,CO,80224,US,US/Mountain,KBKF,2021-04-21 05:58:00,25.0,16.0,93.0,24.49,10.0,ESE,9.0,0.0,Light Snow,False,False,False,False,False,True,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5189038,4,2018-05-16 01:06:54,2018-05-16 07:06:54,34.154161,-118.157504,34.15167,-118.14439,0.769327896074,Closed at CA-134 - Closed due to roadwork.,,Foothill Fwy E,R,Pasadena,Los Angeles,CA,91103,US,US/Pacific,KMWS,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189039,2,2021-03-22 09:10:00,2021-03-22 13:27:00,36.994523,-120.099676,36.97465800000001,-120.076519,1.87545680131,Slow traffic on CA-99 S from Avenue 17 (CA-99) to Cleveland Ave (CA-99) due to roadwork.,,CA-99 S,R,Madera,Madera,CA,93637,US,US/Pacific,KMAE,2021-03-22 08:53:00,48.0,48.0,80.0,29.94,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189040,2,2019-06-18 11:32:11,2019-06-22 11:31:34,38.94773,-94.88934,38.94115,-94.85751,1.7698632164099997,Between Cedar Cr Pky and KS-7 - Construction work.,,KS-10 E,R,Lenexa,Johnson,KS,66227,US,US/Central,KIXD,2019-06-18 11:33:00,76.0,76.0,67.0,28.8,10.0,NNE,3.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189042,2,2020-11-17 16:24:00,2020-11-18 00:27:00,28.148898,-82.756771,28.155349,-82.756762,0.445721986725,Slow traffic on US-19 Alt S - US-19 Alt N from Orange St (US-19 Alt) to Anclote Blvd (US-19 Alt) due to roadwork.,223.0,N Pinellas Ave,L,Tarpon Springs,Pinellas,FL,34689-3419,US,US/Eastern,KPIE,2020-11-17 16:53:00,74.0,74.0,32.0,30.17,10.0,NNE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5189043,2,2020-06-18 09:03:19,2020-06-19 06:00:00,41.51051,-71.36634000000002,41.50003,-71.32678,2.17127835117,Between Claiborne Pell Brg Plaza and Claiborne Pell Brg (East) - Bridge maintenance work.,,RI-138 E,R,Jamestown,Newport,RI,02835,US,US/Eastern,KUUU,2020-06-18 08:53:00,65.0,65.0,90.0,30.03,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189044,2,2021-02-17 00:38:30,2021-02-17 11:44:19,37.88868,-84.652248,37.886307,-84.660526,0.480252201141,Roadwork on KY-29/Wilmore Rd (Harrodsburg Rd/US-68) from KY-33/Pekin Pike (Harrodsburg Rd/US-68) to US-68 E - KY-29 - US-68 W.,8806.0,Harrodsburg Rd,R,Nicholasville,Jessamine,KY,40356-8523,US,US/Eastern,KLEX,2021-02-17 00:54:00,4.0,4.0,88.0,29.22,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189045,2,2021-06-24 17:43:27,2021-06-24 19:12:05,25.944593,-80.17987099999998,25.94162,-80.18719,0.498978382125,Stationary traffic on FL-860 from 15th Ave (FL-860) to I-95/FL-915/6th Ave (FL-860) due to roadwork.,1059.0,NE Miami Gardens Dr,R,Miami,Miami-Dade,FL,33179-4615,US,US/Eastern,KHWO,2021-06-24 17:53:00,82.0,82.0,71.0,30.04,10.0,ESE,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189046,2,2019-05-20 22:04:32,2019-05-26 22:01:56,28.54939,-81.38303,28.54938,-81.38242,0.0370285913968,At Garland Ave - Construction work. Right lane blocked.,486.0,N Hughey Ave,L,Orlando,Orange,FL,32801,US,US/Eastern,KORL,2019-05-22 21:53:00,77.0,77.0,66.0,30.04,10.0,E,8.0,0.0,Fair,False,False,True,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189047,3,2021-12-01 10:51:27,2021-12-01 15:30:00,42.463024,-87.962967,,,0.0,Right hand shoulder closed due to construction work on I-94 Eastbound near Exit 2 IL-173.,,I-94 E,R,Wadsworth,Lake,IL,60083,US,US/Central,KUGN,2021-12-01 10:55:00,46.0,40.0,71.0,29.1,10.0,SW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189048,2,2021-04-01 12:05:48,2021-04-01 15:30:00,37.469311,-122.211807,,,0.340000003576,One lane closed due to utility work on CA-82 El Camino Real Northbound from 5th Ave to Berkshire Ave.,2.0,Berkshire Ave,R,Redwood City,San Mateo,CA,94063-3606,US,US/Pacific,KSQL,2021-04-01 11:55:00,68.0,68.0,49.0,29.97,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189049,2,2021-01-15 04:04:34,2021-01-15 06:01:00,37.849419,-122.48946399999998,,,1.71000003815,Exit ramp from US-101 Northbound to Monte Mar Dr closed due to paving repairs.,,CA-1 N,R,Sausalito,Marin,CA,94965,US,US/Pacific,KSFO,2021-01-15 20:56:00,56.0,56.0,75.0,30.23,10.0,E,3.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189050,2,2021-01-22 23:43:54,2021-01-23 00:20:52,39.371232,-86.259327,39.371264,-86.263182,0.205918236663,Stationary traffic on IN-252 - IN-135 from IN-252 (IN-135) to IN-252/W Washington St/Marion St (IN-135) due to roadwork.,144.0,E Washington St,R,Morgantown,Morgan,IN,46160-9782,US,US/Eastern,K1II,2021-01-22 21:45:00,25.0,11.0,54.0,29.48,10.0,NW,17.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189051,3,2018-12-29 07:01:45,2019-01-02 07:01:25,30.043029,-90.627659,30.055155,-90.662504,2.24608773902,At LA-44 - Roadwork. Single alternate lane traffic.,3708.0,Jefferson Hwy,R,Mount Airy,St. John the Baptist,LA,70076,US,US/Central,KL38,2018-12-29 06:53:00,52.0,52.0,86.0,30.09,10.0,NNE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189052,3,2021-08-27 01:00:00,2021-08-28 00:59:00,38.239357,-86.128242,,,0.0,Left lane closed due to construction work on I-64 Westbound at Exit 105 IN-135.,,I-64 E,R,Corydon,Harrison,IN,47112,US,US/Eastern,KSDF,2021-08-27 00:56:00,79.0,79.0,72.0,29.57,10.0,ESE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189053,2,2021-06-18 16:44:00,2021-06-18 20:07:00,39.795064,-104.987964,39.781541,-104.989575,0.938256998414,Slow traffic on I-25 S - US-87 S from 58th Ave/Exit 215 (I-25) to I-70/Exit 214 (I-25) due to roadwork.,,I-25 S,R,Denver,Adams,CO,80216,US,US/Mountain,KBJC,2021-06-18 16:48:00,84.0,84.0,27.0,24.43,30.0,ESE,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189054,2,2019-08-19 12:26:43,2019-08-24 09:30:57,47.672144,-122.11901,47.671383,-122.11307,0.281321331126,Between 166th Ave NE and 170th Ave NE - Construction work.,16680.0,Cleveland St,L,Redmond,King,WA,98052-4416,US,US/Pacific,KBFI,2019-08-19 12:53:00,69.0,69.0,57.0,29.99,10.0,W,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189055,2,2021-09-24 12:41:30,2021-09-24 13:16:00,40.238938,-86.127728,40.271018,-86.126972,2.21687535077,Slow traffic on US-31 N from E 296th St/E 600 S (US-31) to IN-28/W 200 S (CR-600/US-31) due to roadwork.,4501.0,S US Highway 31,R,Tipton,Tipton,IN,46072,US,US/Central,KOKK,2021-09-24 12:56:00,74.0,74.0,33.0,29.16,10.0,SW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189056,2,2020-10-21 12:47:30,2020-10-21 17:14:19,40.232538,-79.583486,40.239822,-79.576883,0.612032137822,Queuing traffic on US-119 N from Helman St / Wilson St to Depot Rd due to roadwork.,478.0,S 3rd St,L,Youngwood,Westmoreland,PA,15697-1155,US,US/Eastern,KLBE,2020-10-21 12:43:00,75.0,75.0,57.0,28.95,20.0,SW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189057,2,2019-10-14 21:01:19,2019-10-19 21:00:37,47.64425,-122.30256,47.64451,-122.30001,0.120054965461,Ramp to Montlake Blvd - Construction work. Right lane blocked.,,WA-520 E,R,Seattle,King,WA,98112,US,US/Pacific,KBFI,2019-10-15 20:53:00,57.0,57.0,67.0,29.93,10.0,SSE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189058,3,2017-07-18 22:00:00,2017-07-19 05:00:00,28.693991,-81.558945,,,5.28999996185,Road closed due to construction during the night on FL-429 Northbound from FL-414 Exit 30 to Fudge Rd. Detour in operation - via FL-414.,,FL-429 N,R,Apopka,Orange,FL,32703,US,US/Eastern,KORL,2017-07-18 18:13:00,72.0,,97.0,30.09,0.8,SW,24.2,0.47,Heavy Thunderstorms and Rain,False,False,False,False,False,False,True,False,False,False,False,False,False,Night,Night,Night,Night
C-5189059,2,2021-06-29 16:45:38,2021-09-04 22:27:31,40.64107,-76.09987,40.645849,-76.138531,2.05358227619,Roadwork on PA 61 northbound between SCULPSHILL RD and JUGHANDLE RD MARKET ST. There is a lane restriction.,1051.0,Centre Tpke,R,Orwigsburg,Schuylkill,PA,17961-9057,US,US/Eastern,KRDG,2021-08-16 08:54:00,73.0,73.0,76.0,29.82,10.0,N,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189060,2,2019-05-16 09:33:41,2019-05-21 09:31:25,33.522744,-111.925845,33.525456,-111.92579,0.187408132092,At Scottsdale Rd - Construction work.,5879.0,N Scottsdale Rd,R,Scottsdale,Maricopa,AZ,85250,US,US/Mountain,KSDL,2019-05-17 10:53:00,67.0,67.0,25.0,28.24,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189062,2,2021-09-20 00:00:00,2021-09-25 00:44:59,40.841005,-73.92199000000002,40.843663,-73.92004,0.210039161675,Construction on SHAKESPEARE AVE near EDWARD L GRANT HWY Allow extra time.,1367.0,Edward L Grant Hwy,R,Bronx,Bronx,NY,10452-3105,US,US/Eastern,KLGA,2021-09-20 00:51:00,68.0,68.0,63.0,30.22,10.0,NNE,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189063,2,2021-04-23 03:18:00,2021-04-23 03:43:30,46.940363,-120.122848,46.946803,-120.201338,3.72911949967,Slow traffic on I-90 W from Vantage Hwy/Exit 136 (I-90) to Cleman Rd/Main St/Exit 115 (I-90) due to roadwork.,,I-90 W,R,Ellensburg,Kittitas,WA,98926,US,US/Pacific,KELN,2021-04-23 02:53:00,46.0,41.0,66.0,27.92,10.0,NW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189064,2,2020-07-31 09:00:00,2020-07-31 16:00:00,41.54943,-73.73189,41.54783,-73.73232,0.1127633615709999,At CR-30/Holmes Rd/Milltown Rd - Bridge maintenance work. Lane blocked.,3355.0,Route 52,L,Stormville,Dutchess,NY,12582-5641,US,US/Eastern,KPOU,2020-07-31 08:53:00,72.0,72.0,68.0,29.64,10.0,NNE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189065,2,2021-02-13 13:40:00,2021-02-13 17:33:25,30.817304,-98.080028,30.815201,-98.076624,0.248821755868,Roadwork on County Road 200 from Bertram to RM-1174.,6244.0,N FM 1174,L,Bertram,Burnet,TX,78605,US,US/Central,KBMQ,2021-02-13 13:53:00,26.0,18.0,78.0,28.78,10.0,N,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189066,2,2020-11-23 18:25:00,2020-11-23 21:27:44,34.612663,-92.525982,34.61577,-92.516081,0.602545094769,Stationary traffic on AR-5 from Alcoa Rd (Stagecoach Rd/AR-5) to Springhill Rd (Stagecoach Rd/AR-5) due to roadwork.,2691.0,Highway 5 N,L,Benton,Saline,AR,72019,US,US/Central,KLIT,2020-11-23 18:53:00,47.0,44.0,77.0,29.96,10.0,E,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-5189067,2,2021-03-19 05:33:00,2021-12-10 20:34:21,39.667259,-75.77408199999998,39.665306,-75.776382,0.1821344991799999,Slow traffic on DE-896 - DE-279 from DE-896/DE-273/New London Rd/Main St (DE-2 Bus/Elkton Rd/W Delaware Ave) to DE-2/DE-4/Christina Pkwy (DE-2 Bus/Elkton Rd) due to roadwork.,798.0,Suburban Dr,R,Newark,New Castle,DE,19711,US,US/Eastern,KILG,2021-10-15 14:51:00,80.0,80.0,60.0,29.82,10.0,WSW,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189068,2,2021-11-12 14:43:26,2021-11-12 16:46:20,26.649431,-80.20336400000002,26.650807,-80.204262,0.110063460238,Stationary traffic on FL-7 - US-441 N - FL-882 from Wellington Green Mall to Wellington Edge Blvd due to roadwork.,1860.0,State Road 7,R,Wellington,Palm Beach,FL,33414,US,US/Eastern,KPBI,2021-11-12 14:53:00,77.0,77.0,69.0,29.98,10.0,WNW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189069,2,2020-08-19 01:44:00,2020-08-19 05:30:05,40.540975,-74.308617,40.541501,-74.304559,0.216149595039,Roadwork on New Jersey Turnpike inner roadway Southbound between South of Interchange 11 - Garden State Parkway (Woodbridge Twp) and South of Interchange 10 - NJ 440/I-287 (Edison Twp) 1 left lane closed until 5:00 A.M.,,Garden State Pkwy S,R,Fords,Middlesex,NJ,08863,US,US/Eastern,KLDJ,2020-08-19 01:35:00,73.0,73.0,62.0,29.88,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189070,2,2021-10-28 13:49:31,2021-10-28 14:09:31,40.67296500000001,-73.734935,40.683338,-73.726626,0.838586977002,Slow traffic from Francis Lewis Blvd/Exit 24 (Belt Pkwy) to Southern State Pkwy/Exit 25 (Belt Pkwy) due to roadwork.,,Laurelton Pkwy E,R,Rosedale,Queens,NY,11422,US,US/Eastern,KJFK,2021-10-28 13:51:00,56.0,56.0,67.0,29.94,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189071,2,2020-09-24 03:07:38,2020-09-25 03:54:29,39.095346,-76.841638,39.095416,-76.842167,0.0287760424854,Construction on MD-198 WB near IRVING ST Expect delays.,299.0,Fort Meade Rd,L,Laurel,Prince George's,MD,20707-4400,US,US/Eastern,KFME,2020-09-24 03:15:00,54.0,54.0,94.0,29.83,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189072,2,2016-11-14 09:40:01,2016-11-14 15:37:51,41.83188,-77.09014,41.816153,-77.091059,1.08766194966,Between PA-287 and US-6/E Roosevelt Hwy - Roadwork. Lane blocked.,,US-15 S,R,Mansfield,Tioga,PA,16933,US,US/Eastern,KELM,2016-11-14 09:53:00,42.1,,53.0,30.04,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189073,2,2019-03-14 12:33:18,2019-03-14 12:58:30,40.302223,-74.303719,,,1.78999996185,Emergency repairs and construction work on US-9 Southbound from Franklin Ln to Taylors Mills Rd.,,US Highway 9,R,Englishtown,Monmouth,NJ,07726,US,US/Eastern,KBLM,2019-03-14 12:56:00,52.0,,61.0,30.21,10.0,ESE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189074,3,2018-02-02 20:01:03,2018-02-03 02:01:03,33.05093,-96.8298,33.083743,-96.824055,2.29143636078,Between Parker Rd and Legacy Dr - Construction work.,,Dallas North Tollway N,R,Plano,Collin,TX,75093,US,US/Central,KADS,2018-02-02 19:47:00,46.4,43.5,29.0,30.35,13.0,East,5.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189075,2,2020-04-07 16:07:05,2020-04-07 17:01:59,39.09062,-76.85813,39.10334,-76.84277,1.20448421519,Between Contee Rd and Main St - Roadwork. Left lane closed.,14669.0,Baltimore Ave,R,Laurel,Prince George's,MD,20707-4902,US,US/Eastern,KFME,2020-04-07 16:03:00,57.0,57.0,94.0,29.7,1.0,CALM,0.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189076,2,2018-06-28 18:26:35,2018-09-21 15:00:00,42.511761,-90.657409,42.513274,-90.655141,0.155791770932,At E 16th St/Riverview Park Dr - Roadwork. Contraflow.,,Wisconsin Brg,R,Dubuque,Dubuque,IA,52001,US,US/Central,KDBQ,2018-06-28 16:53:00,81.0,,69.0,29.87,10.0,SSE,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
