ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5189077,2,2021-09-22 17:46:30,2021-09-22 18:15:30,46.53106500000001,-91.164211,46.531141,-91.178389,0.673951236392,Stationary traffic on US-2 W - US-2 E from US-63 (US-2) to Oneida St (US-2) due to roadwork.,19822.0,US Highway 2,L,Ashland,Bayfield,WI,54806,US,US/Central,KASX,2021-09-22 17:53:00,63.0,63.0,48.0,29.31,10.0,NE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189078,4,2017-10-16 10:48:22,2017-10-16 16:48:22,41.90362,-87.64808000000002,41.89641,-87.64774,0.498470319288,Closed at Chicago Ave - Closed. Construction work.,803.0,W Division St,L,Chicago,Cook,IL,60642-4214,US,US/Central,KMDW,2017-10-16 10:53:00,55.0,,62.0,30.33,10.0,WSW,9.2,,Clear,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5189079,2,2020-10-28 00:51:06,2020-10-28 01:11:47,40.745494,-73.953181,40.746879,-73.952715,0.0987544427636,Stationary traffic from 51st Ave (Vernon Blvd) to Queens Plz (Vernon Blvd) due to resurfacing work.,776.0,47th Ave,R,Long Island City,Queens,NY,11101,US,US/Eastern,KNYC,2020-10-28 00:51:00,53.0,53.0,69.0,30.03,10.0,CALM,0.0,0.0,Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-5189080,2,2021-06-05 09:16:00,2021-06-05 09:36:00,41.39601,-87.327534,41.398321,-87.330611,0.225677272257,Stationary traffic on US-231 N - US-231 S from I-65 (Crown Point) (US-231) to IN-53/Broadway/E Greenview Pl (US-231) due to roadwork.,2713.0,W State Road 231,L,Crown Point,Lake,IN,46307,US,US/Central,KIGQ,2021-06-05 09:15:00,79.0,79.0,53.0,29.3,10.0,SW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189081,2,2018-10-17 13:00:00,2018-10-18 21:00:00,38.89457,-77.06769,38.90134000000001,-77.18753000000002,6.461113757130001,Between US-50/Arlington Blvd/GW Pky and VA-267/Exit 67 - Maintenance work. Left lane blocked.,,I-66 W,R,Arlington,Arlington,VA,22209,US,US/Eastern,KDCA,2018-10-17 12:52:00,66.0,,32.0,30.06,10.0,WSW,13.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189082,2,2020-12-30 23:14:30,2020-12-31 17:21:27,46.94275,-117.335154,47.104045,-117.378957,11.33379004,Roadwork on WA-26/W Walla Walla Hwy (US-195) from Oakesdale Rd (US-195) to US-195 S - WA-195 - US-195 N.,38945.0,State Route 195,R,Colfax,Whitman,WA,99111,US,US/Pacific,KPUW,2020-12-30 23:17:00,35.0,31.0,78.0,27.24,10.0,ESE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189083,3,2020-01-17 04:41:21,2020-01-17 06:30:00,43.077778,-78.990364,,,6.53000020981,Left lane blocked due to maintenance work on I-190 Northbound from Exit 19 CR-75 Whitehaven Rd to Exit 21 NY-384 Buffalo Ave.,,I-190 N,R,Niagara Falls,Niagara,NY,14304,US,US/Eastern,KIAG,2020-01-17 04:36:00,14.0,0.0,74.0,30.09,10.0,NNW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189084,2,2020-05-06 07:00:00,2020-05-06 19:00:00,37.35086,-108.45345,37.35086,-108.45345,0.0,At CO-145/State St/Denny St - Construction work.,32279.0,Highway 160,L,Cortez,Montezuma,CO,81321-8830,US,US/Mountain,KCEZ,2020-05-06 06:53:00,33.0,33.0,59.0,24.33,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189085,2,2021-12-06 17:29:04,2021-12-06 19:10:30,35.163713,-101.885812,35.163435,-101.883901,0.109637836028,Stationary traffic from Teckla Blvd / Cherokee Trl to S Western St due to roadwork.,4269.0,SW 45th Ave,L,Amarillo,Randall,TX,79109-5401,US,US/Central,KAMA,2021-12-06 17:53:00,37.0,29.0,30.0,26.41,10.0,S,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189086,2,2021-06-07 12:40:55,2021-09-18 18:29:09,40.81274000000001,-73.937627,40.814751,-73.940298,0.197014940089,Slow traffic from E 135th St / 5th Ave to W 136th St due to roadwork.,,E 135th St,R,New York,New York,NY,10037,US,US/Eastern,KNYC,2021-09-18 17:51:00,80.0,,62.0,29.89,10.0,,,0.0,Fair,False,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-5189087,2,2018-10-30 13:36:57,2018-11-03 13:37:40,41.55167,-75.65173,41.5816,-75.65425,2.07206514532,Between PA-632/Exit 197 and PA-107/Exit 202 - Roadwork. Lane blocked. Open.,,I-81 N,R,Olyphant,Lackawanna,PA,18447,US,US/Eastern,KAVP,2018-10-30 13:54:00,51.1,,33.0,30.09,10.0,NNW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189088,2,2020-11-15 15:44:00,2020-11-15 20:22:20,40.609265,-73.969038,40.609557,-73.966302,0.14492333841,Slow traffic from 65th St (Avenue P) to Coney Island Ave (Avenue P) due to roadwork.,502.0,Avenue P,R,Brooklyn,Kings,NY,11223-2043,US,US/Eastern,KJRB,2020-11-15 15:51:00,58.0,58.0,72.0,29.76,10.0,SE,12.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189089,2,2021-07-30 13:29:24,2021-08-24 10:05:30,40.766795,-74.021403,40.754783,-73.997034,1.52160871349,Slow traffic on NY-495 E - NJ-495 E from Boulevard E to W 34th St due to roadwork.,,Lincoln Tunl E,R,Weehawken,Hudson,NJ,07086,US,US/Eastern,KNYC,2021-08-24 08:51:00,78.0,78.0,74.0,29.84,10.0,VAR,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189090,2,2021-12-10 15:42:00,2021-12-10 16:02:00,30.543057,-89.670299,30.546754,-89.668898,0.268698399943,Slow traffic on MS-43 - US-11 N from MS-43/Memorial Blvd (US-11) to Old MS-11 (US-11) due to roadwork.,501.0,E Sycamore Rd,R,Picayune,Pearl River,MS,39466-2670,US,US/Central,KASD,2021-12-10 15:53:00,79.0,79.0,74.0,29.9,10.0,S,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189091,3,2018-02-06 23:00:00,2018-02-07 05:00:00,42.34869000000001,-71.04570799999998,,,0.15000000596,Entry ramp to I-90 Westbound from Congress St Southbound closed due to maintenance work.,,Massport Haul Rd,R,Boston,Suffolk,MA,02210,US,US/Eastern,KBOS,2018-02-06 22:54:00,30.0,24.1,59.0,30.51,10.0,WNW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189092,2,2020-06-17 08:49:50,2020-06-21 08:51:17,40.19725,-74.79472,40.20163,-74.78718,0.4999198154689999,Between US-1/US-1-br and Pennsylvania Ave - Roadwork. Open.,,US-1 N,R,Morrisville,Bucks,PA,19067,US,US/Eastern,KTTN,2020-06-17 08:53:00,67.0,67.0,66.0,30.03,10.0,ENE,12.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189093,2,2019-02-03 21:02:58,2019-02-08 21:02:00,25.80165,-80.189181,25.803207,-80.18928000000002,0.107754573935,At 27th Ter - Construction work. Lane blocked.,300.0,NE 26th St,R,Miami,Miami-Dade,FL,33137-4727,US,US/Eastern,KMIA,2019-02-04 20:53:00,69.1,,84.0,30.05,10.0,NE,4.6,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189094,2,2021-04-28 13:22:30,2021-05-03 02:56:59,40.159081,-75.29818399999998,40.155062,-75.302235,0.3505302704779999,Roadwork on PA-73/Skippack Pike (DeKalb Pike/US-202) from US-202/Swede Rd (DeKalb Pike/US-202) to US-202 S - US-202 N.,1357.0,Dekalb Pike,R,Blue Bell,Montgomery,PA,19422,US,US/Eastern,KLOM,2021-04-28 13:15:00,84.0,84.0,33.0,29.53,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189095,2,2019-02-13 18:02:14,2019-02-18 18:01:01,32.46096,-93.82999,32.46136,-94.04296,12.4157434033,Between Jewella Ave/Exit 14 and Louisiana/Texas State Line - Construction work. Right lane blocked.,,I-20 W,R,Shreveport,Caddo,LA,71109,US,US/Central,KSHV,2019-02-13 17:56:00,57.0,,34.0,30.09,10.0,SSW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5189096,2,2020-10-20 13:02:00,2020-10-21 00:48:58,39.708763,-86.38316800000004,39.709702,-86.37946600000002,0.207193422993,Stationary traffic on IN-267 from Simmons St (US-40/E Main St/IN-267) to US-40/E Main St (Plainfield) (South) (Quaker Blvd/IN-267) due to roadwork.,1405.0,E Main St,R,Plainfield,Hendricks,IN,46168-1766,US,US/Eastern,KIND,2020-10-20 12:54:00,49.0,45.0,86.0,29.35,8.0,NE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189097,3,2020-06-23 04:02:55,2020-06-23 09:17:00,40.30407,-76.88119499999998,,,0.0,Restrictions on exit ramp due to construction work on I-81 Southbound at Exit 67B-A US-22.,,I-81 S,R,Harrisburg,Dauphin,PA,17110,US,US/Eastern,KCXY,2020-06-23 03:56:00,70.0,70.0,84.0,29.47,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5189098,2,2021-10-05 10:00:00,2021-10-05 16:00:00,34.119808,-78.060338,34.114099,-78.064475,0.4599945987520001,Northwest of Bolivia / Both Directions. NCDOT bridge maintenance crews will be doing a shoulder repair to a washout on Lords Brach Rd across Rices Creek 0.4 mile North of SR1531 Caison Loop Rd.   ,1100.0,Lords Branch Rd SE,R,Winnabow,Brunswick,NC,28479-5610,US,US/Eastern,KSUT,2021-10-05 09:55:00,82.0,82.0,73.0,30.09,10.0,ENE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189099,2,2021-11-11 18:06:46,2021-11-11 18:30:02,28.377055,-81.504387,28.382511,-81.505439,0.382359574596,Slow traffic on FL-535 from FL-536/World Center Dr (CR-535) to CR-435/Apopka Vineland Rd/Palm Pkwy (CR-535) due to roadwork.,,State Road 535,R,Orlando,Orange,FL,32821,US,US/Eastern,KMCO,2021-11-11 17:53:00,73.0,73.0,87.0,29.94,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5189100,2,2021-04-21 19:01:00,2021-04-22 06:46:00,39.162244,-122.911475,39.160672,-122.897945,0.7329343084280001,Construction on CA-20 EB near CLOVER CRK Expect long delays.,9301.0,Main St,L,Upper Lake,Lake,CA,95485-9602,US,US/Pacific,KUKI,2021-04-21 18:56:00,74.0,74.0,26.0,29.11,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189102,3,2020-06-24 11:04:57,2020-06-24 16:00:00,41.058334,-73.512451,,,3.05999994278,Right lane blocked due to construction on I-95 Governor John Davis Lodge Tpke Northbound from Exit 7 to Exit 9.,,Governor John Davis Lodge Tpke,R,Stamford,Fairfield,CT,06902,US,US/Eastern,KHPN,2020-06-24 10:56:00,78.0,78.0,60.0,29.25,10.0,NW,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189103,2,2021-06-03 08:10:00,2021-06-03 10:50:23,41.84872100000001,-87.665903,41.852335,-87.6671,0.257190929778,Slow traffic from I-55 S to S Paulina St due to roadwork.,2391.0,S Ashland Ave,L,Chicago,Cook,IL,60608-5303,US,US/Central,KMDW,2021-06-03 07:53:00,68.0,68.0,56.0,29.26,9.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189104,2,2020-10-03 14:35:00,2020-10-03 21:03:41,41.868899,-88.281265,41.867938,-88.27941700000002,0.11597323375,Stationary traffic from Cleanwater Dr to Douglas Rd due to roadwork.,1300.0,E Fabyan Pkwy,R,Batavia,Kane,IL,60510,US,US/Central,KDPA,2020-10-03 14:52:00,53.0,53.0,61.0,29.32,10.0,SW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189105,2,2020-07-14 07:00:00,2020-07-23 13:44:13,42.789965,-84.373723,42.840397,-84.21224699999998,8.89507541246,Construction on I-69 EB near COLBY LAKE RD Construction. Left lane closed.,,I-69 E,R,Haslett,Clinton,MI,48840,US,US/Eastern,KLAN,2020-07-14 06:53:00,61.0,61.0,90.0,29.16,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189106,4,2019-03-23 17:07:13,2019-03-23 22:06:39,43.61171,-116.59446,43.609199,-116.597652,0.235795483638,Closed at I-84/US-30 - Closed due to roadwork.,,Midland Blvd,R,Nampa,Canyon,ID,83687,US,US/Mountain,KMAN,2019-03-23 17:15:00,57.2,,51.0,29.96,10.0,SE,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189107,2,2021-12-30 15:34:00,2021-12-30 16:20:30,47.764269,-120.784887,47.74574000000001,-120.737656,2.54016646744,Slow traffic on US-2 W - US-2 E from White Pine Rd (US-2) to Winton Rd (US-2) due to roadwork.,19946.0,W US Highway 2,L,Leavenworth,Chelan,WA,98826-9228,US,US/Pacific,KEAT,2021-12-30 15:55:00,16.0,5.0,74.0,28.39,10.0,NW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189108,2,2020-12-23 13:12:30,2020-12-24 03:31:18,33.08184,-80.20865500000002,33.081851,-80.20746700000002,0.0687808497932,Slow traffic from Road 16 exit [194] to I-26 E due to roadwork.,,I-26 E,R,Summerville,Berkeley,SC,29483,US,US/Eastern,KDYB,2020-12-23 13:15:00,66.0,66.0,52.0,30.21,10.0,VAR,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189109,3,2020-01-10 22:00:00,2020-01-13 04:00:00,33.866611,-117.542213,,,0.699999988079,Entry ramp to I-15 Northbound from Magnolia Ave Westbound closed due to construction.,,Corona Fwy N,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,2020-01-10 21:56:00,46.0,46.0,76.0,29.67,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189110,2,2021-04-26 08:48:22,2021-04-26 19:21:00,40.824223,-73.874207,40.821836,-73.888289,0.7545261030120001,Slow traffic on I-278 W from White Plains Rd (I-278) to I-895 (I-278) due to roadwork.,,Bruckner Expy W,R,Bronx,Bronx,NY,10472,US,US/Eastern,KLGA,2021-04-26 08:51:00,45.0,37.0,46.0,30.0,10.0,NW,18.0,0.0,Partly Cloudy,False,False,True,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189111,2,2021-12-12 11:32:00,2021-12-12 11:54:30,40.476869,-86.08194499999998,40.482246,-86.085153,0.407980942968,Stationary traffic on US-35 N from E 00 NS to US-31 N due to roadwork.,,E 00 NS,R,Kokomo,Howard,IN,46902,US,US/Central,KOKK,2021-12-12 11:56:00,44.0,36.0,55.0,29.33,10.0,SW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189112,2,2019-02-26 22:45:09,2021-09-12 21:10:00,39.14764,-84.53833,39.15722,-84.54765,0.8291535300820001,Between I-75/US-27/US-127/Exit 20 and US-27/Beekman St/Exit 18 - Roadwork.,,I-74 W,R,Cincinnati,Hamilton,OH,45223,US,US/Eastern,KLUK,2019-02-26 22:53:00,33.1,28.7,64.0,30.31,10.0,NE,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189113,3,2021-11-08 05:33:44,2021-11-12 06:02:00,25.840719,-80.383636,,,1.16999995708,Entry ramp to Florida's Turnpike North Northbound from Nw 74th St Westbound closed due to construction work.,,NW 74th St,R,Miami,Miami-Dade,FL,33178,US,US/Eastern,KMIA,2021-11-08 05:53:00,62.0,62.0,84.0,30.06,10.0,NW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5189114,2,2021-11-23 15:12:30,2021-11-23 17:16:10,33.378775,-112.06462,33.377799,-112.065207,0.0754622432367,Stationary traffic from E Fremont Rd to S Mardian Way due to roadwork.,7355.0,S 7th St,L,Phoenix,Maricopa,AZ,85042,US,US/Mountain,KPHX,2021-11-23 14:51:00,77.0,77.0,19.0,28.66,10.0,NW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189115,2,2021-10-30 17:51:00,2021-10-30 19:54:22,25.928167,-80.19994,25.928253,-80.204391,0.27664298028,Stationary traffic on FL-826 from NE 1st Ave to NW 2nd Ave due to roadwork.,29.0,NE 167th St,L,Miami,Miami-Dade,FL,33162-3402,US,US/Eastern,KHWO,2021-10-30 17:53:00,78.0,78.0,56.0,29.79,10.0,NW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5189116,2,2021-06-20 11:38:30,2021-06-25 18:49:01,39.001616,-77.347734,39.000843,-77.34491700000002,0.160410569034,Stationary traffic on VA-193 - VA-7 from Sugarland Rd to Seneca Rd due to roadwork.,11615.0,Leesburg Pike,L,Herndon,Fairfax County,VA,20170-2102,US,US/Eastern,KIAD,2021-06-20 11:52:00,86.0,86.0,57.0,29.52,10.0,SSW,9.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189117,2,2020-09-14 11:59:30,2020-09-14 17:36:41,26.683911,-80.324276,26.68373900000001,-80.31811,0.380842524225,Roadwork on US-98 from CR-880 (US-98) to Seminole Pratt Whitney Rd (US-98).,17410.0,Southern Blvd,L,Loxahatchee,Palm Beach,FL,33470,US,US/Eastern,KPBI,2020-09-14 11:53:00,87.0,87.0,69.0,29.99,10.0,ESE,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189118,2,2021-10-11 20:13:34,2021-10-11 22:16:31,39.740097,-104.848899,39.741542,-104.846942,0.144147489026,Slow traffic on US-40 E - I-70 Bus E - US-287 S from Oswego St to E 16th Ave due to roadwork.,11942.0,E Colfax Ave,R,Aurora,Arapahoe,CO,80010-5110,US,US/Mountain,KBKF,2021-10-11 19:58:00,58.0,58.0,35.0,24.11,10.0,SSE,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189120,4,2019-07-26 01:48:20,2019-07-26 06:48:20,29.6078,-98.46232,29.609967,-98.481218,1.1450545076,Closed between Gold Canyon Dr and Voigt Dr/Stone Oak Pky - Closed due to roadwork.,,TX-1604,R,San Antonio,Bexar,TX,78232,US,US/Central,KSAT,2019-07-26 01:51:00,72.0,72.0,66.0,29.22,10.0,SE,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189121,2,2021-12-03 14:13:30,2021-12-03 14:34:00,36.863191,-76.29339,36.861496,-76.29020899999998,0.211275800283,Stationary traffic from Colley Ave (W Princess Anne Rd) to Llewellyn Ave (W Princess Anne Rd) due to roadwork.,436.0,W Princess Anne Rd,R,Norfolk,Norfolk,VA,23517-2105,US,US/Eastern,KNGU,2021-12-03 13:59:00,60.0,60.0,39.0,30.0,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189122,2,2020-08-29 05:30:30,2020-08-30 08:06:33,39.700746,-96.418768,39.701597,-96.418771,0.0587987163121999,Roadwork on KS-99 from Bobcat Ln (KS-99) to KS-9/2nd St/N Kansas Ave (KS-99).,171.0,S Kansas Ave,R,Frankfort,Marshall,KS,66427,US,US/Central,KMHK,2020-08-29 05:35:00,69.0,69.0,93.0,28.83,3.0,NE,13.0,0.27,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5189124,4,2020-12-23 05:04:31,2020-12-30 07:59:00,42.891609,-112.441986,42.89160800000001,-112.441564,0.0213620816463,Closed road from E Alameda Rd to Jefferson Ave due to roadwork.,,E Alameda Rd,R,Pocatello,Bannock,ID,83201,US,US/Mountain,KPIH,2020-12-23 04:53:00,21.0,11.0,81.0,25.8,10.0,WSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189125,2,2021-11-18 13:53:00,2021-11-18 14:13:30,30.205598,-95.578767,30.208258,-95.574418,0.318142531012,Stationary traffic on FM-2978 from Woodlands Pkwy (FM-2978) to Research Forest Dr (FM-2978) due to roadwork.,31419.0,FM 2978 Rd,L,Magnolia,Montgomery,TX,77354-6034,US,US/Central,KDWH,2021-11-18 13:53:00,67.0,67.0,61.0,30.12,10.0,NE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189126,2,2021-05-03 00:00:00,2021-07-15 19:00:00,46.096125,-91.861187,46.060001,-91.882117,2.68997571001,Mainline Moving Lane Closure on WIS 77 Westbound from US 53 to COUNTY K.,,Birch Trl,R,Minong,Washburn,WI,54859,US,US/Central,KHYR,2021-05-03 00:53:00,46.0,42.0,73.0,28.34,10.0,NNE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189127,2,2021-10-20 07:17:00,2021-10-20 07:30:30,37.237724,-97.338384,37.242092,-97.338489,0.301855316166,Slow traffic on Kansas Tpke N - I-35 N from E 40th St S to US-160 exit [19] due to roadwork.,,I-35 N,R,Wellington,Sumner,KS,67152,US,US/Central,KWLD,2021-10-20 07:11:00,62.0,62.0,80.0,28.76,10.0,S,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5189128,2,2021-09-10 17:32:51,2021-09-10 19:36:01,42.693082,-73.68701800000002,42.692143,-73.686288,0.0747234548737,Stationary traffic on US-4 N - NY-136 - US-4 S - County Hwy-70 from Vandenburgh Ave to Bloomingrove Dr due to roadwork.,51.0,N Greenbush Rd,L,Troy,Rensselaer,NY,12180-8329,US,US/Eastern,KALB,2021-09-10 17:51:00,66.0,66.0,48.0,29.62,10.0,WNW,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5189129,2,2021-09-14 07:43:00,2021-09-14 09:50:00,33.524002,-112.121245,33.524025,-112.116892,0.250737987761,Slow traffic from N 35th Ave (W Bethany Home Rd) to I-17/N Black Canyon Hwy (W Bethany Home Rd) due to roadwork.,5999.0,N 29th Ave,R,Phoenix,Maricopa,AZ,85017,US,US/Mountain,KPHX,2021-09-14 07:51:00,83.0,83.0,36.0,28.65,10.0,E,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-5189130,2,2021-06-21 13:50:31,2021-06-21 14:18:30,39.694437,-86.186724,39.692441,-86.186988,0.138622859302,Stationary traffic on IN-37 from I-74/I-465 (IN-37) to W Edgewood Ave (IN-37) due to roadwork.,4700.0,S Harding St,R,Indianapolis,Marion,IN,46217,US,US/Eastern,KIND,2021-06-21 13:54:00,74.0,74.0,62.0,28.89,10.0,NW,21.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189131,3,2020-05-26 05:00:00,2020-05-29 05:00:00,47.551201,-122.068481,,,2.01999998093,Exit ramp from I-90 Eastbound to 17th Ave Nw Eastbound intermittent ramp closures due to construction.,,I-90 E,R,Issaquah,King,WA,98027,US,US/Pacific,KRNT,2020-05-26 04:53:00,51.0,51.0,92.0,30.09,9.0,N,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5189132,4,2019-12-17 15:19:12,2019-12-22 15:17:18,34.1855,-118.318,34.185790000000004,-118.31833,0.0275179016531,Ramp closed to I-5 Southbound - Closed due to roadwork.,,W Burbank Blvd,R,Burbank,Los Angeles,CA,91502,US,US/Pacific,KBUR,2019-12-17 14:53:00,64.0,64.0,14.0,29.33,10.0,W,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
