ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5189133,2,2017-03-15 10:01:10,2017-03-15 16:01:10,40.84752,-73.92954,40.84522,-73.92452,0.306752193078,Between 181st St/Amsterdam Ave and I-95/US-1/Cross Bronx Expy - Construction work.,,Washington Brg,R,New York,New York,NY,10040,US,US/Eastern,KLGA,2017-03-15 09:51:00,25.0,11.3,53.0,29.6,10.0,West,18.4,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189134,2,2019-03-08 09:02:00,2019-03-12 10:01:20,33.945570000000004,-118.37849,33.952659999999995,-118.37705,0.496776396355,At Aviation Blvd - Construction work. Lane blocked.,,W Century Blvd,R,Los Angeles,Los Angeles,CA,90045,US,US/Pacific,KLAX,2019-03-08 08:53:00,55.9,,62.0,30.04,10.0,West,20.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189135,2,2020-12-01 13:09:30,2020-12-02 02:31:00,28.257065,-81.492056,28.255188,-81.48347199999998,0.5382809318249999,Slow traffic on US-92 E - US-17 N - US-92 W - US-17 S from CR-532/Osceola Polk Line Rd (US-92/US-17) to CR-535/Broad St/Ham Brown Rd (US-92/US-17) due to roadwork.,5220.0,S Orange Blossom Trl,L,Kissimmee,Osceola,FL,34758,US,US/Eastern,KISM,2020-12-01 12:56:00,53.0,53.0,38.0,30.1,10.0,NNW,10.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-5189136,2,2019-05-20 08:41:15,2019-05-24 08:42:52,40.73944,-76.30219,40.518332,-76.467934,17.5763490025,Between PA-61/Exit 124 and PA-72/Exit 90 - Roadwork. Open.,,I-81 S,R,Ashland,Schuylkill,PA,17921,US,US/Eastern,KMUI,2019-05-20 07:56:00,67.0,67.0,98.0,29.35,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189137,2,2020-11-20 20:46:00,2020-11-20 22:04:30,46.948217,-123.616329,46.974777,-123.600909,1.97393016087,Stationary traffic on WA-107 from US-101 (WA-107) to US-12 (WA-107) due to roadwork.,2.0,Melbourne Rd,L,Montesano,Grays Harbor,WA,98563-9505,US,US/Pacific,KHQM,2020-11-20 20:53:00,48.0,48.0,89.0,30.43,10.0,CALM,0.0,0.0,Cloudy,False,False,True,False,False,False,True,False,False,False,False,False,False,Night,Night,Night,Night
C-5189138,2,2021-09-27 15:38:34,2021-09-27 15:58:34,40.788448,-73.951049,40.790324,-73.949675,0.14821389313,Stationary traffic from E 97th St (Park Ave) to E 116th St/Luis Munoz Marin Blvd (Park Ave) due to roadwork.,1299.0,Park Ave,R,New York,New York,NY,10029-7138,US,US/Eastern,KNYC,2021-09-27 15:51:00,77.0,,43.0,29.78,10.0,,,0.0,Fair,False,False,True,False,False,False,True,False,False,True,False,True,False,Day,Day,Day,Day
C-5189139,2,2021-04-06 03:00:30,2021-04-06 16:05:54,28.190416,-82.378165,28.193852000000003,-82.382995,0.3779872419919999,Stationary traffic on FL-56 from CR-581/Bruce B Downs Blvd (FL-56) to I-75 (FL-56) due to roadwork.,2300.0,Willow Oak Dr,R,Wesley Chapel,Pasco,FL,33544-5604,US,US/Eastern,KVDF,2021-04-06 02:55:00,55.0,55.0,94.0,30.1,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189140,2,2021-08-12 18:01:30,2021-08-12 18:24:00,32.251979,-103.741138,32.238821,-103.722863,1.4025029509,Stationary traffic on NM-128 from Wipp Rd (NM-128) to Buck Jackson Rd (NM-128) due to roadwork.,,NM-128,R,Loving,Eddy,NM,88256,US,US/Mountain,KCNM,2021-08-12 17:53:00,80.0,80.0,56.0,26.59,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189141,2,2019-05-20 21:06:03,2019-05-27 21:01:34,33.80345,-84.3931,33.80345,-84.3931,0.0,At Peachtree St NW - Construction work.,1787.0,Peachtree St NE,R,Atlanta,Fulton,GA,30309-2404,US,US/Eastern,KFTY,2019-05-23 20:53:00,85.0,85.0,53.0,29.25,10.0,SSE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5189142,2,2021-09-02 08:03:10,2021-09-02 10:31:10,40.723901,-73.84929699999998,40.723894,-73.846544,0.144156967763,Slow traffic on NY-25 from 67th Rd to 69th Rd due to roadwork.,,Queens Blvd,R,Forest Hills,Queens,NY,11375,US,US/Eastern,KLGA,2021-09-02 07:51:00,64.0,64.0,72.0,29.74,10.0,NNW,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-5189143,2,2020-09-23 12:51:00,2020-09-24 00:53:23,42.155697,-87.954499,42.154399,-87.956475,0.135229969113,Queuing traffic on County Hwy-W17 - County Hwy-73 from Armstrong Dr to McHenry Rd due to resurfacing work.,151.0,N Weiland Rd,R,Buffalo Grove,Lake,IL,60089-7004,US,US/Central,KPWK,2020-09-23 12:52:00,78.0,78.0,50.0,29.34,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189144,2,2016-04-04 07:00:00,2016-10-31 07:00:00,40.006126,-78.67482,,,0.07,Single alternate line traffic due to construction on PA-31 (Dew Drop Bridge) both ways from T402/ Diehl Road to Hyde Road. Detour in operation - T-405 T-440 (Boozer Road) Route 3019 (Skipback Road) Route 4036 (Buena Road) to Route 31 (Allegheny Road)..,3490.0,Allegheny Rd,L,Manns Choice,Bedford,PA,15550-7804,US,US/Eastern,KHMZ,2016-04-04 06:55:00,50.7,,59.0,29.77,10.0,Calm,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189145,2,2018-10-17 06:26:16,2018-10-17 07:53:31,40.468563,-74.408073,,,7.090000152589999,Two lanes closed due to construction on NJ-18 Northbound between County Hwy-527 Old Bridge Tpke and Eggers St.,,S Woodland Ave,R,East Brunswick,Middlesex,NJ,08816,US,US/Eastern,KLDJ,2018-10-17 06:15:00,44.6,,81.0,30.02,10.0,Calm,,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5189146,2,2018-12-18 09:03:15,2018-12-22 09:02:59,25.84706,-80.20915,25.855768,-80.209469,0.601992361422,Between 79th St and Little River Dr - Construction work.,700.0,NW 79th St,L,Miami,Miami-Dade,FL,33150-3136,US,US/Eastern,KOPF,2018-12-18 08:53:00,62.1,,78.0,30.13,10.0,North,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189147,3,2019-05-06 05:18:58,2019-05-12 05:00:55,40.175482,-75.281888,40.16701,-75.29019,0.7312734910400001,At PA-73/Skippack Pike - Maintenance work. Lane blocked.,416.0,Dekalb Pike,L,Blue Bell,Montgomery,PA,19422-1443,US,US/Eastern,KLOM,2019-05-06 05:15:00,52.0,52.0,100.0,29.59,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5189148,2,2021-12-01 08:25:00,2021-12-01 08:45:00,27.846191,-82.688796,27.839731,-82.684213,0.526896991332,Stationary traffic on US-19 S from CR-611/49th St (US-19) to FL-694/Gandy Blvd/Park Blvd (US-19) due to roadwork.,8118.0,US Highway 19 N,L,Pinellas Park,Pinellas,FL,33781-1743,US,US/Eastern,KPIE,2021-12-01 08:53:00,61.0,61.0,81.0,30.23,10.0,ENE,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189149,4,2021-10-04 10:18:00,2021-10-14 23:59:00,33.657711,-84.32913,33.65777,-84.32779000000002,0.0771722352651,Closed road from US-23/GA-42/Moreland Ave (Cedar Grove Rd) to E Conley Rd (Cedar Grove Rd) due to roadwork.,1479.0,Cedar Grove Rd,R,Conley,DeKalb,GA,30288-1202,US,US/Eastern,KATL,2021-10-04 10:26:00,69.0,69.0,93.0,28.92,10.0,SSW,3.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189150,2,2021-12-18 12:43:18,2021-12-18 13:04:31,40.738058,-73.478972,40.738894,-73.48507,0.324424956046,Stationary traffic from Bethpage State Pkwy (Central Ave) to NY-107/Hicksville Rd (Central Ave) due to roadwork.,227.0,Central Ave,L,Bethpage,Nassau,NY,11714-3922,US,US/Eastern,KFRG,2021-12-18 12:53:00,41.0,36.0,89.0,29.97,9.0,E,7.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189151,2,2021-04-22 11:50:48,2021-04-23 12:38:38,39.650387,-77.733962,39.652006,-77.738109,0.247351774074,Construction on US-40 WB near BRYAN PL Expect delays.,924.0,W Franklin St,R,Hagerstown,Washington,MD,21740-4573,US,US/Eastern,KHGR,2021-04-22 11:53:00,46.0,38.0,35.0,29.25,10.0,W,21.0,0.0,Mostly Cloudy / Windy,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189152,2,2020-11-10 21:48:05,2020-11-10 23:10:58,41.082537,-74.832192,41.087085,-74.82788000000002,0.386228892968,Slow traffic on CR-521 from Main St (Maple Ave/Stillwater Rd/CR-521) to Mount Benevolence Rd (West Shore Dr/CR-521) due to roadwork.,901.0,Lotus Ter,R,Newton,Sussex,NJ,07860-4320,US,US/Eastern,K12N,2020-11-10 21:53:00,54.0,54.0,90.0,29.67,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189153,2,2021-07-01 12:30:00,2021-07-01 12:54:00,38.963321,-85.827033,38.958287,-85.843016,0.926461056348,Slow traffic on US-50 W - US-50 E from S CR-700 W (US-50) to I-65 (US-50) due to roadwork.,11445.0,E US Highway 50,R,Seymour,Jackson,IN,47274-7553,US,US/Eastern,KBAK,2021-07-01 12:50:00,72.0,72.0,88.0,29.23,10.0,NW,6.0,,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189154,2,2021-11-12 08:00:00,2021-11-12 17:00:00,33.285946,-84.11264,33.285862,-84.108942,0.213668364976,Roadwork from Wallace Rd to I-75 S.,966.0,Jenkinsburg Rd,R,Locust Grove,Spalding,GA,30248-5006,US,US/Eastern,K6A2,2021-11-12 07:55:00,46.0,46.0,93.0,29.08,1.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189155,2,2019-07-08 00:00:00,2019-09-28 21:00:00,43.419708,-85.799477,,,0.0,Lane closed due to construction work on M-37 State Rd both ways at Quarterline Rd.,8.0,State Rd,L,Newaygo,Newaygo,MI,49337-8128,US,US/Eastern,KFFX,2019-07-08 00:19:00,64.0,64.0,73.0,29.22,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189156,2,2019-02-14 20:02:45,2019-02-19 19:02:14,41.749929,-72.709733,41.75001,-72.71215500000002,0.124973855611,At Prospect Ave/Exit 44 - Construction work.,,I-84 W,R,Hartford,Hartford,CT,06106,US,US/Eastern,KHFD,2019-02-14 19:53:00,34.0,31.0,61.0,30.06,10.0,SSE,3.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189157,2,2019-02-14 23:02:30,2021-12-30 11:48:15,29.53372700000001,-95.808279,29.532507,-95.809315,0.10480609092,Slow traffic on TX-36 from Callender St to Houston St due to roadwork.,3313.0,1st St,L,Rosenberg,Fort Bend,TX,77471-5846,US,US/Central,KSGR,2021-11-11 13:53:00,77.0,77.0,58.0,29.9,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189159,2,2020-04-27 07:00:00,2020-07-03 17:00:00,39.35639000000001,-119.38855,39.35639000000001,-119.38855,0.0,At Roys Rd - Construction work.,5898.0,Roys Rd,R,Silver Springs,Lyon,NV,89429-9568,US,US/Pacific,KNFL,2020-04-27 06:56:00,48.0,46.0,44.0,26.08,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189160,2,2020-05-05 11:49:51,2020-05-07 00:49:51,28.75645,-81.28748,28.71492000000001,-81.32451,3.64235604315,Between Airport Blvd and SR-434 - Roadwork. Right lane closed.,,S Orlando Dr,R,Sanford,Seminole,FL,32773,US,US/Eastern,KSFB,2020-05-05 11:53:00,85.0,85.0,44.0,29.93,10.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189161,2,2021-11-16 17:18:30,2021-11-16 19:21:58,41.720668,-87.703062,41.721494,-87.70180400000002,0.0864062110113,Slow traffic on US-12 E - US-20 E from S Sawyer Ave to W 94th St due to roadwork.,3227.0,W 95th St,L,Evergreen Park,Cook,IL,60805-2300,US,US/Central,KMDW,2021-11-16 16:53:00,48.0,42.0,61.0,29.24,10.0,SSE,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5189162,2,2021-04-16 04:15:00,2021-04-16 14:09:52,25.68472,-80.433263,25.684894,-80.428024,0.326435315042,Slow traffic on FL-94 from FL-997/Krome Ave (N Kendall Dr) to 137th Ave (N Kendall Dr) due to roadwork.,14910.0,SW 88th St,R,Miami,Miami-Dade,FL,33196,US,US/Eastern,KTMB,2021-04-16 03:53:00,69.0,69.0,87.0,29.9,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-5189163,2,2020-08-26 16:08:30,2020-08-26 18:56:20,40.742958,-73.839701,40.741278,-73.842941,0.205527667847,Roadwork from Long Is Expwy exit [12B] to Long Island Expy W.,,Long Island Expy W,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2020-08-26 15:51:00,79.0,79.0,31.0,29.89,10.0,WNW,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189164,2,2021-09-11 11:48:00,2021-09-11 13:51:00,33.639004,-111.925502,33.637653,-111.92346299999998,0.149901656679,Stationary traffic from E Princess Blvd / E Princess Dr to N 76th St due to roadwork.,17008.0,N Scottsdale Rd,R,Scottsdale,Maricopa,AZ,85255-9616,US,US/Mountain,KSDL,2021-09-11 11:53:00,96.0,96.0,28.0,28.34,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189165,2,2021-08-01 12:15:55,2021-08-01 12:35:55,41.71762800000001,-74.397003,41.71718,-74.395309,0.0926874758923,Slow traffic on US-209 N - US-209 S - NY-52 from Park St to N Main St / Canal St due to roadwork.,52.0,Center St,R,Ellenville,Ulster,NY,12428-5418,US,US/Eastern,KMGJ,2021-08-01 11:54:00,74.0,74.0,55.0,29.49,10.0,SSW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189166,2,2021-12-14 13:39:00,2021-12-14 16:15:49,32.870967,-97.339577,32.871475,-97.342423,0.1688448957799999,Slow traffic on FM-156 from Cloudcroft Ln to Highland Station Dr due to roadwork.,,Cloudcroft Ln,R,Fort Worth,Tarrant,TX,76131,US,US/Central,KFWD,2021-12-14 13:53:00,75.0,75.0,64.0,29.33,10.0,S,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189167,2,2020-10-27 16:10:00,2020-10-28 16:59:38,40.019605,-75.144097,40.019494,-75.146335,0.118668442857,Construction on US-1 SB near RIDGE AVE Allow extra time.,,US-1 S,R,Philadelphia,Philadelphia,PA,19140,US,US/Eastern,KPNE,2020-10-27 15:54:00,62.0,62.0,58.0,30.02,10.0,NNW,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189168,3,2019-01-31 19:00:00,2019-02-01 06:00:00,34.150089,-118.156998,,,0.25,Exit ramp from I-210 Eastbound at Exit 25A to CA-134 Westbound closed due to construction work.,339.0,W Walnut St,R,Pasadena,Los Angeles,CA,91103-3501,US,US/Pacific,KMWS,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189169,3,2019-04-26 02:30:46,2019-08-02 20:07:11,38.998431,-77.07715,38.98792,-77.07717,0.7262417270479999,At MD-410/East-West Hwy - Construction work. Two lanes blocked. Lane blocked.,8691.0,Connecticut Ave,R,Chevy Chase,Montgomery,MD,20815-6826,US,US/Eastern,KCGS,2019-04-26 02:24:00,56.0,56.0,88.0,29.74,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189170,2,2021-06-13 20:16:35,2021-06-14 05:01:35,45.466071,-122.786067,45.472051,-122.786147,0.4131968323659999,Construction on OR-217 NB near MP 2 Construction. Right lane closed.,,Beaverton Tigard Fwy N,R,Beaverton,Washington,OR,97008,US,US/Pacific,KHIO,2021-06-13 19:53:00,63.0,63.0,90.0,29.7,10.0,S,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189171,2,2021-03-12 05:59:00,2021-12-22 11:14:30,29.659502000000003,-82.37091,29.659017,-82.37240600000001,0.0958687961696,Stationary traffic on FL-338 - FL-121 from NW 31st Dr to NW 7th Pl due to roadwork.,3301.0,NW 8th Ave,L,Gainesville,Alachua,FL,32605-5073,US,US/Eastern,KGNV,2021-03-12 06:40:00,48.0,48.0,93.0,30.21,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5189172,2,2021-08-12 18:28:05,2021-08-12 20:31:10,25.685158,-80.419893,25.686252,-80.416521,0.223152705216,Slow traffic on FL-825 - FL-94 from SW 139th Ave to SW 86th St due to roadwork.,13888.0,SW 88th St,L,Miami,Miami-Dade,FL,33186-1304,US,US/Eastern,KTMB,2021-08-12 18:14:00,81.0,81.0,74.0,30.0,10.0,NE,8.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5189173,2,2021-06-07 07:00:00,2021-07-30 18:45:00,43.057358,-74.18735699999998,43.054652,-74.192764,0.330866152938,Construction on NY-29 SB near PINE ST Expect delays.,23.0,Pine St,R,Broadalbin,Fulton,NY,12025-3132,US,US/Eastern,KSCH,2021-06-07 07:45:00,72.0,72.0,73.0,29.66,15.0,SSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189174,2,2021-12-14 12:51:00,2021-12-14 15:08:31,44.059972,-121.300717,44.060977,-121.302533,0.113805502199,Stationary traffic on US-20 W - US-20 E from NE 8th St (US-20) to NE Olney Ave (US-20) due to roadwork.,398.0,NE Greenwood Ave,R,Bend,Deschutes,OR,97701-4606,US,US/Pacific,KBDN,2021-12-14 12:55:00,36.0,36.0,41.0,26.21,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189175,2,2021-04-21 05:49:00,2021-04-21 13:10:00,43.627167,-116.354367,43.635165,-116.354178,0.5526899954010001,Slow traffic on ID-55 from E Fairview Ave (ID-55) to W McMillan Rd (ID-55) due to roadwork.,2450.0,N Eagle Rd,L,Meridian,Ada,ID,83646-5718,US,US/Mountain,KMAN,2021-04-21 05:55:00,32.0,27.0,55.0,27.37,10.0,ESE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5189176,2,2020-05-07 13:16:41,2020-09-24 17:18:31,39.232835,-77.285402,39.236411,-77.288531,0.298477503883,Construction on I-270 NB near CLARKSBURG RD Expect delays.,,Dwight D Eisenhower Hwy N,R,Clarksburg,Montgomery,MD,20871,US,US/Eastern,KGAI,2020-05-07 12:56:00,60.0,60.0,33.0,29.33,10.0,W,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189177,2,2021-12-15 16:52:04,2021-12-15 19:12:34,40.706845,-73.990247,40.716043,-73.99551,0.692722507266,Slow traffic from Brooklyn Queens Expy to Manhattan Brg due to roadwork.,,Manhattan Brg N,R,New York,New York,NY,10002,US,US/Eastern,KJRB,2021-12-15 16:51:00,52.0,52.0,66.0,30.36,10.0,VAR,3.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,True,False,False,False,Night,Day,Day,Day
C-5189178,2,2018-12-11 08:52:33,2018-12-15 08:54:15,40.00897,-75.06812,40.08353,-74.93441999999997,8.749218771719999,Between Aramingo Ave/Exit 27 and Street Rd/Exit 37 - Roadwork. Open. Traffic problem.,,I-95 N,R,Philadelphia,Philadelphia,PA,19137,US,US/Eastern,KPNE,2018-12-11 08:54:00,33.1,,61.0,30.17,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189179,2,2020-07-21 15:33:00,2020-07-22 16:23:36,41.418489,-75.603779,41.413599,-75.600709,0.3734405569139999,Roadwork on I-84 eastbound between 0 miles west of Exit : (Beginning of I - 084) and .1 miles east of Exit 1: TIGUE ST. There is a lane restriction.,,I-380 S,R,Scranton,Lackawanna,PA,18512,US,US/Eastern,KAVP,2020-07-21 15:54:00,88.0,88.0,43.0,29.01,10.0,W,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189180,2,2021-12-18 18:14:00,2021-12-18 18:26:30,31.193837,-105.437228,31.190632,-105.4263,0.68280465058,Slow traffic on I-10 E from Lasca Branch Rd/Exit 99 (I-10) to I-10 Bus Loop/Exit 106 (WB)/Exit 105 (EB) (I-10) due to roadwork.,,I-10 E,R,Sierra Blanca,Hudspeth,TX,79851,US,US/Mountain,KGDP,2021-12-18 17:51:00,39.0,27.0,28.0,24.72,9.0,NE,29.0,0.0,Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5189181,2,2021-11-17 13:26:00,2021-12-14 08:48:25,36.555157,-89.60984499999998,36.554638,-89.609847,0.0358596565526999,Roadwork on MO-D (US-62/US-61) from US-62 (US-61) to US-61 S - US-61 N.,6298.0,US Highway 61,R,Marston,New Madrid,MO,63866,US,US/Central,KUCY,2021-12-14 06:35:00,46.0,46.0,81.0,29.98,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189182,2,2020-11-09 16:28:00,2020-11-09 16:53:41,40.765352,-73.96589399999998,40.763743,-73.962058,0.229470614032,Slow traffic from Park Ave to 2nd Ave due to roadwork.,839.0,Lexington Ave,R,New York,New York,NY,10065-7401,US,US/Eastern,KNYC,2020-11-09 16:51:00,69.0,69.0,47.0,30.16,10.0,CALM,0.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5189184,2,2020-09-12 04:05:00,2020-09-12 13:00:00,33.205672,-84.061363,33.201742,-84.05977299999998,0.286674095676,Lane closed from GA-36 exit [201] to I-75 S due to roadwork.,,Highway 36 W,R,Jackson,Butts,GA,30233,US,US/Eastern,K6A2,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189185,2,2021-05-27 20:00:00,2021-05-28 06:45:00,41.550336,-73.058279,41.551874,-73.045875,0.650117993539,ConnDOT: Road Work on I-84 Eastbound between Exits 19 and 21 (0.6 miles) in effect today until Friday May 28 at 6:00 am. The right lane is closed. Reported Thursday May 27 at 10:16 pm.,,I-84 E,R,Waterbury,New Haven,CT,06708,US,US/Eastern,KOXC,2021-05-27 19:51:00,67.0,67.0,52.0,29.2,10.0,NNW,7.0,0.0,Fair,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-5189186,2,2021-07-06 08:22:00,2021-09-22 16:55:00,27.861294,-82.786959,27.86515,-82.78693,0.266430114626,Stationary traffic on US-19 Alt N - FL-595 from Park Blvd (US-19 Alt) to 102nd Ave (US-19 Alt) due to roadwork.,9753.0,Seminole Blvd,R,Seminole,Pinellas,FL,33772-2528,US,US/Eastern,KPIE,2021-09-22 16:53:00,87.0,87.0,67.0,29.86,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189187,3,2019-02-05 04:09:46,2019-02-05 07:00:00,32.839863,-83.646774,,,3.17000007629,Two lanes closed due to construction work on I-75 Northbound between Exit 162 US-80 Eisenhower Pkwy and Exit 164 US-41 Forsyth St.,,GA-401 N,R,Macon,Macon-Bibb County,GA,31201,US,US/Eastern,KMCN,2019-02-05 04:12:00,46.9,,100.0,30.05,1.5,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189188,2,2021-10-18 17:23:00,2021-10-18 19:30:46,33.482109,-112.073884,33.480165,-112.071914,0.175868965029,Slow traffic from W Catalina Dr to N 3rd St due to roadwork.,,N Central Ave,R,Phoenix,Maricopa,AZ,85012,US,US/Mountain,KPHX,2021-10-18 17:51:00,83.0,83.0,24.0,28.57,10.0,W,17.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
