ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5189189,2,2021-02-16 06:11:30,2021-02-16 16:05:51,33.638438,-112.099693,33.640795000000004,-112.0997,0.162853687674,Slow traffic from W Greenway Rd (N 19th Ave) to W Union Hills Dr (N 19th Ave) due to roadwork.,16913.0,N 19th Ave,R,Phoenix,Maricopa,AZ,85023,US,US/Mountain,KDVT,2021-02-16 05:53:00,52.0,52.0,34.0,28.18,10.0,E,7.0,0.0,Cloudy,True,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Day
C-5189190,2,2021-06-15 08:41:17,2021-06-16 09:27:15,39.241222,-76.713441,39.242912,-76.71413100000002,0.122466485608,Construction on MD-166 NB near SELFORD RD Expect delays.,,Metropolitan Blvd,R,Halethorpe,Baltimore County,MD,21227,US,US/Eastern,KBWI,2021-06-15 08:54:00,72.0,72.0,71.0,29.65,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189191,2,2021-06-23 15:35:34,2021-06-23 16:11:22,40.227581,-79.590747,40.232758,-79.5831,0.5391292985130001,Slow traffic on US-119 N from PA-66 Toll (US-119) to Depot St (3rd St/4th St/US-119) due to roadwork.,,US-119 N,R,New Stanton,Westmoreland,PA,15672,US,US/Eastern,KLBE,2021-06-23 15:47:00,70.0,70.0,43.0,28.98,20.0,S,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189192,2,2021-04-23 00:00:00,2021-06-30 23:59:59,34.966055,-81.24038900000002,34.963481,-81.239986,0.179304384838,TEMPORARY LANE CLOSURES . Lane closures due to resurfacing of roadway.,440.0,Devinney Rd,R,York,York,SC,29745-2117,US,US/Eastern,KUZA,2021-04-23 00:54:00,40.0,40.0,79.0,29.46,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189193,2,2020-05-25 02:34:40,2020-06-01 04:00:00,47.709103000000006,-121.984467,,,9.02999973297,Intermittent lane closures due to construction work on WA-203 Carnation-Duvall Rd Westbound between Carnation Farm Rd and 124th St.,,NE 124th St,R,Duvall,King,WA,98019,US,US/Pacific,KPAE,2020-05-25 02:53:00,54.0,54.0,77.0,29.44,10.0,N,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189194,2,2020-07-20 15:00:00,2020-07-31 22:45:00,38.057412,-85.751896,38.05664,-85.75917199999998,0.399421089071,Construction on KY-1526 WB near MM 8 Lane blocked. Expect delays.,3469.0,Brooks Hill Rd,R,Brooks,Bullitt,KY,40109-5002,US,US/Eastern,KSDF,2020-07-20 14:56:00,92.0,92.0,52.0,29.45,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189195,2,2020-11-16 08:00:00,2020-11-21 20:37:49,39.719239,-77.06680300000002,39.714698,-77.065888,0.317499517916,GUARDRAIL REPAIR. CARROLL COUNTY: MD-97 NORTH/SOUTH FROM (CO - 67) - ARTERS MILL RD (MD - 97) TO HOWARD COUNTY: (CO - 15) - JENNINGS CHAPEL RD (MD - 97),5186.0,Littlestown Pike,L,Westminster,Carroll,MD,21158-1147,US,US/Eastern,KDMW,2020-11-16 07:55:00,48.0,44.0,46.0,29.13,10.0,W,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189196,2,2021-09-06 21:13:00,2021-09-07 01:58:28,30.486118,-90.542281,30.48374500000001,-90.54228,0.163958695401,Roadwork on Old Baton Rouge Hwy from Destination Dr to LA-1249.,43298.0,Pumpkin Center Rd,R,Hammond,Tangipahoa,LA,70403-2766,US,US/Central,KHDC,2021-09-06 21:21:00,77.0,77.0,94.0,29.84,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-5189197,2,2020-06-22 06:47:00,2021-07-06 03:02:10,41.010257,-77.88153100000002,41.000122,-77.867195,1.02426590829,Roadwork on PA 144 both directions between THOMAS HILL RD and CHERRY RUN RD SNOW SHOE 22 PLAZA SNOW SHOE 22 PLAZA RD. There is a traffic disruption.,855.0,Snow Shoe Mountain Rd,R,Snow Shoe,Centre,PA,16874-8805,US,US/Eastern,KUNV,2020-06-22 06:53:00,64.0,64.0,100.0,28.63,7.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189198,2,2021-05-25 17:29:00,2021-05-25 19:48:12,33.4673,-112.134482,33.465936,-112.135249,0.104097149763,Slow traffic from W Coronado Rd to N 36th Ave due to roadwork.,1581.0,N 35th Ave,R,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2021-05-25 17:51:00,96.0,96.0,5.0,28.64,10.0,W,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189199,2,2021-10-22 07:00:00,2021-10-22 20:45:00,40.63901,-91.58243,40.639006,-91.574849,0.397472125983,Construction on IA-2 EB near COUNTY HWY-W20 Drive with caution.,1699.0,Highway 2,R,Donnellson,Lee,IA,52625-9138,US,US/Central,KFSW,2021-10-22 06:55:00,43.0,43.0,87.0,29.33,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5189200,2,2021-07-08 10:59:46,2021-07-08 13:12:44,40.809945,-73.950629,40.808328,-73.9489,0.1437291137969999,Slow traffic from Frederick Douglass Blvd to W 124th St due to roadwork.,263.0,W 125th St,R,New York,New York,NY,10027-4408,US,US/Eastern,KNYC,2021-07-08 10:51:00,82.0,82.0,69.0,29.86,7.0,VAR,6.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5189201,3,2020-04-27 11:34:34,2020-04-27 13:34:34,39.78325,-104.90077,39.81545,-104.95319,3.5627149503800006,Between I-70/US-36 and York St/Exit 1 - Construction work.,,Quebec St,R,Denver,Denver,CO,80216,US,US/Mountain,KBJC,2020-04-27 11:45:00,72.0,72.0,20.0,24.42,30.0,VAR,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189202,2,2020-07-27 14:00:00,2020-08-08 06:59:59,40.691567,-74.573167,40.689137,-74.577907,0.299759479967,Guard rail repairs on I-287 northbound between Exit 26 - CR 525/Mount Airy Rd (Bernards Twp) and Exit 35 - NJ 124 (Morristown) Monday July 27th 2020 thru Friday August 7th 2020 Sunday thru Saturday 07:00 AM thru 05:00 PM left lane closed for repairs,,I-287 S,R,Basking Ridge,Somerset,NJ,07920,US,US/Eastern,KSMQ,2020-07-27 13:53:00,93.0,93.0,49.0,29.7,10.0,VAR,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189203,2,2021-12-23 09:32:00,2021-12-23 11:35:36,28.32186500000001,-82.50135,28.321229,-82.503132,0.116955653421,Stationary traffic on FL-52 from CR-583/Ehren Cutoff (FL-52) to US-41/FL-45/Land O Lakes Blvd (FL-52) due to roadwork.,18957.0,State Road 52,L,Spring Hill,Pasco,FL,34610,US,US/Eastern,KBKV,2021-12-23 09:53:00,55.0,55.0,55.0,30.13,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189204,2,2017-05-17 08:04:18,2017-05-25 13:35:38,41.756511,-77.22834399999998,41.755657,-77.230285,0.116148987169,At PA-287/PA-660/Main St - Roadwork. Lane blocked.,12968.0,Route 6,R,Wellsboro,Tioga,PA,16901-6807,US,US/Eastern,KELM,2017-05-17 07:53:00,55.0,,80.0,29.99,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189206,3,2017-09-11 07:00:00,2017-09-11 14:00:00,42.922848,-74.196465,,,13.779999733,Right lane closed due to construction work on I-90 Eastbound between Exit 28 Riverside Dr and Exit 27 NY-30.,,I-90 E,R,Amsterdam,Montgomery,NY,12010,US,US/Eastern,KSCH,2017-09-11 07:46:00,48.2,,100.0,30.37,15.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189207,2,2021-08-13 15:45:30,2021-08-13 18:19:36,33.509234,-112.06063600000002,33.510168,-112.065007,0.259949085393,Stationary traffic from N 10th St to E Colter St due to roadwork.,1001.0,E Camelback Rd,R,Phoenix,Maricopa,AZ,85014-3231,US,US/Mountain,KPHX,2021-08-13 15:51:00,97.0,97.0,36.0,28.73,10.0,S,6.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189208,2,2020-09-19 17:49:30,2020-09-19 18:41:30,37.779933,-80.93495899999998,37.780593,-80.895449,2.15808722907,Slow traffic on I-64 from Pluto Rd/Exit 133 (I-64) to CR-7/Clayton-Judson/Exit 139 (I-64) due to roadwork.,,I-64 E,R,Shady Spring,Raleigh,WV,25918,US,US/Eastern,KBKW,2020-09-19 17:51:00,61.0,61.0,46.0,27.62,10.0,E,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189209,2,2020-11-23 13:27:30,2020-11-23 22:35:52,40.643756,-74.01865,40.648549,-74.013538,0.4260172202750001,Slow traffic on I-278 W - I-278 E from 7 Ave exit [20] to exit [23] due to roadwork.,,57th St,R,Brooklyn,Kings,NY,11220,US,US/Eastern,KJRB,2020-11-23 13:51:00,49.0,46.0,44.0,29.86,10.0,VAR,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189210,2,2021-04-02 05:15:30,2021-10-07 07:29:00,33.469032,-112.151777,33.464685,-112.151837,0.300369003837,Slow traffic from W Thomas Rd (N 43rd Ave) to I-10/Papago Fwy (N 43rd Ave) due to roadwork.,1943.0,N 43rd Ave,R,Phoenix,Maricopa,AZ,85009-2022,US,US/Mountain,KPHX,2021-04-02 04:51:00,77.0,77.0,15.0,28.62,10.0,E,13.0,0.0,Mostly Cloudy,False,False,False,False,False,True,False,False,True,False,False,False,False,Night,Night,Night,Day
C-5189211,3,2019-10-30 23:48:49,2019-10-31 05:01:00,32.805511,-117.214424,,,3.31999993324,One lane closed due to construction work on I-5 Southbound between Exits 26 26A 26B CA-52 and Exit 23B CA-274 Balboa Ave.,,I-5 N,R,San Diego,San Diego,CA,92117,US,US/Pacific,KMYF,2019-10-30 23:53:00,51.0,51.0,15.0,29.69,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189212,4,2021-04-26 15:55:00,2021-10-08 02:18:48,40.664873,-75.827795,40.6669,-75.81274599999998,0.801039961822,Construction on ALLEMAENGEL RD near DONATS PEAK RD Expect delays.,8600.0,Allemaengel Rd,R,Kempton,Lehigh,PA,19529-8972,US,US/Eastern,KRDG,2021-04-26 15:54:00,61.0,61.0,22.0,29.69,10.0,NW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189213,4,2020-03-20 21:42:41,2020-03-21 02:41:28,40.81373,-74.10143000000002,40.81453,-74.10864000000002,0.381057345929,Closed between RT-3/RT-17 and Orient Way - Closed due to roadwork.,,N Service Rd,R,Rutherford,Bergen,NJ,07070,US,US/Eastern,KTEB,2020-03-20 21:51:00,69.0,69.0,49.0,29.84,10.0,W,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5189214,2,2020-10-20 12:57:49,2020-10-25 19:21:30,40.715888,-73.816447,40.716431,-73.825261,0.463105971797,Queuing traffic on Grand Central Pkwy W from 168 St exit [17] to J Robinson Pkwy W exit [13W] due to roadwork.,,Grand Central Pkwy W,R,Jamaica,Queens,NY,11435,US,US/Eastern,KJFK,2020-10-20 12:51:00,65.0,65.0,93.0,30.24,2.0,SE,3.0,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189215,2,2020-10-02 11:37:00,2020-10-03 02:06:30,41.84318,-87.631128,41.846332,-87.638385,0.432380447399,Queuing traffic on I-94 W - I-90 W - Dan Ryan Expy N from Stevenson Expy exit [53C] to Stevenson Expy exit [53B] due to roadwork.,,Dan Ryan Expy N,R,Chicago,Cook,IL,60616,US,US/Central,KMDW,2020-10-02 11:53:00,52.0,52.0,38.0,29.54,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189216,2,2016-08-09 07:00:00,2016-09-09 13:01:54,39.636331,-75.948348,39.644242,-75.929822,1.1271104246,At MD-279/Exit 109 - Roadwork.,,I-95 N,R,North East,Cecil,MD,21901,US,US/Eastern,KAPG,2016-08-09 06:45:00,64.4,,100.0,30.16,7.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189217,4,2020-08-28 06:21:02,2020-09-04 06:59:00,27.932063,-82.507876,27.932638,-82.507221,0.0563656216366,Closed road from S Manhattan Ave (Henderson Blvd) to US-92/Dale Mabry Hwy (Henderson Blvd) due to roadwork.,3905.0,W Watrous Ave,R,Tampa,Hillsborough,FL,33629,US,US/Eastern,KTPF,2020-08-28 06:15:00,73.0,73.0,100.0,30.01,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-5189218,2,2021-12-02 08:53:00,2021-12-02 15:00:00,47.242975,-122.340484,47.24308900000001,-122.340808,0.0171176860678,Road work on SR 99 both directions at milepost 0.94 near Wapato Way E beginning at 8:53 am on December 2 2021 until about 3:00 pm.,1499.0,67th Ave E,L,Fife,Pierce,WA,98424-1449,US,US/Pacific,KTCM,2021-12-02 08:58:00,47.0,44.0,90.0,29.92,10.0,SSW,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189219,2,2021-12-22 11:10:53,2021-12-22 11:55:23,29.975474,-90.175386,29.975587,-90.178849,0.207412416516,Slow traffic on US-61 N from Cleary Ave (US-61) to Transcontinental Dr (Airline Dr/Airline Hwy/US-61) due to roadwork.,4305.0,Airline Dr,R,Metairie,Jefferson,LA,70001-5735,US,US/Pacific,KAUD,2021-12-22 10:55:00,61.0,61.0,44.0,30.11,10.0,NNW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189220,4,2018-07-18 04:40:36,2018-07-18 09:40:35,42.3132,-83.09075,42.314762,-83.087427,0.201178318928,Closed at Grand Blvd - Closed due to roadwork.,4363.0,Fisher Fwy W,L,Detroit,Wayne,MI,48209,US,US/Eastern,KDET,2018-07-18 04:53:00,63.0,,78.0,30.08,10.0,North,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
C-5189221,2,2020-04-20 19:02:59,2020-04-21 05:00:00,30.2221,-89.78336999999998,30.2221,-89.78336999999998,0.0,At Oak Harbor Blvd/Exit 261 - Construction work.,,Oak Harbor Blvd,R,Slidell,St. Tammany,LA,70458,US,US/Central,KASD,2020-04-20 18:53:00,73.0,73.0,64.0,29.85,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189222,2,2021-08-27 14:50:00,2021-08-27 15:30:30,41.678804,-81.226452,41.674639,-81.224317,0.308145278278,Stationary traffic on OH-608 - County Hwy-360 from CR-414/Prouty Rd/Fay Rd (Ravenna Rd/CR-360) to CR-202/Girdled Rd (Ravenna Rd/CR-360) due to roadwork.,,I-90 W,R,Painesville,Lake,OH,44077,US,US/Eastern,KCGF,2021-08-27 14:45:00,84.0,84.0,66.0,29.19,10.0,N,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189223,4,2021-03-07 01:41:59,2021-03-15 00:59:00,33.439155,-111.819798,33.440727,-111.817694,0.162827683537,Closed road from N Lesueur to E Grandview St due to roadwork.,500.0,E Glencove St,R,Mesa,Maricopa,AZ,85203-3644,US,US/Mountain,KFFZ,2021-03-07 01:51:00,63.0,63.0,28.0,28.71,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189224,2,2021-12-01 20:57:00,2021-12-01 21:18:30,25.795835,-80.273333,25.796574,-80.27758299999998,0.269269826118,Slow traffic from Business Rd to Miami due to roadwork.,,Central Blvd,R,Miami,Miami-Dade,FL,33122,US,US/Eastern,KMIA,2021-12-01 20:53:00,71.0,71.0,70.0,30.15,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189225,2,2021-01-06 08:06:00,2021-01-06 18:16:34,38.314854,-85.58224399999997,38.312316,-85.587239,0.322613442403,Roadwork on KY-329/Exit 14 (I-71) from I-265/KY-841/Exit 9 (I-71) to I-71 S.,,Gene Snyder Fwy S,R,Louisville,Jefferson,KY,40241,US,US/Eastern,KLOU,2021-01-06 07:53:00,36.0,36.0,64.0,29.73,10.0,NNE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189226,2,2017-11-16 08:00:00,2017-11-16 15:00:00,43.409689,-86.346048,43.40969000000001,-86.34612,0.00361459238855,At Division St - Construction work.,203.0,E Colby St,L,Whitehall,Muskegon,MI,49461-1010,US,US/Eastern,KMKG,2017-11-16 07:55:00,37.9,28.9,62.0,30.07,10.0,NNW,16.1,,Overcast,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189227,2,2021-11-04 09:51:30,2021-11-04 11:54:45,40.234759,-79.581476,40.239822,-79.576883,0.425512831479,Slow traffic on US-119 N from Newell St to Depot Rd due to roadwork.,298.0,S 3rd St,L,Youngwood,Westmoreland,PA,15697-1627,US,US/Eastern,KLBE,2021-11-04 09:50:00,30.0,30.0,100.0,29.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189228,2,2021-10-20 09:00:00,2021-10-20 15:00:00,39.023662,-77.39294100000002,39.023732,-77.393041,0.00722530624208,On Rt. 637 (Potomac View Rd) in the County of Loudoun at Benedict Dr; Connemara Dr; Rt. 1010N/S (Loudoun County) motorists can expect potential delays in this area from 10/20/21 at 9:00 AM until 10/20/21 at 3:00 PM due to construction activities. The south through lanes are alternating closures.,,Connemara Dr,R,Sterling,Loudoun,VA,20164,US,US/Eastern,KIAD,2021-10-20 08:52:00,61.0,61.0,64.0,29.83,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189229,3,2018-09-10 10:14:33,2018-09-30 01:48:51,32.780042,-97.061383,32.763779,-97.06381,1.13247808105,Between Green Oaks Blvd/North Carrier Pky and Avenue H E/E Lamar Blvd - Roadwork.,1961.0,N State Highway 360,L,Grand Prairie,Tarrant,TX,75050-1422,US,US/Central,KGPM,2018-09-10 09:50:00,71.6,,73.0,30.01,10.0,NNW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189230,2,2020-08-31 13:16:30,2020-08-31 19:47:58,26.457809,-80.204657,26.453789,-80.203902,0.281654545481,Slow traffic on FL-7 - FL-806 - US-441 S from Tivoli Isles Blvd to Half Mile Rd due to resurfacing work.,14725.0,US Highway 441,L,Delray Beach,Palm Beach,FL,33446,US,US/Eastern,KBCT,2020-08-31 12:53:00,90.0,90.0,65.0,29.96,10.0,ESE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189231,2,2018-08-20 12:03:17,2018-08-20 15:00:00,38.137675,-121.248189,38.136601,-121.25871,0.576552665082,At CA-99/E Victor Rd - Construction work.,1389.0,E Victor Rd,L,Lodi,San Joaquin,CA,95240,US,US/Pacific,KSCK,2018-08-20 11:55:00,80.1,,40.0,29.86,6.0,NNW,6.9,,Haze,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5189232,2,2021-03-02 00:00:00,2021-11-02 08:26:49,39.709603,-105.035061,39.705616,-105.040877,0.414075641447,Construction on MORRISON RD WB near S QUITMAN ST Expect delays.,3600.0,Morrison Rd,L,Denver,Denver,CO,80219-2715,US,US/Mountain,KAPA,2021-03-02 00:53:00,33.0,27.0,40.0,24.22,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-5189233,2,2019-04-23 18:56:51,2020-10-10 17:37:43,30.135124,-89.866097,30.15370200000001,-89.85700000000001,1.39395479734,Bridge Construction on US-11 Both Directions from Lake Pontchartrain to Chef Menteur Blvd Chef Menteur Hwy US-90 . All Lanes Closed. Starting 4/23/2019 11:56 AM,3180.0,Ridgeway Blvd,R,New Orleans,Orleans,LA,70129-7711,US,US/Central,KNEW,2019-04-23 18:53:00,71.0,71.0,70.0,30.03,10.0,ESE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189234,2,2021-03-25 06:20:30,2021-03-25 18:25:14,26.724701,-80.06339100000002,26.72418,-80.06669699999998,0.2071740040549999,Stationary traffic from Windsor Ave to 11th Ct due to roadwork.,1113.0,Palm Beach Lakes Blvd,R,West Palm Beach,Palm Beach,FL,33401-2408,US,US/Eastern,KPBI,2021-03-25 05:53:00,76.0,76.0,85.0,30.01,10.0,SSE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5189235,4,2020-06-15 08:03:31,2020-06-19 08:03:18,40.18313,-75.54213,40.17488,-75.53263000000003,0.7592280495899999,Closed at Vaughn Rd - Closed due to roadwork.,202.0,Main St,R,Royersford,Montgomery,PA,19468-2219,US,US/Eastern,KPTW,2020-06-15 07:54:00,60.0,60.0,72.0,30.09,9.0,NE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189236,2,2021-03-10 00:00:00,2021-05-10 23:59:59,38.212483,-95.248845,38.197355,-95.250749,1.05034476955,Lane closed on US-59 S - KS-31 - US-169 S - US-59 N - US-169 N from US-169/US-59/KS-31 (US-169) to US-59/KS-31 (US-169) due to roadwork.,24501.0,E 1300th Rd,R,Garnett,Anderson,KS,66032-8229,US,US/Central,KUKL,2021-03-10 00:53:00,63.0,63.0,72.0,28.53,10.0,S,33.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-5189237,2,2020-10-27 22:17:35,2020-10-28 00:55:04,37.974253,-105.339306,37.954733,-105.328776,1.46561096044,Roadwork on CO-69 from CR-310 (CO-69) to CR-559 (CO-69).,,CO-69,R,Wetmore,Custer,CO,81253,US,US/Mountain,K1V6,2020-10-27 22:10:00,30.0,23.0,86.0,24.63,10.0,W,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5189238,2,2020-12-07 14:24:30,2020-12-08 01:04:38,39.705222,-86.395094,39.703495,-86.40070899999998,0.321444938443,Slow traffic on US-40 W - US-40 E from IN-267/Quaker Blvd (E Main St/US-40) to IN-39/Morgan St (Cumberland St/US-40) due to roadwork.,599.0,E Main St,R,Plainfield,Hendricks,IN,46168,US,US/Eastern,KIND,2020-12-07 13:54:00,36.0,28.0,59.0,29.16,10.0,N,13.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5189239,2,2021-07-07 15:19:11,2021-07-07 15:44:15,42.248821,-87.85165500000002,42.247108,-87.859325,0.4097545585,Stationary traffic from E Deerpath Rd / Hastings Rd to S Skokie Hwy due to roadwork.,115.0,W Deerpath,R,Lake Forest,Lake,IL,60045-2151,US,US/Central,KPWK,2021-07-07 14:52:00,88.0,88.0,46.0,29.18,10.0,WSW,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5189240,4,2021-09-24 04:36:37,2021-10-01 23:59:00,40.979409,-72.133174,40.979251,-72.133713,0.0301602580005,NY-27 is closed from Abrahams Landing Rd (NY-27) to Cross Hwy/Abrahams Path (NY-27) due to roadwork.,456.0,Montauk Hwy,R,Amagansett,Suffolk,NY,11930-2469,US,US/Eastern,KHTO,2021-09-24 04:54:00,73.0,73.0,96.0,29.99,,VAR,6.0,0.0,,False,False,True,True,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-5189241,2,2020-09-24 15:47:00,2020-09-24 22:45:00,37.015589,-76.453717,36.965259,-76.515127,4.85577249091,On US-17 in the County of Isle Of Wight at FR-807N/S motorists can expect potential delays in this area from 09/24/20 at 9:00 AM until 09/24/20 at 3:00 PM due to a bridge inspection. The north right lane is an alternating closure. The south right lane is an alternating closure.,,W Mercury Blvd,R,Newport News,Newport News,VA,23607,US,US/Eastern,KLFI,2020-09-24 15:56:00,69.0,69.0,78.0,30.03,10.0,S,7.0,0.0,Fair,False,False,True,True,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
C-5189242,2,2021-11-08 07:55:00,2021-11-08 10:05:58,33.241945,-111.563214,33.249049,-111.564064,0.493291045877,Slow traffic from W Marilyn Way to N Taylor St due to roadwork.,39939.0,N Gantzel Rd,R,San Tan Valley,Pinal,AZ,85140,US,US/Mountain,KIWA,2021-11-08 07:50:00,59.0,59.0,39.0,28.57,10.0,E,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
